100 2475
24 51 533
49 0 164
47 32 575
88 21 150
52 72 883
31 48 466
2 25 574
75 18 501
65 3 403
45 2 828
43 84 439
13 21 170
66 49 942
5 75 134
12 73 453
34 5 724
69 94 487
53 29 784
83 36 771
47 55 857
25 13 574
32 73 543
48 63 981
93 18 54
55 92 546
96 1 760
9 95 967
85 92 287
67 41 734
0 37 826
87 92 693
17 35 672
49 85 519
55 38 491
37 91 653
47 35 626
44 28 285
57 47 118
85 7 41
77 23 305
47 28 695
68 54 642
43 13 584
52 33 165
94 95 363
71 75 726
97 13 39
8 88 583
74 79 206
55 26 379
62 86 188
34 72 686
72 79 81
86 76 331
26 26 923
32 2 98
5 15 924
88 38 648
35 59 420
38 75 297
79 90 846
35 56 575
2 65 755
46 30 184
20 71 453
86 25 398
96 95 961
25 2 451
15 23 259
81 12 995
42 95 972
35 31 239
72 45 450
83 61 359
14 61 346
68 87 671
6 82 552
32 74 802
3 67 483
16 42 702
76 45 734
1 30 456
3 8 39
6 3 301
40 79 981
6 21 772
96 22 572
43 73 885
35 40 569
23 27 243
93 50 452
0 29 182
90 10 690
61 39 380
90 63 495
8 56 352
88 31 272
78 57 974
25 56 61
20 3 529
80 85 526
95 75 186
30 92 870
77 50 112
21 76 914
45 23 530
84 27 532
19 94 873
23 16 636
98 99 698
55 11 632
79 5 346
76 73 53
1 81 989
22 16 572
40 22 588
20 84 697
76 84 571
45 65 313
63 37 934
61 0 623
13 25 833
42 73 482
96 82 958
18 66 408
0 49 40
34 41 792
50 30 536
41 35 238
39 2 547
20 74 654
25 84 500
4 46 679
42 36 11
77 67 767
48 57 315
45 4 129
85 76 253
11 98 631
26 73 690
88 47 847
32 12 373
90 71 631
33 6 201
81 77 404
66 21 732
27 40 252
51 90 174
85 12 295
40 1 127
44 91 593
43 25 581
33 38 24
42 28 322
36 96 372
50 81 682
63 22 322
95 54 517
60 38 822
29 4 217
36 62 336
21 98 293
37 17 735
3 23 509
5 49 716
64 41 949
27 7 297
8 40 896
32 63 390
13 63 630
77 17 650
84 67 546
62 2 57
89 18 556
27 27 223
93 77 541
99 89 588
16 92 747
54 9 527
45 66 952
69 67 478
30 40 234
42 43 229
52 71 514
41 61 427
39 41 389
89 74 202
17 85 145
47 42 158
13 67 929
6 29 666
56 31 459
0 38 111
81 79 931
27 12 438
43 94 667
25 98 815
21 77 642
31 82 153
97 22 488
70 15 248
72 11 918
64 44 510
43 57 834
28 73 314
19 14 831
89 71 521
28 10 758
11 91 123
10 28 411
2 34 292
99 1 788
83 51 823
34 78 914
31 74 101
38 67 614
44 6 48
34 28 724
46 18 269
18 97 875
12 15 518
48 15 629
89 81 396
21 5 748
65 79 130
81 96 494
36 25 419
8 29 359
88 96 22
63 15 424
23 43 170
5 54 146
56 4 817
50 86 844
10 52 114
59 83 217
18 1 538
89 66 478
51 70 165
17 69 899
64 85 91
86 61 411
0 24 892
56 27 817
32 70 616
68 47 584
15 78 688
32 17 40
39 68 358
5 55 397
75 55 85
40 35 905
17 87 409
47 82 361
68 95 523
28 57 390
96 35 216
63 94 558
70 73 15
52 47 703
72 21 27
67 9 560
13 72 474
7 49 206
17 36 232
43 74 986
84 13 583
85 1 327
88 73 826
63 13 473
62 6 162
61 52 60
42 85 826
19 54 213
32 9 422
20 4 375
70 64 250
68 20 588
42 70 767
15 34 144
21 24 391
30 35 721
12 74 609
68 0 466
47 25 478
50 4 796
53 16 320
70 78 576
96 17 219
69 28 11
34 36 242
31 40 21
43 65 925
65 91 778
54 92 25
57 41 964
90 55 349
83 3 694
49 77 716
73 97 301
79 38 144
89 4 952
50 60 352
3 30 993
70 67 458
57 79 127
18 67 891
65 99 71
71 94 525
98 42 966
7 71 17
18 39 95
94 20 898
67 70 623
49 17 18
89 51 830
1 96 551
21 13 72
58 32 659
15 38 387
73 30 778
89 73 285
87 41 403
70 34 441
52 17 988
49 72 661
46 88 152
59 81 765
42 64 584
82 35 401
99 4 66
74 19 10
18 49 637
79 28 514
91 38 176
8 80 339
35 67 370
25 97 706
34 35 58
97 85 248
67 8 114
43 69 453
15 90 879
86 36 948
94 87 959
42 46 273
41 99 935
84 70 6
31 52 555
48 11 947
81 39 779
18 95 718
4 61 788
14 23 356
27 26 946
89 2 289
4 63 360
68 55 27
0 51 247
35 2 840
45 56 913
56 74 83
16 50 633
37 7 830
85 18 90
97 69 152
32 57 370
19 95 321
1 89 970
85 42 886
20 69 596
84 88 986
68 27 399
45 10 411
82 54 696
78 55 111
30 46 374
29 26 685
41 18 737
5 87 200
46 24 362
75 61 646
60 76 216
48 58 889
32 85 171
79 76 815
68 71 305
39 53 399
58 5 57
56 98 386
6 71 533
50 6 310
43 22 264
94 1 260
85 33 328
45 73 874
49 52 389
35 28 554
39 46 37
66 80 283
96 30 458
10 18 843
75 12 465
63 41 638
44 65 101
6 85 198
36 32 877
39 31 649
45 35 736
3 37 421
25 91 479
99 51 431
73 59 948
71 57 89
47 5 875
89 61 36
41 42 638
26 59 727
96 38 125
9 93 339
90 52 807
79 3 875
30 79 834
90 73 645
49 70 893
94 4 764
14 70 352
79 24 989
61 22 904
6 42 336
50 78 882
86 2 457
25 25 290
76 5 832
96 42 232
69 45 987
51 87 117
80 56 799
85 14 358
29 22 673
56 68 195
16 37 583
33 64 898
79 14 912
92 48 1
62 96 356
8 89 724
7 18 952
83 1 389
38 28 772
85 64 273
14 13 947
64 61 674
55 49 94
85 70 808
23 77 672
10 41 545
61 12 506
39 37 584
87 46 759
61 11 569
16 14 41
54 62 905
41 11 428
55 87 178
40 49 423
71 48 522
71 22 857
59 45 982
21 69 662
44 15 514
87 28 255
10 58 624
59 40 587
69 48 18
92 32 829
67 78 777
65 55 454
13 90 98
53 22 780
47 81 184
35 73 406
72 81 291
71 17 497
65 68 666
62 99 803
59 21 941
65 44 332
47 57 754
8 23 175
59 11 585
12 4 40
78 2 34
58 71 143
79 58 473
71 55 132
95 73 394
24 89 494
88 12 870
33 46 809
30 65 407
95 50 626
79 30 481
70 13 747
95 95 455
98 9 931
60 2 6
51 74 941
87 89 12
21 37 552
20 77 94
57 97 16
24 38 807
17 51 396
56 5 475
31 37 300
96 97 431
98 30 993
56 65 553
11 65 995
46 45 81
85 35 771
4 24 666
66 18 657
23 4 49
53 7 40
1 29 250
63 50 391
88 75 234
98 80 934
58 76 261
54 20 370
80 40 210
36 63 765
60 10 996
17 91 926
67 43 145
40 44 118
63 14 15
31 55 905
91 48 10
60 8 50
23 94 247
68 72 813
11 42 762
20 95 56
99 10 802
7 86 173
82 57 721
25 67 513
87 32 333
41 98 540
1 51 111
22 97 838
92 19 588
26 7 169
60 27 312
11 76 829
7 36 805
58 89 919
78 87 482
68 96 479
23 76 198
67 19 108
39 17 382
63 23 773
8 71 395
17 5 151
55 62 868
66 87 731
34 60 412
77 33 183
3 17 788
40 93 972
67 6 854
13 15 906
70 42 650
56 94 8
55 7 464
47 73 363
97 70 768
90 59 444
78 12 728
88 93 575
72 52 682
85 46 232
8 79 327
4 15 641
78 35 854
66 79 534
94 88 466
44 25 243
17 97 482
84 20 176
85 86 98
31 0 791
61 78 555
20 35 811
18 78 845
73 85 671
18 72 898
62 40 899
17 64 782
96 33 441
72 95 232
3 18 806
35 80 578
4 56 151
71 82 789
9 76 957
9 30 636
30 7 926
39 7 373
65 94 23
63 51 627
28 87 757
89 63 428
16 58 889
96 0 538
71 73 639
48 67 651
8 83 570
6 62 696
20 6 316
58 16 67
0 80 83
77 89 592
79 91 924
53 66 536
6 0 735
68 41 115
38 53 85
92 41 226
25 71 598
88 59 156
65 65 151
93 85 640
55 2 968
65 49 916
39 23 293
86 9 292
39 19 383
37 96 175
1 72 350
24 26 510
82 9 421
91 99 910
20 32 861
22 66 4
62 33 752
95 29 398
4 14 469
94 77 87
87 16 819
63 89 24
6 78 136
56 46 859
46 92 334
55 40 529
3 92 50
76 65 471
83 62 24
8 37 501
79 44 881
78 62 403
55 76 276
19 85 783
56 17 680
87 77 178
22 17 801
95 9 428
56 3 427
85 20 64
47 15 310
47 94 920
3 36 932
54 95 101
25 7 733
54 37 592
9 29 551
7 56 321
46 87 846
75 81 226
6 33 635
96 25 650
42 40 855
33 14 345
4 2 129
71 69 276
61 71 914
6 73 973
30 83 146
73 60 215
66 34 392
71 24 970
49 1 131
82 2 239
28 6 532
5 62 359
8 82 204
56 2 192
22 45 42
82 20 273
15 12 1
15 52 495
39 67 841
6 86 160
13 98 631
19 56 632
42 80 750
55 35 290
86 81 379
18 93 85
66 11 275
94 32 95
18 99 215
51 47 4
1 97 647
92 99 316
63 70 71
64 5 220
53 33 511
16 96 203
52 64 994
76 92 729
27 4 709
65 73 250
12 70 564
47 13 565
65 92 671
75 7 795
58 62 403
62 22 664
98 37 427
94 50 980
25 29 120
89 19 539
96 41 625
12 9 631
6 75 984
27 76 305
33 48 193
76 29 147
24 36 946
65 28 23
93 90 151
13 26 292
76 52 187
46 2 221
52 59 859
27 53 33
81 42 856
34 52 157
42 97 733
91 97 948
95 61 812
73 14 915
99 13 8
14 85 206
83 12 491
82 58 237
52 75 381
17 38 755
77 16 390
80 74 988
14 3 316
7 37 372
42 27 702
56 85 867
7 7 622
19 52 588
23 55 957
40 6 959
90 67 942
11 23 444
46 66 43
95 86 351
35 55 897
16 72 786
83 20 871
82 60 245
6 61 315
7 80 351
74 13 735
81 19 37
52 13 659
4 68 383
48 35 320
1 9 782
0 43 785
46 65 998
95 85 112
5 31 134
23 51 894
11 46 49
34 10 316
11 45 195
26 66 997
77 96 106
37 39 94
5 96 246
34 2 336
80 86 663
3 19 792
8 8 537
65 59 805
29 42 525
25 86 279
93 53 613
80 24 786
83 13 296
76 27 481
85 24 429
33 34 70
44 96 726
38 91 73
14 9 606
83 44 451
87 42 205
34 92 276
19 97 746
43 11 696
40 72 921
91 77 980
99 54 394
16 14 682
36 52 234
96 3 69
2 52 956
50 82 989
71 39 973
98 36 221
92 36 398
15 76 583
11 38 9
19 34 697
98 16 929
30 6 54
82 43 565
49 96 917
42 84 73
52 30 99
21 41 687
54 70 275
33 62 531
57 44 806
26 12 215
84 0 128
4 97 631
75 98 811
68 94 253
74 46 642
3 99 400
64 62 92
86 87 568
68 83 302
21 51 480
45 97 601
66 43 89
32 91 737
57 98 585
54 90 205
2 55 526
63 29 133
7 50 370
93 63 723
51 8 458
7 84 150
31 89 662
50 7 120
29 65 108
53 52 805
34 17 323
52 16 426
67 20 879
49 75 12
90 21 720
60 74 897
56 86 706
40 52 506
63 75 136
76 24 292
70 62 352
23 82 114
22 78 206
24 92 487
14 96 363
5 67 334
26 40 809
61 90 282
99 12 67
74 93 985
37 74 337
34 25 717
94 96 221
49 42 997
16 56 466
83 60 195
38 6 361
6 95 833
82 51 136
47 92 597
44 92 996
22 36 911
61 45 443
18 10 439
22 63 167
63 72 421
39 34 269
83 56 416
80 68 686
51 93 938
40 64 705
74 58 453
10 40 542
31 61 890
23 38 269
37 92 319
4 86 96
59 63 757
42 99 123
92 11 902
64 82 379
53 48 372
48 40 340
10 37 829
15 62 809
27 99 334
82 62 478
47 65 216
70 77 679
49 64 466
79 51 695
99 0 771
9 31 434
91 20 860
52 94 769
67 2 588
39 22 832
26 41 965
47 40 160
90 62 363
20 67 940
9 0 501
49 51 410
30 14 936
1 71 78
86 95 444
46 19 870
81 8 725
46 16 626
42 60 834
33 52 655
73 39 181
85 4 375
34 56 35
89 47 826
91 93 469
45 59 642
11 72 318
10 71 294
48 59 82
40 14 428
39 18 735
35 11 787
76 13 626
21 36 697
45 20 91
38 50 965
19 73 167
77 13 905
34 44 148
77 35 715
37 60 129
13 7 620
21 71 933
81 78 115
46 75 155
49 13 665
37 73 680
80 55 928
18 18 769
7 82 407
9 71 253
68 34 197
14 31 919
46 39 463
12 14 541
9 41 507
75 1 796
75 64 673
1 0 711
71 98 754
26 68 865
68 40 535
9 58 66
52 26 268
72 67 308
20 64 886
47 48 933
23 62 184
3 43 946
83 54 331
16 35 138
66 13 429
1 60 340
7 21 709
12 17 785
57 71 708
68 46 607
54 83 222
36 66 540
36 74 2
38 24 442
66 76 192
68 51 983
82 79 30
94 98 996
58 98 429
16 43 730
78 77 199
55 5 364
74 49 918
46 31 161
5 37 26
29 85 716
69 70 912
91 7 386
16 46 938
37 94 888
90 12 708
46 51 600
44 45 600
89 13 843
32 44 37
68 11 680
80 22 205
52 41 778
94 35 23
53 18 266
39 45 333
42 62 100
82 48 886
94 36 938
78 34 62
20 49 898
80 87 636
9 90 414
47 96 456
73 79 763
66 91 38
41 62 178
51 66 359
44 24 651
58 69 225
42 76 130
92 28 998
77 34 565
89 85 152
16 18 360
67 62 934
13 34 133
26 5 465
6 46 894
76 19 414
87 4 251
33 24 400
49 61 949
67 76 357
84 24 388
41 66 211
1 16 167
22 50 158
30 54 218
23 99 8
96 92 57
23 56 715
67 96 983
53 83 924
1 50 61
76 35 340
79 63 958
70 68 813
44 5 198
72 74 849
16 45 370
51 17 808
36 67 44
81 92 886
98 58 186
66 75 599
48 41 155
0 25 334
67 5 740
5 25 757
6 26 503
31 8 851
79 11 945
50 96 780
52 96 626
97 9 532
79 66 810
33 97 753
91 86 704
38 26 911
62 18 625
62 71 621
85 75 282
6 19 977
41 27 10
29 33 607
67 81 785
48 1 803
84 43 91
34 13 951
20 15 605
2 75 942
65 86 88
25 58 182
89 49 607
55 84 626
60 12 132
65 35 276
16 82 675
59 94 323
19 27 797
12 48 553
6 81 465
58 35 926
27 94 175
79 4 216
68 1 662
92 84 858
47 17 611
94 81 496
12 67 909
60 73 809
76 38 760
15 67 741
42 9 268
51 3 735
93 48 147
67 48 302
41 63 804
43 52 452
1 2 219
18 38 335
26 22 952
24 20 319
78 83 375
27 36 225
12 39 177
34 98 251
39 69 499
50 71 424
84 97 560
44 29 262
49 25 624
44 72 653
51 25 710
72 55 910
26 50 803
8 39 733
54 23 209
59 10 799
19 67 289
64 84 585
64 69 935
23 90 90
87 79 913
90 77 367
79 32 639
34 29 823
31 50 793
5 56 992
75 5 989
50 41 222
12 95 477
73 80 363
86 69 525
38 64 762
98 4 653
19 91 881
98 98 4
79 41 975
88 36 463
77 74 266
43 45 187
76 37 917
97 40 932
76 62 688
1 82 517
61 98 333
84 23 470
20 42 802
1 61 459
95 59 763
82 89 802
23 35 763
30 80 821
39 15 555
47 39 378
91 85 643
3 20 59
84 90 176
55 36 278
57 6 190
2 76 28
56 77 539
46 89 11
17 20 347
19 17 350
1 69 769
95 17 348
39 63 928
22 79 383
13 30 112
93 15 975
61 25 939
86 8 435
26 69 698
55 50 899
63 54 355
63 19 519
50 57 282
13 33 896
64 90 112
30 17 37
15 57 30
54 19 967
67 98 375
79 83 960
53 99 957
83 40 300
49 98 770
58 7 625
84 73 675
21 2 320
