100 2475
69 12 295
93 23 385
88 46 603
26 41 950
73 96 314
91 0 625
96 70 605
36 28 155
50 20 426
68 57 602
74 31 50
26 21 930
10 80 903
30 81 540
74 28 358
68 15 297
59 51 489
60 38 388
39 42 410
21 28 39
11 37 518
2 65 204
99 76 361
86 38 151
95 24 646
96 81 930
92 60 924
32 46 829
84 5 753
56 4 495
33 0 859
73 43 368
48 8 219
60 9 355
85 60 485
83 15 649
10 66 61
84 54 247
40 88 776
2 99 43
92 37 168
60 81 282
3 29 508
24 40 651
92 96 845
4 55 920
70 64 525
78 88 153
76 60 488
58 96 543
93 62 983
65 36 822
83 18 790
28 26 907
93 38 670
62 67 184
13 3 20
48 33 69
54 13 142
54 30 44
67 16 146
41 6 167
75 69 320
74 42 299
94 3 199
32 89 266
88 20 935
5 14 919
47 77 717
26 38 643
44 27 433
39 93 847
64 93 288
54 69 26
53 17 584
65 3 953
73 90 643
62 8 93
88 52 19
85 47 656
98 7 627
81 26 596
60 97 560
36 7 110
64 12 504
81 20 470
5 2 341
45 17 178
69 23 520
19 60 12
65 85 487
32 32 717
92 49 830
58 34 243
67 79 681
48 90 297
49 6 674
48 65 391
86 42 145
29 23 842
62 12 402
54 38 133
96 2 663
46 29 665
2 36 746
75 88 98
11 33 575
82 78 462
57 76 647
3 49 858
12 83 209
60 5 846
44 58 274
89 58 923
91 31 126
51 82 797
70 85 970
10 85 667
77 92 980
6 85 166
56 22 418
0 47 670
24 7 893
66 1 368
81 27 733
99 99 132
96 42 678
26 43 881
8 88 478
25 17 137
15 82 427
63 68 57
9 68 316
32 33 719
51 16 826
39 43 768
63 39 661
55 78 289
17 73 56
9 64 593
52 64 58
85 35 536
61 94 965
67 38 795
22 66 28
22 79 659
44 23 551
40 6 733
93 36 277
94 83 722
13 21 702
9 20 354
28 56 681
32 74 20
76 51 650
58 9 309
97 71 790
19 98 225
79 95 317
32 19 53
91 12 673
28 20 209
30 71 446
81 53 228
50 43 435
83 84 614
30 51 19
90 44 764
93 60 83
70 88 759
24 53 27
89 56 786
75 36 852
26 90 823
84 40 666
50 71 824
1 8 114
64 11 77
99 44 829
26 35 861
61 96 57
72 75 844
17 40 816
35 72 591
94 23 207
63 34 869
48 0 702
86 19 340
75 48 251
71 22 595
32 9 576
70 21 612
79 29 484
27 34 911
0 64 521
97 77 507
16 86 814
97 8 20
52 40 537
92 24 741
29 69 986
11 54 966
0 21 608
95 4 506
48 12 781
75 75 470
96 16 189
46 26 587
67 15 756
10 93 48
81 16 535
10 83 381
46 24 22
75 67 689
92 65 675
19 52 366
87 65 818
57 10 858
17 12 575
93 27 821
61 3 442
63 41 601
34 81 702
37 49 606
38 11 295
42 79 378
76 3 21
58 8 373
50 83 822
84 64 817
37 67 252
88 64 123
4 64 579
43 6 499
28 17 504
41 39 239
36 94 445
8 56 838
46 28 848
38 51 150
69 9 34
37 12 973
2 52 438
91 11 213
29 48 428
68 37 896
70 78 64
13 47 573
33 38 35
18 80 994
75 59 151
59 30 136
6 76 700
39 41 980
69 6 144
44 44 651
29 35 954
71 53 347
91 63 272
53 74 260
70 37 835
57 66 101
39 48 933
11 7 742
68 42 158
46 93 17
77 28 306
42 41 498
11 63 987
29 13 110
45 91 762
2 7 519
79 39 259
29 85 387
85 46 817
73 10 605
92 33 74
75 74 553
56 34 575
26 72 750
46 39 770
97 98 582
97 94 501
1 3 157
34 8 209
99 42 220
15 39 389
24 85 307
68 71 700
21 19 385
29 51 116
69 57 928
95 54 845
20 53 951
36 88 155
8 27 606
99 28 19
44 70 237
62 17 726
50 11 51
86 75 97
1 13 79
42 77 20
31 44 272
94 78 673
50 32 659
3 82 912
29 96 829
96 18 841
12 44 430
14 35 998
85 19 840
97 50 630
24 50 526
71 25 210
74 1 85
45 54 696
70 33 256
17 75 125
63 57 7
64 81 238
43 58 124
53 48 353
30 86 159
57 46 619
4 61 127
80 20 230
83 71 595
32 53 617
5 20 250
80 65 829
86 63 227
79 41 541
22 48 56
81 66 445
36 57 232
96 56 138
76 84 685
47 99 780
37 90 645
78 77 385
94 63 812
75 41 863
2 79 194
17 24 689
73 9 97
39 47 821
67 44 838
79 50 667
45 8 9
54 34 80
4 2 125
79 32 201
70 32 798
43 43 366
64 6 226
60 67 703
71 42 142
52 68 439
28 37 997
22 50 569
40 79 974
79 75 798
77 34 72
84 55 95
78 67 802
37 72 365
17 67 255
99 20 287
