100 2475
26 84 636
74 40 142
89 7 911
36 16 353
61 8 185
25 28 203
81 77 615
8 35 811
3 40 822
53 55 88
29 92 584
63 35 572
32 13 882
91 97 582
16 95 886
88 42 466
75 34 842
51 22 923
16 40 196
74 61 13
32 46 302
26 92 486
54 90 136
62 90 674
49 67 953
73 70 928
96 41 224
28 88 927
13 30 575
68 44 84
89 1 318
6 48 502
5 8 412
55 74 599
26 61 610
41 28 939
24 26 33
25 25 290
16 45 511
37 62 456
57 49 377
7 25 432
33 86 249
80 58 243
50 22 733
30 84 979
67 60 204
33 31 117
72 14 373
60 62 931
59 78 824
85 67 438
49 9 384
23 89 889
10 72 283
86 96 559
54 2 140
35 4 584
70 91 494
67 63 384
78 87 913
34 24 28
39 37 581
44 66 714
57 91 139
85 2 687
36 56 921
20 82 919
57 16 126
22 27 474
63 26 216
19 58 984
94 53 446
51 20 889
31 40 375
64 0 678
24 61 303
17 65 498
58 98 333
58 57 797
2 14 290
1 47 902
30 31 955
1 95 310
24 28 674
10 26 23
44 81 171
8 37 339
86 9 837
76 64 700
70 22 358
78 80 944
83 72 277
67 56 947
68 93 299
50 45 71
99 37 449
84 45 271
14 11 820
19 24 300
25 35 863
36 13 90
64 38 961
43 86 490
87 77 437
74 23 851
27 18 843
98 2 653
3 36 872
46 55 634
35 29 353
63 98 1
22 85 363
55 64 715
37 47 31
94 85 130
15 46 132
89 23 738
2 89 688
32 55 566
1 26 899
27 51 910
96 18 8
79 73 31
53 72 196
32 71 768
76 35 55
20 44 909
19 73 247
95 72 549
76 2 442
3 80 922
39 38 997
19 71 33
3 1 292
93 2 983
75 9 653
51 33 118
18 8 156
76 73 847
82 17 911
24 82 445
20 88 656
7 5 370
47 45 96
89 26 196
76 42 418
47 56 309
23 57 302
3 32 441
70 23 498
22 21 775
24 92 150
40 86 181
72 31 564
70 38 510
56 58 13
99 78 139
7 22 50
45 69 243
32 30 636
42 63 666
66 44 620
44 11 226
32 60 398
64 58 921
34 45 527
13 73 454
31 47 974
10 63 131
86 62 820
36 36 469
74 12 707
52 79 706
11 87 714
80 95 63
62 94 495
23 75 808
35 94 646
57 80 549
71 74 617
57 18 259
43 9 112
2 25 647
7 57 687
51 92 425
15 94 609
97 5 237
11 15 728
75 97 268
9 72 492
15 81 841
55 10 992
41 14 407
16 57 347
25 80 948
12 70 524
67 94 929
90 64 603
42 87 112
90 65 712
32 63 504
44 50 193
63 16 326
38 73 439
72 16 986
42 24 774
0 37 921
51 66 538
97 46 119
58 17 705
96 99 922
92 96 860
33 18 882
52 65 820
23 32 149
37 59 109
53 84 194
91 40 353
15 82 971
22 98 693
69 5 83
75 46 437
40 51 384
71 16 427
25 79 194
51 88 77
12 96 191
74 30 254
22 73 489
75 32 928
13 74 381
89 3 220
52 28 727
25 64 868
49 80 827
87 14 632
27 39 179
60 6 629
76 76 768
93 46 472
72 20 409
50 86 980
84 40 797
73 94 472
46 8 253
75 16 988
70 79 394
67 66 216
89 35 912
34 19 234
91 85 1
75 3 613
59 0 609
67 39 948
65 42 536
29 78 790
81 54 93
49 12 426
11 67 660
58 55 53
67 91 57
1 87 293
23 49 364
32 29 280
90 9 926
19 95 597
69 63 444
77 18 704
33 47 598
81 29 151
52 31 107
37 24 746
63 83 62
1 66 550
85 72 678
80 87 939
49 71 340
27 31 761
51 86 13
48 14 81
92 60 179
94 4 317
2 4 518
99 38 847
28 5 820
58 51 171
25 20 944
73 76 432
49 43 342
83 57 940
7 40 355
25 54 504
69 91 113
53 42 731
62 73 150
82 83 487
55 60 407
8 62 60
73 49 784
51 83 423
7 9 187
29 88 756
59 50 426
94 71 847
67 4 870
28 26 425
70 85 596
61 85 176
29 91 903
64 46 594
70 58 319
29 83 511
77 23 3
49 62 897
8 92 475
13 16 340
28 98 21
25 72 792
22 89 169
50 5 674
22 42 287
49 70 321
32 96 875
15 59 311
37 28 929
25 49 123
46 51 42
7 13 862
6 23 112
98 3 633
23 93 215
98 20 907
0 21 843
40 33 172
95 36 894
45 29 463
39 49 801
40 19 307
28 51 488
49 64 444
14 90 190
82 63 25
27 99 71
93 49 818
16 74 496
65 95 664
8 50 959
79 47 154
16 23 5
22 39 580
14 70 523
4 62 107
79 0 983
32 59 739
25 88 420
84 84 531
45 6 33
51 1 891
25 91 793
8 58 239
23 7 627
51 8 83
28 62 11
89 95 702
5 55 252
50 65 670
50 54 967
33 6 322
83 69 928
99 70 61
23 26 49
92 59 129
28 74 242
53 95 132
13 22 15
21 85 283
97 93 714
4 9 0
16 39 659
13 2 11
47 83 354
43 96 79
23 73 765
12 0 59
20 47 53
42 3 288
76 18 791
34 98 875
43 64 209
5 40 235
37 71 370
13 54 881
7 78 175
22 37 411
72 33 737
49 49 631
12 39 895
75 23 835
45 34 708
67 36 585
27 1 497
95 71 247
31 20 112
17 22 966
40 46 657
21 21 5
22 47 108
29 37 688
65 37 586
77 57 986
22 2 791
76 4 679
49 25 677
54 89 377
67 71 103
86 26 594
29 33 603
81 53 224
47 23 548
56 52 871
47 31 802
69 51 205
87 46 958
86 37 325
77 67 156
19 66 9
19 30 564
13 61 479
87 15 509
35 83 796
92 11 470
91 18 219
48 8 397
42 99 817
4 30 340
37 35 811
17 81 988
70 27 114
32 66 224
60 4 556
83 68 446
60 44 862
63 19 938
80 96 116
23 45 839
65 49 177
54 3 498
97 6 513
79 15 840
72 81 501
83 12 690
16 28 703
8 30 410
98 40 392
71 18 420
21 1 74
73 45 842
46 24 965
45 64 721
66 69 76
62 0 853
58 66 990
67 76 516
44 67 624
45 8 693
74 89 186
9 90 462
79 49 408
27 29 348
96 72 404
24 62 291
27 7 676
99 68 271
81 65 28
87 16 284
52 87 332
68 41 263
55 83 424
94 92 54
54 43 351
97 71 612
62 8 462
4 68 978
3 81 676
82 34 658
87 41 163
49 22 141
49 72 440
55 12 681
26 15 527
33 52 579
11 70 912
71 35 710
48 94 940
73 52 863
66 48 473
38 2 783
54 48 468
24 23 574
20 80 854
15 54 407
96 51 202
69 87 76
73 26 274
18 48 214
28 42 115
18 19 78
69 92 758
20 73 92
16 83 143
85 34 394
97 85 148
60 47 943
61 50 682
10 25 771
16 36 677
61 89 195
10 5 967
41 18 185
60 27 631
68 43 225
77 62 638
84 33 800
65 56 827
88 25 890
14 10 405
76 12 975
98 89 941
64 22 781
29 80 397
35 85 67
51 3 365
88 48 790
12 11 846
5 90 172
75 48 149
27 71 529
45 10 381
28 44 936
86 17 643
56 32 800
43 93 667
25 12 823
28 90 449
99 18 497
96 16 898
44 4 798
3 70 714
10 60 691
42 7 796
62 47 527
83 60 664
11 6 738
39 89 940
74 67 648
60 30 12
88 65 992
6 5 528
2 53 995
76 31 173
14 81 669
13 23 710
75 55 470
81 38 507
62 56 450
57 37 214
58 52 547
8 39 997
70 21 650
68 96 544
96 6 234
48 65 426
51 56 578
6 51 879
36 53 860
22 95 533
66 86 578
87 9 774
96 0 851
98 92 220
24 67 844
67 48 721
90 31 200
73 22 290
37 9 820
74 33 463
55 45 453
11 33 315
84 86 104
13 4 694
4 76 820
3 9 815
0 98 73
1 45 999
24 9 838
98 65 506
86 86 594
56 54 35
53 61 688
13 94 91
40 14 416
89 76 253
83 44 786
74 85 59
85 37 946
52 78 202
71 65 10
45 52 416
65 68 130
46 72 133
32 15 553
82 43 674
7 93 604
13 0 824
27 62 379
54 63 997
17 71 15
3 72 704
94 3 908
51 90 168
55 31 874
36 29 135
33 30 793
84 93 253
55 70 24
17 98 319
1 15 364
41 21 401
47 79 685
67 53 813
10 20 763
30 85 902
88 97 539
24 87 316
29 49 171
73 29 223
74 99 144
97 99 139
41 63 456
2 46 83
21 0 274
41 45 265
97 83 360
18 96 212
95 23 485
44 62 799
42 11 457
16 17 474
43 48 739
74 52 550
69 99 7
23 29 892
21 4 670
46 57 91
67 45 706
19 12 374
26 34 194
41 26 192
44 41 303
66 81 657
69 56 749
64 11 596
41 60 158
62 81 638
46 44 138
50 16 4
14 80 563
29 41 876
7 11 740
33 26 739
24 29 600
92 48 557
77 99 768
32 94 616
47 76 330
84 88 323
65 8 486
68 82 583
26 97 810
80 94 984
59 8 817
87 61 123
66 89 646
92 99 390
2 84 956
54 50 185
76 53 569
75 36 35
85 27 430
45 21 760
63 39 744
75 44 785
9 24 529
54 10 279
22 22 702
49 57 780
39 17 743
93 61 215
2 66 739
81 91 637
71 28 790
97 2 594
54 81 55
16 93 830
65 5 13
99 92 563
17 97 116
76 71 846
29 9 399
65 67 192
73 20 29
1 0 687
30 61 711
3 91 165
54 85 481
33 33 990
91 0 684
82 97 747
30 5 604
84 32 363
56 12 686
89 17 864
15 56 607
21 35 489
66 58 97
56 41 768
56 56 981
60 36 7
5 11 289
10 3 843
28 32 74
14 29 239
27 0 374
91 30 376
64 48 423
37 70 631
34 8 282
86 70 410
20 0 905
3 23 45
97 24 40
56 34 490
29 74 618
97 34 88
75 12 295
36 39 885
9 15 303
75 27 69
47 65 294
57 5 487
55 97 19
79 89 454
84 41 857
94 70 40
36 18 179
71 95 521
4 24 781
96 54 277
40 62 491
31 11 807
7 61 816
50 53 409
46 18 240
27 89 772
2 69 596
32 28 765
78 96 984
56 86 190
55 85 557
53 49 925
81 71 782
25 19 1
23 81 249
71 84 581
75 95 370
20 20 354
98 7 79
32 86 419
23 65 968
58 44 193
35 16 554
46 96 126
7 66 935
56 87 677
64 13 711
34 91 752
5 51 44
11 65 826
91 41 933
37 31 871
2 45 712
29 70 101
58 20 308
43 18 129
82 38 279
5 17 211
96 56 352
41 24 56
52 95 233
68 32 478
16 15 928
92 97 500
34 14 134
49 81 145
26 76 122
43 89 648
19 43 453
87 42 157
88 90 753
85 69 831
27 64 165
41 13 981
21 38 488
59 35 464
40 4 456
78 71 598
13 12 424
42 95 623
48 39 388
69 2 627
68 69 393
55 77 621
62 13 107
55 6 312
92 0 621
55 18 915
44 90 292
47 98 884
45 59 563
80 76 554
65 48 651
2 10 196
62 89 890
80 83 990
28 35 175
0 6 101
31 48 547
85 60 188
93 96 322
82 13 210
56 96 875
85 81 345
70 61 950
65 55 470
43 33 145
43 51 612
65 54 669
42 69 60
65 76 813
11 13 206
67 85 992
98 10 340
42 94 329
94 14 913
36 65 52
9 73 368
96 8 788
1 81 838
50 50 986
66 63 472
54 0 867
50 96 643
31 71 861
54 82 322
56 16 346
51 23 948
18 86 257
49 11 774
96 65 668
79 27 241
28 93 578
20 93 656
66 21 879
47 81 880
9 61 906
17 37 518
9 54 59
90 86 692
57 12 342
7 82 636
47 39 100
87 75 517
75 99 707
26 96 966
26 14 165
42 43 209
67 3 908
86 72 702
10 80 943
88 38 900
31 18 663
62 58 310
62 92 770
32 79 483
20 51 312
15 27 263
78 21 306
35 1 318
78 64 261
53 38 258
19 70 189
83 66 159
18 82 340
14 85 679
3 24 908
70 60 285
78 22 522
2 91 868
26 9 864
96 60 438
85 58 461
66 2 408
64 91 382
76 27 732
0 69 747
0 41 856
99 32 813
95 83 983
61 66 19
18 64 712
95 32 167
50 18 563
26 82 923
78 50 550
17 1 958
41 43 82
97 76 292
14 54 3
1 41 257
14 98 972
54 61 667
48 93 468
0 65 302
95 26 838
77 84 641
11 40 663
33 73 210
52 90 105
89 79 581
75 72 921
74 87 910
66 92 595
81 0 223
79 45 423
14 74 699
8 43 187
77 38 624
81 60 18
81 93 514
21 18 89
52 56 408
2 9 305
30 15 412
42 80 916
88 64 503
10 76 769
32 9 449
0 45 223
26 21 144
74 48 191
76 45 255
30 55 246
7 36 554
53 23 201
74 22 224
89 59 253
90 39 497
24 74 265
83 83 441
44 60 273
4 38 932
37 98 124
37 51 807
10 68 987
1 24 47
69 76 465
12 28 964
1 73 682
24 86 219
80 48 813
92 76 226
96 80 88
33 38 316
66 49 350
48 66 807
44 70 510
49 84 667
35 63 126
58 67 513
11 49 236
94 54 357
52 2 514
15 60 300
82 37 403
73 81 835
4 2 611
81 20 961
44 63 157
65 89 139
97 84 644
58 94 665
86 68 192
89 10 326
7 39 349
99 2 257
81 72 750
32 23 795
60 73 359
26 44 727
33 71 176
99 44 476
90 62 952
57 68 238
37 78 923
95 2 966
69 64 761
67 25 814
28 80 595
17 44 46
45 20 669
15 96 216
45 60 527
87 22 938
71 78 629
78 57 32
89 64 333
68 90 21
18 60 505
29 47 779
12 45 614
6 33 15
73 30 393
92 53 586
78 26 421
29 89 44
86 35 52
85 73 686
39 71 259
91 26 315
73 35 128
45 53 950
6 68 790
7 63 170
18 33 267
3 15 95
66 3 548
56 23 495
4 83 417
61 19 611
54 8 809
11 74 641
16 18 263
96 30 109
14 39 49
83 70 808
88 14 694
14 14 731
69 97 690
87 81 921
95 24 507
31 6 732
89 56 0
76 25 254
60 90 679
64 84 316
44 13 215
80 41 966
58 40 810
19 42 773
85 98 44
87 28 136
32 49 68
76 60 0
79 61 876
0 18 445
57 64 479
58 0 59
16 58 761
62 60 790
98 14 166
22 70 13
74 96 490
65 23 211
38 72 195
91 48 304
6 46 297
23 74 102
55 65 375
58 26 85
89 28 219
36 52 711
50 57 898
2 17 134
74 74 3
36 88 736
35 49 566
11 35 839
64 89 991
82 95 803
18 16 86
95 73 526
25 29 871
58 10 538
88 40 908
47 29 884
64 90 178
70 84 511
15 42 659
27 67 492
60 12 371
87 47 725
40 24 897
28 97 707
96 48 900
21 79 421
18 68 105
67 59 632
17 92 617
43 26 709
91 88 536
31 76 422
45 30 663
97 74 398
16 86 541
94 52 319
45 81 86
10 39 252
2 78 462
19 48 547
43 1 861
83 50 404
15 68 696
47 93 441
41 59 589
68 2 944
62 10 183
7 96 252
5 13 136
57 32 405
43 95 231
9 20 9
40 17 266
65 17 545
54 74 929
45 58 559
56 51 999
0 11 999
10 84 217
21 91 791
79 79 591
71 36 428
48 43 79
71 34 478
21 45 160
99 53 54
37 90 724
28 68 185
18 46 563
78 69 347
36 42 440
66 28 776
75 89 97
10 22 608
80 29 577
74 64 806
55 76 822
47 95 67
70 41 165
22 5 159
62 61 581
44 57 770
82 20 43
44 73 945
78 16 646
60 88 788
95 19 390
24 72 536
43 20 141
2 29 736
18 0 948
59 83 892
4 11 652
66 10 44
47 49 878
76 20 630
25 87 540
49 3 121
75 29 16
62 65 347
15 15 984
52 33 13
74 29 611
80 4 199
45 99 434
0 80 928
90 51 784
49 59 933
97 68 273
49 66 762
31 49 327
15 13 837
59 6 346
28 94 76
51 32 224
44 58 502
69 2 486
66 36 438
84 66 609
70 47 550
3 90 909
39 40 792
64 49 993
84 81 912
40 85 776
81 68 325
68 21 540
26 64 660
93 98 796
97 29 868
77 8 944
91 65 981
33 85 518
71 59 689
88 19 287
7 53 662
65 62 769
5 15 171
72 36 725
46 74 854
70 77 960
91 15 174
93 44 180
23 46 86
4 61 119
49 52 859
19 23 861
86 98 831
44 16 611
1 91 158
40 67 417
74 51 921
77 64 510
30 17 160
13 31 473
41 51 545
11 25 483
65 11 182
26 12 946
20 67 994
45 39 384
73 6 634
1 18 84
12 99 751
12 41 876
37 68 567
45 25 821
17 67 655
36 76 391
53 43 978
71 13 697
76 70 465
49 31 441
54 35 54
37 56 668
8 66 954
69 46 820
27 91 792
37 52 323
21 88 876
81 24 86
47 60 597
83 36 382
12 36 305
26 22 385
12 88 128
19 26 858
40 32 48
49 99 141
91 49 816
38 97 943
10 34 926
98 5 920
19 14 584
24 88 901
59 76 881
96 97 548
76 87 984
81 11 996
30 66 840
12 75 354
16 13 356
47 94 347
52 38 846
56 26 53
7 77 979
47 55 311
17 39 57
47 58 761
22 83 307
6 62 168
34 49 605
95 60 357
46 27 850
31 2 577
84 87 302
36 81 598
29 81 119
82 81 742
99 26 397
91 52 357
34 89 338
16 64 347
72 57 234
22 82 180
85 13 25
69 36 514
3 96 619
38 6 100
13 25 796
29 52 172
84 7 755
11 41 802
45 93 842
3 26 443
92 87 942
46 63 748
89 32 133
98 41 294
83 47 955
84 47 717
77 37 507
41 54 774
80 61 546
74 58 112
70 97 998
34 29 41
7 98 920
85 21 212
5 2 854
18 94 69
70 87 128
15 55 589
89 84 845
39 39 782
98 43 492
78 89 403
36 30 19
13 81 323
85 56 701
96 3 646
0 47 538
25 68 605
77 40 574
4 51 113
70 83 876
68 45 641
83 81 879
87 53 717
26 98 755
39 56 72
24 96 848
25 45 394
45 95 257
7 38 173
51 99 179
82 73 889
17 26 801
40 10 854
84 77 39
40 2 149
40 69 189
90 18 902
72 15 338
43 14 835
83 29 112
51 0 305
33 37 990
55 26 990
47 13 302
75 49 457
11 23 655
40 8 608
16 31 731
64 33 128
21 70 883
54 1 589
97 37 193
77 90 950
81 6 114
51 37 770
12 14 694
45 75 374
14 44 576
99 98 118
90 19 556
20 34 211
75 41 312
23 86 230
82 94 770
30 26 297
4 56 947
24 43 791
49 34 275
10 87 961
33 59 305
65 35 639
73 24 668
98 13 243
13 36 655
59 40 269
40 72 603
96 38 554
0 27 569
76 14 954
2 47 342
79 13 4
14 82 441
47 27 696
79 38 362
87 43 961
79 82 360
86 58 953
97 55 853
61 47 127
13 41 387
96 17 218
56 43 237
39 87 162
17 49 10
9 95 529
52 14 330
88 34 384
45 63 573
23 91 219
90 80 96
11 54 14
45 48 407
19 85 627
75 59 721
53 14 661
52 18 519
28 34 264
77 68 322
95 61 217
65 38 483
86 14 966
63 84 788
65 28 770
46 45 112
62 76 592
79 81 318
33 24 691
40 55 119
12 6 931
62 79 49
27 55 995
32 32 402
94 83 181
27 74 196
45 24 882
44 93 359
92 3 720
12 27 888
89 5 174
69 88 251
40 71 673
29 12 237
69 85 22
41 23 274
44 45 966
1 28 694
26 26 125
92 94 94
16 5 927
35 28 154
9 21 323
92 49 998
93 23 466
61 11 701
87 34 465
20 39 936
99 95 597
7 51 294
36 34 739
64 62 153
58 38 376
82 53 313
86 80 682
35 0 683
96 21 889
70 52 160
65 75 345
29 20 240
64 71 283
6 95 837
45 57 152
28 25 726
71 25 553
83 26 650
11 5 991
87 38 796
55 43 599
55 93 764
57 46 406
92 13 460
41 31 601
2 40 860
22 90 178
4 43 272
24 79 128
89 6 464
69 50 329
65 46 361
50 66 729
13 68 122
63 7 825
88 70 477
26 86 40
63 88 894
42 57 93
10 11 400
97 57 452
31 61 225
8 73 649
10 35 22
26 89 12
74 82 480
38 47 848
88 52 615
40 97 491
44 47 46
14 68 356
90 17 652
42 61 319
72 91 482
86 88 77
29 2 873
42 38 864
78 56 336
37 37 437
93 64 418
53 58 94
66 9 605
74 79 874
24 81 939
31 44 931
31 94 1
99 43 557
15 29 666
57 42 218
35 70 256
4 5 403
94 44 663
47 72 376
60 54 552
34 65 9
33 72 95
84 18 10
83 48 642
37 0 525
7 30 709
55 35 510
47 26 42
1 40 898
87 6 545
68 36 694
81 88 457
84 38 148
2 64 533
47 75 450
38 46 772
35 76 876
56 39 877
55 61 893
10 78 406
58 69 117
65 34 166
50 10 74
35 23 427
76 67 128
21 75 322
72 10 287
23 95 542
40 73 756
46 66 922
89 31 859
26 41 133
14 50 762
