100 2475
1 7 865
79 66 251
39 74 523
53 14 60
90 35 742
11 74 792
71 17 376
90 17 270
23 31 570
71 83 113
22 76 717
16 13 736
85 83 752
12 90 648
83 3 402
17 67 200
64 56 626
74 73 942
36 12 954
25 26 833
75 50 26
30 82 892
22 41 139
15 55 558
31 65 306
78 23 458
89 5 532
14 70 643
70 40 735
95 55 159
53 27 510
27 48 308
0 41 618
43 99 426
43 54 894
9 12 226
13 46 857
37 31 368
11 40 753
89 68 330
9 43 502
42 1 407
13 93 144
52 2 704
82 67 29
92 72 330
66 16 134
67 13 627
93 93 891
97 53 918
70 32 655
74 41 706
87 17 517
66 64 227
79 7 148
72 12 104
92 32 342
37 96 998
35 32 931
85 13 155
99 34 261
0 2 110
49 15 955
31 92 498
16 58 446
98 14 173
76 42 784
90 90 208
47 92 575
22 85 946
34 97 83
66 38 588
82 51 789
78 46 516
92 80 86
16 70 930
94 93 775
83 61 696
94 15 142
45 72 775
2 12 490
23 35 350
29 19 297
85 81 56
64 13 215
50 11 792
62 13 89
23 43 91
39 20 282
68 74 349
61 93 249
91 66 66
12 88 732
78 24 245
82 73 375
88 6 605
60 87 75
24 51 269
67 64 867
76 64 999
71 11 871
26 28 236
39 45 790
62 36 611
18 84 695
11 63 862
2 7 606
26 9 487
50 34 669
86 17 890
22 32 944
95 2 841
56 73 415
27 27 574
61 96 62
36 27 298
39 5 87
25 33 123
79 12 932
4 62 472
54 32 805
48 46 182
10 67 445
4 17 720
1 92 899
1 53 611
3 96 842
17 76 290
21 27 761
88 26 840
47 29 837
51 99 902
64 71 778
42 88 993
79 57 547
3 0 504
37 35 317
88 28 63
88 12 560
72 13 63
70 11 72
8 74 558
30 0 630
49 86 188
34 26 257
65 76 815
83 74 928
17 4 393
37 53 390
64 72 955
95 91 748
39 34 127
63 98 192
32 16 985
30 30 271
68 43 844
18 52 499
6 78 456
17 95 533
62 71 148
0 1 433
71 34 904
84 89 416
39 47 999
63 71 471
58 32 702
24 58 592
14 2 459
39 76 583
74 29 783
97 29 828
84 70 122
38 80 327
82 38 854
83 22 767
63 62 639
26 78 673
10 93 881
14 1 590
90 22 77
40 60 524
6 53 992
21 10 480
80 28 864
71 8 787
25 12 134
69 80 735
67 11 407
75 15 252
29 14 301
46 73 102
59 11 698
7 52 11
68 65 597
51 2 811
8 11 984
68 72 343
97 1 821
0 61 878
71 15 900
67 28 252
48 45 572
49 72 314
4 6 672
98 83 995
79 74 129
96 17 259
85 28 177
98 46 687
82 79 698
78 16 72
25 77 166
96 57 872
24 60 210
61 70 786
0 92 723
94 73 533
15 53 894
16 25 869
61 21 226
47 19 557
1 24 633
4 53 6
32 48 155
66 4 318
60 86 637
55 9 93
30 85 562
38 14 769
48 27 845
87 32 461
46 2 410
11 26 685
7 10 640
64 74 714
42 74 33
53 32 83
97 32 776
41 93 954
83 20 716
64 9 154
52 11 316
67 4 653
32 80 555
15 25 35
90 14 858
35 89 657
29 99 367
59 92 670
5 81 112
58 27 265
50 50 123
72 7 262
91 82 212
87 77 182
33 40 128
79 47 475
75 84 402
40 86 752
53 26 981
99 22 574
31 99 470
80 39 574
96 29 38
69 86 841
26 48 779
35 76 444
52 12 836
72 5 584
68 81 922
75 0 571
89 71 94
46 44 226
73 8 670
46 26 639
29 2 381
31 95 828
71 77 847
20 95 797
56 97 389
72 25 343
48 64 525
24 27 235
74 17 538
80 25 968
98 18 999
9 95 668
66 25 457
24 68 737
20 30 852
55 13 139
65 37 105
33 17 566
97 33 665
31 17 87
39 75 689
85 53 209
34 7 131
53 78 248
29 83 26
51 48 401
93 81 895
8 87 240
19 84 616
12 43 424
44 35 280
10 87 821
7 96 397
46 99 516
72 27 897
7 73 246
94 72 613
51 30 456
75 17 219
73 49 883
81 71 385
96 67 955
51 16 760
12 16 914
64 16 838
27 45 121
24 76 601
14 4 558
63 26 805
85 24 464
34 52 829
44 39 746
17 99 33
85 57 181
39 14 730
19 74 126
41 42 91
46 65 191
36 83 296
71 30 729
49 12 441
44 22 868
50 28 787
32 67 319
66 83 129
82 16 578
92 47 696
13 68 988
45 50 719
57 29 584
7 47 405
5 13 873
92 5 726
7 80 718
50 30 162
16 15 6
81 84 734
54 83 546
26 0 83
76 61 873
45 60 499
63 48 740
23 1 938
12 81 237
92 35 598
68 26 676
32 74 495
63 75 334
28 39 295
41 78 58
24 18 227
45 38 212
16 77 499
32 64 973
91 93 718
15 71 509
78 92 417
95 93 943
0 37 437
5 75 879
71 51 387
30 67 296
7 87 176
56 82 590
69 79 867
31 18 970
54 68 210
63 77 210
62 33 235
21 70 229
19 11 153
26 46 972
24 3 681
67 54 316
84 61 168
41 38 122
90 84 378
13 97 751
54 38 163
92 44 689
6 28 518
47 80 89
86 52 763
68 52 506
6 51 572
46 25 524
14 22 490
35 2 23
91 50 647
67 69 523
60 98 280
67 71 951
87 21 920
22 23 832
56 64 982
31 77 976
82 26 654
10 24 407
59 33 346
19 67 661
76 46 355
86 85 754
74 49 484
62 2 767
85 94 392
29 24 325
28 44 432
66 28 600
54 17 59
45 6 757
92 89 357
43 59 725
67 22 647
10 20 284
86 11 245
95 53 67
36 57 677
32 18 368
15 85 565
36 14 285
57 5 281
77 57 445
71 33 887
75 55 341
68 46 88
96 93 959
54 16 854
5 54 233
41 89 552
50 19 636
58 6 513
31 35 902
17 48 807
20 17 0
12 85 171
43 40 195
83 86 752
72 0 354
72 61 145
0 96 47
55 3 491
32 88 414
19 24 357
94 37 76
39 90 884
28 88 397
78 88 987
2 57 295
79 45 990
19 35 722
44 67 833
67 56 976
4 80 793
28 55 749
61 36 428
22 72 359
16 26 353
93 54 45
76 69 16
22 90 815
96 41 32
49 28 17
79 14 159
68 15 887
3 61 999
70 30 983
4 67 358
5 17 678
17 59 888
49 87 969
95 85 692
81 10 478
55 52 912
54 10 508
54 36 260
24 66 324
26 94 507
33 8 626
93 78 268
86 28 695
62 42 79
74 28 865
58 12 534
79 42 334
4 28 269
21 74 229
63 79 806
87 0 494
50 14 36
66 59 59
86 68 741
63 10 276
5 43 648
35 94 591
45 4 701
53 98 439
40 25 731
29 61 249
71 69 613
17 54 201
61 79 546
8 10 418
10 3 264
32 95 783
37 48 331
70 29 421
2 23 48
49 60 615
76 35 573
51 32 619
53 86 176
94 86 409
72 23 279
15 23 374
72 74 258
60 19 320
29 25 37
16 78 658
37 98 662
70 49 339
18 58 225
45 69 801
94 42 956
47 94 582
2 43 958
66 41 382
81 5 58
62 66 790
62 94 498
1 77 475
13 81 89
50 7 773
58 59 940
25 97 934
93 45 717
30 95 793
45 56 611
82 75 833
78 71 827
89 36 347
5 79 449
69 43 777
47 25 0
94 96 759
87 4 16
0 58 265
8 57 255
67 99 687
31 88 43
73 4 959
42 16 138
92 65 124
24 65 863
70 79 134
25 61 173
26 95 567
58 25 139
92 91 861
42 8 423
88 22 348
24 13 493
70 73 640
49 80 57
81 97 424
31 32 671
36 9 197
55 25 179
2 46 444
75 82 546
72 76 329
51 92 821
33 92 482
42 23 49
34 9 643
66 14 763
43 1 239
42 13 944
2 10 777
78 43 588
27 16 513
35 33 238
39 35 802
39 60 348
88 9 795
96 42 128
67 35 291
22 82 328
93 48 550
85 54 375
59 38 717
17 66 418
13 62 393
70 26 836
95 73 854
44 38 446
88 49 444
74 38 115
72 86 870
4 25 51
32 99 80
87 11 926
33 14 789
5 37 837
73 99 467
85 40 131
55 77 50
62 37 993
48 42 915
93 31 880
37 7 287
71 70 978
4 0 64
3 8 653
96 10 75
87 95 908
54 51 630
86 60 354
62 83 799
75 61 406
38 15 107
39 91 930
73 46 621
26 43 709
40 78 845
7 34 271
49 33 757
81 88 766
21 64 375
54 84 424
94 31 298
17 5 932
88 65 990
93 83 400
68 80 924
3 5 339
35 59 542
75 36 696
72 78 742
25 66 955
37 29 561
23 38 104
33 49 538
94 56 264
99 2 930
41 99 633
50 5 115
43 36 705
67 91 87
2 79 806
68 48 323
24 42 814
96 56 141
80 26 379
71 47 158
56 88 696
22 4 800
61 73 310
17 93 126
57 94 115
63 27 859
47 36 597
58 21 40
98 80 926
59 75 796
97 58 80
27 55 46
94 44 911
21 28 435
61 72 128
85 52 910
5 95 184
91 60 827
74 88 751
30 88 803
37 85 102
47 2 729
95 62 530
38 18 474
63 95 827
58 45 261
12 39 444
5 41 591
90 60 545
96 72 742
44 93 76
80 1 664
60 88 745
1 35 995
51 84 89
57 68 33
19 58 781
3 50 719
37 63 180
12 73 641
22 1 642
20 48 299
64 26 6
37 56 533
5 38 722
30 83 202
98 55 283
18 10 267
86 48 184
45 53 536
41 48 727
43 95 721
69 63 572
88 68 332
19 45 312
55 93 151
2 96 866
47 84 656
41 91 851
41 33 394
44 51 478
76 6 629
71 62 683
62 67 154
53 30 498
36 38 36
85 91 903
77 92 149
28 78 866
0 99 106
44 82 491
68 60 92
58 14 423
32 46 939
8 22 145
69 68 126
85 90 827
3 19 387
81 18 865
62 91 668
89 20 428
51 7 384
45 43 558
69 76 765
44 79 339
99 10 403
71 7 954
27 61 130
80 83 919
71 6 415
99 23 381
84 10 124
40 97 77
43 29 706
13 32 945
67 50 628
20 85 562
75 73 476
64 76 49
63 90 747
32 56 596
14 15 966
37 75 931
98 58 602
46 89 349
77 6 101
42 26 627
40 58 404
25 73 402
42 97 558
16 82 889
34 85 722
25 69 659
17 38 475
32 0 701
16 32 471
66 15 954
27 90 94
21 69 513
8 65 845
87 46 817
88 18 92
95 34 240
25 80 542
79 0 462
38 62 438
94 7 150
44 9 303
8 28 50
87 54 972
10 44 679
77 5 930
86 45 851
10 17 194
82 8 211
69 55 59
52 76 5
21 38 735
67 14 42
46 61 237
70 66 975
98 49 307
78 33 916
46 52 253
48 37 125
4 89 785
35 30 308
68 53 742
51 60 322
84 49 116
76 3 590
12 19 174
72 93 896
77 85 110
90 78 101
98 97 936
48 39 338
7 76 79
43 69 593
69 93 75
2 76 577
55 14 354
72 21 945
61 90 635
70 98 557
55 68 14
60 31 821
10 84 870
15 56 710
88 2 507
5 16 143
90 31 865
12 71 963
80 16 786
50 45 282
70 76 764
67 38 42
91 0 2
82 54 995
88 16 314
34 93 234
26 31 439
52 85 95
49 65 981
54 72 693
99 96 837
2 68 796
81 6 729
76 10 64
0 85 374
66 68 956
46 15 591
77 83 959
87 96 96
86 79 622
97 66 93
73 79 836
85 80 906
92 33 95
45 0 588
65 33 520
48 68 951
6 47 841
26 19 129
58 80 366
74 58 867
94 75 939
42 65 743
96 30 131
79 40 382
89 66 233
18 77 989
95 89 834
74 95 55
5 49 484
88 69 579
50 39 782
8 32 514
77 76 621
63 66 642
82 29 585
69 26 859
8 97 157
38 20 412
82 18 820
12 50 77
49 8 416
85 70 209
71 82 623
8 9 142
68 84 378
58 82 284
71 88 228
99 61 245
41 95 282
16 24 933
33 28 606
99 18 215
9 16 847
57 22 127
15 19 847
19 0 661
65 54 727
44 57 396
35 90 850
19 48 978
99 13 295
96 35 495
43 66 710
39 96 251
82 35 263
47 1 763
28 90 731
1 46 95
90 30 965
43 82 850
29 84 449
5 34 48
79 44 29
67 83 647
52 23 511
69 47 482
89 47 94
28 19 943
64 24 897
84 57 508
73 86 0
33 91 12
8 44 157
79 19 52
99 88 509
8 70 68
36 23 383
19 6 143
72 15 341
63 46 306
34 30 203
58 86 17
70 48 302
35 62 475
79 84 522
48 24 337
40 70 875
79 87 10
30 77 920
88 83 896
2 94 924
47 49 663
25 30 941
2 13 939
22 26 254
62 63 438
18 99 907
11 79 246
32 2 979
33 32 532
41 55 559
40 20 196
56 99 461
29 97 703
4 88 146
7 88 556
12 75 46
79 15 701
97 73 434
35 84 845
68 11 867
19 17 780
87 55 860
86 7 236
30 47 434
91 35 940
6 26 4
48 61 236
69 52 234
49 42 138
49 56 224
58 81 640
82 36 889
99 56 62
83 63 361
19 91 317
8 50 115
1 66 678
96 63 875
86 62 11
76 4 545
39 67 4
33 62 750
18 97 708
1 11 55
36 13 405
60 26 590
14 68 997
37 91 818
18 57 75
45 76 200
16 20 421
63 23 561
64 58 949
7 31 213
7 95 955
99 59 92
49 5 836
38 61 907
66 95 517
40 82 113
62 53 961
65 29 833
44 18 421
69 98 30
79 10 5
74 66 275
65 73 158
99 42 563
29 89 601
16 61 599
79 5 375
44 71 615
79 13 222
1 31 975
90 24 86
8 71 407
93 32 887
93 85 551
96 54 369
0 20 265
33 2 989
18 47 81
93 50 864
95 13 71
97 10 75
53 79 703
89 83 55
1 33 289
21 33 251
84 53 792
19 83 922
17 24 683
62 92 896
69 75 757
77 91 665
78 22 57
90 66 597
75 90 686
64 37 542
73 89 712
98 29 964
34 83 848
81 93 195
66 42 863
77 55 571
72 56 777
85 48 241
37 95 228
54 71 748
38 12 56
26 77 223
38 30 907
28 67 924
25 81 750
18 13 415
91 65 972
96 82 486
2 86 961
9 38 670
4 68 516
11 54 24
90 10 649
9 35 69
20 81 39
45 40 958
38 3 659
97 24 515
67 40 763
70 69 461
57 90 935
26 36 261
4 31 136
76 85 666
16 38 45
49 50 888
13 12 967
88 34 811
75 66 133
45 15 29
36 95 0
85 85 117
48 49 406
39 1 598
95 14 271
34 22 112
69 4 150
28 23 112
35 42 537
15 46 576
13 75 435
10 30 194
49 74 179
22 43 212
32 14 209
26 1 980
61 97 204
79 50 996
31 14 92
76 59 210
63 39 948
45 86 902
93 87 32
17 23 979
23 97 804
38 47 129
43 63 966
45 30 124
93 96 152
26 42 757
2 81 58
41 17 642
13 15 825
27 89 562
87 75 331
47 55 96
52 68 967
12 0 464
90 86 657
82 64 477
2 38 734
87 62 870
27 51 229
4 54 577
14 86 624
84 9 551
18 63 5
45 78 857
8 2 899
11 81 921
89 0 423
59 94 944
6 49 28
8 81 439
18 76 488
56 72 232
50 56 612
41 60 913
18 87 740
3 20 601
94 91 489
69 40 370
8 34 536
86 90 753
64 44 504
68 0 874
38 51 142
94 82 572
35 69 145
82 92 340
58 39 152
92 11 133
58 71 155
23 62 963
0 67 496
44 1 261
25 92 345
19 81 760
55 51 7
63 14 771
21 61 4
70 85 246
99 4 908
25 86 700
40 79 659
75 21 577
6 59 87
79 96 732
61 49 688
18 32 411
18 3 382
90 47 270
40 93 596
86 80 361
54 46 823
22 12 600
77 61 765
7 50 518
30 2 39
29 42 906
42 82 38
60 76 854
7 15 554
55 78 343
26 57 392
13 18 740
71 44 347
49 66 245
8 41 79
80 29 775
15 82 686
59 15 433
48 5 863
60 78 850
70 38 692
27 76 22
81 57 576
94 38 499
86 74 349
79 64 599
92 23 15
15 98 311
42 24 261
11 7 874
31 4 863
13 33 123
59 56 608
40 55 368
64 82 32
22 53 253
10 32 343
35 68 234
43 89 422
57 11 795
73 37 983
54 88 317
86 97 892
91 28 228
28 76 711
7 59 16
69 82 641
15 6 213
7 35 786
37 17 965
66 26 212
65 99 142
54 21 269
80 13 174
57 9 364
40 6 606
32 27 995
31 11 826
35 58 579
20 57 668
68 96 863
41 61 951
39 99 531
10 26 32
80 50 386
84 5 881
62 1 888
99 62 672
75 39 725
69 21 252
88 47 848
47 58 942
57 35 64
61 56 598
10 97 872
3 35 513
41 86 867
46 53 856
14 83 161
31 43 674
31 68 252
50 3 662
69 2 714
77 77 898
54 44 722
44 36 748
0 55 847
82 6 282
40 59 785
68 7 811
6 56 986
3 22 139
24 70 566
24 32 524
80 11 848
64 98 143
36 62 853
87 71 372
29 30 615
39 54 734
0 0 977
54 6 912
60 39 182
28 70 749
59 74 387
0 42 442
59 21 636
3 55 283
27 95 751
95 94 300
65 98 309
98 92 205
26 89 531
41 6 924
47 95 267
35 92 957
55 43 320
75 28 56
19 3 929
53 47 590
9 2 213
72 66 364
13 65 77
42 5 675
19 26 329
41 72 641
6 48 142
96 37 264
48 11 210
32 3 175
83 21 883
22 59 696
14 99 12
18 0 422
86 21 902
61 57 656
74 18 355
80 86 209
51 22 720
63 86 59
57 83 883
85 18 212
45 74 303
82 20 607
61 95 111
2 61 559
46 12 389
24 12 296
60 43 385
38 29 970
24 30 593
42 60 579
72 38 977
13 40 699
52 65 548
95 19 597
81 96 1
43 55 678
82 39 52
15 9 884
0 81 928
23 81 108
30 57 597
36 84 182
57 44 861
57 66 782
4 1 961
6 21 552
2 22 261
64 46 435
95 47 588
61 25 425
81 81 672
89 63 640
86 77 436
40 67 592
3 6 377
81 21 319
68 4 528
72 67 186
50 98 124
64 18 387
40 21 833
72 81 512
25 34 580
15 93 370
12 97 862
64 97 288
17 32 549
82 80 195
42 43 996
63 87 475
43 77 911
85 1 553
36 70 53
48 48 879
88 97 908
72 71 785
53 75 159
78 78 309
5 96 747
5 10 528
59 77 631
23 63 332
95 59 877
74 78 728
28 86 783
96 6 87
53 77 55
47 42 292
7 32 134
19 98 732
92 17 633
90 75 921
96 75 719
26 7 566
63 32 959
20 77 175
39 12 341
29 44 733
84 41 61
18 28 848
95 80 4
40 10 188
26 5 335
61 11 72
23 40 10
71 49 75
48 17 425
34 88 941
17 89 607
91 47 478
44 58 348
2 1 72
0 86 635
51 64 797
84 12 914
84 6 876
83 16 263
29 22 4
42 34 76
51 50 510
49 36 742
85 73 869
67 32 593
18 29 53
26 44 636
11 56 436
14 71 88
58 88 716
67 0 535
16 46 748
21 54 210
8 90 549
62 69 581
44 56 160
64 86 649
15 22 400
5 45 854
29 37 891
24 52 805
83 66 91
52 80 427
87 10 595
50 43 177
79 21 524
32 1 382
59 85 667
44 24 16
31 28 740
75 64 35
21 82 472
35 60 565
70 47 110
33 59 119
98 13 670
39 24 339
58 87 448
8 3 512
68 18 499
39 33 146
12 53 304
90 58 621
96 81 748
17 26 555
51 83 698
30 25 79
65 1 510
6 16 500
64 88 377
17 18 967
58 89 279
21 77 791
28 27 332
54 89 353
67 18 414
45 36 544
12 40 514
29 73 513
40 7 159
86 38 302
64 15 768
28 13 644
38 16 531
64 89 460
26 38 938
90 64 730
65 5 735
87 82 791
22 9 864
92 56 587
97 31 115
30 7 346
51 24 891
94 66 543
48 50 446
8 37 544
11 93 792
30 55 929
24 37 503
31 71 809
11 92 786
55 2 358
38 73 790
94 16 480
16 85 246
63 60 898
95 77 596
89 54 499
98 77 547
17 88 899
97 6 552
75 94 780
98 75 665
14 42 107
85 11 740
56 22 896
37 78 411
46 94 895
7 6 31
71 23 990
56 68 551
72 36 876
58 85 323
78 47 338
30 31 301
17 22 564
33 19 689
49 30 977
61 94 509
72 31 805
1 12 923
84 73 695
44 95 517
34 61 731
93 80 273
12 72 623
63 84 515
55 97 350
63 73 96
75 29 594
16 6 536
86 87 342
80 93 191
86 57 275
90 52 925
41 63 53
54 11 572
8 60 282
99 80 426
80 9 702
20 64 591
36 43 863
46 60 244
43 48 476
75 12 148
76 14 809
57 30 533
93 65 718
55 16 622
72 29 239
36 68 394
67 94 993
4 59 1
76 22 318
75 8 633
32 11 717
94 95 712
58 19 324
54 5 2
83 28 613
58 98 8
59 70 116
70 61 799
43 61 264
15 18 556
12 23 34
62 98 70
93 36 893
69 33 250
79 32 992
98 15 213
28 57 862
48 10 814
42 40 690
80 19 542
45 16 564
63 76 61
44 96 415
28 36 462
77 8 659
98 6 756
30 35 137
81 17 176
66 71 558
5 88 417
84 18 38
65 31 838
48 28 414
54 65 154
1 80 271
12 68 434
41 5 830
30 4 412
60 1 625
81 19 298
91 68 91
39 31 422
96 9 889
76 54 106
59 46 345
81 33 447
30 75 909
76 52 182
86 96 785
74 62 397
29 4 640
12 79 231
93 29 322
71 65 751
5 62 85
92 90 133
48 12 508
53 1 900
23 39 831
74 52 445
67 63 876
67 37 300
84 92 24
29 17 476
38 79 540
1 96 479
57 23 577
61 4 493
94 32 763
53 54 373
71 0 881
92 38 399
56 66 869
72 30 166
95 46 793
96 5 371
5 83 443
4 38 282
84 3 414
89 98 147
38 57 805
68 95 403
55 88 696
72 50 422
5 86 246
71 73 121
79 60 946
16 84 235
44 49 313
61 63 997
66 51 298
97 46 979
69 18 99
52 42 298
51 21 339
4 39 836
83 82 280
3 15 400
25 24 937
66 58 418
51 58 410
32 88 635
7 18 149
27 0 344
85 5 878
38 81 995
17 75 817
20 21 919
69 1 761
76 27 324
66 33 861
83 52 798
60 52 187
4 56 729
27 97 498
55 47 483
12 28 914
31 70 524
19 7 166
21 21 328
60 53 514
7 89 520
56 45 705
2 95 649
16 81 994
14 38 434
58 68 624
44 14 772
53 56 746
80 97 997
50 41 167
22 50 473
26 30 388
67 55 157
25 20 964
71 37 548
86 9 24
44 4 718
81 95 921
86 32 368
29 59 188
34 4 893
99 98 337
24 40 998
21 17 891
3 10 334
67 8 574
62 68 806
46 49 444
83 75 527
45 47 346
14 60 916
80 0 782
49 34 845
72 24 268
75 89 814
56 12 571
70 1 21
76 32 717
59 57 853
77 81 210
87 87 645
31 39 436
65 55 178
41 74 88
17 77 116
40 61 62
91 32 66
55 91 441
76 87 438
60 81 881
1 59 357
7 36 155
42 80 756
40 37 970
63 99 715
75 77 268
65 69 779
43 49 269
28 4 39
51 88 501
82 50 683
40 63 125
91 76 376
80 40 183
95 70 875
79 20 396
78 39 860
13 90 684
63 11 51
46 46 732
9 88 519
7 46 407
33 75 321
45 1 335
67 34 77
59 17 448
8 86 903
37 46 451
71 36 596
12 13 659
28 11 164
73 32 666
42 66 13
93 88 408
23 99 130
9 30 321
5 31 628
3 98 136
33 76 456
13 28 582
61 2 390
44 75 61
86 0 224
53 82 879
96 27 722
92 77 475
31 62 115
53 89 544
2 17 194
84 86 734
67 82 195
3 27 213
9 58 387
88 73 467
66 88 600
87 37 736
1 5 274
83 23 482
86 54 127
32 47 108
87 13 241
37 47 668
73 25 664
25 85 523
52 79 26
93 63 233
67 29 678
57 25 989
41 10 523
46 16 469
33 4 124
74 59 866
69 71 323
47 40 412
37 19 597
35 67 720
34 77 379
41 80 347
83 5 436
21 95 56
80 33 16
7 33 896
48 55 645
84 38 278
27 84 943
18 69 212
82 57 355
66 27 704
46 41 825
91 26 752
0 97 843
40 41 280
68 63 513
99 53 85
31 83 841
63 57 661
15 80 107
78 19 767
20 32 817
73 39 542
15 36 591
30 71 708
27 44 72
12 57 591
65 12 558
25 65 386
48 97 467
99 1 729
20 61 180
73 33 414
97 17 239
92 75 933
11 49 782
27 62 964
35 88 506
57 79 713
83 99 317
23 57 163
21 34 362
10 85 654
83 6 882
34 35 360
86 6 556
41 46 184
57 28 796
88 95 757
29 90 431
92 69 566
84 93 456
32 28 386
91 75 642
72 28 285
23 36 664
77 69 917
32 53 723
63 67 584
64 60 607
83 94 358
55 67 481
92 94 25
30 13 595
93 7 222
87 43 827
25 89 990
67 72 972
97 88 968
84 51 634
89 39 109
86 19 43
49 99 232
98 45 924
90 41 586
26 73 86
4 94 954
15 75 754
49 23 539
55 74 650
57 15 694
13 10 4
23 48 152
13 55 65
11 99 314
52 87 466
39 72 792
86 91 751
29 68 392
68 51 798
7 29 554
18 24 775
99 17 553
57 54 432
27 81 929
57 36 506
97 41 241
85 63 33
25 16 931
20 75 858
43 75 21
83 80 796
80 30 259
94 90 603
70 8 794
79 51 946
99 41 388
65 23 99
65 20 800
49 10 140
73 58 33
48 73 276
79 22 830
65 63 421
25 96 915
28 77 718
11 88 319
34 73 817
90 65 842
71 85 730
20 38 820
71 87 152
75 30 335
16 75 84
26 11 435
47 28 167
16 30 32
79 24 432
38 94 873
1 36 825
51 51 581
15 27 432
66 67 315
75 65 281
96 36 690
90 57 44
49 92 155
2 49 163
40 24 837
56 37 378
93 34 400
46 69 99
28 98 394
11 58 976
84 69 566
18 75 453
78 2 5
25 1 456
36 5 480
67 76 670
39 36 248
71 78 658
77 80 355
20 28 170
47 90 110
49 67 887
25 57 84
82 58 911
66 54 126
31 55 765
90 26 212
22 49 698
72 37 114
63 68 550
7 61 818
38 71 520
66 46 970
71 84 358
5 6 9
20 82 911
70 7 525
57 60 868
32 92 572
91 99 766
88 84 783
33 16 535
62 87 158
48 8 394
9 17 160
67 57 341
98 84 654
69 38 754
33 89 796
92 25 927
79 75 539
41 36 604
20 19 183
45 54 25
63 53 356
44 98 408
90 13 579
62 11 840
91 10 514
43 76 517
75 41 365
17 7 252
49 19 42
38 93 234
89 29 868
59 45 944
16 36 285
28 22 128
24 62 466
66 10 840
6 34 746
64 29 958
29 81 167
28 21 841
59 37 862
7 98 676
31 2 236
22 3 230
17 27 777
93 71 940
18 89 5
0 74 410
68 98 381
68 37 37
6 80 979
37 39 897
47 38 650
9 66 313
59 64 888
14 35 635
96 11 733
9 63 745
33 48 979
27 49 907
43 22 578
8 53 519
59 96 654
93 25 76
17 49 303
4 11 44
91 67 262
83 35 517
7 66 59
9 50 706
24 92 715
95 48 655
45 5 325
62 5 260
71 24 975
94 1 700
49 22 97
83 60 620
39 17 132
79 69 81
39 39 280
50 42 653
64 67 41
56 6 854
95 29 448
19 22 35
18 18 892
10 51 997
20 65 980
40 42 679
94 11 494
83 37 369
