100 2475
60 20 371
84 16 458
46 30 648
90 58 388
87 97 131
74 14 921
50 49 116
53 4 558
0 73 724
16 76 455
38 92 755
28 73 281
34 97 262
74 12 449
55 42 582
5 67 44
96 22 353
30 26 512
69 12 312
76 57 20
68 23 905
3 90 597
77 33 890
60 0 278
99 52 480
85 53 109
11 31 456
43 41 326
64 20 618
40 74 593
59 69 172
16 58 342
24 44 597
18 4 273
23 52 596
35 24 666
4 49 527
81 29 336
42 39 359
61 50 923
99 65 236
1 40 611
95 93 677
24 2 938
34 37 991
46 20 302
88 40 655
76 18 848
51 9 761
77 42 912
87 60 180
47 29 699
51 56 591
32 22 680
21 94 189
39 57 866
62 68 256
60 34 990
82 40 43
82 99 429
79 17 151
46 71 463
21 45 847
78 57 686
95 11 973
84 38 323
37 79 545
94 9 260
42 71 379
25 29 552
11 37 181
40 36 105
69 26 790
95 12 548
94 46 803
0 15 970
42 1 763
21 80 503
84 74 669
36 83 310
1 95 931
28 45 527
30 42 765
53 32 130
55 24 186
78 20 583
10 84 976
65 9 972
24 1 469
92 78 106
19 78 69
86 9 222
93 95 858
11 63 411
58 24 242
51 50 358
43 35 461
39 30 761
15 58 369
60 75 514
65 47 655
79 51 745
27 96 6
95 5 921
9 84 104
0 19 555
63 30 539
37 9 671
1 94 632
78 13 610
24 69 447
34 56 913
76 77 377
84 90 46
82 13 436
9 78 218
60 39 401
17 86 907
61 14 432
91 54 396
92 7 311
11 36 895
59 47 127
38 89 178
19 84 764
99 18 271
47 82 22
80 65 204
51 73 355
97 54 738
66 38 466
9 97 893
42 79 811
85 89 939
84 0 705
58 50 922
75 60 76
6 49 152
12 55 592
91 46 923
92 22 519
67 56 728
48 9 726
18 63 870
55 47 483
71 44 244
38 34 697
84 23 985
86 32 436
64 32 564
14 42 888
68 26 208
67 34 382
3 76 422
14 9 104
39 82 120
72 4 843
83 20 953
92 67 66
48 34 579
95 37 897
27 59 264
42 13 140
32 37 748
76 44 327
64 44 701
71 86 830
64 31 700
40 90 8
95 31 19
56 97 568
37 29 493
66 90 528
83 25 273
23 88 994
67 64 903
7 30 807
6 0 435
44 89 811
26 81 113
90 86 51
9 4 10
41 56 422
13 74 218
32 85 922
10 42 982
72 23 489
4 66 760
73 29 400
73 56 379
24 93 703
33 89 336
67 46 197
61 40 345
75 31 224
2 39 15
8 13 939
77 43 608
7 19 223
45 23 280
99 54 846
73 53 764
90 98 604
31 57 806
75 28 92
54 85 972
47 52 722
26 1 467
14 44 550
30 21 785
82 30 483
66 12 562
95 41 30
83 60 781
10 50 562
42 88 737
23 13 580
34 23 33
37 33 369
98 97 699
40 94 996
55 23 315
4 92 244
11 24 533
80 60 777
84 47 383
5 60 917
10 85 519
13 7 711
22 25 620
6 92 865
35 36 492
96 45 405
2 27 690
23 51 435
47 98 101
75 76 665
56 92 867
10 78 527
38 36 755
18 3 784
5 23 159
85 16 408
52 38 250
30 79 878
54 83 420
44 14 517
2 23 278
64 21 874
1 59 421
53 54 897
69 46 584
67 53 677
91 90 306
89 1 682
96 9 729
34 74 564
38 84 936
51 7 253
93 1 970
71 97 427
9 59 705
42 32 727
95 4 835
68 86 676
37 25 30
39 37 166
38 72 738
63 72 192
69 11 4
97 17 544
48 77 229
11 38 525
57 85 117
61 51 187
82 36 915
93 14 193
70 1 320
1 88 783
41 83 392
32 59 501
58 19 995
79 13 825
44 11 487
82 14 820
47 87 207
93 68 761
61 69 524
47 58 358
93 58 797
47 17 325
39 14 131
66 78 431
84 8 375
85 5 991
60 80 610
66 96 61
86 58 177
2 55 964
43 73 965
98 67 946
81 0 48
56 98 358
32 90 555
72 47 894
96 48 379
98 3 948
29 98 413
18 31 296
48 92 417
31 85 231
4 3 599
22 1 29
45 69 995
84 42 736
68 1 833
15 10 58
97 52 956
28 93 136
49 3 183
25 87 903
4 99 149
35 39 599
51 92 719
51 67 556
5 13 221
65 45 289
20 84 91
30 32 831
53 27 448
87 77 294
80 42 151
48 18 150
52 0 439
95 51 464
61 97 669
33 69 185
60 19 360
27 79 186
60 78 718
45 60 300
14 8 191
11 52 486
71 23 691
18 91 971
58 93 821
48 44 46
36 5 165
0 63 278
59 32 495
0 88 448
65 72 545
59 60 278
86 74 874
36 65 835
45 31 736
13 52 192
35 68 380
6 74 470
39 27 53
20 37 666
61 33 862
16 65 291
17 7 15
81 65 123
87 88 393
85 17 647
11 83 474
46 76 104
8 8 406
25 60 997
80 14 928
44 26 339
33 54 434
80 80 387
17 95 893
57 60 941
85 43 337
99 91 773
57 23 147
77 40 159
20 33 849
44 98 320
52 1 883
62 61 509
81 47 242
81 99 697
58 3 605
80 99 453
42 10 300
66 41 366
42 6 473
81 5 654
28 1 129
83 37 852
39 58 630
70 54 907
92 10 741
92 38 603
20 46 914
16 47 225
91 55 251
48 7 774
84 73 27
29 13 342
49 57 481
76 19 223
87 98 236
26 0 197
38 1 334
36 54 994
90 32 796
84 24 639
44 54 354
87 53 289
80 86 203
65 17 260
84 69 526
84 32 608
6 4 334
81 23 313
38 0 973
23 80 720
57 75 365
12 3 523
62 34 123
65 44 473
78 49 722
59 20 333
20 60 93
6 83 11
93 62 597
66 50 766
19 87 632
96 29 277
78 47 581
48 31 726
75 66 750
25 31 498
88 57 953
1 2 706
17 36 765
13 92 392
40 82 247
99 11 677
35 92 658
22 26 410
17 3 323
52 50 833
47 60 622
31 58 128
52 88 588
47 56 166
74 97 703
23 99 797
7 21 715
34 63 641
89 89 106
17 56 785
81 46 374
22 18 25
28 6 831
84 28 463
33 46 708
76 33 885
91 11 677
45 79 97
50 79 48
79 1 698
65 88 431
53 93 163
61 35 778
79 84 771
50 15 278
52 9 477
98 24 524
1 30 561
69 69 416
33 40 884
4 4 723
95 49 709
50 65 122
55 54 114
81 43 614
78 52 266
44 66 105
68 58 4
49 86 779
81 9 785
66 59 343
5 34 948
81 14 15
45 87 95
46 96 188
42 34 840
9 69 861
10 24 848
95 75 905
19 13 659
10 48 3
48 70 489
49 22 29
78 12 922
46 44 185
39 41 874
85 72 913
94 34 361
37 91 3
75 42 763
34 30 134
99 82 430
73 39 689
19 45 704
61 87 545
4 37 558
53 68 780
83 81 591
80 95 573
27 90 38
38 51 11
16 34 137
37 41 490
39 47 724
57 35 967
43 89 215
48 19 171
55 40 934
24 24 715
85 7 94
11 55 838
17 39 450
75 47 839
75 3 357
97 74 127
12 57 392
82 8 918
85 25 902
63 73 478
19 4 453
77 29 413
40 48 83
86 94 858
30 72 449
27 42 943
99 17 347
4 51 340
66 77 747
14 27 343
65 63 140
20 88 345
59 79 970
31 77 373
48 50 522
6 70 130
41 2 470
38 5 132
73 31 777
13 78 102
65 31 752
44 75 355
73 84 935
79 71 618
52 51 327
83 0 906
86 87 581
19 76 87
33 18 405
5 76 687
37 67 847
82 56 100
90 46 297
53 6 137
84 64 345
93 67 181
28 30 325
31 15 12
67 85 36
63 79 652
77 41 801
27 89 142
72 39 473
13 35 670
54 27 161
47 50 97
75 69 405
34 58 544
77 70 149
99 29 841
58 46 269
92 87 379
70 50 519
33 36 911
96 30 627
91 22 622
16 95 210
54 62 839
11 29 697
66 85 811
75 99 544
21 9 174
4 27 645
63 18 908
45 77 500
17 40 376
35 11 629
63 52 775
58 40 353
16 6 857
40 98 580
78 86 783
80 56 978
34 94 673
84 80 406
47 41 876
30 50 651
39 48 613
16 42 656
67 40 405
92 83 247
37 86 235
26 36 899
15 98 180
99 61 907
92 9 246
64 56 530
36 32 82
9 28 386
56 72 691
49 90 33
30 86 820
40 46 306
95 33 99
14 92 104
87 1 190
2 89 503
7 90 753
22 29 807
9 53 855
44 31 350
83 55 477
89 49 660
13 54 733
68 32 60
28 86 17
18 60 11
50 53 370
64 68 159
59 14 627
7 61 789
83 5 383
41 97 156
60 48 348
73 92 667
49 77 223
76 70 571
85 98 961
8 59 644
20 36 998
79 82 672
3 78 104
37 56 941
74 76 106
82 60 938
66 95 148
45 30 208
20 9 930
22 54 577
37 38 476
8 11 7
85 82 415
10 19 811
27 84 72
2 14 898
56 83 664
9 43 199
16 48 141
61 5 384
59 64 802
64 22 158
90 24 579
73 60 722
44 29 238
94 93 565
23 85 332
36 64 597
2 66 76
52 81 383
7 18 623
45 75 681
44 77 225
49 99 787
66 88 837
78 43 29
76 10 509
25 58 369
64 13 747
67 44 813
60 83 504
13 53 827
39 44 105
97 60 382
20 63 525
35 57 681
77 79 346
56 94 256
20 70 662
19 58 380
23 78 365
38 82 181
48 43 434
98 81 567
48 99 643
57 13 17
8 80 500
29 75 994
2 5 689
82 83 970
58 63 317
73 15 896
19 73 840
9 7 689
1 89 852
56 55 748
55 12 306
48 20 465
11 50 949
51 64 511
89 70 823
99 20 183
54 60 519
59 10 724
62 38 857
62 83 106
87 95 570
65 76 655
29 19 276
14 39 173
7 0 281
54 89 651
20 10 897
40 10 314
71 14 307
30 25 291
50 83 733
23 65 641
86 99 319
3 15 330
87 81 813
51 33 624
5 78 601
81 57 878
84 46 420
58 65 892
69 79 592
80 44 402
3 23 744
59 27 137
3 66 353
39 11 955
6 45 809
81 51 990
45 46 441
55 4 805
1 5 299
42 81 149
24 57 478
70 26 342
74 58 805
92 20 657
11 42 231
85 96 195
32 99 298
99 44 415
50 46 773
83 86 145
76 37 264
55 96 969
49 18 313
52 33 758
79 72 679
88 95 889
7 65 895
77 37 80
27 55 444
68 13 155
22 19 154
49 28 198
21 62 38
92 47 261
12 32 730
24 6 46
46 60 336
74 61 779
31 59 500
79 42 438
37 2 583
49 67 733
53 97 488
83 93 870
41 42 614
59 71 659
46 54 616
94 45 956
58 14 479
47 24 748
83 70 959
78 67 930
6 52 157
22 78 483
59 91 720
56 28 829
1 46 920
72 64 115
68 80 712
25 65 703
8 41 959
66 67 748
54 25 109
31 26 183
6 41 660
98 77 542
75 10 632
75 87 575
71 57 76
89 40 268
3 12 785
13 15 822
98 29 54
0 5 340
29 7 618
0 35 278
85 99 118
69 9 773
58 23 542
7 96 552
55 27 9
53 89 994
45 90 611
95 58 429
50 11 299
47 46 606
99 77 780
38 77 928
23 28 518
19 19 448
68 64 340
85 94 395
50 37 286
36 74 584
87 93 24
10 21 934
33 92 203
33 44 706
98 64 923
20 45 247
42 36 669
94 24 818
73 57 616
90 39 757
27 11 335
42 21 776
51 89 498
76 42 822
99 59 773
33 66 230
42 19 503
61 85 124
23 57 39
24 37 159
11 26 711
42 83 107
23 42 82
7 49 402
77 35 127
72 66 270
93 44 579
14 54 822
60 12 682
8 39 554
9 63 943
78 32 216
63 7 322
45 27 699
31 42 682
86 5 42
66 97 11
15 32 53
54 18 492
42 57 430
13 19 936
17 67 876
85 85 474
31 8 339
93 93 233
29 8 976
70 29 467
44 61 670
21 81 157
71 17 419
13 86 609
0 47 45
39 5 860
91 45 412
67 10 866
97 64 807
61 57 320
68 56 368
48 40 559
48 46 895
66 66 652
80 35 727
43 10 492
49 45 370
84 88 196
41 82 253
7 46 393
84 84 791
71 79 615
43 61 898
32 23 424
72 15 742
15 90 691
84 15 411
11 51 639
92 39 812
34 18 311
5 15 961
23 34 129
20 52 141
77 84 390
67 7 11
26 42 111
30 71 402
56 81 898
73 70 471
55 51 52
65 32 701
39 63 614
23 2 406
4 41 33
77 18 650
23 35 704
39 35 744
37 87 693
88 15 648
77 85 926
82 67 205
86 64 824
59 16 55
42 35 768
53 85 901
35 13 850
40 39 340
67 4 447
53 21 890
30 53 815
16 72 75
94 43 460
77 10 148
10 33 886
92 75 563
45 49 947
19 80 76
41 49 826
61 41 848
94 58 512
81 58 397
98 18 7
47 5 68
59 7 658
37 18 327
92 80 233
97 18 791
72 77 679
26 52 582
82 77 576
59 77 825
54 93 24
60 13 762
40 41 48
44 10 892
85 44 815
18 20 167
21 13 120
95 38 911
9 89 469
2 82 207
50 44 410
35 93 495
69 16 256
81 92 887
50 86 906
17 50 265
85 78 339
44 17 623
59 30 849
77 20 181
65 43 704
71 27 285
0 82 67
68 96 69
93 5 100
61 74 676
25 1 439
41 36 582
59 39 353
72 12 968
59 4 143
74 95 12
23 0 698
50 26 501
60 92 721
74 93 149
14 74 105
40 11 248
78 0 324
68 88 783
9 67 717
53 22 93
90 17 182
82 59 698
27 98 818
13 12 282
95 64 789
33 74 749
85 87 704
6 61 724
23 71 468
67 93 299
49 85 480
59 99 376
71 39 609
31 71 734
2 99 444
89 52 364
34 5 356
77 15 311
74 8 422
7 24 79
55 36 898
2 80 571
48 98 779
70 43 293
46 68 689
57 2 233
79 97 841
47 15 375
31 63 590
75 36 995
92 55 542
2 50 106
22 66 477
59 53 99
8 47 579
32 46 350
99 64 944
70 48 624
85 21 104
9 68 818
66 93 788
90 44 585
38 40 697
21 52 429
12 29 208
69 96 272
72 26 425
59 93 368
64 4 39
75 74 522
11 18 54
17 88 538
88 66 615
62 37 661
17 55 564
46 29 843
24 0 618
70 46 274
42 5 534
1 82 301
64 29 244
89 46 157
36 75 530
31 45 639
67 30 294
72 7 906
64 42 979
23 96 323
75 72 979
76 35 907
85 80 532
5 44 178
64 35 32
38 78 679
28 84 755
64 86 653
62 49 944
60 53 532
44 82 405
20 42 263
10 27 664
77 21 783
44 38 264
88 97 722
38 33 504
63 88 154
6 87 45
87 30 223
91 87 59
56 23 191
38 39 471
20 38 457
0 54 120
68 36 588
14 56 887
27 83 915
93 0 985
33 19 48
20 41 842
35 0 416
74 87 236
81 24 556
41 79 212
89 18 371
76 78 80
44 71 317
92 94 598
90 53 472
23 63 402
74 54 0
55 19 510
36 72 922
13 29 992
26 41 222
48 37 613
62 64 918
90 13 44
32 15 794
19 69 838
45 58 800
2 18 148
67 5 464
75 54 485
86 21 956
56 82 18
23 74 480
91 40 286
57 20 526
51 40 23
53 66 547
70 17 463
10 64 294
42 43 333
75 43 637
70 90 992
70 66 102
78 46 861
74 52 651
72 40 482
93 78 221
63 89 669
63 95 342
27 60 957
11 97 585
69 33 205
70 60 687
7 10 205
15 69 399
56 49 988
13 8 733
49 33 559
15 37 78
23 17 910
87 43 525
32 13 256
41 71 429
83 78 776
51 88 665
81 61 95
66 16 362
6 77 231
12 69 148
87 34 524
52 60 836
27 45 621
30 28 852
74 34 416
0 18 370
64 70 494
67 32 465
57 36 974
62 53 757
83 41 265
69 22 324
10 65 425
28 63 91
81 91 306
94 18 818
13 51 456
81 52 653
15 44 287
74 64 531
78 93 447
39 49 90
34 43 24
5 14 902
3 93 8
58 98 189
66 39 204
70 65 383
66 76 538
78 53 909
9 81 90
98 28 387
52 44 175
27 1 371
74 63 421
72 53 83
82 25 955
43 17 312
3 46 915
28 75 727
40 35 419
17 44 383
51 23 287
86 26 892
7 77 60
20 17 344
9 24 948
17 26 48
66 46 94
23 16 615
80 40 629
36 80 852
47 53 440
71 61 4
36 6 987
80 59 843
83 68 973
32 71 996
52 67 845
15 13 515
45 67 374
29 28 255
25 41 662
32 94 57
47 47 953
93 42 442
63 46 324
47 22 849
15 47 778
7 70 360
90 85 948
35 34 733
87 42 9
37 24 84
30 49 262
93 40 629
49 51 628
91 80 849
58 84 373
95 70 63
6 46 158
32 42 206
62 40 742
2 93 73
89 24 168
40 24 819
77 90 413
73 23 388
76 95 998
61 90 361
58 76 980
78 60 115
41 74 452
62 15 553
66 70 365
5 12 740
2 91 634
75 40 578
1 16 890
22 95 77
47 94 445
11 62 9
27 20 538
99 39 803
40 54 712
32 57 595
85 11 222
59 82 526
90 23 363
29 90 406
84 39 476
21 95 345
45 68 698
93 49 257
2 79 555
1 8 904
90 62 192
58 49 64
16 81 808
82 51 370
26 26 708
63 77 708
64 83 928
36 87 880
72 73 84
38 29 554
95 63 39
45 33 46
83 79 842
21 82 219
64 47 951
82 42 337
80 32 748
57 90 659
66 84 980
72 51 745
45 93 40
68 22 101
79 75 703
35 32 985
73 97 423
30 15 182
55 66 970
94 40 860
39 84 376
54 3 121
12 87 499
75 83 770
64 24 696
9 76 171
2 75 796
9 91 875
54 80 271
59 24 214
81 59 673
16 66 610
77 39 278
57 33 75
56 78 338
85 22 605
32 81 744
43 68 324
98 91 540
66 91 68
72 35 103
83 29 240
80 24 691
7 43 160
60 95 352
10 83 466
41 24 746
93 87 277
34 44 129
34 2 714
58 0 222
10 28 370
16 55 632
22 14 61
31 47 278
26 68 432
82 70 399
60 60 635
58 74 583
26 16 248
50 4 167
25 85 735
22 72 239
71 26 818
52 65 202
3 28 68
79 89 808
56 30 307
64 88 285
13 93 765
72 82 728
66 26 422
73 95 157
46 25 813
53 67 974
91 43 670
48 25 17
86 18 305
99 14 822
62 76 314
97 70 496
28 27 298
61 13 952
74 22 194
44 81 452
71 46 862
31 7 261
6 80 592
67 24 342
20 89 16
65 2 35
72 85 394
15 91 724
1 67 111
30 9 923
67 72 118
17 32 720
32 53 12
69 70 113
98 56 831
35 46 26
98 0 400
61 70 787
27 33 119
86 63 952
45 6 205
84 7 485
52 46 692
45 95 483
47 97 682
12 85 980
20 50 952
78 77 470
45 99 901
81 18 768
57 57 603
0 64 131
95 62 683
54 39 159
49 29 828
9 90 566
45 40 243
78 72 367
23 72 471
89 55 741
54 46 396
14 29 684
30 40 536
84 72 87
16 23 524
21 28 499
84 60 112
8 46 765
63 61 298
3 99 494
79 98 591
43 53 222
90 57 910
25 4 232
83 80 131
95 24 742
43 8 110
72 36 698
66 0 151
17 22 921
25 8 483
18 76 863
67 27 199
34 12 44
24 13 973
1 71 348
17 63 890
79 85 501
35 56 76
6 24 148
95 14 897
89 60 403
14 17 561
17 10 59
32 45 271
89 88 24
34 46 747
41 96 408
25 5 880
53 72 150
29 25 982
2 38 896
77 93 910
27 58 632
71 81 184
74 18 880
19 53 682
49 78 866
84 59 85
73 61 962
17 9 815
46 36 650
92 17 445
87 83 84
85 2 605
3 42 576
75 78 860
47 49 477
22 90 404
77 22 43
34 8 570
73 72 601
36 34 646
33 20 903
39 81 92
80 69 246
3 4 626
56 24 179
15 43 730
85 81 559
33 58 886
49 32 607
81 36 418
27 68 9
54 74 252
88 37 773
53 96 956
45 47 908
92 28 64
1 62 702
7 58 550
68 92 28
15 56 953
17 57 153
42 44 411
52 76 95
90 40 165
8 7 959
35 85 687
90 4 697
58 25 633
27 82 250
30 91 918
50 99 766
35 6 184
19 94 742
46 3 157
42 85 256
93 54 83
38 95 360
31 4 281
26 39 97
92 27 138
80 72 870
2 95 326
82 41 818
72 75 506
57 32 167
16 53 146
34 95 452
75 93 23
83 95 644
80 53 898
15 73 351
15 61 979
10 61 550
86 47 444
59 43 985
2 2 551
84 86 969
79 56 479
66 32 360
11 11 784
9 50 336
26 28 608
58 17 339
16 36 766
17 4 507
50 57 142
8 17 526
1 74 529
5 19 839
62 66 879
84 58 749
55 75 668
6 38 756
99 35 107
66 11 578
6 57 894
62 26 28
16 3 577
22 47 769
43 5 326
69 61 930
63 84 737
70 8 659
97 1 718
94 98 728
81 64 369
70 25 657
41 33 459
78 17 389
46 49 779
76 23 627
52 63 403
59 23 751
99 92 263
68 7 369
1 22 440
69 56 789
93 35 644
50 29 306
84 87 724
22 33 279
72 63 764
62 46 899
45 9 300
60 49 857
39 74 609
80 48 49
20 19 585
51 34 965
21 79 138
68 39 698
72 8 997
4 31 577
43 64 426
85 10 416
26 72 171
95 60 665
91 66 145
97 71 671
32 98 305
44 99 157
37 51 44
19 56 321
38 15 513
73 67 797
73 90 35
97 8 23
88 64 973
62 56 259
78 15 714
3 83 274
49 24 68
14 13 41
64 75 314
44 25 515
55 45 114
48 93 77
23 41 199
55 13 959
99 90 388
65 40 50
10 39 780
17 2 967
79 69 619
44 6 913
41 77 469
47 85 54
85 34 672
31 19 335
96 28 29
65 96 172
70 85 833
9 92 911
80 49 714
61 21 74
12 44 706
3 25 547
52 48 213
48 29 590
44 64 695
52 72 670
36 82 381
4 53 153
56 18 673
55 7 182
24 71 966
36 10 454
80 84 982
51 94 632
75 57 390
56 17 541
78 21 749
66 69 515
40 81 824
61 31 193
78 71 498
17 15 41
2 73 891
40 86 278
78 6 735
8 58 875
52 55 645
49 63 727
84 2 275
8 54 140
99 37 676
31 44 487
70 67 750
26 15 928
80 87 381
38 99 709
38 55 725
70 53 550
60 15 360
20 69 628
85 41 987
19 46 147
78 62 226
15 36 155
52 69 33
58 79 281
51 31 677
47 32 995
13 24 990
11 69 288
15 65 421
7 31 807
60 57 33
28 92 682
63 14 628
81 8 296
98 55 814
92 51 581
26 60 680
11 17 184
8 18 424
15 35 412
78 79 802
59 48 126
96 88 589
8 98 334
48 0 722
98 9 676
73 38 671
26 37 971
70 57 113
52 15 357
41 99 98
64 3 83
35 51 502
52 32 714
7 57 417
63 53 329
30 75 541
55 80 559
17 99 142
