100 2475
63 1 151
71 68 409
64 26 551
63 10 128
58 96 637
95 3 849
69 95 162
23 44 472
21 35 640
2 30 162
58 45 776
91 7 636
43 96 710
14 33 261
78 74 360
17 83 834
46 64 502
37 82 706
50 71 240
92 78 267
90 94 588
1 36 545
23 66 564
80 7 590
33 96 412
77 13 5
53 17 228
50 24 492
81 0 403
82 97 906
91 86 742
0 49 749
18 0 458
59 63 592
8 40 803
67 74 283
80 3 692
44 10 560
51 45 725
59 95 805
84 64 474
34 71 174
73 61 369
26 34 990
37 10 516
94 3 766
82 84 393
46 18 430
74 88 410
87 49 163
46 55 477
56 6 161
33 60 451
75 81 958
89 46 570
56 32 646
58 20 397
44 3 868
42 84 579
18 49 523
73 7 510
56 16 427
16 20 630
20 38 782
41 3 770
17 8 517
46 45 98
42 28 222
98 51 94
77 71 181
20 23 663
75 44 995
45 9 20
98 67 105
77 20 766
62 52 626
62 0 191
88 73 128
46 44 731
48 58 957
49 39 616
35 55 846
0 91 655
43 11 827
69 73 897
56 44 749
95 5 458
11 59 107
97 1 314
83 11 509
15 30 545
15 98 702
12 53 42
67 94 775
14 2 483
63 35 685
23 54 704
1 16 998
30 77 234
19 3 472
69 41 594
85 37 55
31 74 240
47 46 713
59 98 941
30 65 411
9 55 479
70 41 720
1 39 781
11 35 890
72 45 829
85 17 63
12 92 951
86 81 41
60 34 959
56 42 280
29 98 389
9 56 926
79 27 301
50 47 949
1 26 657
90 44 938
88 19 102
32 87 8
2 68 302
84 33 544
90 45 877
67 26 259
89 29 610
23 38 725
4 87 12
75 13 930
1 97 600
32 99 784
78 90 495
7 60 312
79 17 101
18 12 652
61 15 252
67 10 47
51 39 152
15 55 155
3 78 153
43 4 539
39 36 287
59 38 909
30 14 501
13 75 528
30 43 208
96 56 449
59 49 643
41 86 899
59 42 964
46 95 802
1 83 692
11 78 710
34 80 482
10 46 581
22 24 468
37 44 824
63 5 115
84 15 793
64 87 88
98 43 92
13 78 569
87 3 759
65 75 550
87 18 359
89 81 173
35 20 796
85 67 220
49 80 447
59 33 56
57 21 517
19 76 245
75 15 162
1 57 233
98 54 714
75 66 321
73 85 485
99 34 824
20 20 374
89 49 180
43 50 366
55 71 971
18 52 925
50 33 681
66 3 219
45 63 895
49 82 525
64 85 152
1 50 147
32 69 40
36 82 706
39 8 885
56 38 981
77 56 915
84 8 164
66 60 603
78 15 639
8 9 259
76 56 756
57 4 449
56 47 825
54 85 595
24 43 895
13 90 426
88 24 924
35 17 132
95 67 665
9 35 618
39 40 124
49 95 527
86 44 13
99 40 312
14 31 277
35 51 684
26 61 234
55 61 367
31 29 237
54 11 971
46 84 274
11 58 977
18 5 445
84 59 251
45 86 376
39 41 917
57 61 525
46 17 105
30 53 671
62 45 95
34 98 384
85 10 738
89 52 778
77 3 465
71 19 685
80 80 531
80 95 697
47 30 632
24 50 800
13 31 64
35 41 376
45 71 290
32 29 256
7 17 492
0 77 166
24 85 54
68 70 937
22 37 849
79 53 603
64 98 972
76 85 68
98 1 496
80 57 747
94 50 694
42 49 381
41 74 810
41 41 819
37 49 694
24 37 949
24 53 720
34 76 513
13 10 82
33 3 809
35 24 719
7 93 56
1 8 189
60 61 667
32 92 208
90 99 586
94 92 39
17 7 678
70 65 846
17 45 568
16 96 159
44 18 55
50 16 480
41 50 193
43 56 503
18 42 937
26 36 177
67 50 775
9 13 113
85 35 849
28 34 374
99 76 888
91 46 672
87 71 372
84 58 56
67 93 763
30 39 121
59 73 309
26 95 770
42 6 408
15 68 627
88 62 579
7 88 284
49 6 420
9 72 4
93 58 401
51 95 320
84 9 556
30 56 902
60 81 199
42 32 565
61 99 906
12 93 978
14 53 225
38 27 442
21 72 710
6 65 459
4 72 14
96 49 653
41 87 134
19 30 173
24 59 316
77 85 396
23 40 433
49 97 823
62 50 513
36 35 290
52 63 504
36 47 798
72 5 260
53 76 78
37 26 101
73 26 644
67 67 805
81 17 552
55 20 576
42 80 688
59 66 194
28 69 989
37 1 318
44 36 23
13 4 683
62 80 277
44 98 157
83 19 963
28 67 607
78 37 610
61 98 125
40 22 642
93 35 192
11 51 996
98 75 9
8 75 626
67 71 36
28 39 706
41 10 606
92 43 603
39 87 117
10 62 554
14 91 586
33 25 485
88 50 59
21 8 356
35 76 896
33 77 51
69 31 352
68 15 612
86 77 402
26 51 479
54 42 644
4 92 382
54 61 377
26 81 48
92 3 433
30 42 775
57 83 32
0 57 185
48 78 105
58 30 641
44 90 335
9 11 244
51 1 870
84 40 662
92 92 62
85 91 174
68 91 410
46 30 800
44 77 959
84 67 779
17 53 712
57 26 695
92 75 353
88 21 405
74 12 258
60 30 901
93 86 354
49 78 617
55 13 995
80 94 519
21 73 420
83 54 11
18 51 183
2 65 92
45 34 27
46 90 866
76 25 202
45 76 122
80 67 349
58 23 718
15 63 454
20 99 774
95 10 562
21 82 304
0 81 737
58 63 843
94 24 670
83 21 914
21 69 901
11 54 63
61 78 996
93 18 433
22 49 41
91 73 458
39 52 861
24 56 176
12 70 544
85 66 432
70 18 289
11 95 654
14 99 495
94 69 601
92 19 557
19 54 146
74 89 844
27 78 62
89 68 821
42 10 213
43 62 957
4 28 350
82 93 867
79 83 256
13 82 991
17 88 905
72 41 752
88 58 407
25 29 624
42 76 4
32 78 545
52 10 942
71 69 342
86 42 998
22 5 318
67 73 187
44 71 296
92 34 394
69 29 807
27 47 108
56 5 901
58 60 485
26 40 79
57 85 249
96 15 828
54 24 690
52 18 613
4 55 372
51 84 491
66 55 820
70 84 567
32 11 600
27 46 883
70 30 227
81 18 450
74 53 728
74 18 883
88 70 746
41 28 407
98 96 681
74 55 884
48 48 808
51 44 344
78 12 442
5 26 628
16 29 461
98 41 243
22 26 210
32 97 119
42 50 791
9 81 757
32 30 210
11 27 914
24 92 253
26 59 50
25 0 572
9 3 417
99 71 587
71 10 795
28 4 643
93 5 819
88 16 318
41 51 401
70 94 157
25 87 612
72 50 26
52 40 905
43 20 454
37 29 131
83 68 434
65 16 521
47 75 566
91 29 548
47 50 423
82 98 593
92 69 597
89 2 256
28 18 197
22 73 884
86 87 750
66 87 667
14 75 674
75 29 688
39 88 881
57 96 999
42 64 743
37 79 396
65 69 101
63 48 903
38 47 827
12 32 489
41 27 838
56 48 357
45 96 325
57 20 412
86 59 714
97 11 759
5 89 290
84 36 378
46 83 450
24 71 334
38 4 688
17 69 412
4 7 814
43 30 97
79 87 58
77 84 998
57 81 753
65 42 322
67 31 533
72 89 378
24 82 599
50 80 247
90 23 265
72 28 753
68 97 755
54 45 171
57 94 155
31 64 28
0 86 93
24 17 141
11 41 450
84 74 950
82 24 764
36 21 0
72 76 264
78 65 14
51 96 256
63 29 852
94 65 996
27 91 492
63 68 891
33 0 389
70 43 581
32 88 354
43 28 720
96 47 995
85 5 584
9 40 133
23 36 644
54 82 217
88 37 453
91 51 651
78 50 92
20 61 913
78 63 598
87 68 974
63 89 86
70 80 511
92 49 738
13 51 649
94 6 652
54 62 204
20 5 1
17 23 842
78 95 390
13 77 173
18 18 376
33 76 881
41 26 775
70 21 709
67 39 390
76 22 440
70 9 186
5 54 328
79 86 839
86 38 946
17 37 894
44 27 921
1 82 914
69 39 752
33 1 239
92 79 702
68 52 525
91 6 353
61 22 646
71 55 401
86 79 905
28 6 17
92 74 364
56 31 698
56 37 395
30 62 453
15 48 122
11 44 843
72 84 991
66 9 470
19 25 148
74 99 204
82 59 91
53 22 939
76 72 39
63 43 519
47 2 994
88 4 124
63 17 599
96 76 478
80 79 544
28 27 44
83 79 254
8 5 3
66 63 462
33 29 709
19 57 434
87 76 368
63 86 206
25 20 226
30 49 453
60 40 432
21 31 689
28 15 489
47 79 699
69 97 13
36 70 382
58 59 959
43 59 231
12 89 331
69 15 436
99 24 776
16 79 94
20 80 180
77 92 891
6 45 678
12 65 199
14 30 765
91 67 528
29 44 553
30 5 394
69 58 536
70 11 360
1 19 296
3 47 729
4 5 818
81 64 846
2 44 38
37 8 748
30 0 872
44 40 303
75 86 736
79 6 17
7 72 174
23 80 654
98 88 565
80 36 667
49 59 31
73 75 307
17 42 175
94 56 178
72 86 315
12 55 857
41 76 649
69 80 51
63 38 93
34 93 912
65 33 841
85 27 649
55 22 68
22 25 447
29 1 911
83 91 691
38 19 261
28 45 373
93 85 70
87 69 631
7 51 926
14 18 185
91 15 946
67 4 935
23 92 469
0 50 513
4 81 370
46 88 154
60 26 778
65 13 544
74 98 671
32 13 542
12 33 697
55 51 203
24 67 901
96 54 548
33 47 500
4 3 509
71 64 313
70 6 164
59 71 233
66 79 640
69 69 428
99 19 91
14 57 575
61 84 247
32 75 255
91 55 378
21 63 14
51 69 257
24 61 830
10 3 511
58 31 335
32 33 640
4 54 977
13 93 673
8 44 784
34 25 115
65 64 176
6 18 991
90 34 76
51 72 304
44 9 30
97 0 218
86 23 787
49 1 917
38 23 425
81 71 165
61 64 966
10 70 616
86 97 169
71 48 114
75 98 253
1 25 453
98 6 462
70 56 78
46 91 340
63 85 624
32 25 583
80 78 430
87 13 986
82 56 36
87 7 992
27 96 235
26 31 35
35 14 802
65 21 387
3 34 803
10 4 201
31 44 813
92 11 689
78 57 202
39 39 886
16 50 917
49 5 346
32 46 593
74 45 140
76 69 650
84 24 363
57 48 701
25 5 312
61 67 675
32 89 791
77 40 435
25 19 108
14 72 543
33 38 297
19 12 401
37 25 403
45 26 778
19 23 232
67 3 824
80 68 434
14 5 156
41 64 300
0 19 513
69 72 933
20 67 767
19 43 536
25 95 325
33 7 7
26 76 359
48 57 239
20 37 1
1 94 470
65 14 567
52 92 427
50 23 185
97 35 733
35 91 792
89 60 51
37 99 603
81 6 587
58 4 148
51 8 629
18 67 127
67 98 115
97 38 524
88 39 236
40 46 702
97 12 21
95 47 646
93 66 251
93 53 928
24 75 982
91 26 115
83 98 986
28 16 834
80 21 451
87 28 904
61 0 960
51 97 239
88 69 322
36 81 162
70 34 177
31 85 685
37 73 76
29 37 174
98 80 257
53 41 211
47 22 301
79 90 17
21 13 154
43 83 401
85 86 750
28 97 542
99 92 1
83 27 352
2 36 661
27 31 366
22 81 911
2 9 931
99 95 898
28 88 436
80 51 791
25 55 806
18 44 85
36 56 832
47 51 843
55 18 462
74 67 925
63 25 547
8 94 67
86 10 632
33 28 564
29 28 749
97 63 111
83 94 94
67 13 865
45 28 699
22 38 924
35 87 582
32 90 253
71 8 421
80 83 286
4 71 165
84 86 818
68 73 22
82 10 173
84 7 964
10 48 728
28 76 620
88 38 674
18 28 817
47 34 953
61 97 322
90 82 411
14 6 449
43 52 495
89 15 580
71 25 149
61 7 508
33 68 676
77 32 771
63 65 673
16 1 361
6 67 746
16 64 1
69 91 209
92 47 611
75 40 748
76 65 302
44 5 692
47 93 372
4 48 756
92 59 219
39 57 928
89 83 512
24 32 414
74 35 334
98 42 48
26 23 748
19 96 132
4 53 263
80 45 206
34 78 400
68 87 91
9 82 218
87 2 81
10 33 779
55 94 869
40 81 446
63 36 745
38 9 630
31 32 240
24 13 149
82 64 770
59 30 139
52 70 487
29 16 684
66 98 360
42 54 934
36 88 86
87 39 413
4 57 2
96 34 579
27 95 115
41 62 443
73 40 745
8 19 602
7 73 451
37 40 653
98 32 169
31 45 649
96 44 290
77 96 86
29 87 673
44 86 32
23 60 359
53 28 539
85 71 176
48 54 874
90 50 391
58 83 710
61 21 424
82 6 794
69 55 600
29 77 763
73 23 455
85 31 907
99 7 233
81 25 152
69 75 778
29 12 301
91 95 455
78 68 434
63 78 628
48 17 900
72 11 466
63 26 549
26 63 727
79 67 211
2 22 521
18 98 659
83 51 954
53 80 72
90 14 914
18 76 537
67 80 36
78 27 609
97 58 94
72 95 438
58 68 176
55 34 279
28 17 612
34 13 236
83 37 608
97 80 977
79 30 957
20 1 660
33 65 766
24 26 772
83 74 32
68 82 412
29 33 400
57 42 33
4 19 646
8 48 268
32 67 59
94 25 959
60 62 472
86 18 810
47 49 124
61 93 586
69 99 663
8 7 537
40 74 994
99 21 588
61 5 83
81 9 880
31 94 511
78 8 106
36 54 312
47 92 802
93 48 272
85 29 698
61 71 149
34 81 241
9 48 139
95 81 539
53 47 727
84 82 160
77 2 80
94 99 765
87 37 461
33 15 289
66 47 491
66 35 994
7 4 132
74 61 788
79 60 888
78 7 540
23 14 470
53 83 920
19 28 974
49 69 592
31 77 669
64 19 742
81 74 57
0 35 691
13 46 478
98 20 572
92 70 107
87 62 277
16 55 476
21 97 791
67 61 226
77 45 763
24 52 450
10 56 596
25 54 952
28 72 312
42 37 773
81 52 784
73 64 486
9 77 845
37 14 768
69 5 30
73 94 801
41 54 359
20 27 904
35 53 904
89 93 881
72 10 123
1 34 323
57 78 162
62 61 807
53 2 638
6 11 245
9 54 395
99 11 15
14 81 39
30 27 842
23 25 348
94 45 86
93 50 952
75 97 267
71 50 533
75 30 45
99 17 801
66 92 98
63 70 758
21 87 470
25 92 975
31 6 943
32 0 91
10 45 710
68 83 901
3 85 960
84 0 235
9 4 107
4 23 314
95 17 99
52 74 498
1 40 680
4 35 115
49 90 496
41 63 397
69 14 710
84 65 906
72 15 76
32 2 422
76 94 148
84 92 518
72 90 984
53 63 905
82 99 738
23 43 971
80 85 348
5 12 125
33 99 306
7 49 301
47 55 973
77 48 301
57 1 911
48 22 290
29 76 766
25 68 841
63 37 818
63 94 749
38 18 413
37 46 89
70 3 978
20 25 657
43 16 605
16 19 418
7 45 100
26 52 621
33 24 52
94 52 683
98 79 259
30 1 892
70 52 837
53 84 721
46 38 144
50 67 409
42 29 80
7 86 217
71 62 909
47 4 560
86 58 63
98 76 470
77 27 759
13 96 679
3 15 20
15 81 692
91 30 746
75 26 255
6 21 986
79 49 299
92 55 353
42 39 669
1 38 105
0 94 663
93 54 237
30 97 733
41 31 757
52 27 551
88 81 828
14 9 137
27 9 120
24 64 659
48 4 590
51 35 942
36 43 110
91 11 923
65 7 332
72 49 151
93 11 137
78 92 686
45 1 937
72 7 646
86 65 742
59 56 672
28 20 565
26 85 815
18 1 551
26 17 744
57 70 239
52 9 487
94 7 98
83 47 0
46 32 962
13 61 565
98 56 73
62 71 917
45 73 731
44 26 894
89 0 107
47 31 217
7 14 730
33 6 855
20 85 427
18 23 782
84 48 95
51 27 406
66 58 231
98 99 701
40 18 446
2 17 186
85 6 995
17 77 64
61 33 413
14 20 308
60 99 159
23 26 804
29 85 756
36 78 981
51 18 477
73 60 395
90 83 678
69 28 609
23 72 511
53 52 680
24 54 703
72 75 572
47 86 960
27 72 395
66 50 870
48 97 340
19 4 656
26 62 544
48 16 541
41 56 663
12 98 534
12 45 467
76 31 422
2 87 949
51 5 217
27 18 622
63 59 863
48 68 808
26 78 96
18 59 453
10 67 256
66 8 867
19 24 306
99 75 745
40 33 309
64 97 145
7 42 7
33 86 932
95 38 839
20 15 95
47 61 848
72 69 348
82 39 271
7 75 219
78 81 468
50 92 530
33 20 781
5 87 814
54 91 156
77 4 861
52 99 173
19 59 608
46 58 601
63 23 178
63 52 779
24 83 315
44 24 836
26 68 598
50 21 368
42 42 546
99 41 173
57 74 615
84 91 108
54 57 491
37 52 392
54 90 39
10 69 534
55 8 202
70 8 716
1 52 531
10 63 58
79 25 423
16 85 486
56 57 747
60 35 770
62 84 730
96 89 901
32 20 873
93 46 384
46 6 374
16 25 502
83 86 999
73 93 410
40 53 435
80 88 83
3 10 267
22 44 94
74 76 256
94 37 535
11 1 974
2 12 383
44 69 320
2 90 333
95 86 125
84 71 400
19 6 588
48 47 73
61 80 39
6 82 456
39 70 977
68 37 245
54 67 256
50 58 695
53 48 155
76 32 480
22 12 589
83 5 944
73 8 489
20 68 164
24 77 561
26 18 391
81 88 618
51 86 111
33 46 526
94 73 444
98 44 48
80 89 805
19 85 975
31 10 159
46 87 140
43 94 211
96 0 365
38 69 974
98 14 746
73 4 509
44 75 216
40 77 124
5 75 949
13 27 452
52 83 832
16 6 204
10 98 222
73 63 602
84 53 220
60 25 366
94 30 161
99 64 335
82 44 858
34 22 713
32 44 112
13 41 225
27 73 384
84 52 770
93 3 691
4 11 79
42 16 514
40 55 107
79 99 279
23 1 190
76 57 357
72 77 182
13 11 574
27 48 511
28 89 587
30 48 379
13 94 368
1 54 240
91 99 703
27 68 992
33 66 376
56 13 153
62 47 938
81 7 81
82 17 617
4 99 90
66 14 727
58 22 712
94 26 857
55 63 539
83 6 275
10 49 101
92 40 70
18 77 651
57 12 257
92 22 513
70 78 817
43 78 717
63 64 772
65 84 175
61 16 192
1 49 191
57 18 894
33 10 468
56 62 783
80 50 996
21 10 264
39 48 944
79 12 425
14 26 356
13 40 826
82 45 508
61 46 747
61 83 946
91 24 686
28 29 494
93 47 538
23 12 614
88 56 895
63 51 163
52 94 973
39 34 27
70 63 295
66 5 308
91 78 837
53 85 75
45 68 905
41 2 404
76 46 531
4 86 553
44 30 844
72 55 992
78 72 706
82 60 431
59 54 648
33 8 575
93 87 999
60 11 745
15 97 453
44 50 723
85 59 318
88 29 289
97 36 874
15 79 968
23 34 951
44 99 348
37 3 603
69 68 565
73 0 752
4 95 677
92 72 734
31 47 640
42 44 11
42 2 720
54 65 111
6 2 942
27 3 507
48 70 496
71 38 482
24 84 715
15 70 611
78 43 332
32 5 776
49 2 382
21 14 207
77 46 295
30 75 805
64 13 320
50 83 534
92 1 983
60 53 713
45 41 110
76 47 607
10 47 609
84 76 790
41 0 157
93 49 724
76 12 330
97 96 257
73 38 517
76 21 28
32 80 847
31 66 371
91 63 392
44 0 325
49 45 217
12 30 418
90 27 484
22 62 641
48 63 747
33 92 723
8 11 510
31 37 983
54 98 246
75 45 354
77 37 506
5 60 541
