100 2475
78 76 487
60 17 960
94 2 307
50 10 770
10 70 290
46 88 727
96 6 167
14 15 263
7 95 685
35 58 149
20 48 815
15 16 714
13 1 829
26 58 904
85 88 910
89 51 179
11 88 620
7 92 450
46 76 234
16 27 451
43 78 358
63 4 598
15 86 138
59 84 573
81 27 237
83 91 414
34 30 402
44 0 692
55 54 438
56 68 994
75 15 4
34 52 335
0 78 341
31 34 659
31 9 41
64 83 570
9 89 678
54 20 257
14 46 776
41 75 79
92 36 637
38 44 817
3 97 405
36 89 716
97 6 960
17 91 634
75 31 933
9 35 158
2 18 707
18 20 561
9 93 505
12 83 430
22 26 860
51 56 580
53 80 968
65 91 610
31 8 7
55 87 819
27 85 642
80 13 647
11 53 228
57 70 653
46 52 354
79 20 829
85 56 807
44 51 457
57 66 970
89 67 763
38 41 872
88 68 155
77 92 621
81 25 395
91 5 307
48 56 218
68 33 544
54 58 865
39 88 563
57 83 831
69 87 291
1 51 784
40 84 234
38 20 296
92 29 446
68 87 445
42 10 371
21 90 461
92 59 215
9 55 312
36 22 524
78 19 698
30 97 722
31 86 55
70 62 173
50 0 614
60 46 393
83 82 501
91 73 805
78 84 547
75 2 934
91 24 211
23 88 103
97 21 574
45 30 974
38 11 61
63 88 672
50 67 169
71 70 825
63 73 543
53 10 21
94 19 982
22 69 566
87 59 369
46 47 730
80 24 982
95 20 755
29 94 360
90 85 924
46 77 419
76 47 661
94 75 647
34 0 755
13 63 851
80 71 636
52 89 917
48 30 842
56 71 773
78 41 834
90 28 704
4 86 169
42 65 624
13 37 182
56 47 475
45 29 436
44 5 481
51 87 667
24 14 163
98 87 692
88 99 685
57 0 406
42 26 831
97 55 318
23 4 855
30 45 367
5 61 0
4 15 634
88 90 452
39 54 999
29 24 431
99 92 615
78 15 517
21 15 651
71 99 662
63 41 117
91 7 44
60 68 479
19 67 625
9 53 634
46 9 610
95 30 182
89 45 334
37 60 248
12 61 120
48 54 368
98 25 274
87 35 535
73 30 268
94 49 789
91 75 174
46 17 774
41 60 286
53 33 624
99 34 433
72 36 575
88 97 643
58 89 95
62 96 847
58 6 907
33 89 969
27 20 386
26 35 842
77 70 139
56 52 172
16 41 249
94 55 183
53 99 9
9 77 87
78 44 827
68 39 267
28 50 86
5 19 494
11 6 428
42 43 295
65 79 845
95 35 203
79 89 253
87 22 794
51 22 895
46 59 376
15 67 450
32 40 574
52 82 775
89 40 764
43 90 456
98 81 821
26 46 440
50 81 889
73 42 101
5 33 388
48 46 189
24 32 373
51 42 532
67 3 472
80 11 793
28 14 918
16 55 384
94 98 344
28 28 48
27 87 451
94 92 592
22 84 91
27 1 262
69 54 144
95 96 891
50 64 107
94 85 902
31 51 314
27 18 542
17 68 841
11 22 844
73 10 436
52 32 19
45 21 618
87 31 534
42 17 112
64 74 52
91 64 554
19 36 160
53 65 489
11 47 600
92 80 648
41 49 567
69 77 168
23 98 693
91 33 130
72 80 704
31 11 181
45 49 398
74 16 594
10 13 762
36 69 416
85 0 94
99 59 808
0 81 593
53 51 401
18 34 613
57 21 833
54 34 187
93 62 92
94 65 577
39 48 688
56 11 775
42 41 664
83 10 425
71 26 948
57 32 108
9 32 825
3 69 438
90 9 426
87 28 352
88 2 228
48 0 762
18 40 427
34 72 346
3 47 667
76 83 533
64 88 552
33 45 65
49 69 201
0 55 501
12 94 157
81 23 430
64 70 231
18 38 829
7 42 292
92 22 575
25 87 992
24 44 657
48 33 547
70 91 309
53 8 681
38 32 576
61 72 535
54 36 216
66 89 861
88 72 851
27 74 674
52 94 465
33 35 440
4 83 508
63 39 155
77 2 927
96 98 241
61 49 314
87 57 141
83 35 581
98 34 613
93 15 124
37 28 634
82 4 668
77 78 409
12 74 387
59 63 873
19 95 317
36 34 879
14 25 933
40 55 341
91 38 305
66 12 461
90 13 415
9 0 935
66 38 700
78 4 266
6 6 930
15 59 278
49 35 990
65 28 18
85 46 504
31 19 525
33 10 860
20 0 387
96 40 640
38 38 390
18 74 398
65 11 784
62 78 8
11 44 446
72 17 473
23 43 558
79 98 642
22 20 736
20 52 904
32 92 285
17 47 242
39 59 53
26 52 830
76 66 849
40 1 646
87 76 916
60 0 247
8 33 8
98 41 999
10 67 694
90 75 935
41 48 462
27 24 670
25 10 437
28 39 754
78 57 407
92 39 850
49 39 5
52 51 925
10 49 444
58 7 9
63 32 939
46 86 877
34 18 1
69 78 852
42 6 613
85 91 742
50 43 487
92 48 975
87 70 378
27 83 230
78 73 197
52 36 345
88 43 162
3 73 130
71 68 363
92 76 921
92 52 440
13 25 624
62 24 954
35 92 313
53 71 600
18 90 807
74 10 389
20 18 470
3 0 299
29 63 299
25 59 492
0 82 144
15 82 162
21 57 581
76 87 51
94 8 39
79 82 306
13 29 771
91 32 621
0 17 878
4 73 923
25 83 787
42 8 654
42 60 348
24 63 239
91 40 701
58 33 170
60 3 927
10 28 369
77 62 360
10 80 151
78 90 580
27 94 499
68 65 565
93 96 738
86 47 285
20 5 972
25 19 323
12 0 440
21 50 177
89 93 473
26 11 178
80 81 322
70 47 665
75 87 891
84 72 660
54 4 686
93 24 953
16 12 154
11 49 624
73 90 259
78 33 678
97 40 968
66 19 224
68 82 54
61 41 695
49 88 232
47 57 205
0 42 275
17 73 550
22 15 992
6 22 809
80 83 141
99 71 320
17 7 139
94 46 261
9 25 616
9 20 867
30 71 444
8 96 708
19 89 206
55 41 743
75 8 104
80 99 615
24 50 296
29 11 487
44 74 98
8 63 209
15 35 567
25 70 457
63 34 380
11 94 45
32 46 652
31 23 796
98 21 420
70 73 887
27 16 180
64 80 290
70 85 893
9 42 696
49 65 776
3 2 261
74 86 55
4 94 53
34 37 67
38 82 550
44 89 34
35 50 969
37 84 804
67 74 35
74 68 190
99 2 169
96 29 319
97 54 64
49 12 189
91 81 593
96 22 471
77 17 401
81 41 765
26 43 261
28 75 110
57 96 590
33 38 736
34 33 474
67 11 887
52 17 640
49 53 494
30 91 821
16 72 498
55 30 347
52 67 222
67 38 260
65 53 753
39 39 668
31 16 968
84 74 811
92 49 867
99 29 244
18 25 549
15 80 313
53 13 31
88 88 789
58 82 467
86 58 827
7 54 611
11 0 908
51 44 963
6 11 465
42 9 485
83 40 759
52 64 421
99 68 296
60 40 769
98 51 104
28 56 206
72 76 182
31 65 172
76 8 570
43 48 184
33 20 757
98 30 743
90 83 724
13 66 146
22 32 513
87 25 639
76 71 99
30 57 913
22 50 556
1 83 212
7 47 92
1 17 287
33 50 748
82 31 217
41 64 385
53 19 307
21 81 554
79 57 419
81 7 683
18 13 513
83 19 182
98 3 868
17 34 937
64 59 674
12 89 241
12 36 506
18 52 88
42 71 702
1 97 42
88 75 603
4 90 739
73 22 328
29 67 172
2 69 852
13 10 147
34 85 755
90 51 208
40 64 57
39 57 210
77 90 387
50 82 439
14 64 815
5 28 421
19 6 703
70 71 794
64 91 632
29 87 872
79 18 53
15 84 901
9 22 582
76 26 973
72 54 694
92 51 760
77 82 500
26 17 335
29 5 139
48 6 8
83 8 944
4 7 804
94 9 295
37 14 989
52 71 861
38 48 89
9 66 543
60 18 229
92 31 800
21 45 754
84 4 831
63 87 160
63 27 912
55 7 145
25 67 662
0 6 133
78 79 51
57 72 662
83 62 716
82 2 805
86 54 902
25 96 320
88 28 595
45 38 405
24 23 445
51 79 3
27 30 987
46 12 49
43 80 379
15 75 609
3 17 514
86 21 958
70 94 284
60 70 925
55 13 219
12 77 96
54 69 513
24 95 54
61 51 757
99 33 70
91 98 763
62 55 856
89 91 87
40 74 251
77 49 299
84 31 73
99 60 858
27 79 685
74 38 104
11 3 193
28 92 944
5 22 266
57 44 2
71 8 827
80 97 667
79 93 49
17 42 782
50 12 635
89 2 568
5 58 263
75 75 395
70 74 976
78 35 573
29 54 899
5 63 693
83 2 763
27 96 704
97 57 195
40 29 247
38 12 392
79 61 442
46 78 287
28 61 957
70 32 405
35 25 163
74 39 726
53 29 130
62 95 720
62 66 871
20 71 432
81 26 895
40 66 29
16 17 161
19 68 964
92 9 333
49 25 511
59 73 14
81 86 802
48 80 948
2 78 374
88 45 309
73 67 682
70 81 20
74 74 602
58 90 101
10 30 390
15 60 539
84 30 39
65 66 71
81 21 253
71 4 104
94 64 585
57 6 917
61 1 921
26 2 799
71 94 457
60 48 626
57 90 667
12 31 205
58 69 303
21 12 908
59 0 621
12 65 542
32 54 826
34 95 303
16 97 744
64 38 109
74 62 750
69 34 460
43 97 311
72 38 956
22 36 133
42 64 705
97 42 651
3 81 844
15 89 520
52 49 730
93 69 672
65 63 230
95 15 575
49 85 408
60 67 839
58 18 11
78 0 671
58 87 511
68 74 764
10 81 208
4 65 780
98 22 974
25 25 986
54 5 445
11 34 63
22 93 723
52 9 718
78 64 975
29 93 880
54 81 772
99 30 361
25 14 669
99 74 942
31 63 373
85 87 441
13 97 632
10 84 998
97 60 486
7 57 882
35 31 885
18 93 715
42 58 99
34 81 432
78 54 911
5 70 909
83 68 426
10 46 816
26 41 248
10 89 180
54 8 97
50 35 287
35 56 608
98 44 246
72 70 629
62 81 427
30 64 121
29 88 30
52 6 146
71 27 936
24 89 18
29 77 663
44 53 127
81 33 325
6 46 2
79 0 49
35 20 664
54 7 272
96 60 999
91 63 163
52 29 306
5 84 686
41 22 438
74 53 729
21 64 698
48 44 343
83 17 461
17 60 679
27 14 534
50 24 649
50 27 216
12 24 431
92 0 160
21 47 411
90 52 392
36 56 903
26 79 712
28 1 564
41 77 394
93 79 494
39 46 553
79 5 173
22 27 606
79 17 519
60 5 391
90 39 52
23 62 686
38 66 750
82 71 326
95 9 867
73 68 817
4 10 226
67 50 982
76 81 904
78 16 992
83 1 364
18 43 789
84 10 292
71 16 497
91 95 935
69 90 301
82 3 401
23 32 433
14 28 304
62 69 967
87 42 807
63 19 223
50 4 903
32 17 735
94 23 576
34 29 6
82 96 533
83 32 634
37 35 5
83 67 803
47 52 200
14 35 213
30 56 255
77 44 416
41 50 53
49 14 896
12 6 970
31 41 887
77 64 733
89 78 258
11 60 279
54 38 850
10 34 979
39 85 717
15 50 848
67 39 601
72 64 900
49 18 525
44 8 201
48 72 774
11 84 630
55 74 789
48 91 828
5 44 733
96 85 878
17 90 442
13 42 701
74 79 359
16 77 253
28 2 84
1 53 759
80 36 249
58 48 866
15 42 705
49 0 478
48 9 8
51 16 454
46 39 220
5 85 310
23 69 208
27 56 795
60 49 573
88 84 316
56 17 972
26 91 885
30 2 602
43 84 99
58 14 935
91 52 901
35 93 630
61 50 776
82 14 996
36 17 803
7 62 513
38 15 274
4 89 59
83 41 28
67 37 736
45 48 780
8 58 205
52 80 477
54 2 214
87 21 748
84 27 553
19 23 550
53 12 907
6 4 864
99 70 399
36 63 241
99 45 922
33 65 295
69 69 284
17 27 3
43 67 297
53 37 190
89 24 135
71 42 492
9 24 876
64 77 508
70 10 787
68 5 212
84 34 738
97 75 919
29 68 213
60 8 774
94 25 572
80 17 464
42 2 840
2 85 730
90 98 915
62 94 252
97 56 646
77 14 124
21 40 345
71 57 428
68 42 522
91 3 690
17 70 18
10 74 158
75 51 644
0 5 190
3 20 708
86 97 549
48 58 355
71 1 287
59 14 956
71 21 606
40 69 305
54 92 695
38 5 50
72 50 596
88 11 787
8 14 208
42 85 432
31 36 558
76 61 424
87 32 680
1 77 406
93 3 94
36 94 916
69 91 766
20 84 505
83 65 389
21 86 676
55 10 372
57 42 645
92 86 774
67 60 772
88 22 671
15 69 703
41 34 400
36 76 919
20 21 405
93 30 824
14 49 214
80 2 934
62 48 518
18 45 775
14 70 99
78 10 501
85 70 646
52 60 182
85 13 490
98 79 1
66 17 673
50 97 151
53 55 916
56 37 214
61 17 287
14 21 839
58 96 918
37 1 168
17 58 561
78 65 427
6 44 761
39 68 639
82 60 116
2 34 826
20 55 674
54 54 352
12 34 214
16 88 787
95 93 764
93 87 753
71 39 710
15 43 600
30 13 813
78 45 733
16 16 672
57 99 674
2 0 342
54 15 624
19 39 825
58 12 102
53 88 375
88 56 997
22 8 335
1 48 104
93 43 50
56 7 821
95 40 780
34 60 703
51 72 829
22 60 442
33 30 948
80 57 65
69 10 302
60 90 533
27 66 116
1 25 607
81 19 769
61 23 117
19 2 213
42 54 20
12 15 725
38 89 561
70 33 489
52 28 138
38 53 384
58 71 966
48 24 669
68 43 196
31 80 535
69 37 236
37 93 200
38 24 723
50 28 346
73 45 845
72 43 258
49 46 355
0 34 615
9 98 839
4 55 207
98 53 605
44 71 942
42 84 93
89 25 397
98 61 194
93 89 548
7 21 640
25 75 316
4 53 558
0 18 379
23 0 587
11 69 206
43 40 82
75 33 353
12 44 343
95 4 382
64 27 854
42 36 647
63 9 123
55 63 301
68 62 887
8 49 245
70 23 944
29 85 995
15 87 501
80 50 716
6 37 123
1 62 682
72 7 199
30 69 100
62 71 444
73 93 336
84 87 2
68 18 350
39 69 206
14 37 22
93 5 56
6 59 100
57 60 967
85 35 988
40 24 325
29 31 575
40 3 859
54 98 136
90 46 583
82 37 553
39 28 755
72 84 822
83 48 710
37 50 540
74 97 891
59 68 769
31 76 913
55 25 641
58 44 780
86 66 994
21 21 971
45 58 245
67 0 838
80 54 23
37 10 326
83 23 592
48 79 234
24 22 960
13 40 662
17 88 368
93 14 839
51 59 110
83 43 49
52 86 390
97 32 803
50 53 660
42 83 29
79 11 342
10 66 691
60 23 586
78 18 825
71 49 828
90 3 806
89 10 495
81 52 744
80 61 980
2 95 231
31 83 143
54 59 907
34 2 418
13 43 361
4 78 5
24 43 447
36 80 444
39 51 575
30 93 802
67 53 118
6 27 12
14 39 395
15 33 429
78 13 361
13 82 218
82 13 87
68 97 53
82 7 270
50 54 449
0 28 859
32 4 884
85 18 942
60 13 415
30 72 654
27 7 550
97 90 274
95 12 747
54 11 87
72 66 115
6 42 542
91 96 337
88 57 605
99 80 440
62 79 429
54 25 177
62 2 958
48 62 556
36 24 551
76 48 505
34 87 581
29 32 945
12 40 656
25 54 576
21 3 231
74 24 585
46 65 491
37 88 412
79 60 246
50 50 186
52 28 207
65 75 909
85 37 663
15 34 237
16 5 807
74 27 211
31 56 745
77 74 659
90 70 88
17 29 245
2 82 383
51 3 416
46 72 230
18 6 427
44 43 911
40 9 780
97 92 431
2 26 582
86 92 659
85 3 503
77 33 452
82 51 70
33 93 912
75 62 557
79 52 412
6 81 635
49 28 396
99 78 58
24 17 683
37 33 607
95 85 885
67 88 951
23 27 579
41 12 931
89 83 631
52 93 85
93 55 218
18 44 362
75 22 6
81 75 953
57 56 588
47 41 555
51 10 525
58 56 928
29 20 17
69 92 514
41 80 85
53 61 228
65 64 329
12 96 592
12 37 441
20 92 727
40 34 166
98 23 528
80 4 824
48 68 847
96 36 322
66 99 605
57 47 204
24 39 506
30 63 419
16 90 443
35 12 539
50 74 499
5 54 732
98 18 579
32 19 836
30 98 285
43 18 309
52 44 715
22 62 212
68 49 112
58 83 557
71 5 276
73 28 1
63 35 666
24 85 118
79 94 381
19 33 565
90 92 950
25 66 466
26 69 535
81 50 935
27 42 594
23 26 716
32 2 722
86 44 78
18 35 965
19 34 482
96 45 504
22 42 319
88 26 72
19 49 489
44 18 775
74 3 249
4 87 318
40 7 8
68 81 981
45 1 165
77 28 486
37 40 297
95 52 870
33 70 339
81 78 456
41 65 173
18 70 73
47 61 651
72 22 205
73 32 599
50 40 724
20 45 993
24 49 292
29 70 115
65 86 108
20 28 821
16 33 498
67 29 208
15 92 402
60 79 169
43 49 169
24 51 915
66 51 409
67 78 755
96 23 227
19 35 694
15 13 908
82 5 325
99 41 72
59 12 840
63 0 560
81 71 395
22 51 126
53 25 638
97 33 805
0 27 172
20 90 481
46 44 306
0 59 210
9 14 668
93 64 611
93 34 66
72 97 688
45 39 281
78 58 237
84 68 476
97 31 303
70 77 435
35 81 157
21 82 520
81 84 608
77 77 866
63 57 657
15 32 342
58 58 3
69 9 882
59 95 701
2 48 913
86 83 129
95 48 513
18 28 833
46 98 196
38 39 876
3 57 420
96 30 367
10 0 172
0 16 13
14 53 158
37 48 787
5 40 525
37 65 782
8 3 131
36 4 507
77 68 440
66 65 937
1 41 307
64 79 176
24 31 909
66 95 943
87 12 2
98 68 13
39 80 613
84 93 525
46 67 367
72 41 271
16 6 411
34 36 796
16 56 491
57 38 709
12 10 108
77 86 943
86 40 829
98 33 778
13 79 364
58 26 322
92 26 490
99 9 464
32 55 746
77 93 209
32 52 322
5 27 686
38 88 790
61 35 717
72 74 240
87 84 773
87 47 417
84 14 278
21 11 993
79 87 375
72 73 470
27 53 685
42 59 562
95 14 297
83 56 527
45 34 857
39 27 450
56 38 186
12 58 930
28 58 132
79 32 959
75 91 27
1 71 13
68 61 998
55 56 791
29 52 793
96 20 167
71 98 586
79 86 741
40 28 392
51 73 753
92 95 782
77 18 886
47 40 827
57 8 525
15 10 777
16 62 316
61 15 313
97 98 773
1 64 808
8 62 691
42 92 273
40 36 678
50 66 321
92 96 809
50 34 496
91 70 774
75 94 219
27 0 787
46 3 826
41 27 403
24 33 724
46 6 13
95 53 455
61 48 678
98 20 229
37 2 657
25 50 103
19 19 519
65 22 491
77 80 891
90 26 153
43 8 434
9 85 343
70 56 276
43 41 32
99 17 545
88 27 88
69 48 30
47 53 287
85 36 828
91 39 998
96 75 791
21 98 182
32 43 910
77 1 169
4 29 793
17 87 660
73 40 17
84 23 443
14 48 392
99 4 182
68 38 261
52 70 812
22 7 37
12 99 49
60 50 924
40 65 252
65 88 650
14 65 645
66 77 562
75 78 158
46 21 318
61 36 306
21 26 802
47 50 482
30 6 260
90 0 766
54 78 668
48 34 306
75 69 406
67 77 415
5 57 213
52 58 73
81 16 887
8 71 358
13 9 542
33 92 920
67 56 681
98 49 324
12 72 162
42 13 883
6 10 179
22 73 424
50 51 865
15 11 771
23 35 231
15 41 657
2 3 194
22 16 901
70 36 267
46 64 689
77 97 369
47 32 74
29 13 750
1 56 899
39 70 420
59 67 471
46 43 500
39 12 438
76 17 796
71 10 992
25 32 893
20 97 673
52 54 873
81 5 240
32 38 610
48 75 161
65 8 342
54 13 92
12 14 761
88 40 584
67 32 191
15 90 265
36 18 868
75 85 127
97 14 271
32 11 274
52 8 452
34 86 615
3 87 935
72 30 453
85 74 739
59 79 453
48 2 403
39 5 792
18 33 33
27 10 772
58 50 927
57 1 335
2 27 934
62 15 22
35 82 834
81 47 233
63 28 986
99 55 525
58 47 528
2 7 388
45 4 25
68 64 359
65 24 6
19 52 270
92 98 442
92 77 488
4 63 633
93 53 605
7 38 377
74 7 275
15 6 159
96 43 128
58 54 907
0 64 588
20 17 906
78 70 175
5 69 34
77 47 23
4 49 362
52 14 695
90 29 369
94 43 21
83 64 506
81 15 10
81 89 537
48 57 440
33 51 77
45 88 486
46 49 605
74 30 532
67 55 978
30 30 621
83 76 3
53 81 896
13 96 925
86 72 405
6 52 715
12 23 716
62 25 560
65 92 296
17 33 668
52 91 725
26 22 209
83 24 670
72 89 692
17 79 958
43 19 181
20 99 8
60 32 856
74 88 665
87 13 100
2 13 768
1 65 77
91 37 302
88 81 422
99 28 415
99 31 718
8 44 787
24 1 519
45 27 271
82 93 254
12 97 972
27 47 567
15 79 490
7 17 616
6 13 52
34 79 421
25 74 514
68 41 997
27 52 364
21 48 891
46 87 785
34 98 668
96 34 971
52 10 493
8 39 371
79 28 256
90 50 670
14 95 142
9 74 883
11 39 414
48 76 746
67 79 867
44 26 595
23 91 134
45 18 759
58 35 179
75 9 687
74 90 388
6 86 494
22 13 79
67 12 475
26 29 558
89 59 150
94 74 182
95 21 300
44 11 440
15 31 587
74 46 972
17 65 212
7 6 518
46 69 624
69 94 556
14 81 897
87 39 506
47 4 686
32 97 10
37 0 768
7 61 398
26 9 693
39 66 949
82 68 942
52 38 419
14 66 577
38 35 141
52 2 287
78 56 563
20 75 328
86 8 897
64 63 177
83 45 963
59 4 939
62 59 372
48 15 283
83 38 29
14 91 931
0 53 328
7 36 266
55 91 556
24 27 597
7 22 523
22 12 948
5 29 936
19 54 176
34 21 561
7 45 976
76 19 885
63 71 182
65 5 457
44 48 461
67 63 806
37 99 713
4 16 612
75 96 777
43 16 784
41 78 344
18 89 563
72 44 628
37 42 580
80 96 202
67 8 472
55 92 686
77 67 364
70 11 369
72 75 407
3 16 14
40 45 529
66 87 897
49 21 214
15 18 357
0 20 243
94 24 355
27 76 409
8 40 233
90 79 187
29 55 493
84 43 227
26 54 813
28 78 173
58 20 180
41 36 690
14 55 185
56 99 521
4 67 748
0 99 146
48 14 429
7 19 459
52 79 638
45 57 932
97 20 932
86 88 449
30 78 595
40 58 879
28 53 230
30 73 709
27 97 208
35 66 888
22 1 517
66 29 276
29 0 730
85 51 429
11 86 220
34 75 822
40 62 771
56 13 664
58 41 716
5 71 933
96 81 69
96 48 882
99 81 881
71 18 778
0 7 270
7 37 29
11 67 972
17 16 470
10 79 605
58 61 646
57 85 922
69 45 598
87 65 459
21 0 282
99 1 572
25 29 859
41 94 284
87 73 103
91 43 272
22 45 929
74 66 520
97 79 214
43 75 7
13 72 141
20 1 61
28 63 344
46 89 488
81 95 579
66 61 167
37 92 782
33 5 805
43 58 352
81 58 890
52 3 469
82 25 403
67 10 77
71 35 454
67 45 185
11 29 456
42 44 933
11 51 43
52 50 521
53 0 495
84 67 625
11 61 679
1 66 499
26 88 599
8 88 81
57 15 534
95 91 745
16 67 261
30 22 613
8 16 473
89 0 179
80 85 301
80 27 812
98 62 313
71 65 870
74 83 241
31 25 308
25 17 733
70 75 116
38 84 579
48 90 43
75 79 266
77 20 710
58 36 284
41 85 949
13 83 674
81 97 568
34 43 866
41 46 311
64 46 384
29 7 723
13 62 69
41 51 699
2 71 578
96 90 240
5 8 51
32 48 508
55 9 863
56 28 642
34 20 92
30 85 931
76 23 947
99 44 573
91 13 511
83 34 402
51 63 240
12 8 766
65 76 774
37 3 537
60 21 839
14 74 250
55 97 647
75 41 727
42 37 231
36 53 99
77 53 412
20 31 547
18 12 676
1 68 512
11 26 965
36 66 355
96 2 507
73 70 516
81 35 315
96 58 483
31 43 612
12 47 249
10 38 104
16 53 418
86 19 889
6 14 253
38 37 109
61 21 946
47 12 694
76 52 277
80 26 884
23 75 606
11 19 777
60 97 33
28 30 63
54 31 296
31 85 259
19 88 696
12 88 216
96 31 475
51 36 375
31 93 749
9 33 354
26 23 685
64 23 219
71 48 282
87 67 183
35 38 473
35 16 244
48 40 939
57 17 818
32 7 844
83 33 341
76 41 502
23 14 535
85 12 677
66 14 411
53 3 809
85 68 642
99 72 66
12 17 874
58 57 171
65 87 197
80 33 472
7 7 956
32 8 287
27 6 373
67 69 819
19 42 643
24 77 894
15 76 95
4 27 711
69 0 316
12 56 12
91 78 430
15 65 989
17 5 862
24 79 838
14 89 480
59 91 425
49 38 755
22 54 882
5 24 914
37 96 915
68 57 270
72 8 670
73 38 648
58 77 805
84 3 556
81 61 317
20 88 233
82 53 364
43 26 752
38 31 295
72 53 361
49 66 705
10 3 297
79 23 152
89 92 344
95 17 377
59 58 278
25 95 675
82 55 155
67 16 515
36 47 925
29 96 624
19 51 409
44 97 51
61 99 111
82 90 531
28 62 649
12 12 788
43 71 688
3 49 239
48 99 618
93 35 106
45 59 237
44 6 50
0 60 418
61 7 672
31 35 478
46 92 634
58 30 106
16 58 183
68 67 70
4 14 848
39 50 353
43 98 360
89 56 344
0 9 99
4 20 367
20 35 979
71 15 628
10 1 105
74 33 869
40 14 320
65 51 97
76 33 24
20 12 739
1 69 733
66 42 877
26 75 179
5 79 618
81 81 97
20 13 19
75 26 523
8 17 698
85 42 257
94 78 563
56 2 171
87 66 46
38 50 736
3 80 584
12 26 160
38 16 702
69 11 603
72 63 373
65 13 496
16 64 748
90 65 845
19 21 433
65 84 610
22 44 819
58 42 832
95 27 797
91 46 406
67 44 541
24 57 373
30 90 522
56 4 806
80 93 619
5 74 333
