100 2475
25 56 626
82 15 262
56 28 577
51 67 432
14 49 300
15 99 869
58 21 725
80 76 774
33 79 933
48 38 616
27 47 914
70 53 191
79 74 959
20 72 393
8 57 79
5 1 294
37 45 530
12 48 320
38 44 412
15 71 383
65 12 636
64 71 952
69 72 983
63 45 874
42 28 633
17 65 949
95 78 370
39 27 593
69 64 923
66 96 179
67 53 819
24 82 331
6 28 698
25 59 330
87 11 955
0 37 57
56 20 511
11 68 104
66 73 531
28 90 937
7 7 629
54 67 231
63 43 594
27 35 929
85 35 360
46 16 704
95 79 620
98 46 141
95 9 978
62 54 991
29 40 927
40 15 76
38 66 500
64 88 705
39 82 823
12 64 551
71 29 42
35 74 723
19 62 229
14 69 3
43 33 153
29 86 933
60 19 370
47 75 385
31 95 557
40 48 205
42 48 178
28 78 3
50 60 197
45 15 768
13 70 15
72 54 106
39 45 145
30 30 511
89 18 10
8 68 341
86 92 479
43 79 622
20 58 857
48 12 836
70 85 746
20 89 786
64 80 12
84 75 293
25 70 540
45 61 187
23 65 426
17 59 878
94 17 84
95 50 143
13 98 795
44 93 828
25 20 978
38 82 265
5 62 695
59 1 90
48 44 618
99 21 865
31 94 287
86 64 766
2 83 440
95 61 981
32 15 497
68 46 136
62 71 579
40 1 416
62 42 658
38 71 188
18 31 476
79 39 570
50 99 358
44 31 513
0 20 568
74 72 144
4 38 507
27 36 554
12 11 347
55 82 709
5 61 798
53 75 461
83 13 255
57 83 17
75 58 982
92 20 234
50 3 685
15 57 103
93 18 503
44 58 718
26 5 939
34 83 141
68 30 153
47 27 120
83 48 879
15 94 711
22 34 978
39 86 387
28 95 202
44 56 300
82 4 329
85 47 812
82 93 999
98 61 677
8 21 140
1 33 46
15 50 589
64 0 363
57 74 83
64 72 428
57 51 611
87 15 592
61 23 702
57 98 646
34 88 300
42 69 8
7 26 763
3 6 279
23 32 586
22 73 385
18 15 421
87 60 510
52 47 751
65 60 328
18 68 17
98 36 499
70 92 177
32 91 933
74 95 442
69 23 420
71 51 390
55 44 977
24 69 183
4 57 216
17 94 488
48 46 687
13 29 971
35 91 810
63 30 594
90 78 737
6 50 245
39 70 210
23 13 435
67 81 236
98 91 576
32 69 513
28 91 297
24 75 317
94 49 181
40 97 138
19 32 481
97 23 589
26 72 287
3 56 977
99 69 622
36 56 419
85 72 647
8 9 686
74 56 256
13 97 937
7 58 552
84 98 834
53 36 695
11 21 193
14 51 677
28 29 749
36 80 407
54 69 120
46 56 298
64 28 150
42 94 469
76 86 419
49 69 96
81 97 708
7 56 555
68 58 585
18 95 844
15 91 644
68 38 735
5 52 233
96 16 178
77 42 108
14 81 499
51 55 44
30 67 925
42 71 63
94 19 64
52 60 798
57 77 714
60 72 121
79 81 291
32 12 857
71 0 957
97 57 965
49 55 77
42 64 82
82 62 171
44 67 885
13 88 245
78 63 344
51 68 17
34 6 681
74 20 584
3 41 25
92 92 573
98 78 387
8 42 659
70 81 430
79 41 379
74 74 593
6 11 511
75 38 274
53 51 458
6 53 68
88 9 486
0 44 622
38 95 608
49 18 521
49 39 461
35 95 544
62 77 954
91 4 293
38 55 786
40 30 70
40 26 520
63 61 350
92 44 600
34 80 13
9 54 784
17 26 447
67 87 512
93 25 198
64 1 778
93 98 755
99 6 873
41 43 866
20 49 443
81 86 366
98 29 995
58 55 37
42 37 501
44 91 951
51 94 928
84 45 120
16 72 862
4 94 322
94 34 619
4 26 971
17 58 288
38 78 533
32 95 141
38 54 435
75 70 632
80 5 881
37 65 965
93 47 800
18 24 786
63 77 564
96 39 272
29 82 513
51 16 773
30 95 915
15 20 745
12 94 675
84 80 907
18 34 692
7 83 986
87 26 648
33 31 75
3 98 581
49 11 299
26 54 284
23 46 513
90 46 743
62 84 393
2 60 149
14 75 526
59 4 223
51 50 27
95 88 587
29 54 436
21 64 861
96 70 768
34 30 869
82 73 684
61 22 382
38 60 612
19 9 814
7 28 819
48 5 151
36 44 973
29 11 272
76 95 689
48 37 354
47 4 968
53 46 239
5 35 948
89 8 317
80 73 442
94 20 305
2 28 133
55 22 856
74 80 867
40 78 596
69 71 936
11 78 264
19 18 796
27 43 127
56 19 721
78 33 546
15 7 700
45 65 205
0 73 204
10 71 161
80 69 951
21 44 15
81 96 342
79 89 178
1 87 0
90 41 426
66 21 826
32 67 391
97 30 991
60 91 440
31 81 989
51 91 179
86 66 302
10 3 970
49 10 662
49 8 725
49 88 632
36 32 398
85 82 416
42 96 368
16 68 483
6 41 941
21 15 969
72 16 82
91 59 824
78 16 56
91 89 248
82 12 419
47 38 47
70 35 947
47 12 194
79 28 128
77 6 936
89 72 897
48 1 668
32 19 7
89 78 959
18 14 794
82 60 0
27 46 605
93 71 23
69 60 794
73 29 889
34 8 230
60 71 585
17 64 956
65 53 24
7 68 213
3 71 894
51 81 951
44 46 20
15 59 180
28 49 259
10 36 366
16 41 29
0 92 198
60 54 877
99 12 326
18 25 42
6 59 322
42 21 109
22 21 939
54 58 987
71 90 962
97 31 612
48 7 3
37 29 561
64 18 725
38 72 578
55 3 551
72 59 516
82 36 776
19 11 635
96 0 110
7 74 972
41 92 164
2 56 451
16 6 132
65 64 460
38 3 580
77 35 435
26 71 147
56 9 411
15 4 709
60 55 260
39 31 929
84 29 52
60 84 650
5 72 995
57 48 257
12 69 104
39 12 624
32 60 877
97 19 854
93 86 618
28 42 599
42 32 508
4 83 981
79 13 283
2 35 842
20 26 201
25 45 481
84 27 999
41 3 465
23 62 572
5 90 556
43 45 655
1 48 524
79 85 19
22 76 444
20 47 607
83 64 898
31 52 639
44 70 636
41 66 346
90 11 258
70 87 644
20 62 532
17 2 581
79 32 448
47 1 625
14 3 867
24 30 265
49 22 276
90 70 134
31 7 211
67 83 333
23 24 176
96 29 326
48 91 174
17 98 626
91 33 688
8 98 501
65 11 71
22 92 752
79 9 895
42 93 219
48 73 228
41 7 721
90 13 206
27 15 736
22 61 682
68 96 323
13 12 439
78 82 226
79 68 688
67 34 492
75 51 715
50 90 525
27 94 624
37 36 217
50 92 104
68 16 322
49 7 867
87 27 190
51 93 655
51 37 458
1 67 308
46 37 828
59 85 636
61 52 644
99 2 87
8 84 288
55 21 710
45 33 100
45 39 963
53 53 600
41 74 330
67 20 598
5 25 149
7 33 483
0 40 763
22 62 308
82 42 415
67 59 912
1 75 980
80 58 396
26 9 40
41 96 271
87 18 856
26 68 341
3 24 429
91 24 471
33 90 97
67 67 811
39 22 360
77 2 911
45 0 183
91 40 144
89 71 983
84 7 784
44 47 355
99 52 444
99 33 456
84 94 26
33 91 781
47 77 952
14 94 803
74 55 278
3 90 538
70 90 375
44 81 808
87 51 388
1 71 562
73 70 926
73 13 522
10 17 662
18 72 800
60 21 453
73 75 892
57 12 475
57 18 578
0 58 790
0 25 19
22 43 71
51 20 947
61 40 229
78 66 147
82 22 755
81 64 710
91 45 584
52 86 157
38 15 97
80 15 750
54 38 120
47 43 873
57 99 131
17 41 52
63 81 496
29 59 16
78 4 739
35 1 720
16 79 157
89 50 317
43 8 181
88 46 627
60 79 110
3 11 197
49 59 307
33 73 683
83 76 573
64 58 532
77 54 497
34 28 896
40 12 590
74 46 9
35 65 731
29 58 606
56 26 120
87 5 724
66 49 419
20 91 436
97 60 658
23 53 526
24 40 574
69 51 436
88 8 935
99 55 393
14 80 560
12 61 635
12 56 731
16 29 874
79 79 687
48 21 883
52 4 887
60 73 252
77 17 973
63 88 334
33 19 868
60 89 942
95 59 34
50 29 614
43 12 645
67 99 15
82 35 793
13 92 410
48 50 719
61 25 792
98 33 73
54 60 835
10 76 132
46 12 979
72 31 894
13 21 143
28 98 501
40 32 402
53 54 544
47 63 69
55 74 96
3 80 538
57 60 572
6 44 690
18 46 915
81 70 193
61 88 737
12 88 235
14 25 223
61 32 885
5 64 941
14 4 412
46 7 232
68 88 270
26 77 9
0 24 615
51 86 659
74 37 791
28 84 418
7 50 145
2 6 944
33 48 72
2 23 241
51 44 825
3 43 858
91 84 31
25 10 77
17 54 273
5 14 44
17 84 569
63 59 14
47 17 506
22 39 149
95 67 682
32 55 485
2 92 266
74 62 791
99 19 100
98 49 490
64 39 489
54 51 156
25 76 111
25 36 861
11 12 244
86 60 26
28 85 77
76 30 849
84 88 913
71 71 784
1 30 2
82 96 493
12 38 940
77 81 825
38 53 401
41 41 292
3 66 40
97 46 992
47 14 626
89 56 855
47 49 618
18 73 236
5 84 658
88 75 441
1 57 874
50 36 349
3 64 202
96 43 755
53 84 530
42 34 199
89 48 269
92 55 993
75 81 860
17 4 854
38 73 827
39 18 108
39 99 799
50 50 330
78 88 731
10 90 617
69 50 1
52 42 293
56 89 417
58 62 273
3 34 523
90 0 410
97 3 339
61 73 34
99 5 681
78 74 175
32 75 970
44 98 789
61 85 856
30 44 822
0 30 382
57 54 264
76 64 501
46 76 288
47 29 866
17 44 135
26 67 771
89 37 931
41 88 914
77 77 279
14 26 300
62 73 661
82 3 785
33 44 587
0 10 931
28 48 248
35 94 448
88 49 361
84 55 113
65 30 400
3 15 571
46 62 543
72 62 743
24 84 771
4 43 526
43 61 186
91 68 219
50 76 920
20 4 200
78 49 734
67 37 253
37 35 266
33 53 693
26 80 140
0 22 523
42 68 38
4 80 370
42 38 209
38 27 396
16 55 339
22 85 564
11 17 827
80 30 730
2 53 25
91 32 737
1 21 105
78 40 82
90 66 444
51 34 755
30 43 347
61 63 448
98 47 195
62 88 858
15 88 454
29 70 799
31 83 540
28 51 377
27 24 988
94 30 558
3 40 146
9 76 611
58 37 380
58 35 192
40 90 128
50 4 159
46 98 173
70 14 741
18 1 471
72 30 105
61 8 696
89 58 933
29 27 567
72 24 827
47 35 566
42 24 341
40 21 570
27 50 59
84 15 535
69 26 348
4 1 535
59 91 725
52 51 517
27 88 479
64 29 941
46 24 132
13 50 223
63 0 779
3 91 69
82 0 157
81 41 594
92 42 874
15 6 644
89 4 197
66 43 12
6 84 714
42 87 153
66 91 356
99 89 914
50 10 530
15 74 940
8 70 393
12 8 613
26 53 494
35 88 479
3 88 318
36 93 408
99 83 61
28 70 560
5 86 359
65 36 44
24 42 408
72 53 231
57 92 975
29 89 567
78 36 413
90 79 773
25 63 947
63 70 434
81 20 123
33 65 806
80 42 138
1 18 905
67 97 616
50 5 920
71 64 644
24 9 752
34 23 674
84 90 947
69 25 707
55 55 668
32 44 931
52 81 667
97 9 712
8 15 807
81 7 848
82 74 267
35 23 271
88 12 944
48 19 554
6 91 900
68 35 100
10 16 937
71 56 598
40 26 734
59 12 430
2 54 338
7 6 194
92 62 469
25 94 477
39 23 734
69 3 160
52 22 383
16 35 440
46 33 972
0 78 432
22 93 45
26 12 266
33 61 784
47 78 352
40 64 608
91 44 413
87 28 650
43 69 22
6 58 981
5 76 7
9 77 727
32 76 114
15 85 843
32 74 156
41 75 286
53 19 989
35 25 900
82 11 515
57 22 350
23 20 606
84 76 266
80 7 333
3 20 725
42 60 502
74 68 748
28 7 130
51 12 604
67 22 801
25 7 296
84 67 191
1 24 897
70 59 472
37 97 571
48 89 373
8 60 195
64 64 76
92 29 950
36 34 218
91 14 829
75 75 622
39 20 690
34 25 613
19 69 884
8 55 532
21 54 447
94 61 294
28 72 692
77 3 501
94 65 281
2 97 692
27 34 714
76 94 705
50 46 309
11 28 467
92 34 2
38 65 290
89 68 434
80 56 476
96 53 123
60 70 847
86 71 226
94 40 366
14 58 160
91 95 394
50 78 850
88 71 902
75 78 66
90 60 599
56 41 423
49 95 714
59 5 852
85 65 512
1 54 939
67 46 332
85 25 695
20 56 463
53 66 808
97 0 781
13 41 399
48 58 499
15 27 404
76 99 951
84 37 598
5 15 821
24 17 669
86 39 927
61 46 190
20 21 709
49 32 527
8 18 242
10 61 204
16 80 217
45 43 715
57 81 486
61 21 762
71 95 821
38 58 249
22 63 252
68 79 381
41 61 24
82 16 889
48 53 501
42 27 584
97 90 518
92 9 46
15 34 354
68 50 568
93 72 618
1 0 444
94 8 792
84 6 866
28 31 126
87 98 499
40 99 235
36 47 633
39 17 237
62 80 876
44 7 354
93 93 763
12 93 183
80 51 899
3 84 387
9 0 590
86 1 951
10 84 261
93 91 847
78 70 615
23 1 417
96 5 171
50 35 985
37 56 187
52 68 808
28 27 310
94 89 259
26 32 873
34 61 895
34 10 205
12 85 104
41 83 46
38 56 829
27 26 365
71 63 817
24 47 530
7 24 726
13 66 744
22 53 490
71 37 515
49 74 118
18 56 17
97 98 700
65 4 177
0 1 105
96 13 598
11 16 264
52 44 858
70 66 673
91 0 918
97 5 593
64 52 382
55 14 511
40 70 261
60 95 587
39 54 596
71 48 293
53 45 133
20 54 979
85 1 14
49 50 939
69 22 550
85 71 862
17 70 42
77 28 584
95 29 905
61 24 350
15 58 514
45 5 683
85 97 186
74 12 514
20 34 542
96 34 218
86 26 668
65 34 997
21 76 800
7 86 906
68 18 544
3 61 385
81 79 183
18 42 664
38 25 0
3 55 644
80 94 176
74 49 6
38 69 736
0 74 11
13 27 625
0 65 178
50 23 830
32 1 430
56 39 751
29 93 915
93 0 91
14 12 676
95 48 459
50 71 420
3 42 890
37 14 968
63 94 384
99 18 886
16 18 512
4 27 108
92 99 144
51 31 408
65 89 196
44 23 516
61 61 286
19 50 450
80 70 833
7 22 494
10 99 806
92 82 787
3 62 609
86 17 464
46 2 788
89 73 7
79 53 524
74 97 601
42 26 50
48 6 276
54 80 433
80 87 460
6 94 814
95 57 590
16 5 707
7 91 450
78 84 642
14 71 296
57 6 399
77 1 95
37 23 461
92 7 654
5 48 356
48 54 696
43 30 745
3 23 217
20 64 763
2 58 915
49 17 670
53 89 642
77 67 433
7 73 726
36 33 335
40 22 330
40 4 339
98 1 364
78 64 763
3 57 352
6 66 425
79 75 629
85 36 246
82 23 525
29 5 462
18 49 461
97 67 608
62 83 700
76 11 222
28 52 551
49 24 694
5 94 293
28 14 607
35 49 627
0 33 744
81 21 347
36 74 917
95 47 165
73 1 442
56 62 988
54 59 16
15 12 88
8 1 734
28 33 585
50 72 489
79 82 146
31 2 673
23 0 630
75 54 109
60 52 433
56 61 860
89 84 619
11 55 112
65 87 62
48 57 726
11 79 212
15 80 461
44 95 136
83 43 296
51 28 253
60 40 332
29 80 508
73 19 856
78 19 538
93 9 876
70 27 75
78 25 449
18 8 62
81 43 643
59 30 565
58 30 627
97 4 489
39 56 163
31 28 780
60 8 246
61 47 655
48 66 15
23 95 51
78 44 861
20 76 678
67 39 327
70 5 303
84 89 520
18 67 424
11 24 199
77 48 566
13 18 297
66 11 49
21 9 998
93 34 735
82 82 947
42 42 762
41 4 140
22 8 82
90 37 664
34 96 119
31 80 893
49 57 497
58 98 546
90 53 862
97 89 550
45 64 638
21 91 755
95 77 304
19 93 901
42 86 510
19 88 888
31 51 965
69 82 205
27 61 822
11 87 234
24 11 586
49 4 657
33 67 686
29 14 631
91 92 581
41 14 175
48 49 195
76 78 600
53 70 28
90 90 433
76 92 816
72 40 388
50 22 171
78 57 160
11 65 118
16 93 21
24 6 172
58 3 370
82 86 723
87 64 376
18 80 851
64 47 830
50 82 289
63 95 419
65 14 138
7 69 716
44 19 112
26 15 89
23 88 361
3 73 353
75 92 614
0 19 961
79 70 51
88 56 90
93 69 69
20 15 600
12 15 412
85 66 169
0 11 702
43 13 875
68 61 334
3 8 150
11 49 484
58 8 889
55 94 230
19 73 776
21 68 3
51 25 895
49 73 722
27 41 507
52 67 434
74 33 574
17 67 798
8 33 83
24 18 118
29 46 274
44 28 350
50 25 353
78 38 960
52 21 732
48 25 966
54 94 701
4 55 970
66 47 809
40 53 191
52 11 572
71 82 790
49 87 747
80 28 972
88 84 252
19 12 535
65 90 425
16 37 967
74 38 21
89 10 923
43 63 938
39 38 893
96 50 778
34 77 208
66 7 856
93 21 680
92 8 64
79 12 86
91 11 450
72 88 814
51 54 549
81 37 885
40 24 41
11 0 653
1 26 884
54 46 48
31 85 374
87 44 329
48 77 127
40 27 593
73 69 915
84 41 177
17 62 911
57 7 191
32 51 378
27 42 822
41 51 599
40 85 69
37 81 690
89 44 581
61 74 711
78 58 92
25 88 705
79 14 383
98 60 135
27 98 436
50 80 533
19 45 542
80 37 57
95 10 678
69 46 532
98 75 907
28 15 876
52 17 45
35 46 807
67 70 341
14 66 334
26 41 70
89 27 562
84 50 44
67 96 385
73 76 652
60 80 943
30 81 598
60 88 329
89 65 465
16 17 243
55 15 257
24 93 796
94 42 306
0 96 408
90 7 418
20 99 442
82 46 265
58 67 107
86 89 125
28 21 919
29 18 552
0 48 929
8 76 461
16 90 526
4 16 60
38 70 797
44 24 125
95 89 584
96 75 519
25 16 493
24 34 136
83 54 285
52 78 875
79 31 590
14 56 438
42 73 402
77 29 243
17 49 692
87 52 632
92 65 683
5 41 44
43 25 542
25 5 541
38 57 834
35 0 12
74 1 376
44 48 373
74 99 928
49 54 24
63 10 515
2 11 813
79 40 146
62 18 116
57 20 874
55 97 404
2 84 536
18 17 86
84 40 205
90 95 21
97 54 370
63 76 316
33 68 83
77 87 574
68 74 347
34 20 782
21 71 666
22 75 807
58 42 746
54 71 854
74 57 491
39 58 574
66 22 13
55 2 511
15 84 228
36 8 747
70 25 577
6 22 812
55 6 301
18 57 159
22 33 135
67 98 34
88 69 742
71 12 649
97 92 169
40 60 848
44 66 496
72 70 995
69 2 173
53 21 693
92 33 395
15 33 114
29 69 800
24 65 978
64 78 160
38 98 77
31 57 150
14 28 497
91 65 447
47 40 488
22 35 625
94 41 437
8 25 571
57 38 377
64 22 688
62 46 156
29 97 932
14 70 377
92 15 601
75 37 562
82 20 413
1 34 910
31 9 825
32 62 199
73 3 823
66 72 569
48 82 818
66 89 163
24 68 292
89 79 211
57 40 550
5 66 361
38 51 528
64 31 661
75 49 387
43 37 137
98 76 908
68 36 191
10 87 584
6 12 194
61 70 341
66 38 248
26 17 654
79 34 639
39 48 693
93 14 807
12 44 330
85 68 649
45 1 503
87 14 442
64 82 49
2 89 741
13 68 312
93 85 580
34 84 548
77 10 271
89 51 772
95 25 707
84 1 495
31 90 639
8 16 358
80 11 915
7 30 804
39 74 649
98 34 139
48 95 189
36 72 980
8 44 659
59 25 809
11 81 579
8 65 328
1 51 434
34 54 203
82 32 896
46 82 91
16 83 734
35 6 752
12 46 291
2 32 588
98 80 903
50 40 5
84 17 683
31 5 12
35 13 831
42 10 895
77 82 9
5 54 882
80 47 81
1 53 517
61 14 241
75 68 78
57 13 546
85 90 85
69 76 555
94 82 861
61 57 895
71 97 285
8 97 194
3 52 137
63 78 334
86 41 476
22 94 258
66 77 85
27 81 17
4 61 106
36 5 438
83 41 368
0 56 456
3 5 941
2 88 66
92 3 367
44 77 678
26 96 949
97 49 886
60 4 983
82 65 166
14 76 962
53 92 924
20 44 122
90 3 935
70 82 507
5 83 83
47 19 17
83 15 85
87 81 1
33 86 468
66 79 139
20 48 745
87 70 238
55 85 908
84 35 524
44 74 115
93 37 592
10 39 131
59 59 49
56 78 591
29 63 33
64 2 692
20 16 19
53 42 238
1 85 51
90 69 798
20 50 130
75 34 46
15 28 832
81 47 266
36 69 563
71 78 315
49 65 72
70 55 637
21 87 892
0 8 287
82 54 102
62 38 879
12 65 702
41 16 384
58 12 164
28 87 341
8 81 844
73 35 160
36 30 181
94 62 836
8 29 212
75 98 650
6 31 899
99 49 686
35 15 739
64 44 347
25 37 25
69 37 138
30 45 757
18 90 903
95 37 707
93 8 502
50 15 596
83 79 318
90 6 597
96 28 311
30 19 296
58 91 6
10 1 921
92 25 348
94 38 72
40 55 66
53 30 645
1 84 247
64 8 167
23 59 266
89 98 763
57 50 518
39 6 442
46 22 876
71 58 818
1 59 449
22 13 681
40 84 747
98 89 741
60 81 836
11 6 163
71 96 255
10 29 730
19 27 294
68 11 702
63 44 741
98 24 133
7 87 778
88 31 743
0 88 959
83 69 637
64 41 14
34 52 366
55 89 663
79 35 39
98 79 378
54 12 334
48 28 815
29 1 697
57 17 843
25 65 83
41 12 181
46 50 57
76 45 927
47 85 956
77 26 245
40 11 998
79 50 723
62 7 818
80 1 678
17 0 831
13 32 539
37 25 353
69 92 129
55 59 83
83 87 418
46 38 79
48 18 198
98 45 384
11 53 883
76 72 338
66 37 905
22 58 327
39 66 566
60 60 830
99 0 101
74 98 247
17 55 630
58 45 70
71 28 856
80 22 265
31 31 521
30 20 298
99 77 575
75 19 364
91 53 849
61 15 666
77 15 90
82 87 857
32 21 371
17 28 617
93 30 106
90 64 177
95 70 182
8 94 901
90 4 562
31 84 932
61 62 501
60 51 822
21 32 883
30 64 581
65 8 424
25 79 172
29 31 172
62 78 260
73 61 431
73 50 150
12 20 370
64 92 508
61 76 664
60 32 0
28 57 819
76 4 574
23 26 643
4 95 532
25 48 289
33 18 908
83 59 451
75 41 107
61 39 621
35 30 442
97 51 608
94 93 13
33 28 393
59 20 386
58 77 730
45 58 351
10 21 458
3 3 879
85 37 272
63 90 972
59 80 636
76 80 211
14 83 897
16 9 63
78 96 88
88 79 940
23 47 578
56 38 967
16 81 140
25 9 844
21 23 393
59 39 100
81 98 114
75 84 63
96 83 72
22 51 913
39 49 91
56 22 906
23 83 558
24 43 609
23 21 52
65 88 250
78 86 618
53 18 814
78 54 825
38 23 898
37 38 273
14 47 343
74 67 800
63 55 201
17 31 962
90 22 210
88 2 689
22 22 59
18 60 846
32 46 850
39 53 61
13 96 390
4 44 710
13 40 26
49 70 316
80 66 879
41 69 79
16 59 602
65 85 995
1 66 853
14 39 409
48 3 441
18 55 444
55 47 478
93 96 272
73 32 523
94 63 680
29 44 529
75 1 90
42 47 4
34 76 387
56 11 755
81 59 786
78 6 774
72 51 582
31 11 397
24 51 539
97 93 158
33 92 202
41 52 44
16 3 544
93 65 629
49 41 738
75 2 547
1 83 963
37 80 14
77 64 426
99 44 534
78 55 645
65 98 299
20 31 262
76 67 584
43 4 989
66 54 60
92 2 974
24 38 575
93 64 891
96 4 457
82 85 577
83 56 205
54 81 215
30 54 207
59 88 454
89 74 291
90 33 597
73 49 258
65 3 106
90 97 176
32 41 475
29 25 314
71 83 30
13 77 151
33 23 7
91 81 520
85 0 384
42 8 866
98 27 818
71 62 490
22 25 997
60 24 97
40 62 824
9 51 469
62 99 493
74 4 39
40 98 652
45 97 354
54 72 767
97 56 214
72 4 295
36 68 580
31 78 126
74 94 193
82 59 153
68 86 152
71 49 868
85 91 746
78 41 155
4 20 508
90 67 293
50 49 469
37 60 211
12 58 45
4 19 958
93 52 428
40 31 977
19 20 972
97 55 39
80 97 948
74 69 417
43 97 656
30 76 415
52 2 687
14 45 778
56 94 417
15 75 111
41 65 291
4 58 206
40 13 11
53 86 536
23 72 242
26 4 482
70 47 778
65 93 793
16 87 851
89 31 104
64 20 277
77 79 395
43 26 121
8 17 27
46 91 725
89 93 535
17 73 418
33 40 458
65 27 663
61 56 698
55 80 522
62 87 248
40 76 615
11 86 55
11 26 144
14 36 947
6 7 887
4 52 294
79 18 25
73 74 250
83 58 776
43 60 315
75 16 19
25 75 500
95 56 664
91 72 225
94 52 108
34 2 574
12 52 500
8 35 816
11 38 756
39 52 701
79 94 127
44 80 964
69 98 319
94 12 133
11 67 131
48 27 72
88 3 847
45 55 129
89 32 119
91 26 890
13 86 682
66 18 267
87 36 178
21 20 560
56 1 23
93 61 789
26 93 431
71 14 411
21 29 894
36 81 337
1 23 128
82 18 850
77 7 728
95 53 813
39 51 815
66 66 938
46 72 860
25 81 579
48 67 218
32 13 516
28 18 931
29 24 79
24 97 422
94 85 199
17 1 542
97 77 514
80 80 976
90 56 455
27 49 565
99 27 174
74 71 239
37 43 334
92 53 987
41 44 299
94 48 877
5 31 297
95 1 832
28 0 601
98 2 712
85 21 470
1 95 679
40 19 22
26 2 851
12 74 308
2 99 297
39 93 466
19 66 145
32 93 707
30 36 841
10 13 87
66 56 429
13 34 989
27 65 617
87 54 183
0 93 523
42 65 884
84 54 51
92 51 865
36 22 531
14 88 781
89 13 596
51 95 515
27 56 254
26 49 293
64 14 350
87 10 30
3 27 721
38 81 251
4 41 805
