100 2475
60 49 665
83 22 861
66 67 953
22 70 511
51 40 685
75 26 686
71 1 874
22 81 610
13 0 305
30 12 797
81 94 122
88 84 413
21 10 688
76 57 279
0 88 399
46 73 767
85 26 728
95 95 402
34 47 709
7 39 592
89 60 275
59 88 231
15 7 263
90 20 850
9 53 549
86 55 42
37 30 187
40 53 212
44 20 215
57 97 375
81 52 308
4 91 160
20 16 348
93 74 864
82 22 301
10 52 695
89 20 777
27 88 972
17 3 132
5 92 282
27 38 785
21 93 721
49 81 118
37 53 844
19 89 721
10 81 444
1 57 905
85 1 879
11 26 225
60 53 271
31 37 766
32 61 988
88 64 220
73 0 532
91 85 824
73 90 878
65 72 361
57 52 329
3 48 984
48 76 752
14 65 274
42 41 613
97 5 123
44 81 373
19 43 637
54 42 81
38 63 517
2 34 864
57 68 521
53 11 650
53 98 791
87 20 165
68 46 139
19 15 237
72 4 87
57 96 191
26 74 609
7 93 635
57 35 166
11 98 619
87 97 989
9 4 671
68 14 287
22 72 733
15 86 197
28 82 269
24 40 614
55 27 401
25 96 579
88 81 925
16 95 439
74 6 475
0 39 296
2 23 824
23 82 616
63 78 987
71 61 150
52 90 346
83 19 681
75 9 187
99 92 382
19 16 176
57 28 875
62 86 362
4 63 150
44 21 475
72 56 14
52 18 926
66 93 998
51 44 4
84 31 286
32 92 28
29 46 773
54 65 754
6 2 584
8 10 27
0 97 999
76 62 714
29 60 9
74 22 514
40 52 273
76 63 966
94 51 920
95 52 807
99 31 872
53 41 753
0 96 397
65 42 881
56 91 470
63 34 129
19 12 641
13 87 431
9 96 479
32 10 30
14 29 183
87 53 730
4 68 874
34 28 505
67 32 114
41 22 120
82 42 891
23 3 655
42 9 217
18 90 826
80 44 296
95 92 544
59 64 200
0 76 207
27 27 1
6 57 323
64 87 769
71 18 530
95 83 21
3 28 156
15 99 187
3 40 234
30 7 715
79 98 936
41 89 152
16 22 384
87 39 686
9 29 312
43 68 332
80 51 965
56 46 980
29 64 716
53 12 828
82 69 804
68 62 408
51 64 737
60 45 997
53 5 445
62 18 709
78 48 789
63 61 151
28 96 716
21 63 246
53 76 9
36 44 537
48 63 905
93 26 468
9 27 880
92 6 126
77 76 745
69 97 598
8 63 144
14 98 695
66 47 76
90 1 655
69 64 702
96 14 650
10 6 575
76 81 621
40 30 646
8 28 923
20 82 221
99 98 709
88 46 298
4 40 2
58 79 337
59 79 511
10 94 522
14 12 197
28 89 870
47 97 694
4 49 324
87 52 127
89 86 83
27 0 815
99 34 222
2 66 225
85 53 120
82 60 550
14 13 425
81 73 159
86 8 366
79 38 53
47 13 984
14 35 829
95 27 254
59 72 342
50 97 97
95 79 203
68 0 679
30 34 603
19 70 826
24 17 742
16 28 230
8 54 379
56 9 24
13 39 137
25 87 64
78 89 215
76 3 83
83 41 180
54 4 731
25 61 205
30 76 742
94 78 963
18 17 62
43 72 236
62 25 197
43 7 825
51 1 149
53 34 217
51 92 23
79 97 493
20 0 353
73 12 937
97 62 837
65 67 901
83 21 751
64 14 384
14 72 731
68 57 131
42 86 440
61 37 696
35 58 886
57 54 813
2 70 88
71 40 285
49 60 774
90 87 49
17 22 634
84 26 824
36 75 822
78 99 104
91 59 963
32 84 491
51 29 777
40 94 553
31 97 470
45 59 404
16 39 55
9 50 57
2 90 424
87 76 93
22 40 760
71 65 64
64 23 115
94 11 234
53 7 39
74 15 151
98 79 152
53 46 667
94 38 2
61 52 137
40 14 281
79 20 701
91 14 569
65 44 88
20 39 261
25 6 76
20 81 613
61 33 793
99 91 447
42 24 611
62 12 10
67 93 58
83 9 799
55 81 687
99 54 959
17 56 105
35 93 338
72 78 23
31 80 861
67 83 336
69 11 904
75 8 152
67 65 517
47 90 120
94 29 276
23 45 504
68 83 103
1 22 515
56 67 641
20 17 505
89 46 32
53 80 166
38 1 74
53 16 153
79 66 491
98 56 910
91 15 42
54 49 823
24 43 699
21 65 42
31 19 118
80 77 583
83 82 95
42 35 289
81 10 71
26 58 209
79 4 535
97 60 837
36 35 683
64 72 230
23 56 781
44 95 239
29 51 453
30 5 492
57 71 895
76 68 917
18 63 676
35 94 508
40 48 875
70 43 321
81 20 465
70 28 26
71 47 268
0 81 11
67 47 445
26 83 628
12 73 140
27 46 857
14 47 26
93 20 414
53 8 145
74 66 708
32 28 943
89 90 485
73 4 397
19 78 511
18 73 978
66 1 201
94 39 848
89 55 812
28 42 432
63 6 968
30 6 393
26 63 807
38 25 464
75 33 96
36 6 588
98 80 94
35 67 833
75 28 205
27 51 149
25 13 128
77 51 473
34 79 548
81 88 645
65 94 238
24 34 695
36 98 135
52 48 180
16 8 663
35 49 707
90 34 857
72 11 624
96 74 551
84 40 203
29 93 331
71 59 644
70 53 826
70 56 16
39 5 856
20 41 732
7 47 637
9 71 266
2 63 381
78 71 215
88 93 470
28 21 929
19 51 765
20 42 14
94 40 764
43 92 22
82 70 132
73 69 356
66 77 121
91 78 576
14 60 673
62 62 125
54 69 959
34 37 115
51 9 185
22 86 683
84 5 225
40 96 341
79 59 585
76 55 367
6 95 107
97 18 394
26 7 107
90 43 972
59 46 803
57 51 514
60 83 485
70 42 274
44 19 465
96 81 313
56 14 118
79 45 105
94 24 588
43 85 207
50 58 490
89 0 611
86 37 888
32 19 193
33 60 23
4 95 799
53 92 716
52 7 287
2 44 192
94 63 459
10 76 904
14 80 671
44 38 330
55 39 361
77 32 134
98 7 321
74 23 77
69 31 557
30 73 759
44 64 923
1 36 533
4 93 390
42 22 170
11 87 936
93 22 56
91 20 354
33 37 760
8 73 684
59 14 794
95 73 94
68 61 755
7 60 955
75 7 543
0 55 149
36 33 503
55 84 514
99 65 585
2 84 496
71 32 953
96 0 486
71 75 714
93 41 423
17 77 271
11 68 547
83 24 787
77 28 799
30 46 680
85 79 103
3 8 701
88 92 940
68 26 669
89 83 719
44 80 368
72 29 80
31 73 815
43 70 273
20 99 122
35 38 644
45 18 298
20 77 404
43 39 65
12 19 621
90 8 185
51 32 197
15 53 388
41 60 347
14 66 892
23 36 139
53 52 559
70 89 30
58 45 872
7 40 812
73 29 734
48 90 281
3 60 645
68 1 680
67 89 347
99 35 755
67 92 309
61 89 742
47 15 714
76 28 283
58 30 771
28 34 390
79 32 804
6 29 867
27 93 857
74 86 886
67 96 586
22 11 72
23 48 166
39 49 248
45 61 788
33 21 768
32 6 560
24 99 484
73 74 306
38 87 253
98 93 182
14 54 665
67 64 659
29 40 697
47 12 368
45 6 577
11 30 636
78 43 625
33 92 82
52 62 686
97 31 234
85 4 398
4 73 398
90 21 895
33 81 723
9 78 146
49 22 618
48 31 527
90 58 305
35 31 216
24 92 42
72 95 966
46 92 776
13 75 54
57 32 462
98 11 441
64 9 90
15 28 486
86 15 718
82 62 808
34 49 232
53 59 402
71 19 44
63 46 375
8 41 563
86 88 665
91 16 570
49 28 623
5 52 852
12 53 535
81 27 790
96 61 628
72 54 176
52 57 769
18 43 251
87 25 513
38 9 456
68 52 808
29 76 770
2 59 402
64 84 71
78 41 997
4 81 344
49 61 538
50 42 837
99 6 102
74 50 128
61 82 655
98 35 67
69 61 439
8 35 660
93 12 618
33 23 687
21 95 124
25 38 463
69 2 298
81 25 762
1 13 742
36 57 999
5 84 387
57 63 775
77 31 115
60 37 449
92 11 787
57 17 406
3 52 314
35 24 636
9 23 149
22 93 762
3 34 879
58 28 866
35 20 272
53 45 807
7 14 492
9 98 364
25 40 458
54 5 800
45 12 448
73 88 653
48 53 545
76 36 320
91 42 627
39 48 385
5 66 570
55 63 78
75 84 770
91 29 967
57 0 685
85 54 405
58 86 144
88 86 404
71 0 911
48 19 844
73 77 494
27 7 818
28 51 194
16 67 892
94 12 123
80 16 177
92 85 722
24 76 840
5 62 454
41 38 323
52 37 609
42 60 953
11 23 851
5 86 934
3 31 181
84 46 817
85 35 117
0 71 605
79 93 215
96 33 183
97 43 458
77 14 751
73 78 79
63 13 933
22 58 948
43 9 164
15 88 694
21 74 222
22 49 495
69 56 164
24 19 299
45 42 387
68 64 590
76 64 738
51 43 794
8 11 872
2 38 227
30 2 265
16 97 681
5 12 10
27 63 421
52 45 406
24 75 796
11 59 915
33 84 404
46 35 45
61 41 996
45 51 392
89 87 155
66 72 792
33 11 986
54 57 499
92 73 53
83 51 76
2 5 162
42 8 132
2 61 59
96 28 902
26 8 5
89 21 836
80 47 59
33 91 350
79 78 255
62 76 621
35 19 580
76 14 825
39 83 746
97 41 252
90 68 225
55 60 917
73 24 610
0 86 248
63 83 925
77 78 385
46 6 506
11 28 375
5 58 350
46 25 83
25 43 254
27 55 918
97 38 99
31 43 637
84 35 626
42 31 841
63 36 330
70 0 609
40 33 434
20 26 676
95 12 525
34 53 412
0 89 443
52 38 448
73 80 740
87 80 729
70 81 314
95 84 577
81 33 433
40 82 239
98 82 963
8 67 279
6 13 199
49 34 77
66 84 924
66 46 347
44 50 668
6 23 380
9 68 554
23 40 748
12 69 296
40 78 198
28 2 907
34 23 138
19 31 582
23 25 341
2 27 118
54 99 523
87 61 922
8 80 526
11 4 344
44 3 684
82 50 27
21 40 703
75 45 120
42 34 457
27 1 851
30 10 998
67 42 612
25 84 711
18 65 835
15 59 756
93 3 269
37 16 97
54 73 564
26 27 921
77 69 335
7 16 218
34 18 75
37 80 289
98 6 741
26 41 187
53 60 260
24 85 863
17 36 277
22 54 917
1 32 954
83 90 416
84 60 199
49 89 128
58 78 101
63 73 931
87 85 171
43 59 164
14 55 37
94 42 791
20 75 59
20 92 999
88 45 110
52 36 781
91 44 582
80 60 832
59 99 340
28 6 623
20 13 471
39 42 659
55 14 680
64 13 481
0 36 925
42 99 198
6 38 130
45 47 551
97 75 619
97 21 347
20 60 665
81 39 318
86 9 210
57 85 238
59 51 361
85 22 686
53 48 748
17 90 904
26 20 12
86 27 855
83 63 28
92 75 941
79 76 52
23 54 76
27 98 733
50 96 251
24 67 110
0 16 94
6 55 792
3 1 331
91 71 683
77 11 706
66 89 593
7 28 884
53 67 11
93 51 20
36 72 603
39 93 669
31 6 842
5 83 453
46 69 115
84 47 852
21 80 39
21 9 194
69 90 922
26 25 437
79 84 434
50 3 751
67 20 630
83 43 444
27 23 509
88 11 260
25 66 859
20 28 262
34 82 54
97 8 198
20 89 133
23 53 819
85 5 620
10 25 184
88 34 873
19 69 256
66 43 695
1 60 643
85 89 109
60 55 197
6 32 965
71 70 963
4 22 884
51 75 674
49 49 241
7 50 60
17 1 445
62 40 598
21 56 622
43 90 53
15 27 230
95 0 506
83 32 132
38 24 58
4 29 461
34 99 771
15 44 18
71 21 32
19 24 975
66 31 191
6 78 357
36 37 644
18 52 396
0 87 353
45 79 46
10 35 461
25 99 754
39 52 240
40 50 162
80 26 387
19 38 704
91 10 756
32 75 822
41 67 663
30 18 574
42 50 370
9 83 849
78 54 748
5 9 507
71 15 450
67 26 990
3 32 149
84 94 246
81 23 254
31 99 673
82 74 833
41 40 0
58 44 413
64 32 906
58 33 756
82 21 985
91 56 216
59 35 991
9 54 679
99 44 410
72 24 701
64 64 670
52 58 259
12 43 34
84 84 570
10 48 195
2 6 201
13 41 285
52 13 923
98 16 502
43 33 933
20 98 849
95 24 503
58 92 744
86 83 668
8 56 642
56 48 543
28 19 895
50 14 667
12 77 449
15 15 144
49 94 760
56 37 610
50 46 528
77 66 867
38 2 180
33 16 944
6 0 864
99 50 642
94 96 550
82 66 880
5 91 510
64 81 750
84 93 483
12 40 75
94 92 842
29 19 118
72 13 162
59 86 895
99 21 434
94 37 633
24 11 869
37 57 216
23 15 718
75 2 472
48 99 264
7 5 822
44 89 413
89 13 213
26 15 498
18 60 183
15 2 919
77 59 760
71 82 657
42 85 702
31 7 236
9 73 436
47 60 258
36 51 499
98 45 653
13 39 428
46 11 648
73 87 132
69 77 248
0 6 588
39 24 45
59 53 637
59 50 370
95 46 412
56 88 223
23 98 587
40 75 23
6 3 255
87 24 123
7 72 647
3 37 21
94 58 261
0 49 304
89 19 752
29 24 129
9 40 69
4 36 597
72 32 505
20 53 498
33 40 503
64 24 420
62 81 37
76 45 68
6 67 88
29 92 427
95 70 559
76 72 455
38 97 351
55 78 159
64 98 638
91 90 393
67 19 807
80 13 859
11 66 296
75 67 713
86 35 29
36 9 258
66 75 711
30 65 533
35 66 660
46 79 409
97 26 593
64 25 429
15 49 511
5 95 712
24 59 547
45 56 785
21 75 454
55 94 633
64 12 600
32 17 463
93 79 964
33 99 57
78 8 318
76 38 418
17 15 600
3 50 151
66 49 650
2 43 279
93 99 610
66 60 978
85 42 141
94 8 161
85 24 504
80 98 607
21 51 870
50 16 263
89 18 736
15 92 475
8 18 705
87 23 500
34 6 224
14 15 741
39 90 279
26 9 447
14 51 445
59 90 431
8 33 839
27 70 283
29 17 448
61 84 455
3 5 598
35 82 857
17 40 15
52 3 672
61 97 259
12 29 124
26 62 947
10 20 534
61 64 997
17 52 661
47 79 989
90 91 793
35 75 160
32 22 215
76 84 278
62 28 536
26 48 333
39 23 245
73 7 118
38 88 106
69 10 625
92 70 835
18 99 292
25 45 313
89 61 393
16 59 178
20 69 407
91 48 895
46 45 572
10 19 583
67 60 868
57 59 317
23 9 89
57 25 318
82 49 489
99 96 857
86 65 954
32 60 474
48 36 609
9 36 320
80 67 752
5 93 504
19 44 160
75 27 780
90 56 832
19 2 740
25 72 161
70 34 374
52 47 358
79 21 715
21 97 414
15 87 335
49 54 73
21 34 739
0 58 247
1 11 187
95 65 319
11 56 559
9 76 862
3 59 791
16 53 538
55 98 790
74 69 569
95 19 117
82 93 58
38 10 854
15 19 33
22 21 996
75 50 740
8 86 277
95 9 802
48 27 661
51 53 227
29 39 776
74 80 148
41 7 675
65 58 301
32 14 295
83 46 993
68 39 953
89 92 777
14 18 96
2 79 216
96 86 978
21 44 655
46 85 323
27 96 905
14 57 837
30 40 832
27 22 357
72 71 160
66 86 135
71 79 768
22 59 992
48 44 839
52 16 853
26 12 953
93 81 538
90 94 879
36 43 962
83 7 569
8 36 485
16 93 15
59 73 117
91 86 733
99 57 279
64 62 328
77 37 470
50 22 23
75 98 729
99 25 351
9 49 745
79 40 886
68 54 877
95 69 700
1 34 36
59 82 829
31 21 916
12 76 354
22 36 141
20 93 174
64 33 941
14 37 8
17 99 663
4 27 375
27 14 492
22 74 471
87 54 775
97 72 149
88 25 506
96 77 220
29 26 185
10 69 864
95 42 801
87 90 935
95 61 352
6 36 903
65 83 410
52 55 732
42 73 949
76 73 534
79 41 802
24 39 243
60 30 167
24 28 372
41 29 610
1 80 699
48 64 299
53 54 361
3 29 829
67 54 187
39 1 853
18 77 743
62 74 975
94 72 459
70 99 904
49 21 551
49 41 275
95 8 528
12 41 930
90 64 416
29 20 261
7 23 526
57 45 123
96 39 203
27 6 145
88 60 523
63 71 742
62 48 138
60 60 172
50 27 745
97 20 616
11 9 377
42 49 257
72 84 483
46 55 505
47 78 621
80 12 981
32 25 164
99 3 888
29 9 27
51 46 55
35 56 963
32 50 668
37 27 868
8 60 490
81 98 459
4 52 176
48 80 496
66 63 77
32 67 42
63 10 309
24 14 984
33 52 140
43 45 928
49 11 718
21 55 632
22 41 351
94 30 474
88 2 999
45 15 228
92 0 626
91 62 334
72 8 839
3 19 945
14 83 287
23 50 857
78 65 920
63 75 943
43 44 745
51 38 399
82 67 876
53 66 453
91 54 338
57 50 515
86 23 618
75 95 573
68 2 119
30 98 71
99 76 56
47 72 258
76 92 80
28 11 549
25 82 546
77 2 14
32 32 310
7 70 671
64 34 708
41 39 48
28 69 1
13 10 220
16 49 780
37 96 661
16 37 439
19 79 123
38 46 403
69 24 174
48 54 299
23 5 652
84 81 516
14 0 347
32 64 948
34 69 61
91 35 894
36 63 806
35 0 333
44 91 873
40 6 447
90 36 274
84 2 557
78 16 944
12 63 376
4 41 660
80 76 151
12 46 322
5 18 448
52 5 594
33 20 4
20 15 357
38 13 619
49 75 891
87 89 895
54 28 161
45 53 379
40 88 87
30 60 337
61 31 857
96 97 722
67 82 312
56 78 918
17 39 357
80 25 38
95 75 232
28 66 311
79 39 229
32 16 365
89 8 797
54 45 448
1 40 111
18 83 771
65 54 386
9 61 565
77 46 380
62 95 529
14 71 839
70 30 672
79 31 600
96 17 927
5 71 971
57 5 589
50 8 473
72 91 237
15 39 913
70 93 514
89 38 506
95 54 734
48 56 848
76 35 649
26 14 631
56 7 397
66 32 615
10 83 215
15 96 498
3 70 332
94 1 464
91 41 545
59 36 263
5 36 667
38 96 683
18 11 773
35 79 733
0 63 310
71 36 182
10 65 806
58 32 806
77 9 161
81 93 243
65 25 172
22 42 432
77 8 71
20 1 323
37 89 962
80 18 91
5 5 137
48 65 409
40 15 321
25 21 894
68 19 187
12 68 449
79 29 534
6 87 893
93 4 589
38 60 186
77 25 247
29 90 573
8 55 192
87 37 65
56 53 267
33 38 715
52 1 39
78 23 568
53 96 377
51 47 817
83 18 32
38 98 166
65 24 937
42 92 459
18 57 178
49 64 864
47 31 698
33 0 528
12 72 840
37 76 56
11 63 387
42 63 172
13 57 614
64 19 988
58 37 997
67 17 237
26 61 188
40 71 858
3 18 752
76 98 748
23 34 249
0 9 442
87 8 517
31 48 582
71 9 49
46 8 525
73 6 388
74 1 722
51 10 672
13 91 332
20 18 783
52 69 109
86 95 705
21 67 234
96 6 285
56 8 5
84 53 42
1 86 6
94 99 210
71 35 411
21 59 138
20 43 203
35 68 727
22 23 563
40 8 294
24 60 803
12 50 670
82 73 184
77 3 895
32 87 435
92 63 897
92 86 883
95 94 816
38 7 576
98 67 978
96 8 28
88 20 742
28 31 186
0 11 421
73 75 308
13 6 88
55 88 398
67 90 493
44 68 625
46 56 41
96 76 978
68 80 707
53 20 691
43 12 707
67 77 284
43 22 422
93 65 798
9 60 974
89 37 260
11 53 143
77 67 697
3 12 824
54 70 84
18 28 147
75 13 350
87 66 110
44 55 4
38 62 622
27 80 106
28 67 524
82 30 857
95 16 566
64 7 615
40 92 217
15 82 160
10 93 245
68 45 79
23 49 526
88 44 272
10 63 923
92 87 115
22 31 160
67 15 686
29 2 195
24 87 885
0 79 916
43 97 92
94 56 724
86 85 915
35 71 530
25 18 115
45 67 162
94 90 124
17 55 572
32 99 71
52 88 525
81 79 391
74 97 968
56 60 780
4 21 954
1 59 345
46 10 396
2 87 336
26 46 896
8 45 319
63 79 129
16 23 185
51 52 269
47 88 533
68 17 786
72 36 232
56 50 242
98 98 373
22 5 55
90 81 805
67 80 36
86 33 844
30 45 204
3 21 668
7 6 492
75 11 721
44 10 863
26 10 351
95 7 145
30 93 286
7 77 2
33 39 854
21 73 43
33 53 163
73 97 85
4 10 212
7 42 211
17 12 185
9 17 175
8 96 140
30 42 569
64 54 621
75 47 470
27 48 691
86 26 501
80 45 53
36 49 692
39 19 639
43 43 834
30 3 87
46 47 892
49 53 944
50 59 351
31 14 175
77 55 829
28 59 261
73 35 319
43 91 448
66 44 974
89 80 786
59 55 515
64 94 206
96 95 298
44 76 63
58 7 158
63 47 795
77 15 413
20 38 604
67 28 849
96 88 257
46 18 935
51 89 940
13 70 168
35 52 200
22 47 944
73 41 272
85 60 84
16 34 71
19 30 557
97 86 397
65 35 762
19 45 287
43 78 712
84 44 943
57 9 627
70 31 838
90 95 374
38 57 966
74 38 709
79 55 529
87 86 197
63 49 322
50 33 297
90 51 333
76 46 668
95 11 643
59 65 846
70 67 383
29 65 848
52 11 28
88 67 621
37 69 386
56 92 235
55 62 721
5 63 190
26 23 776
27 26 591
96 25 750
34 42 691
94 15 980
82 71 19
59 33 721
51 63 306
30 49 671
16 98 964
28 12 266
13 89 417
95 80 449
83 33 911
97 13 657
24 45 917
67 81 666
43 27 582
22 55 96
23 41 115
16 72 162
47 19 881
85 33 547
80 1 226
18 98 757
89 11 390
12 13 644
50 89 879
25 67 674
8 23 427
87 26 11
99 84 114
68 36 37
75 58 627
34 67 806
26 35 593
27 32 987
88 21 439
15 64 373
88 28 732
59 47 974
21 53 734
99 14 608
54 33 640
48 21 209
47 77 72
6 92 516
28 15 415
58 23 534
92 97 511
32 80 940
48 0 656
67 5 845
42 28 959
90 7 108
5 30 402
37 0 791
77 88 983
1 19 380
8 27 38
92 48 187
41 64 655
53 17 882
83 95 869
62 78 408
96 31 676
13 53 119
37 48 431
50 76 885
74 46 505
58 47 191
58 74 750
1 16 901
3 22 288
78 88 59
92 92 977
18 16 438
35 40 209
75 74 273
89 93 893
1 67 842
44 59 82
80 92 77
67 31 976
83 3 423
96 55 415
26 6 137
81 66 695
88 97 556
30 54 675
73 58 19
35 57 419
53 30 269
95 21 15
32 31 486
72 34 135
43 37 817
81 83 770
19 84 763
83 84 140
9 47 656
10 42 858
93 96 256
3 66 288
52 20 658
24 8 529
66 18 401
55 25 548
80 34 110
45 83 234
22 75 734
69 85 180
11 14 968
30 37 494
13 99 661
41 17 660
87 34 983
85 49 858
49 30 56
49 47 641
66 19 629
67 79 458
78 50 810
43 24 101
72 16 222
50 81 468
12 16 286
44 52 271
72 98 694
67 39 45
59 58 736
27 95 489
0 1 102
