100 2475
72 31 258
49 65 218
31 71 244
85 92 75
24 4 491
46 2 447
95 58 695
69 54 413
56 53 206
78 41 494
13 98 680
21 31 560
19 93 673
43 45 467
43 35 809
70 35 845
47 32 488
62 7 130
14 83 289
68 12 226
44 5 124
23 37 762
21 15 782
63 79 295
77 63 679
59 55 264
23 87 549
51 4 427
81 60 414
38 88 182
44 57 461
63 16 546
80 20 615
59 82 525
42 26 341
8 94 737
45 89 524
33 95 496
96 8 211
16 68 637
35 73 640
64 76 506
24 28 6
74 61 832
78 71 137
19 87 563
25 13 781
16 26 53
83 81 630
92 89 950
91 90 961
57 34 382
23 23 947
50 37 759
42 43 672
63 4 260
93 95 826
9 32 178
60 71 483
66 0 981
10 14 300
40 89 111
79 45 497
46 51 700
98 9 352
98 67 164
83 28 749
95 30 845
16 85 306
78 17 219
88 5 846
35 84 439
85 71 311
12 20 765
38 44 349
97 75 696
84 41 831
0 88 510
71 35 299
7 45 747
33 5 52
66 94 379
90 50 747
64 9 739
8 45 802
22 50 889
23 65 949
35 11 926
52 59 903
86 18 832
42 41 381
27 72 660
0 78 693
81 1 647
43 93 75
12 41 398
49 3 253
94 91 673
53 15 228
93 49 478
77 37 717
48 70 535
71 29 920
91 2 884
95 52 476
40 49 735
81 20 252
2 91 438
87 25 277
4 97 478
27 86 331
2 96 980
72 4 818
54 66 537
91 37 632
91 44 362
11 32 43
73 48 458
70 54 118
21 5 71
78 92 599
66 4 33
27 29 932
46 66 653
90 92 433
26 94 655
64 38 427
73 52 489
65 53 590
19 23 826
14 79 289
83 14 685
84 42 813
37 91 366
56 4 354
96 83 387
88 85 256
10 9 496
7 20 244
64 96 924
82 45 634
73 91 561
44 8 372
71 34 698
48 38 713
62 35 928
69 72 351
34 58 283
1 80 661
22 92 928
4 38 747
38 94 54
32 89 624
29 54 596
36 95 735
65 41 658
41 31 0
64 65 927
18 94 383
56 11 476
75 89 963
17 60 785
52 85 356
81 89 713
46 76 755
24 21 486
5 81 363
13 18 789
28 30 257
56 61 904
69 92 533
59 14 450
26 6 470
9 50 480
85 70 54
34 16 196
77 66 79
40 35 832
25 10 321
24 79 268
29 9 288
44 33 460
84 88 4
93 37 124
9 22 252
95 43 650
13 83 375
59 24 106
95 18 51
74 3 951
61 1 610
10 67 215
14 19 924
40 39 484
52 88 607
30 74 618
26 66 645
85 36 904
16 35 69
87 2 744
44 49 577
85 18 358
74 16 774
65 18 815
54 99 761
70 61 722
63 72 75
60 90 891
12 78 749
43 30 72
91 58 942
22 55 359
35 22 964
77 29 142
24 14 655
36 80 879
41 57 705
93 23 403
2 94 115
70 94 165
54 19 880
91 9 142
88 98 66
26 18 219
19 86 354
48 15 635
26 78 895
11 3 424
8 81 460
48 84 787
6 62 885
77 33 566
71 27 639
44 62 340
32 43 143
52 90 323
58 2 123
71 43 401
30 29 192
37 34 853
76 87 116
66 76 786
59 45 61
24 34 563
11 16 601
44 58 222
6 51 535
3 18 41
33 31 537
57 51 70
6 57 204
71 89 508
70 67 657
45 76 78
13 86 615
49 0 47
32 40 387
42 35 32
46 97 63
67 97 124
61 33 585
1 55 1
67 2 61
27 26 382
13 5 586
27 80 872
10 79 730
28 93 246
86 68 44
83 24 323
86 96 72
64 69 204
93 71 58
83 51 420
17 31 742
21 49 392
6 30 287
61 20 411
31 19 538
11 26 218
88 19 555
32 88 485
23 78 873
33 0 310
45 82 724
51 89 797
22 48 883
2 97 451
63 36 185
60 81 546
48 75 397
39 66 213
40 3 43
20 85 336
34 27 677
63 23 977
11 57 660
93 32 523
35 70 604
30 98 897
67 73 956
4 21 689
74 82 905
58 10 720
60 15 17
1 89 735
12 22 498
73 45 95
15 74 518
36 44 814
39 73 696
28 19 601
82 57 359
67 20 486
47 19 36
28 72 715
5 61 835
53 37 964
16 74 163
94 66 464
60 23 162
51 7 56
91 50 401
38 33 460
21 63 33
77 64 210
56 34 180
23 21 254
39 53 284
14 12 941
64 3 520
97 16 787
20 30 163
21 72 699
51 90 715
82 35 64
8 74 919
72 80 498
21 44 825
6 89 887
27 14 662
33 14 231
86 29 106
33 28 38
28 58 36
20 11 994
99 57 50
62 30 604
30 76 77
14 22 475
70 46 746
49 47 77
37 11 64
4 33 755
36 0 28
69 59 831
33 56 93
28 11 805
30 73 315
99 75 469
16 87 978
34 26 781
85 65 748
98 8 932
18 24 609
10 5 945
18 90 895
53 27 484
73 11 486
24 51 95
16 10 898
41 58 793
45 47 727
5 12 390
4 80 464
91 52 193
40 26 700
57 2 705
27 87 29
1 47 128
82 30 785
92 62 385
10 78 589
38 76 98
16 52 818
13 47 683
67 76 982
7 92 568
91 66 470
25 12 929
22 19 194
28 55 999
87 22 518
5 5 316
41 1 936
69 12 85
48 13 182
75 23 410
17 19 669
34 57 348
92 32 228
53 4 684
97 43 646
69 94 267
29 95 897
30 46 483
68 32 993
49 5 155
37 21 558
80 11 395
42 58 997
13 12 175
79 9 97
2 8 680
34 93 183
82 99 455
88 68 983
84 47 120
32 64 878
58 28 647
95 55 51
40 43 320
17 98 992
66 70 570
42 14 168
87 54 595
78 24 789
9 82 269
90 40 107
40 92 847
72 7 556
2 3 913
8 89 379
35 80 738
92 57 909
43 88 271
87 85 765
45 64 558
3 43 590
68 34 595
72 12 234
71 83 152
18 89 497
67 27 370
24 7 860
12 49 38
24 3 382
84 61 197
10 60 537
92 94 961
38 70 548
91 93 778
70 37 830
6 74 177
42 87 253
48 36 568
0 93 752
12 18 440
94 53 387
87 41 940
72 55 782
89 64 97
53 98 981
20 91 18
29 38 498
50 1 737
20 61 278
54 8 269
88 29 25
11 96 662
74 39 911
27 69 537
39 93 448
16 79 839
53 21 754
94 67 304
10 21 562
19 13 532
2 44 106
65 67 491
13 36 319
20 20 879
23 35 578
76 43 411
86 91 742
9 41 91
71 9 51
58 79 961
90 9 118
20 0 523
58 77 329
66 89 362
15 50 784
94 74 230
70 14 895
66 79 391
39 12 401
19 96 313
71 16 793
84 12 459
47 59 319
42 71 236
58 61 514
51 40 430
61 44 177
77 79 633
44 78 672
60 77 841
12 54 563
41 94 698
0 34 108
24 35 626
29 21 121
30 43 91
49 79 461
49 99 498
74 88 363
31 3 119
86 84 359
34 9 604
6 31 602
92 75 294
26 8 664
11 71 0
86 38 794
87 15 246
17 75 619
61 57 648
55 59 392
4 47 801
51 10 943
53 83 547
36 20 389
48 12 416
46 18 490
16 83 768
6 83 187
85 1 790
47 66 906
62 39 581
26 26 631
87 5 0
4 9 508
46 48 240
59 36 295
85 80 122
13 81 448
45 60 957
47 47 141
38 61 477
84 91 684
22 33 937
82 24 868
50 72 47
54 40 119
22 37 589
9 86 667
89 4 75
60 40 768
51 32 222
96 71 871
74 74 923
37 59 200
78 44 972
12 55 157
91 57 498
73 29 525
81 90 706
39 63 199
52 34 110
13 72 328
62 89 629
36 9 942
25 86 829
68 43 257
62 49 631
77 24 985
25 85 583
99 45 233
97 2 518
39 92 700
60 24 308
69 73 663
90 74 824
18 15 301
24 1 320
89 76 407
90 98 66
93 82 898
78 80 803
47 58 95
92 13 969
19 80 190
38 66 637
97 42 483
75 9 911
18 8 717
97 97 241
50 67 676
50 16 513
31 51 798
26 20 401
56 19 259
24 92 56
47 67 80
12 90 970
62 53 836
21 73 911
58 80 823
62 33 89
91 35 192
5 90 572
69 87 305
79 62 686
29 69 467
87 28 178
20 75 843
48 9 263
77 80 223
11 73 406
68 52 625
92 39 448
4 65 184
23 26 559
19 73 29
82 93 520
58 13 161
27 59 507
86 56 503
77 34 799
2 22 294
48 22 583
23 14 286
63 86 854
82 47 699
8 2 439
78 34 733
94 59 440
68 6 396
55 69 614
11 11 465
20 7 103
32 59 686
32 4 784
13 53 626
5 19 377
91 74 398
40 76 334
63 82 695
0 47 37
20 92 176
14 20 785
85 51 159
89 65 488
34 43 146
65 43 322
92 87 788
28 27 388
81 52 585
15 83 712
65 45 122
66 13 250
29 19 100
79 89 891
89 67 760
27 54 903
28 41 399
73 85 89
73 0 70
45 59 412
11 97 850
75 97 326
54 39 360
23 11 634
95 0 827
42 99 89
96 89 208
69 35 78
32 25 592
30 95 212
24 63 850
62 88 881
19 71 626
23 67 419
77 91 915
87 99 795
84 72 998
22 1 937
2 70 196
42 20 904
87 63 324
50 40 911
57 1 358
94 6 907
47 83 877
31 92 302
43 24 341
90 13 58
58 3 560
43 14 822
61 18 57
27 83 225
94 89 245
10 62 287
2 24 210
11 49 467
12 17 102
32 32 623
65 85 4
27 3 645
69 39 250
53 64 621
52 18 18
28 71 581
70 6 380
97 74 725
34 2 255
60 68 707
15 66 51
81 86 437
22 68 467
98 13 278
86 22 858
45 51 758
53 29 99
12 72 474
47 95 242
71 25 567
69 40 636
28 53 144
96 75 598
11 90 190
25 11 375
94 33 446
67 93 462
3 5 623
79 55 280
56 48 231
47 55 288
30 75 258
85 27 908
59 11 630
99 3 404
84 98 720
32 36 9
97 67 231
28 31 694
