100 2475
80 68 390
7 57 690
49 15 114
62 84 318
12 6 632
55 80 837
45 3 417
92 53 783
80 78 115
6 23 192
86 56 414
38 48 376
49 24 224
46 43 791
29 82 621
21 78 208
43 46 669
31 87 475
66 19 909
52 24 845
46 21 98
20 79 246
2 39 163
46 10 220
58 48 638
0 46 37
73 98 985
47 52 572
82 96 269
15 35 38
86 60 904
69 23 164
67 84 596
24 8 163
20 50 411
79 68 154
75 0 312
42 98 47
19 19 669
79 67 149
33 9 755
17 72 768
18 54 510
56 13 340
47 6 176
10 28 845
83 53 737
94 13 824
36 33 945
50 88 546
85 51 194
29 32 631
2 72 327
20 98 977
12 17 125
99 1 234
81 84 368
89 33 843
39 32 490
94 78 408
61 38 743
37 55 31
57 60 879
82 83 324
66 36 168
11 45 769
33 52 230
35 54 493
26 36 186
84 11 110
35 5 552
17 16 148
40 42 67
91 1 190
71 21 841
90 78 234
74 87 230
72 60 99
97 37 542
73 73 170
31 57 574
91 95 33
1 81 996
18 2 188
14 77 641
11 93 22
69 92 979
49 16 132
2 87 71
55 51 540
28 77 218
18 49 402
3 37 841
76 39 804
69 85 340
40 71 939
92 66 113
36 86 388
87 30 26
66 67 655
62 68 87
2 50 819
51 35 762
36 60 91
45 61 177
78 38 748
63 68 577
14 91 490
21 87 439
7 35 545
9 49 996
38 46 767
62 25 317
66 86 290
12 51 853
89 26 253
56 59 50
21 14 302
77 13 228
86 97 531
29 94 472
73 80 432
69 30 34
83 77 322
24 86 484
28 66 397
26 62 597
5 33 752
62 28 248
23 85 540
44 40 953
51 58 793
99 28 430
87 65 759
57 64 147
22 48 739
91 55 879
9 31 833
72 32 276
51 83 907
26 77 517
95 77 504
25 77 531
60 71 46
93 15 974
12 57 308
37 63 995
95 3 394
13 3 681
7 73 63
84 41 223
27 79 798
72 64 501
0 95 303
87 16 266
33 69 462
19 42 639
58 93 874
40 70 508
99 73 187
56 21 588
49 76 690
83 95 553
80 49 890
64 10 288
67 43 768
23 88 795
92 71 300
86 95 237
37 74 781
96 35 731
28 27 813
41 32 759
20 70 550
27 23 963
80 24 960
87 84 847
12 53 183
51 55 815
99 58 315
24 51 247
0 59 507
78 25 325
56 76 518
42 2 357
14 20 274
61 3 866
20 76 721
33 21 698
1 91 91
63 21 543
71 14 190
85 3 189
77 49 172
12 32 67
91 16 68
2 42 315
75 70 248
88 21 873
57 7 965
76 72 818
1 51 800
29 99 357
58 12 442
3 59 814
67 82 284
38 68 347
26 85 909
73 18 442
74 73 491
60 35 401
79 73 478
7 7 650
32 7 928
88 25 510
45 16 490
45 30 208
17 42 407
58 64 249
75 24 361
93 85 870
94 58 393
87 59 646
65 21 614
62 71 307
23 12 427
59 25 430
29 41 204
40 65 825
10 7 86
35 4 95
91 75 374
63 31 926
57 58 274
18 17 36
61 84 319
32 2 752
59 32 331
85 53 589
90 68 972
79 59 534
90 13 144
87 82 537
85 33 486
30 14 76
40 28 112
80 17 993
33 68 195
54 6 959
25 91 104
76 56 761
44 33 710
76 17 250
11 10 682
13 8 147
57 73 534
30 79 935
24 44 376
12 22 508
22 27 84
22 98 481
76 94 193
54 16 251
93 94 617
55 78 833
53 66 923
2 76 574
37 71 807
95 34 463
88 10 337
42 79 135
28 88 213
64 36 99
73 2 230
80 55 630
50 28 769
78 43 901
95 61 98
67 80 840
18 68 328
8 39 785
44 88 707
62 27 672
81 17 162
73 55 54
62 10 584
79 78 613
47 77 4
98 30 336
67 79 42
51 52 555
37 11 788
6 85 532
82 76 43
40 89 142
94 26 531
25 5 316
86 38 947
79 34 708
61 54 632
73 11 723
51 45 976
84 27 210
19 2 913
20 66 922
22 12 477
15 92 321
82 58 591
51 29 316
5 8 486
98 41 889
26 29 339
79 38 598
64 39 970
28 99 647
19 30 242
93 65 387
95 59 585
70 3 459
62 76 760
9 34 279
96 31 88
8 80 293
59 91 995
98 72 881
2 52 827
97 21 416
83 78 103
8 8 422
7 80 882
0 29 102
58 29 50
1 8 427
11 88 942
31 48 117
76 57 800
73 84 986
90 95 253
20 97 642
69 99 513
96 29 633
51 47 131
95 51 829
78 83 817
37 99 279
33 43 284
69 68 118
1 35 9
92 91 168
60 14 591
39 79 878
95 58 523
4 54 962
72 26 356
43 17 600
81 7 218
22 33 552
87 63 297
37 77 264
12 84 371
9 64 167
89 59 440
13 27 348
93 75 222
24 10 823
4 31 189
39 73 242
67 34 817
12 76 12
48 43 334
52 99 857
43 67 999
78 64 820
79 84 147
60 18 588
90 26 644
84 29 211
77 10 144
11 39 604
85 27 652
41 54 741
43 68 601
80 38 142
98 70 229
54 78 395
10 75 325
8 32 820
5 93 801
83 71 154
82 45 229
12 4 655
28 63 215
96 37 536
55 98 741
82 21 965
12 0 604
73 9 47
3 86 227
76 7 743
28 6 125
96 66 222
20 81 904
21 80 854
15 11 808
8 70 662
76 28 205
95 6 478
5 90 844
88 90 282
18 29 760
1 76 91
37 3 662
29 77 266
35 88 870
67 63 299
51 38 493
1 44 786
46 36 346
75 77 459
48 81 687
1 69 949
45 14 655
14 64 174
73 86 108
4 59 552
81 67 10
3 21 402
3 26 251
61 17 356
47 8 826
82 37 557
19 27 332
74 99 346
18 82 20
28 37 985
6 34 301
51 98 366
27 3 233
14 83 283
65 62 960
18 18 885
23 50 443
75 89 257
39 60 661
59 98 792
61 24 680
7 54 476
61 8 683
46 65 845
1 41 949
9 35 412
5 84 652
47 38 19
95 40 399
75 45 643
49 46 362
98 25 207
99 86 181
24 67 36
4 16 284
47 18 821
80 8 9
37 90 468
95 12 29
5 10 848
75 66 912
70 59 993
85 16 902
82 82 956
26 25 415
71 84 402
68 70 913
69 51 843
53 74 681
30 1 711
77 61 801
16 60 22
52 60 334
51 66 346
34 62 81
27 32 790
81 1 69
96 47 806
50 37 538
73 76 868
93 13 541
3 43 966
21 76 344
77 75 229
94 8 527
17 79 937
57 23 190
45 43 938
86 73 592
98 28 804
74 76 720
7 86 926
6 70 222
61 98 623
25 59 633
62 2 345
32 35 496
92 65 244
43 91 447
11 19 556
15 31 834
48 31 453
87 38 371
35 76 941
4 0 392
93 70 894
0 42 484
80 86 573
17 52 746
86 27 930
97 89 550
13 46 583
33 41 185
79 33 361
49 7 335
6 2 83
33 85 33
82 53 337
56 77 754
76 40 787
46 31 647
23 90 204
34 58 198
96 83 518
51 7 924
43 5 707
21 12 889
35 17 331
9 1 938
80 27 833
14 55 913
5 55 320
73 56 206
42 31 947
51 24 955
1 13 491
22 39 438
64 66 645
84 43 607
72 73 112
54 65 732
45 69 768
43 45 963
17 62 140
49 54 227
57 16 354
85 63 830
17 27 504
40 69 250
40 44 166
3 71 663
18 28 105
83 18 806
17 7 86
84 1 399
25 54 63
99 43 476
46 32 77
72 63 820
88 92 533
26 21 302
75 38 201
64 95 183
81 31 776
43 28 437
76 25 584
59 23 736
45 29 434
76 68 616
36 32 674
42 32 376
4 98 601
94 32 115
67 58 695
60 99 878
49 92 331
77 32 820
67 60 251
12 38 542
69 71 965
28 13 977
1 73 510
42 54 598
95 96 212
86 39 189
89 97 712
56 94 242
78 52 506
29 55 900
28 3 492
89 95 483
65 95 988
18 1 869
61 95 692
7 65 578
67 37 227
62 41 111
43 10 685
49 25 267
48 65 882
77 99 326
89 64 900
22 37 471
40 12 967
56 32 928
38 74 321
36 27 770
94 25 141
87 88 138
11 11 434
76 9 630
90 33 137
87 77 48
71 74 923
35 6 679
10 72 546
14 78 708
89 35 355
81 49 864
34 10 990
1 48 702
0 47 570
97 23 765
19 18 322
26 52 709
26 94 193
17 70 866
27 66 18
21 84 452
89 37 731
99 94 859
10 39 369
2 20 456
79 19 250
35 46 485
47 1 875
80 20 73
64 80 108
30 35 173
11 86 137
22 11 150
99 7 832
11 92 7
9 66 500
72 34 310
72 87 347
85 11 249
88 65 669
99 36 531
11 79 367
84 98 616
42 95 931
36 68 721
65 74 461
32 27 83
90 64 278
24 72 151
2 77 674
63 15 30
16 92 460
92 59 325
88 33 895
2 79 497
6 74 17
65 46 223
66 76 501
18 61 994
53 2 724
27 8 95
80 26 289
51 93 455
17 18 471
91 13 313
81 47 916
86 66 497
86 29 734
16 48 178
26 38 422
71 70 93
65 48 260
5 64 619
49 68 411
86 50 531
81 4 18
0 45 205
53 7 406
6 10 756
98 95 953
62 86 316
25 47 877
77 7 807
62 95 601
40 23 232
66 14 284
97 78 692
69 72 530
17 84 329
18 11 670
7 13 21
55 20 954
76 47 483
38 81 952
88 59 49
4 51 952
43 89 641
51 28 240
97 2 907
76 93 488
41 13 14
71 66 718
54 95 754
92 21 120
37 36 186
45 52 697
65 69 393
64 22 601
20 94 346
47 14 877
46 58 633
10 15 866
88 96 579
75 62 163
83 22 309
22 18 993
80 19 854
13 20 929
98 16 325
6 1 34
14 17 271
79 13 386
30 30 343
49 66 901
28 62 827
22 44 649
66 33 291
83 19 507
31 56 408
72 55 130
63 57 261
40 48 985
90 36 513
41 80 497
6 92 681
73 40 167
98 87 9
78 71 975
30 77 665
3 77 611
69 44 672
23 14 506
54 0 465
14 35 353
52 39 875
37 34 363
0 35 702
20 55 693
81 43 744
4 9 557
99 95 340
78 5 11
13 0 802
66 96 828
75 26 879
62 31 246
33 2 896
0 99 628
0 7 44
47 97 416
7 67 677
83 48 995
38 16 265
98 19 113
24 84 851
23 51 417
43 78 313
26 50 675
0 22 585
68 62 78
52 27 27
73 16 405
9 60 655
45 83 620
44 43 765
75 93 870
12 11 630
37 44 159
46 42 533
11 50 724
97 50 860
75 42 57
37 5 280
29 57 293
73 22 696
1 45 946
62 30 70
51 85 100
65 9 331
0 28 528
73 15 773
3 84 80
61 4 232
66 90 555
32 10 140
4 49 265
26 56 308
64 69 828
24 30 531
80 65 804
88 98 200
75 19 614
65 88 145
82 7 617
59 69 639
5 11 476
9 67 949
77 81 994
27 12 291
76 14 541
95 85 864
84 38 382
2 7 340
49 70 245
64 13 522
46 20 598
26 59 523
17 29 774
66 42 36
43 14 80
83 43 179
42 44 686
84 50 773
44 32 249
87 28 952
40 15 538
22 29 257
49 77 872
28 82 805
2 99 547
54 8 974
21 6 297
9 71 704
3 7 271
59 53 128
7 94 846
84 86 376
83 88 954
20 8 960
51 59 956
26 96 98
27 24 278
84 60 208
90 47 932
59 87 655
44 16 633
72 8 505
37 4 464
5 13 873
51 0 886
32 4 112
63 69 304
32 64 663
34 74 366
10 21 941
74 77 334
16 37 439
33 95 519
40 41 502
83 7 566
86 61 436
32 29 781
86 82 419
13 57 554
15 96 432
24 90 280
91 41 771
88 44 732
42 10 258
83 73 702
27 11 110
45 8 804
72 79 315
72 68 218
48 53 756
18 93 373
81 52 221
31 82 125
68 83 806
59 71 618
81 95 828
49 39 939
28 73 850
67 3 630
11 55 881
76 5 760
39 94 5
16 79 324
49 61 852
13 30 852
18 41 675
27 70 716
41 49 170
70 44 668
46 26 938
36 8 327
63 50 743
90 86 419
9 38 615
96 90 348
39 51 621
2 26 992
88 12 545
89 22 475
1 0 461
33 50 521
81 34 453
83 6 209
3 41 861
74 32 624
38 43 296
16 36 605
58 22 27
33 27 828
50 61 19
42 39 650
4 61 800
92 0 524
3 47 524
74 12 333
53 13 71
56 20 735
79 93 561
96 72 961
88 30 383
60 62 38
74 60 202
17 73 721
8 49 23
57 37 542
92 15 423
36 6 805
7 82 370
22 6 560
77 29 7
93 2 24
49 13 851
40 93 122
37 88 922
38 1 217
45 67 505
29 39 891
8 67 680
59 1 855
81 65 134
94 82 835
90 42 67
76 19 690
84 2 100
31 89 169
14 5 890
1 67 360
68 11 72
78 53 377
45 9 160
75 63 909
71 36 628
34 14 652
56 17 484
0 81 726
14 73 447
89 0 514
46 48 865
48 77 415
56 10 119
56 85 997
44 2 536
53 69 859
61 32 282
95 28 503
34 6 772
31 74 603
48 47 24
73 69 150
19 87 30
93 22 155
28 38 300
99 77 246
67 91 961
91 76 352
6 79 565
95 81 208
27 43 328
33 88 990
38 60 551
72 40 298
62 56 919
79 4 441
27 61 559
49 74 430
54 98 887
82 11 689
41 5 679
90 66 582
37 14 365
63 81 531
56 70 358
69 79 432
14 88 309
46 68 45
44 29 115
77 31 758
18 99 58
77 72 618
38 50 394
40 36 321
91 7 481
1 52 174
82 60 7
26 37 663
98 31 814
36 39 204
50 32 155
82 73 545
44 13 430
53 4 461
8 52 229
64 28 865
39 67 271
89 13 635
7 77 10
19 93 756
42 70 580
3 68 839
62 53 711
72 22 468
94 14 797
53 21 704
95 94 749
87 42 849
30 57 29
63 13 461
15 5 734
2 81 992
25 1 821
56 60 475
30 50 535
91 39 716
51 80 1
84 66 938
28 78 686
22 36 995
91 70 490
98 47 316
12 2 166
78 8 780
75 7 83
62 19 599
93 35 152
63 40 688
15 23 559
52 17 846
19 39 683
49 52 942
38 64 98
54 31 762
76 87 255
56 33 506
9 9 246
19 22 758
79 51 294
24 98 928
42 64 537
46 61 643
88 93 779
62 18 853
29 24 245
50 4 128
89 49 7
42 87 110
77 15 160
58 3 590
24 18 865
43 33 701
50 94 300
27 4 962
77 93 142
93 81 441
77 56 8
43 3 116
46 59 321
46 71 221
88 86 648
13 6 159
24 39 228
68 93 923
74 55 274
44 97 393
60 34 583
32 49 41
98 85 18
25 37 486
70 33 471
18 3 45
12 33 505
84 22 479
54 24 915
25 56 69
89 58 569
0 86 568
1 10 474
2 36 673
19 56 355
54 62 626
25 64 793
53 43 316
7 75 540
71 98 989
16 34 427
94 84 984
17 24 61
25 55 843
21 51 297
99 93 465
84 67 313
84 10 400
97 70 164
94 47 868
92 30 308
60 28 325
21 62 223
38 36 729
9 95 865
70 31 950
48 80 98
67 54 735
13 10 900
83 28 210
98 3 596
95 88 679
96 26 178
21 77 988
5 14 777
33 72 803
10 38 821
52 54 199
28 84 276
56 86 383
57 31 419
11 85 910
18 45 845
4 53 256
45 89 161
24 73 196
44 93 662
84 26 732
92 57 83
76 1 664
42 27 882
72 33 873
11 4 999
75 50 733
75 91 959
44 85 842
81 87 987
87 45 417
43 64 166
22 25 463
33 62 59
99 78 963
50 25 768
20 78 268
3 51 671
55 97 546
29 9 698
93 5 757
58 81 388
17 93 276
95 45 379
96 44 527
89 56 665
62 57 508
57 77 557
77 98 874
83 94 524
35 3 247
43 94 26
99 84 109
96 71 166
30 49 479
8 9 720
35 69 426
62 75 676
76 59 681
2 91 136
0 39 356
19 28 567
3 60 420
13 56 75
31 63 389
0 56 917
68 19 755
37 50 933
88 74 196
58 71 401
42 25 212
50 98 590
92 37 559
51 51 184
25 12 249
64 75 422
93 66 220
52 82 149
70 11 71
67 92 665
48 17 542
0 65 735
34 26 420
80 66 19
54 29 534
40 7 753
21 57 414
2 96 885
74 19 15
22 2 802
0 93 817
91 80 352
97 48 398
87 68 773
15 4 1
61 71 329
58 80 601
89 3 939
8 31 649
95 90 853
27 54 671
69 25 631
91 34 154
67 6 518
36 15 88
20 90 242
71 34 95
39 1 286
7 8 406
91 65 32
12 86 623
64 81 378
81 54 428
44 73 746
19 15 260
93 42 763
64 53 717
96 30 716
58 56 540
16 10 993
72 53 215
79 35 674
99 27 214
29 60 464
62 42 338
9 47 918
50 20 167
16 13 376
63 30 115
22 52 260
22 19 669
56 64 310
73 13 445
39 29 378
10 30 275
32 89 648
16 0 689
43 92 354
64 29 909
58 74 105
35 1 645
13 61 617
67 70 157
14 51 617
64 85 163
7 58 36
95 62 663
50 70 472
17 14 915
99 64 913
44 11 362
94 80 68
67 0 372
33 90 651
4 88 991
76 35 657
33 82 854
41 94 834
69 55 663
21 23 536
62 94 106
93 71 9
28 72 351
29 86 114
35 34 813
1 31 337
2 28 751
18 74 326
51 63 403
6 59 679
64 55 139
67 12 273
87 25 272
85 92 961
8 83 936
75 82 869
9 18 773
93 84 454
57 65 411
93 95 548
76 20 232
78 39 181
88 42 422
37 64 6
22 90 684
59 84 926
68 3 461
29 58 65
53 59 706
30 18 800
64 8 735
76 15 305
63 25 448
15 99 218
91 27 960
22 78 864
63 16 385
48 59 421
40 51 494
48 38 534
83 37 892
78 21 513
78 73 122
14 72 740
8 1 705
70 42 799
14 53 961
23 40 565
16 7 208
49 60 679
43 73 642
64 90 254
47 58 780
90 98 507
58 53 770
92 94 111
25 7 584
14 57 826
22 69 982
51 76 154
10 80 200
85 82 777
58 49 137
65 3 819
94 57 707
8 14 982
26 44 39
45 48 648
15 27 543
65 61 526
27 41 385
66 70 666
11 5 52
34 24 146
94 87 80
13 78 716
23 72 366
25 36 852
23 82 198
84 0 315
45 46 117
4 94 224
77 18 611
46 70 38
41 65 519
20 88 161
57 55 886
68 24 96
52 11 663
99 5 440
79 55 340
10 4 643
92 31 951
47 67 476
44 10 357
97 84 318
11 72 612
35 58 462
29 4 20
48 90 346
89 30 288
71 59 459
32 28 574
73 61 985
91 72 173
0 98 767
85 54 56
86 90 663
26 87 296
2 78 56
75 9 657
76 8 62
80 76 308
26 4 200
32 53 463
20 51 212
74 91 648
15 13 327
53 63 288
51 42 311
7 37 675
56 51 528
38 55 135
79 43 507
35 91 350
13 79 290
9 30 617
27 86 986
26 86 50
10 65 721
50 3 992
50 56 630
91 14 860
9 7 317
90 59 416
16 46 699
3 1 774
42 89 635
75 21 743
57 5 839
87 2 310
49 0 26
11 17 778
66 87 461
94 73 52
35 68 16
28 80 693
5 32 40
7 55 520
50 53 638
83 69 2
23 69 285
14 87 602
77 45 841
76 97 853
33 84 284
43 15 638
78 56 594
10 41 879
67 15 416
40 56 143
19 55 816
15 75 626
36 83 660
99 23 346
18 14 339
2 85 300
67 95 351
19 3 998
38 32 836
63 7 191
48 19 291
17 89 2
42 50 131
99 60 39
43 61 738
85 94 15
23 47 448
0 76 381
93 18 578
6 48 191
28 36 246
11 29 483
80 37 883
89 29 53
64 82 804
89 92 640
48 54 997
32 45 295
33 97 213
30 84 839
50 52 70
15 85 633
63 98 706
36 50 714
32 43 388
67 55 380
99 46 750
0 2 588
51 41 431
99 66 454
46 56 58
38 23 567
93 17 787
31 10 810
80 2 418
10 16 658
46 90 364
74 9 555
61 60 871
68 81 799
40 29 442
44 45 565
78 59 214
4 27 996
36 81 447
72 74 332
95 37 368
20 39 688
72 30 694
91 9 185
25 26 187
26 20 231
59 39 54
32 57 497
86 43 416
38 52 169
1 56 790
22 56 136
12 73 990
15 42 911
42 66 834
64 46 910
66 54 54
99 14 391
87 90 423
23 68 951
32 84 152
81 10 819
71 64 611
74 71 961
2 13 726
2 92 500
79 2 968
69 11 393
96 2 823
59 40 772
65 13 890
95 15 207
28 65 854
94 91 611
58 36 983
78 13 179
3 29 3
82 84 225
98 61 646
0 11 335
80 23 34
64 21 254
36 29 866
0 17 103
49 9 946
11 64 566
7 64 560
20 43 61
80 87 944
31 0 608
3 19 783
60 57 489
22 88 812
11 87 208
98 50 231
87 92 217
6 86 516
47 2 227
5 83 53
70 25 669
34 82 336
8 96 243
55 29 69
79 74 70
65 77 645
86 79 611
57 59 728
98 27 463
39 68 133
81 3 261
92 4 768
17 98 979
8 5 551
8 68 657
7 33 640
40 49 81
94 93 722
86 26 192
59 2 785
36 71 301
78 92 911
34 49 441
44 83 11
78 61 960
6 3 95
1 30 19
96 94 80
75 94 699
49 97 882
6 73 540
22 99 847
41 30 695
7 79 466
10 55 417
48 78 247
70 23 544
86 22 726
53 68 775
94 98 281
28 32 763
1 4 499
40 95 281
84 20 978
73 68 421
87 40 719
71 18 347
49 78 393
28 4 645
26 15 639
33 60 93
36 14 94
37 16 948
98 55 204
87 64 539
86 63 203
93 50 52
64 62 145
50 16 179
84 55 655
21 31 14
47 51 527
93 68 656
3 22 527
52 72 624
61 23 140
61 67 967
74 63 559
1 65 878
17 45 913
2 90 544
28 79 322
18 96 888
84 40 466
6 35 199
70 61 246
79 32 812
5 91 427
47 54 714
70 20 195
51 95 989
87 18 465
47 13 845
61 19 173
1 53 251
86 86 206
54 70 436
5 9 87
57 2 692
75 52 89
23 66 353
35 96 394
64 59 395
64 65 220
36 44 374
87 3 62
13 80 616
98 94 735
23 79 836
85 46 551
37 76 320
29 35 621
86 94 709
23 95 19
58 38 190
50 5 389
28 26 662
35 37 411
7 50 1
98 91 91
72 84 273
15 6 912
73 24 775
79 70 719
22 31 529
42 55 423
70 82 386
35 78 366
17 34 718
86 15 807
66 24 121
77 97 967
16 8 172
75 43 842
74 72 539
7 91 97
16 51 615
86 0 674
10 27 143
87 19 75
85 41 241
47 89 638
56 99 742
1 11 563
44 41 486
11 48 332
14 6 796
49 40 834
85 76 359
82 62 257
48 66 764
14 30 798
33 39 885
59 58 126
35 94 284
31 70 834
82 24 960
76 64 117
38 83 689
48 45 196
69 17 625
44 0 836
56 0 427
36 76 341
60 42 76
87 22 952
6 68 68
61 66 357
61 72 721
17 46 613
97 86 292
88 22 503
41 51 596
82 92 716
72 27 712
62 17 818
29 3 907
97 10 478
92 26 452
62 6 281
58 19 640
67 71 440
56 6 573
77 58 397
99 18 768
22 85 983
43 27 572
70 57 457
52 97 923
10 42 629
59 22 959
75 22 575
89 70 283
35 82 668
35 18 938
49 49 448
16 9 705
32 61 850
4 8 766
26 17 801
14 49 318
27 38 149
76 44 856
56 2 507
83 83 56
1 57 713
12 58 725
80 32 67
41 69 125
52 29 463
71 88 140
65 99 499
54 49 204
98 14 256
6 49 60
22 26 104
90 76 25
21 60 649
54 40 543
50 93 221
88 15 704
80 35 48
44 8 158
42 14 447
35 56 638
16 2 824
88 57 598
35 52 747
43 65 668
68 74 769
40 2 883
42 86 60
68 84 685
72 6 580
86 30 12
77 47 329
31 19 578
97 25 805
67 7 974
7 24 285
99 49 411
84 62 553
71 24 693
93 38 632
54 69 872
40 82 409
30 56 552
66 52 734
37 12 648
79 83 318
92 72 572
85 70 974
13 49 865
75 35 335
92 82 172
86 47 125
15 59 57
14 0 81
69 4 590
84 79 908
2 19 612
30 65 886
10 63 57
96 22 599
98 83 759
77 90 225
71 73 941
29 85 886
8 28 20
52 94 504
83 81 44
2 9 817
36 62 462
74 6 802
20 41 487
48 32 111
98 8 814
40 61 11
52 79 771
1 93 399
92 98 446
88 53 437
58 10 421
84 81 475
48 25 166
2 58 89
29 6 818
59 33 449
54 38 493
25 67 237
79 65 484
38 70 51
84 6 386
46 30 248
98 45 625
22 8 713
29 43 291
33 12 196
55 43 678
21 97 621
66 85 581
69 62 266
31 29 980
70 2 70
99 35 252
69 43 292
86 65 674
88 9 513
61 85 629
35 8 814
84 54 899
63 76 580
53 96 114
76 71 246
58 4 624
19 36 773
80 6 637
89 15 317
38 91 376
89 91 394
27 89 249
18 12 886
55 14 318
38 56 513
14 25 644
60 96 310
12 37 619
94 92 299
32 86 153
72 12 861
62 98 494
53 44 348
94 49 357
33 15 419
39 0 761
64 47 53
21 61 415
53 38 821
77 36 21
2 73 933
16 89 421
80 13 978
67 73 49
36 75 589
65 28 236
76 70 241
10 22 262
90 96 291
62 58 48
17 41 205
59 4 749
79 7 769
88 63 285
96 7 875
43 42 749
20 65 846
15 62 708
5 0 402
20 36 463
1 39 84
64 40 106
94 22 76
64 14 812
20 33 403
44 52 20
86 74 164
