100 2475
69 45 335
51 47 671
78 65 457
78 1 269
59 19 539
54 8 714
44 66 438
96 34 951
64 25 963
33 44 370
10 78 330
37 94 53
66 98 900
23 17 403
27 53 854
13 11 987
32 54 696
17 71 132
12 96 129
41 59 747
75 34 313
4 78 346
54 29 380
39 35 542
54 37 601
5 50 955
35 24 18
99 66 82
1 23 101
88 64 358
71 23 803
52 78 789
9 40 635
27 79 520
98 31 2
2 84 704
20 20 209
80 57 585
35 50 637
98 2 606
56 75 32
61 1 16
28 76 509
63 21 783
73 27 145
78 76 308
64 10 318
41 9 767
63 80 878
63 53 524
40 53 353
19 98 236
0 2 707
95 15 904
66 66 959
94 46 912
14 21 773
92 7 729
70 54 128
79 0 67
48 6 283
29 1 150
19 91 276
25 69 924
39 95 588
13 71 873
77 50 906
28 67 400
87 73 609
73 68 840
27 91 391
16 46 332
2 61 637
25 7 511
35 45 352
1 24 87
11 33 953
46 92 46
16 71 555
22 23 412
64 40 156
19 25 735
0 42 10
75 81 470
18 13 299
96 1 162
95 45 377
61 25 476
93 90 748
63 52 116
87 55 522
40 38 566
28 66 257
50 17 820
33 83 438
95 28 935
81 5 138
89 1 815
27 59 422
40 97 334
24 68 907
81 2 663
79 91 779
49 93 16
52 6 488
32 94 495
40 91 858
75 16 351
66 22 438
83 11 450
71 57 867
12 26 776
34 39 204
77 84 380
20 56 412
38 55 361
55 36 104
61 37 256
9 20 585
6 74 785
96 41 742
58 43 362
58 6 870
34 75 285
36 49 598
29 65 232
22 26 152
71 87 959
4 3 613
95 75 189
58 4 80
75 19 656
51 93 735
96 49 301
36 69 929
37 99 337
93 69 842
48 50 55
14 2 603
65 40 62
41 70 174
21 98 111
28 33 913
35 82 277
41 41 700
56 1 755
59 91 535
19 48 765
26 69 68
20 23 313
59 47 959
39 30 113
61 23 818
72 54 166
90 57 350
63 88 798
87 39 347
88 72 777
45 95 866
28 96 922
16 56 348
62 65 281
79 31 375
88 69 392
12 34 348
22 0 371
21 15 625
53 74 233
57 31 803
71 32 32
98 98 364
36 16 653
0 52 362
3 62 758
71 42 466
56 73 817
96 10 404
6 25 909
9 59 396
18 91 642
71 34 829
18 60 365
9 44 924
67 91 827
9 35 818
2 3 438
20 8 106
21 31 859
27 52 168
60 32 215
75 99 917
14 9 242
30 75 225
56 79 363
33 61 307
19 84 973
43 13 699
6 31 16
75 66 540
40 19 431
80 6 483
22 35 177
28 20 420
71 0 658
31 33 434
18 33 646
98 23 656
38 44 862
17 97 854
69 2 802
95 21 978
51 17 128
55 34 420
7 87 509
8 7 95
35 79 783
29 6 428
32 55 843
51 4 784
20 78 90
19 33 725
20 9 372
4 12 528
46 77 126
68 43 738
67 90 620
94 9 613
0 97 702
36 34 972
9 14 517
90 80 394
78 32 683
74 63 74
21 62 227
39 88 19
75 13 558
41 44 750
67 47 704
23 94 266
17 21 594
31 90 665
50 3 377
9 39 1
27 39 231
64 88 337
86 71 905
56 85 369
58 46 92
19 72 577
14 6 420
20 29 770
22 64 757
19 73 306
62 78 438
3 82 739
43 95 805
60 88 856
80 40 756
34 51 764
44 18 829
7 80 207
3 80 986
1 21 329
83 34 229
55 32 79
16 53 134
67 15 682
7 26 937
36 92 293
96 86 852
10 6 896
66 86 295
70 4 764
17 96 795
70 77 458
1 86 904
11 72 468
1 40 848
64 95 600
88 26 660
85 64 577
91 29 266
94 41 183
45 2 67
75 70 894
84 41 901
25 72 478
61 92 537
8 66 162
74 40 386
58 64 968
55 91 705
64 58 140
4 32 830
64 18 75
44 8 637
19 20 779
78 60 65
82 58 664
75 30 323
8 43 49
57 23 913
4 66 35
55 88 196
7 72 320
62 25 432
3 32 76
54 90 969
64 9 164
38 49 931
93 88 926
45 54 182
6 39 211
69 41 620
74 71 416
28 68 332
59 90 170
31 98 618
9 29 330
29 45 833
22 25 18
95 22 110
6 40 242
51 6 626
40 67 738
72 89 825
48 97 15
48 4 963
30 21 534
80 25 100
13 30 189
79 4 117
71 17 624
24 4 776
0 14 826
35 87 625
56 5 653
76 35 343
60 45 551
16 69 355
84 14 939
30 44 345
91 97 674
54 20 843
69 17 649
14 61 475
60 25 828
92 94 272
63 23 206
95 54 508
72 99 926
74 67 765
89 5 94
41 13 746
13 83 729
10 21 992
85 31 594
78 35 348
41 52 885
56 98 519
28 14 248
86 2 376
63 15 522
68 22 589
66 19 91
71 58 160
76 72 461
47 96 94
6 14 323
40 45 336
27 93 84
37 74 239
53 89 767
25 35 347
12 61 989
10 39 617
68 36 529
55 55 734
83 76 515
84 97 551
7 14 306
44 27 92
17 42 323
96 53 893
97 91 143
14 51 555
80 97 917
23 92 379
17 66 997
75 7 839
6 82 238
95 48 713
30 96 368
88 86 869
93 99 357
45 92 725
89 97 450
59 13 850
21 85 556
13 63 979
49 49 201
71 36 900
23 33 610
57 10 595
81 71 249
42 56 329
71 62 670
10 14 505
70 41 108
16 51 822
39 18 78
96 69 633
36 28 166
58 96 722
93 98 927
95 4 569
13 4 157
72 67 20
10 4 727
7 70 3
34 58 160
91 56 801
64 52 585
65 99 137
54 86 192
74 27 378
2 34 433
66 43 843
64 83 92
57 37 533
45 97 544
52 42 376
26 4 473
38 80 507
98 81 337
98 59 345
98 44 449
51 50 210
54 75 333
20 82 531
51 86 186
48 76 75
26 28 619
48 24 998
80 84 409
60 85 581
99 74 732
80 45 169
11 83 512
68 61 67
4 69 118
92 22 488
66 79 230
98 73 875
78 80 719
2 58 712
65 24 254
92 16 848
52 58 219
44 16 209
36 32 410
42 73 658
40 16 281
53 23 405
75 85 633
44 3 308
69 44 674
70 15 584
26 60 126
98 66 46
6 87 19
79 89 976
27 38 106
97 83 812
5 92 213
9 98 926
32 18 357
88 88 686
52 49 154
90 55 325
70 18 592
85 10 608
25 91 482
37 45 98
96 5 46
84 48 765
65 78 622
43 4 380
64 81 707
17 3 207
35 38 157
38 58 958
7 45 885
9 30 41
77 10 205
78 12 746
18 51 490
20 32 440
51 42 68
72 86 975
12 88 434
72 97 191
78 73 583
24 0 910
54 41 526
37 15 570
71 16 433
34 38 641
5 46 256
56 68 420
80 26 424
6 54 693
10 37 324
69 11 236
38 69 252
11 82 969
31 15 375
8 65 469
53 81 560
31 99 575
61 59 711
58 40 830
17 6 190
32 19 634
3 70 763
28 64 865
77 30 878
90 38 799
41 1 628
89 67 254
57 47 399
53 27 432
91 90 451
9 28 594
11 8 537
1 15 199
96 23 876
5 74 100
50 39 593
99 37 544
5 25 283
57 3 696
98 90 430
7 42 257
95 0 717
90 60 63
43 59 826
76 5 950
5 13 146
80 14 662
21 12 525
42 86 55
42 18 506
79 26 309
51 90 766
94 86 188
42 0 685
13 65 75
12 76 211
86 35 524
46 36 942
72 40 551
2 40 587
16 42 434
93 94 490
57 96 810
24 35 513
21 36 193
57 27 437
97 68 67
98 97 276
1 1 601
62 85 541
58 67 562
99 96 644
45 34 185
58 0 91
81 11 344
67 86 879
79 87 223
41 88 215
86 89 774
65 93 19
61 29 534
30 69 875
8 10 453
32 9 70
49 35 214
98 35 682
22 88 518
1 89 541
72 56 674
72 44 642
81 55 579
63 47 289
17 44 637
1 77 255
40 24 452
54 42 960
0 89 502
81 58 33
5 6 654
44 45 498
87 13 261
95 25 64
13 12 897
94 28 426
40 26 974
9 48 774
38 34 88
71 76 280
16 70 149
51 63 134
23 98 838
63 97 972
67 28 818
56 8 683
69 9 286
49 95 253
36 84 175
38 86 788
96 93 107
12 46 250
19 68 719
62 53 14
28 12 337
19 59 896
33 87 873
91 27 609
93 23 507
84 15 749
58 33 828
56 62 32
16 3 494
76 52 84
94 80 77
47 42 810
44 64 877
44 30 257
85 75 910
97 88 478
85 87 750
50 42 943
44 98 497
39 33 382
99 94 21
4 55 664
52 24 437
62 19 35
45 46 279
61 78 508
52 54 479
81 21 425
14 63 585
62 64 612
3 88 924
6 33 355
81 68 505
47 29 769
58 30 78
95 76 882
65 77 253
51 45 105
84 84 597
7 29 345
80 89 898
81 53 57
8 45 775
88 61 668
60 0 815
57 85 737
39 61 3
14 56 386
37 44 235
97 87 211
66 60 905
1 51 137
69 99 252
67 66 261
37 76 710
27 86 184
49 81 121
86 52 225
12 58 406
77 12 178
74 99 529
87 53 555
69 13 114
31 9 809
71 28 981
55 20 539
11 52 596
37 30 560
84 67 570
35 11 834
38 20 488
0 28 197
71 45 163
84 44 177
39 72 189
41 60 990
41 48 319
56 29 48
98 26 819
57 9 300
8 4 663
3 86 468
42 42 191
53 16 197
31 10 362
42 32 517
16 9 749
3 42 861
21 24 715
80 21 534
48 48 876
93 47 863
78 30 114
98 24 590
0 41 600
5 51 528
60 16 106
18 12 342
57 72 947
29 19 596
18 78 708
35 41 402
46 82 277
45 32 893
94 85 801
68 83 245
14 44 326
90 22 984
83 72 364
81 16 264
99 81 952
32 32 26
72 45 905
93 76 835
17 49 42
39 63 363
27 2 712
65 48 303
88 25 153
54 95 873
97 11 414
28 27 371
16 38 754
93 45 688
12 50 582
96 94 813
80 36 717
36 45 743
70 23 979
9 24 746
54 89 291
11 34 566
50 7 672
0 60 393
74 13 924
52 87 279
49 47 539
22 66 28
14 10 369
39 57 626
57 40 991
89 34 344
41 39 481
85 79 453
66 80 977
23 27 167
90 30 321
27 32 291
46 16 565
29 36 148
50 94 84
12 79 339
41 61 786
18 27 334
25 79 238
61 76 788
1 8 770
93 30 280
98 16 827
8 13 767
81 61 837
67 6 896
9 11 893
12 15 278
42 67 912
57 82 205
57 94 253
15 64 211
95 55 18
61 68 494
74 16 840
20 1 979
17 67 72
84 58 833
0 46 45
66 52 548
18 2 648
48 72 289
45 21 766
38 94 404
88 91 946
70 85 163
40 85 189
21 37 692
8 57 382
65 91 833
34 88 473
5 12 764
88 59 120
52 9 560
44 21 849
9 63 921
39 8 211
65 54 367
50 9 727
82 25 931
64 69 868
87 20 432
32 59 272
28 36 931
58 14 397
38 97 420
46 54 738
21 70 877
21 1 77
53 73 930
84 83 542
73 80 753
87 77 670
88 73 63
86 90 288
22 63 984
96 33 247
39 25 580
97 8 676
65 98 908
88 47 666
86 20 939
91 3 476
25 75 841
56 61 136
49 22 412
81 31 655
39 43 602
19 78 539
6 75 471
26 29 642
98 55 191
33 3 116
49 32 714
41 62 85
93 31 149
84 54 285
1 91 13
39 87 863
86 30 542
46 51 81
97 63 651
74 43 659
37 46 658
27 58 938
32 89 555
6 96 903
48 41 5
60 26 995
40 30 519
98 87 242
33 32 739
59 25 855
64 22 301
29 58 437
45 71 241
68 19 921
45 0 180
38 36 212
35 97 525
16 98 245
59 14 329
4 49 359
29 67 344
77 21 63
88 77 345
63 60 284
89 81 962
22 27 738
33 30 57
80 78 495
83 36 590
76 81 450
67 27 668
85 82 340
2 6 96
52 46 101
64 20 100
16 75 339
81 83 140
14 5 711
59 9 917
53 59 373
55 67 321
98 39 381
12 85 766
35 35 422
45 55 44
33 84 644
84 72 328
17 15 210
7 43 177
31 53 667
60 9 724
4 43 540
29 69 447
4 81 413
96 36 743
43 41 485
0 5 475
76 96 259
79 11 232
13 39 786
73 42 871
6 47 689
32 2 6
2 29 553
47 56 747
71 74 23
35 96 3
45 86 428
39 26 989
35 99 818
25 80 133
12 20 582
4 84 493
76 89 355
45 26 918
81 95 669
98 37 564
36 14 841
89 7 209
21 56 896
76 26 125
84 89 426
8 62 480
3 25 723
84 52 644
61 39 543
80 32 907
31 71 96
18 90 333
13 72 336
54 2 259
74 96 760
38 37 392
14 58 61
40 80 808
48 28 290
98 89 299
56 57 14
62 62 839
12 68 642
0 3 80
47 3 805
25 64 111
63 45 637
93 75 480
27 76 106
8 82 845
64 34 524
30 47 39
38 48 343
1 81 527
91 78 775
35 5 482
95 46 60
4 29 157
92 30 851
29 72 542
81 41 821
29 59 494
82 12 14
74 86 267
67 98 906
35 85 361
48 68 385
87 61 856
50 49 271
22 72 338
79 34 335
18 87 520
6 80 605
29 74 384
53 58 629
31 95 100
54 32 759
21 10 684
57 39 867
72 52 282
41 96 178
13 18 372
59 86 273
63 73 335
50 95 118
75 0 568
69 27 373
18 84 672
75 88 321
79 90 52
51 68 739
95 93 983
37 88 982
18 34 743
52 83 461
11 65 315
92 10 889
1 52 731
74 90 501
17 38 360
79 9 14
26 13 213
59 31 960
43 27 489
15 95 538
15 61 455
92 25 446
23 74 435
31 79 65
93 89 803
54 83 86
3 6 675
8 47 98
35 69 594
66 58 310
39 3 82
26 85 431
52 2 814
38 91 243
99 95 663
2 23 409
98 6 428
49 70 149
68 95 893
47 4 899
0 10 550
2 99 383
6 67 63
41 32 884
93 73 64
12 12 589
82 77 464
77 22 123
81 17 704
21 52 998
85 52 599
37 7 238
0 1 67
38 4 251
58 80 163
40 48 243
70 12 4
82 84 672
20 77 51
46 45 842
19 29 40
6 99 738
92 19 0
96 0 146
15 15 24
43 73 729
92 21 735
10 18 42
24 43 590
37 82 712
27 72 433
39 77 203
78 78 395
27 13 282
16 73 637
62 51 476
22 83 792
7 13 303
64 56 656
32 92 261
99 14 899
28 83 535
97 22 250
89 18 648
33 71 740
22 85 149
43 2 757
15 27 876
32 6 712
6 17 719
97 19 809
95 7 67
4 56 44
50 57 765
12 55 579
70 30 726
5 90 918
74 57 664
55 11 479
96 30 319
18 88 809
55 9 700
40 22 459
27 36 895
73 17 879
59 8 152
33 70 710
63 43 696
93 27 851
58 11 173
98 76 583
75 91 157
7 97 311
89 49 916
37 23 458
51 12 857
90 1 266
92 84 117
74 2 920
37 31 381
38 82 470
25 24 885
17 1 431
1 56 413
67 8 145
90 53 239
17 77 162
37 34 164
70 74 497
18 11 670
83 18 32
20 57 622
43 92 93
63 2 561
31 36 218
25 73 342
52 5 721
3 7 311
29 66 801
47 14 793
50 80 146
17 78 133
43 96 591
16 76 907
82 38 499
42 55 46
38 39 479
27 49 704
82 41 638
85 76 769
39 76 214
97 6 5
65 18 942
79 19 849
35 2 403
26 43 503
11 88 612
38 23 416
78 75 556
60 43 123
13 25 184
35 44 164
80 28 843
1 53 248
24 51 954
74 62 615
16 22 656
34 21 441
0 35 530
62 45 33
13 68 208
16 18 463
28 91 84
89 33 529
53 19 950
77 48 902
48 52 447
65 35 315
8 42 184
20 69 246
86 61 119
24 86 667
82 9 197
1 3 597
36 43 913
72 91 546
81 88 598
68 53 642
9 34 759
91 69 728
90 44 730
85 58 796
15 20 988
54 98 51
21 65 133
57 17 708
21 9 641
19 48 590
35 88 875
30 1 456
17 98 264
80 98 917
67 95 537
24 65 153
0 32 577
65 74 343
67 58 93
91 20 135
48 14 492
6 88 445
96 83 223
92 47 218
41 34 941
49 44 706
71 51 822
95 90 68
60 66 750
85 67 474
26 5 359
85 83 349
33 28 97
36 95 479
75 31 884
34 55 975
43 19 571
6 57 25
28 46 977
94 49 499
57 59 369
51 66 854
52 1 212
65 10 482
82 44 238
1 57 819
48 36 941
96 38 456
69 22 274
89 4 969
53 72 148
69 65 733
2 41 320
47 92 338
88 31 786
33 19 341
92 69 609
25 77 725
66 0 738
9 19 467
92 78 477
29 31 848
14 70 648
26 44 361
18 72 642
42 95 613
12 87 73
40 60 283
78 48 184
59 92 808
24 1 222
53 83 564
25 47 163
8 5 951
55 29 859
75 98 448
28 73 649
6 71 619
57 76 884
79 84 483
4 26 558
94 50 670
67 60 938
1 66 585
51 54 510
42 97 764
50 45 146
96 75 783
43 53 594
31 82 206
15 75 750
9 9 601
73 76 470
21 41 444
97 65 199
74 6 630
64 14 914
67 61 483
33 59 355
15 52 944
83 30 192
86 51 143
9 92 27
34 60 64
44 15 477
17 46 298
56 22 8
99 76 649
66 17 51
82 11 221
64 2 142
87 95 794
40 57 317
95 35 117
21 81 449
85 17 714
83 49 219
14 4 210
80 64 350
61 2 927
65 22 873
3 17 268
63 86 133
15 78 951
55 21 226
80 13 62
99 77 61
3 92 555
9 54 634
89 0 615
98 95 640
83 71 15
3 61 852
61 18 798
92 5 633
29 95 606
39 49 273
87 46 717
92 96 474
62 23 142
93 61 883
50 63 321
15 31 267
22 30 631
78 88 408
64 78 160
87 22 591
70 3 441
33 95 801
56 37 724
92 51 296
35 60 142
31 85 388
97 51 671
36 36 781
21 97 989
41 21 360
30 4 990
57 50 594
47 11 752
50 6 330
40 52 410
23 3 609
44 91 616
66 90 5
63 66 796
83 89 520
29 68 15
61 55 783
16 54 673
53 8 307
96 32 654
20 94 937
33 68 335
65 59 426
54 81 984
18 41 957
26 58 286
93 70 205
12 74 222
22 38 119
63 94 73
37 72 118
24 57 707
76 99 125
86 16 351
91 87 592
97 28 858
84 53 73
95 43 844
41 67 934
7 35 54
22 87 960
66 50 141
17 74 262
77 15 466
83 55 147
37 64 723
71 54 552
84 0 331
31 17 437
23 16 807
24 38 177
81 81 442
40 70 125
91 54 239
6 5 260
9 85 525
55 95 63
87 4 87
23 91 59
79 44 808
17 51 229
3 96 587
71 53 337
58 3 423
68 33 499
98 84 884
41 77 84
97 9 999
51 34 756
40 74 728
0 29 297
7 58 509
87 8 526
73 36 790
74 69 903
7 90 886
79 46 356
1 14 882
20 51 832
72 39 809
1 5 173
12 44 862
14 46 989
37 18 129
61 69 712
56 7 569
73 30 793
11 10 143
90 62 323
82 6 867
89 60 385
51 13 551
35 52 540
9 50 385
61 57 945
30 70 233
13 89 735
79 7 718
89 75 474
47 60 915
27 75 81
96 99 3
54 64 442
3 87 612
41 55 227
53 60 679
51 73 156
70 36 260
29 14 602
78 50 673
31 29 314
34 28 153
54 60 198
40 49 757
86 58 271
67 22 404
42 46 618
97 14 46
8 89 289
46 63 478
50 47 843
24 16 266
92 82 806
19 46 636
8 18 811
87 24 75
13 48 550
60 39 602
73 88 256
99 69 709
26 68 673
88 34 247
75 20 144
32 24 355
68 93 211
74 73 308
49 7 768
44 38 71
93 36 876
46 61 339
89 82 204
89 56 680
46 70 724
5 81 517
6 10 457
50 58 822
95 14 782
17 30 787
56 12 345
81 63 252
94 52 628
93 26 313
32 38 694
51 41 637
18 69 875
53 37 847
19 92 691
47 17 57
42 82 304
31 51 906
48 89 222
77 72 657
6 13 755
3 71 930
44 26 394
50 31 193
76 24 218
66 82 293
39 94 892
80 41 869
2 48 616
27 68 171
1 25 371
61 82 352
19 89 871
15 35 570
7 53 325
74 10 255
23 18 444
77 47 165
58 85 287
48 65 492
87 32 929
59 32 184
95 95 453
18 35 434
85 37 840
67 63 799
28 31 178
33 57 220
32 25 134
21 83 40
3 91 66
53 95 930
68 89 718
58 12 501
66 36 398
96 81 486
56 17 391
17 2 942
2 13 7
9 4 83
39 70 88
16 74 405
83 35 662
58 87 87
4 71 339
54 49 131
2 52 986
60 36 666
73 37 103
48 66 491
53 52 419
11 13 863
51 87 161
13 1 77
0 76 430
1 35 522
31 83 645
53 36 405
21 66 394
60 1 546
47 1 281
0 15 812
70 87 419
20 59 377
79 49 27
59 18 864
84 21 76
14 99 456
91 93 204
92 37 615
98 13 329
97 76 432
21 42 396
95 70 289
75 43 989
12 33 614
35 22 791
76 47 998
74 46 360
13 95 838
36 81 536
77 60 316
28 74 606
13 41 947
90 29 836
19 62 958
38 72 211
29 24 405
86 76 626
49 45 481
19 1 811
12 19 204
56 40 601
37 59 248
76 61 721
25 51 948
61 67 770
59 2 682
94 24 237
50 8 121
72 63 440
87 58 585
21 7 507
38 81 740
55 80 876
90 72 902
62 20 920
60 81 149
83 20 669
95 80 955
65 52 336
88 68 659
34 98 679
58 90 489
20 41 598
6 93 426
17 89 10
37 77 475
34 93 812
85 53 532
0 61 583
38 68 370
5 22 555
9 56 227
33 47 654
92 81 585
17 95 844
0 91 236
61 15 499
22 70 523
74 15 40
22 40 216
65 3 730
25 71 876
25 12 996
3 56 775
72 46 791
38 60 389
80 18 608
41 63 165
95 50 259
19 44 467
23 89 537
62 34 425
6 90 700
57 55 226
12 65 501
7 33 699
82 53 819
50 25 261
80 55 288
69 33 685
87 12 707
43 63 16
36 94 340
44 97 597
95 18 616
89 92 818
87 2 933
98 94 10
83 52 462
24 52 21
81 86 533
18 18 572
77 17 947
56 3 727
34 48 684
89 64 641
98 18 567
22 97 493
12 37 92
31 19 228
25 25 626
54 92 214
21 16 860
98 21 376
20 95 390
60 15 110
73 5 3
39 15 189
78 33 175
11 11 627
95 82 199
38 93 594
14 95 655
73 20 501
55 52 765
44 36 860
34 3 974
80 16 81
11 45 99
26 37 908
55 63 298
85 59 869
94 66 348
28 19 511
20 93 275
26 89 595
37 40 500
10 64 386
76 54 786
4 96 559
91 47 765
7 67 92
32 8 378
62 1 91
39 75 168
76 11 88
32 17 774
89 19 485
19 43 215
94 79 346
74 85 69
29 2 638
68 9 537
31 63 857
73 62 243
76 49 662
52 89 15
37 5 814
47 97 762
40 72 494
16 15 726
8 54 516
29 23 344
68 12 902
98 11 6
46 88 608
14 11 514
76 43 79
53 25 339
69 38 930
78 16 497
54 61 763
0 79 137
20 2 603
20 13 203
5 45 979
80 76 597
0 54 81
23 42 268
48 96 832
13 93 65
1 7 177
76 42 38
37 52 38
86 21 103
12 84 252
44 68 983
80 29 477
99 21 929
60 53 53
72 95 18
14 31 930
24 23 935
57 24 753
13 16 864
86 27 246
72 60 147
35 93 999
55 58 935
74 94 836
71 94 833
19 50 137
64 24 443
89 79 344
4 89 610
54 52 867
29 25 332
5 32 669
88 52 483
91 41 979
95 53 448
23 68 231
72 62 137
59 58 178
66 62 162
74 88 554
34 50 128
94 30 890
35 58 779
24 82 986
22 50 467
80 15 423
55 8 399
70 34 173
59 43 813
36 8 482
76 75 818
59 55 629
66 40 529
96 31 308
43 82 428
16 80 665
75 50 119
34 97 207
54 45 226
73 89 142
14 20 400
98 22 707
43 37 542
43 31 706
1 13 203
24 92 351
45 10 890
36 22 57
23 5 368
0 80 869
