100 2475
93 10 41
91 78 55
1 20 332
6 24 734
77 81 658
65 1 950
5 34 360
68 11 888
28 59 120
41 57 767
33 73 241
23 6 968
19 3 633
99 5 606
16 93 582
8 62 941
38 50 51
5 1 465
2 6 669
16 12 922
11 64 207
63 4 262
15 69 875
98 91 684
74 92 833
36 37 885
59 35 627
81 0 110
18 8 534
24 60 408
80 30 672
21 10 659
97 27 14
27 35 578
88 33 213
28 11 627
47 61 636
11 82 557
33 48 231
14 48 201
40 53 203
42 63 873
33 61 320
44 84 539
81 93 578
44 97 769
70 69 631
0 57 211
20 33 979
19 73 951
37 11 822
5 25 814
58 95 744
62 69 802
73 36 164
95 22 187
88 41 455
19 18 703
68 75 171
53 44 206
69 47 200
55 48 214
77 4 819
90 63 180
31 20 683
57 56 61
45 57 400
40 45 73
65 42 390
71 31 698
39 35 338
83 82 328
87 88 711
51 59 820
56 43 827
2 72 226
35 17 167
72 7 235
48 13 190
64 90 858
36 77 343
62 77 90
78 92 245
48 44 864
84 50 743
12 48 1
70 56 747
20 29 956
66 81 692
50 70 767
48 85 443
71 54 757
96 97 377
11 21 935
47 11 920
90 41 658
2 24 825
96 85 26
80 25 358
57 33 232
72 16 218
89 65 237
56 99 432
30 93 837
22 11 278
50 9 979
92 48 395
53 29 316
17 73 486
29 89 502
48 55 971
90 37 129
40 1 664
87 21 521
16 5 396
75 44 982
7 48 738
16 58 106
82 17 722
98 10 39
64 44 838
0 33 950
53 20 685
22 36 419
59 22 705
47 21 228
70 6 719
4 45 364
51 9 702
96 1 767
28 78 303
53 74 232
98 58 591
61 61 501
37 8 258
21 55 720
32 8 327
32 36 29
87 55 336
23 34 601
84 73 729
82 85 456
4 79 517
86 31 88
30 49 948
80 71 502
37 52 177
78 30 282
33 94 835
66 52 756
29 53 89
72 40 69
4 62 447
85 96 972
93 79 350
31 88 121
7 31 232
43 13 982
42 42 559
33 26 458
24 73 372
84 8 428
91 60 362
4 42 938
90 90 854
47 28 516
36 82 0
37 15 554
77 21 841
34 75 425
18 25 713
61 43 377
75 85 262
91 81 146
69 1 205
77 29 688
2 59 765
74 80 527
51 60 244
49 29 380
54 26 385
50 36 288
42 13 376
99 27 333
80 19 630
57 46 97
77 31 577
50 4 990
7 85 110
34 23 474
34 3 848
24 92 685
3 1 377
30 23 931
27 46 648
20 77 485
21 93 989
59 51 928
93 44 833
45 33 34
86 7 62
26 41 472
57 18 503
58 30 141
18 35 95
67 59 620
2 15 474
71 16 536
54 13 705
42 70 941
99 85 398
79 27 163
16 42 307
45 69 734
66 93 245
19 59 703
55 60 987
43 43 364
73 30 716
66 56 426
16 60 435
18 71 147
63 20 827
10 67 444
7 62 591
41 46 739
25 93 720
70 23 209
41 45 693
69 25 82
90 33 606
57 31 744
90 50 949
94 1 18
36 1 969
31 63 427
94 19 875
88 61 13
77 43 901
55 66 288
24 20 618
62 26 864
85 23 727
88 21 951
17 44 235
13 25 518
21 15 891
51 2 171
98 95 446
14 84 663
76 15 103
95 92 566
4 24 711
78 79 440
57 27 104
70 27 487
57 78 372
1 68 163
33 98 355
65 9 719
96 95 462
5 73 553
21 96 926
39 91 853
89 20 326
88 39 687
83 93 984
67 75 974
5 61 426
49 12 463
44 99 589
1 34 24
19 15 375
88 1 496
5 22 462
69 64 104
8 68 136
47 79 296
7 8 408
3 15 386
76 43 887
43 29 656
48 64 755
59 57 281
70 57 779
22 9 880
56 29 350
33 99 919
76 73 106
35 65 524
31 99 312
6 0 126
78 3 41
52 85 775
92 18 538
1 84 416
91 49 201
42 46 950
85 7 475
48 19 787
38 87 676
70 20 496
32 29 779
95 40 409
16 27 640
79 7 580
51 8 588
42 40 719
30 48 154
95 57 579
68 71 652
92 13 811
97 60 750
15 55 552
71 46 440
71 47 947
91 50 189
19 16 532
79 57 70
11 8 731
28 73 200
69 81 222
90 51 800
32 13 742
37 14 740
88 3 642
17 37 249
3 32 609
1 40 446
23 26 521
27 37 283
90 98 844
66 24 496
32 50 105
81 13 6
6 64 762
58 46 565
2 50 174
74 83 536
58 48 627
70 17 609
30 99 649
91 69 385
22 21 799
1 11 267
86 58 407
62 12 69
50 79 676
1 23 367
55 83 780
88 98 367
63 55 267
42 49 854
12 17 737
43 33 707
13 61 152
39 70 816
78 60 747
93 89 468
58 23 729
30 59 885
10 23 262
21 65 695
42 23 392
83 87 632
1 39 674
11 74 176
53 35 452
29 39 629
67 0 108
59 82 187
38 83 396
8 79 925
10 53 872
14 93 428
76 32 588
37 50 926
20 57 52
97 17 611
74 96 549
55 57 143
47 71 8
89 21 410
97 33 760
53 19 756
72 98 788
55 82 904
81 96 675
40 34 166
15 93 842
91 20 435
21 47 655
95 46 135
53 61 742
7 9 752
84 55 648
68 24 467
70 60 283
18 68 254
2 67 269
81 26 34
57 80 63
46 59 172
65 31 331
8 76 702
25 47 385
79 87 904
55 5 236
84 2 704
90 83 865
12 71 641
23 61 685
57 95 455
99 24 527
3 75 502
75 25 793
65 34 922
6 81 945
80 46 248
73 93 367
78 73 325
13 96 607
97 69 453
38 51 923
42 51 602
79 21 145
21 31 174
63 62 563
22 13 330
23 35 707
41 42 578
1 19 127
71 61 771
60 25 727
7 25 36
56 85 238
87 78 948
17 57 179
10 27 834
6 90 991
30 71 671
6 84 300
7 3 24
10 76 405
3 50 717
8 67 275
94 33 708
66 26 302
82 41 88
4 68 86
70 85 274
21 70 789
83 19 236
10 8 650
73 61 962
94 90 421
93 92 719
52 41 430
22 87 432
56 68 129
31 61 883
1 54 115
70 92 12
51 70 522
90 73 625
72 29 635
42 76 307
94 73 200
48 43 7
88 44 248
9 31 541
30 25 380
96 81 620
22 5 358
41 65 303
15 9 300
70 88 683
24 29 954
70 31 996
97 72 880
85 3 782
68 55 868
7 35 503
56 40 236
35 52 485
37 58 506
60 81 163
31 84 158
40 86 639
12 12 407
71 34 375
42 5 770
34 67 735
2 96 140
99 75 555
32 16 836
31 70 634
65 99 101
10 68 728
28 81 726
16 35 703
29 36 438
91 38 407
39 88 123
73 18 600
32 1 583
3 98 239
45 35 930
26 31 512
25 77 357
82 44 397
70 80 701
17 89 324
4 88 259
97 20 366
43 21 508
64 32 63
14 35 176
42 68 160
37 79 493
73 65 376
7 40 122
53 52 674
98 65 415
24 68 134
80 11 340
73 44 272
71 24 807
29 71 863
51 56 515
33 49 491
38 56 370
65 88 965
88 79 62
43 85 720
28 1 524
89 77 753
70 48 598
9 71 40
12 93 359
21 42 540
45 58 276
31 92 7
5 4 64
30 82 523
62 39 306
77 89 584
13 38 605
60 79 602
16 56 284
51 63 120
48 68 443
90 67 132
57 11 472
81 5 610
64 45 31
79 53 969
49 67 667
43 18 827
81 35 827
48 9 400
46 30 46
29 91 5
35 61 883
61 88 127
37 36 896
70 94 529
41 18 240
9 58 945
74 33 805
39 80 897
90 80 156
29 66 206
42 32 895
93 78 524
7 63 150
9 1 745
97 75 67
43 60 20
59 96 568
62 0 141
81 98 686
26 59 44
50 91 839
23 90 433
90 49 665
98 5 750
15 99 787
98 88 766
79 33 307
79 47 715
57 4 334
60 56 358
46 80 174
75 28 894
32 67 826
52 1 166
7 68 572
52 0 786
76 82 813
0 50 830
98 7 914
96 36 450
84 41 856
9 26 128
62 40 93
88 69 241
28 47 265
77 7 847
4 71 212
55 97 524
77 57 404
95 47 362
32 9 398
57 68 764
46 76 401
42 16 65
11 32 685
7 84 575
91 77 585
33 27 231
97 47 834
19 80 496
8 23 962
42 33 103
16 10 690
10 22 998
4 4 653
40 59 699
20 28 721
81 80 970
38 37 678
66 98 322
61 72 486
50 66 557
37 26 499
38 63 97
15 79 911
16 18 521
67 74 528
59 19 246
89 26 654
1 28 925
94 53 394
6 72 816
53 81 827
6 31 711
50 3 505
85 22 835
94 57 59
7 46 780
98 27 603
57 36 938
19 79 753
56 23 99
25 91 391
1 50 333
30 43 700
4 51 835
64 83 167
83 2 284
19 97 369
28 84 930
22 14 80
16 88 356
95 89 553
95 78 751
19 28 630
47 50 242
96 24 85
20 46 90
8 65 483
17 51 612
63 58 921
60 97 969
66 8 249
59 88 768
16 87 615
82 53 381
99 41 576
95 99 342
88 31 933
23 20 814
41 63 753
93 29 873
88 85 800
86 78 284
49 37 491
85 67 694
1 72 618
19 89 912
51 31 597
21 86 355
41 87 466
43 6 345
98 97 925
25 73 660
68 2 763
56 0 91
66 39 528
56 27 401
89 46 279
58 26 972
17 16 27
85 10 875
42 67 781
46 26 920
22 33 489
6 77 584
53 7 328
9 14 871
4 96 461
17 49 676
86 36 689
43 65 37
23 56 145
85 33 426
70 18 567
89 85 106
72 5 184
79 18 164
54 64 101
44 46 715
74 84 913
16 97 447
76 18 661
48 39 496
26 27 468
73 56 754
92 33 75
85 55 311
51 45 673
1 55 751
42 55 85
60 27 792
39 98 407
62 24 754
18 21 617
61 7 185
50 52 602
56 38 41
85 24 159
14 50 877
97 30 592
98 41 716
86 54 792
51 99 560
45 29 701
33 25 863
88 35 878
20 95 758
97 92 45
2 82 973
15 14 957
99 16 412
72 15 354
18 37 807
41 47 762
52 68 191
75 81 854
44 57 877
87 95 691
94 46 827
6 79 354
7 21 412
55 63 790
39 78 542
41 8 759
21 51 992
59 67 590
38 2 461
5 15 277
96 20 555
54 73 67
79 35 158
28 69 290
58 40 366
26 52 18
91 82 640
10 98 773
86 63 391
54 16 716
81 11 728
13 28 771
10 44 611
90 42 234
32 19 621
50 37 664
94 75 325
44 49 808
35 88 909
69 70 42
91 36 63
77 40 193
26 83 576
34 27 58
85 4 376
88 54 76
19 71 741
33 6 804
37 51 127
37 6 637
4 89 588
76 30 9
74 52 951
33 5 102
90 61 75
87 99 226
17 77 322
85 18 454
34 96 588
52 46 751
16 14 554
8 50 994
50 98 639
23 14 640
95 11 125
54 36 291
51 43 939
80 82 20
33 59 992
82 95 929
93 31 890
75 50 184
37 81 136
62 73 406
83 52 406
0 58 545
31 33 812
89 42 317
67 84 46
75 6 685
86 6 414
68 3 307
85 65 389
51 18 262
19 20 459
47 8 310
48 86 51
54 41 192
0 86 0
50 23 966
81 87 93
3 61 765
77 75 608
11 85 552
16 36 411
80 76 823
22 48 283
90 10 802
23 0 185
65 85 405
42 58 744
77 67 19
97 73 511
45 45 480
75 13 710
82 8 2
63 46 916
71 76 544
98 13 526
98 19 354
97 98 408
80 83 594
17 68 437
37 30 931
95 15 672
49 68 237
18 77 184
46 79 364
97 35 879
90 8 101
34 34 913
15 41 728
60 31 363
28 4 374
83 62 913
13 24 694
83 25 29
83 31 373
23 8 949
60 26 749
17 76 388
6 98 771
49 82 157
42 25 599
64 51 212
49 17 19
0 64 354
54 31 196
91 40 619
44 22 518
53 88 200
15 21 651
31 69 916
40 43 380
81 65 268
42 41 612
79 54 926
86 35 101
39 94 407
71 55 168
92 7 647
34 49 984
52 96 291
15 27 229
95 56 285
59 61 483
29 62 237
59 48 348
30 46 149
85 63 164
32 82 939
27 1 429
89 78 263
38 28 39
2 32 447
46 44 653
58 8 264
68 23 544
44 71 964
28 70 982
22 6 546
83 54 203
20 65 920
93 24 135
74 7 185
94 61 778
30 31 771
16 32 301
81 63 855
15 8 62
75 8 47
87 16 18
71 92 578
47 53 993
17 43 391
58 47 269
38 27 963
23 49 123
32 22 524
81 37 906
15 94 650
17 45 491
55 45 629
63 80 146
95 60 736
30 11 631
34 62 702
16 21 325
51 75 772
37 77 616
75 69 460
37 64 198
6 10 874
15 67 303
44 95 720
42 10 432
38 86 200
35 29 340
56 28 66
4 99 495
65 39 378
20 54 64
69 89 895
17 5 674
76 90 193
1 89 633
69 22 261
60 2 959
0 63 950
17 13 438
26 28 822
4 48 687
40 24 853
28 83 234
67 79 419
84 1 819
51 6 487
78 69 14
64 43 722
35 23 686
95 83 208
34 51 681
34 38 251
82 40 461
17 96 66
4 32 27
52 59 967
35 1 20
14 76 545
34 87 274
52 42 833
56 59 234
30 91 632
80 5 484
49 51 689
4 65 519
0 44 611
51 68 294
12 0 742
45 66 421
22 55 550
0 42 700
37 98 355
42 54 172
54 62 837
82 96 394
80 80 965
10 38 146
0 0 109
49 11 313
37 66 644
45 63 506
85 9 107
91 32 309
92 35 71
73 37 699
96 84 963
75 58 318
60 72 973
97 68 916
40 44 867
80 72 141
13 14 240
98 38 102
34 32 968
44 65 41
36 49 36
90 4 170
11 73 16
38 43 955
91 11 160
41 44 621
8 3 746
1 4 758
5 88 756
1 47 305
49 34 51
90 94 858
43 17 483
1 95 365
48 47 178
3 87 466
8 17 778
13 21 711
63 60 69
21 37 188
97 22 378
28 17 152
7 92 693
88 24 625
73 46 153
79 84 456
98 89 646
45 92 620
76 53 480
92 82 763
27 63 187
59 26 584
97 26 416
98 6 171
89 72 498
45 54 13
53 4 869
88 95 840
22 1 739
44 93 427
61 25 527
43 10 190
29 44 542
49 19 330
39 27 910
61 49 797
61 45 485
41 36 608
57 60 613
27 83 926
15 46 831
84 49 356
30 76 418
38 0 603
14 92 295
2 37 594
10 17 637
88 93 743
13 27 964
12 51 512
71 13 535
12 73 424
26 92 537
70 93 304
88 67 789
48 76 690
26 53 135
77 80 918
46 56 779
62 76 134
56 21 408
20 52 723
17 85 581
22 68 90
41 16 423
2 35 939
57 37 740
30 52 538
68 64 271
55 52 380
20 63 974
67 40 702
6 92 425
91 8 743
74 56 233
34 6 149
73 10 793
6 85 451
15 30 120
90 53 275
25 98 962
17 72 736
76 51 414
5 72 606
7 50 249
21 57 825
53 50 914
48 49 663
57 40 911
86 94 773
23 39 524
51 5 103
62 44 922
18 24 471
45 60 239
13 7 735
14 33 638
42 96 396
19 33 495
29 49 995
56 41 223
72 13 924
14 64 627
5 96 753
76 75 482
3 88 860
49 47 118
58 58 430
31 52 660
23 24 316
48 89 10
8 46 706
14 8 155
45 75 796
31 35 382
91 93 374
38 55 771
55 7 275
21 1 34
98 3 113
31 23 875
3 28 570
38 69 63
48 2 194
87 30 825
29 24 694
66 9 459
19 6 11
53 38 962
44 35 301
87 64 949
76 6 658
47 35 550
53 9 891
78 80 750
33 58 485
80 44 235
59 95 108
80 52 624
21 27 398
37 33 584
42 1 115
58 18 587
85 12 925
7 38 117
64 50 620
14 44 725
61 90 333
18 87 232
48 42 519
7 54 722
86 53 298
8 4 675
80 78 886
86 76 844
51 4 632
44 33 948
5 33 688
19 66 843
98 14 735
40 32 308
33 11 374
93 97 904
40 13 557
51 10 836
21 90 358
72 55 854
71 26 4
16 84 443
84 5 774
62 28 865
11 25 317
0 32 469
51 47 978
48 4 307
63 13 444
78 41 24
53 80 953
75 79 525
21 40 942
8 82 512
9 3 692
48 60 499
28 41 168
92 42 254
83 38 648
92 4 106
2 53 954
37 20 267
36 44 950
68 41 398
65 19 418
35 26 347
49 62 152
67 33 950
26 99 501
10 29 952
69 87 215
40 57 162
95 98 572
94 3 539
17 70 498
55 33 976
88 9 763
49 31 666
69 99 841
3 14 963
33 45 239
77 20 117
77 56 194
34 86 885
78 16 896
28 86 171
10 61 899
31 56 525
28 28 300
30 7 924
89 57 441
58 3 579
83 23 238
98 67 744
40 9 247
25 66 307
28 82 502
12 5 656
47 2 363
15 57 705
76 96 378
25 26 682
53 24 549
83 99 540
5 55 613
3 29 715
15 76 505
95 3 45
88 32 87
87 46 743
81 88 302
65 21 57
47 58 213
65 94 236
52 39 327
41 60 396
48 56 274
30 20 983
58 20 978
64 70 64
14 89 734
52 60 831
65 81 967
51 29 318
48 48 644
86 98 320
33 14 851
27 0 92
83 97 586
89 50 338
32 40 781
8 51 272
48 20 388
27 49 27
60 53 488
17 20 955
57 47 17
7 80 66
14 69 673
51 32 792
19 19 186
69 27 253
70 25 235
96 91 734
49 36 432
82 76 820
37 93 225
58 88 212
88 11 629
90 12 943
90 46 43
43 99 93
39 2 205
60 29 716
52 24 748
8 96 635
27 98 110
59 76 390
0 35 235
25 65 216
50 28 965
27 15 402
55 69 376
91 7 82
65 75 274
7 71 971
78 91 825
80 56 319
68 25 598
17 23 448
1 91 5
30 75 889
65 13 340
82 2 660
88 86 783
76 67 243
3 74 654
11 38 374
76 57 879
12 4 740
60 12 129
47 46 257
45 14 406
49 2 458
45 34 842
39 65 622
49 93 959
4 5 562
58 83 882
67 48 792
24 82 910
96 76 551
41 4 864
66 90 616
21 74 395
75 97 521
30 92 326
52 92 713
97 1 695
30 79 184
72 39 334
91 2 622
45 19 82
73 84 32
51 19 533
39 46 947
17 59 523
3 16 774
33 22 568
18 80 233
66 25 401
0 95 412
5 45 950
3 41 581
24 41 417
49 94 880
34 89 470
85 42 723
30 67 665
83 81 996
16 92 289
55 58 582
55 81 588
31 14 73
25 83 667
94 88 883
13 74 278
44 34 68
17 40 910
44 20 366
30 98 362
46 78 974
35 27 127
27 19 644
29 60 378
58 86 710
39 82 133
52 14 10
71 62 838
67 98 393
56 26 558
41 28 102
47 30 488
89 12 220
99 49 883
52 84 788
95 59 862
31 13 24
28 50 607
2 84 491
19 36 977
57 39 15
21 30 435
95 12 33
70 0 254
10 89 934
96 68 221
71 95 171
0 2 282
15 0 691
9 21 403
25 41 793
68 10 435
57 90 289
75 34 578
6 40 937
54 9 252
72 95 201
34 55 747
89 24 731
62 80 312
72 8 338
6 46 631
1 45 980
78 6 723
83 20 108
63 2 962
19 46 734
61 63 332
36 39 657
77 62 165
41 55 231
61 81 967
47 44 796
29 63 736
22 66 865
51 73 626
33 2 926
35 92 768
72 11 817
61 64 318
78 96 382
62 74 797
99 58 307
88 64 721
81 82 137
70 99 982
16 91 454
3 21 880
28 18 274
17 6 600
17 25 204
71 67 265
12 72 723
80 10 797
94 4 236
32 63 578
90 3 348
23 72 65
20 91 418
19 57 620
91 58 258
19 41 522
99 48 383
76 92 220
4 50 4
8 35 152
34 31 549
10 33 162
53 39 17
51 65 778
19 24 685
66 84 651
91 91 389
40 60 859
32 38 204
77 93 996
57 97 398
86 89 261
93 35 50
73 71 863
52 29 489
38 85 692
62 70 205
42 17 58
33 63 67
31 17 686
27 94 70
32 42 109
19 54 236
13 68 617
2 97 897
36 24 789
76 27 877
84 24 212
17 60 682
39 19 47
52 72 325
98 66 490
21 45 469
23 99 54
77 77 48
74 74 348
74 79 543
56 87 895
50 71 289
79 41 135
19 83 459
81 71 308
70 39 592
49 8 565
16 57 646
44 5 616
67 30 663
59 60 799
14 46 263
18 9 250
2 33 529
1 26 395
58 85 977
83 11 261
49 73 788
39 60 818
74 10 370
9 37 103
92 23 273
59 25 469
12 10 929
3 39 272
84 63 472
43 42 800
68 73 227
0 15 997
98 43 729
62 47 270
45 12 685
65 3 788
18 57 376
91 80 783
47 7 497
48 65 442
2 42 416
6 58 207
10 0 458
79 29 211
33 51 170
46 12 545
54 66 585
76 3 138
36 11 679
60 9 180
13 78 589
4 55 329
33 0 884
19 55 715
73 25 486
33 96 331
89 80 78
88 40 683
15 24 827
71 96 911
63 15 182
67 32 976
23 60 172
84 82 423
58 31 485
57 1 800
90 32 778
37 19 722
63 92 739
28 92 972
33 76 261
23 27 685
80 95 204
33 58 427
44 43 837
54 12 305
51 38 108
41 11 97
62 55 597
23 23 289
42 35 492
63 36 760
5 23 372
68 51 266
85 5 821
40 40 134
61 99 181
73 14 279
78 13 564
70 72 710
69 96 377
64 13 565
21 49 982
98 1 459
62 17 571
49 56 268
59 62 845
65 38 586
72 28 316
31 95 671
57 79 258
50 86 414
57 92 608
86 26 294
20 59 701
90 14 393
32 81 432
66 35 209
20 43 668
27 73 169
41 74 472
68 80 7
12 55 584
93 6 481
22 78 83
91 45 71
99 81 757
97 39 209
98 53 534
20 86 957
48 96 410
67 97 32
57 29 642
18 49 953
95 95 655
4 19 768
20 19 438
68 88 205
85 70 743
13 59 203
66 50 627
60 22 197
9 39 302
90 16 436
23 82 377
12 88 796
59 34 524
65 83 201
98 72 794
91 30 587
44 76 225
91 23 783
97 5 764
82 32 332
91 90 443
56 67 149
28 54 853
40 54 168
67 13 342
64 56 389
38 82 610
71 8 109
13 3 475
26 96 360
80 89 55
80 85 684
56 90 243
62 27 665
63 14 469
80 49 873
74 60 757
16 2 692
29 42 105
12 7 819
26 69 29
54 46 376
66 75 89
78 34 919
52 79 695
38 41 410
16 98 468
85 43 920
63 79 21
31 89 276
20 39 81
70 95 273
41 5 269
15 47 501
66 49 640
0 7 565
15 48 478
16 80 434
28 76 920
82 72 982
72 1 948
56 22 565
14 99 880
50 51 948
48 15 113
22 94 292
85 48 577
89 99 184
20 30 637
20 62 717
61 12 43
98 68 570
56 71 625
91 75 112
83 77 247
60 45 431
75 32 648
41 51 205
64 80 669
22 71 647
22 85 247
18 53 759
71 88 175
3 52 645
85 92 830
22 43 201
62 75 468
34 91 695
77 30 863
37 86 880
79 32 192
80 37 328
10 83 734
19 69 448
11 23 444
14 39 595
48 54 585
73 55 34
71 71 658
33 80 555
31 34 777
88 80 942
38 17 732
70 75 441
52 99 65
90 72 605
31 43 340
64 24 301
57 77 990
70 30 234
4 46 374
61 79 256
69 39 887
96 40 194
34 54 780
18 45 928
56 24 606
25 85 841
46 81 498
59 18 269
21 14 983
55 0 574
96 18 908
86 68 867
33 13 609
36 93 969
39 50 212
97 82 289
70 41 307
16 73 355
41 66 55
82 51 833
5 59 672
76 46 654
51 21 361
5 31 472
97 93 812
45 65 127
28 80 536
97 38 536
45 4 896
5 36 73
6 67 462
72 68 891
50 80 485
49 28 315
88 0 851
51 58 643
16 22 182
56 33 940
99 55 186
2 29 423
17 47 48
34 47 213
79 75 690
91 74 592
31 51 989
51 71 320
5 11 175
50 95 348
69 95 182
21 52 799
34 94 793
0 82 442
28 44 529
32 34 839
34 40 189
55 8 591
83 35 356
94 54 494
54 51 450
65 25 808
75 11 24
22 24 458
86 71 342
7 64 513
55 78 73
37 90 403
43 96 786
1 69 44
72 44 852
7 52 716
9 23 819
12 16 414
75 53 593
82 36 965
87 91 146
16 86 694
84 57 699
36 62 84
34 19 694
98 18 214
62 95 141
70 8 150
28 37 647
92 8 471
3 72 662
28 10 175
65 18 302
91 83 615
35 71 744
80 67 65
87 29 451
5 14 134
35 5 365
18 28 588
74 97 558
8 34 273
71 15 475
61 47 586
1 7 202
69 85 126
56 12 481
62 62 775
43 25 54
81 43 849
6 51 410
79 96 150
46 94 637
48 77 173
22 65 201
84 65 7
58 2 960
88 70 679
43 90 133
46 49 575
85 19 610
22 88 47
87 35 326
56 70 503
1 78 388
98 24 711
83 45 512
54 94 514
93 58 818
52 65 193
34 90 623
47 84 824
40 80 717
20 71 372
27 69 235
91 65 0
59 12 698
86 47 614
85 68 878
29 3 190
83 10 74
52 58 456
23 18 315
14 28 560
70 15 435
40 95 694
31 46 368
9 78 63
89 35 998
78 89 885
39 11 367
13 50 483
70 68 585
21 88 266
23 9 345
36 45 591
10 87 968
43 71 168
26 50 756
74 38 823
74 14 352
79 46 937
31 80 606
23 16 686
2 31 492
17 19 664
81 3 761
44 98 861
45 3 786
85 41 742
30 83 257
36 25 960
19 29 736
53 94 548
45 24 612
81 67 603
72 24 27
76 34 960
15 7 713
21 35 621
83 65 431
44 27 402
46 43 843
2 5 362
39 54 997
53 99 496
75 48 791
13 55 135
7 86 626
11 16 625
65 76 292
39 76 521
52 34 764
49 99 55
75 87 530
80 18 158
22 15 690
79 40 359
35 10 181
8 71 928
11 18 732
62 53 477
79 30 708
7 56 479
52 45 655
58 16 628
56 18 701
81 49 926
92 36 885
75 62 179
28 72 923
50 47 744
7 94 181
79 69 77
33 89 353
91 64 780
75 19 414
15 18 74
59 32 72
17 71 62
82 77 313
2 21 610
42 87 264
89 8 680
84 70 751
99 82 738
65 29 251
48 66 384
73 58 648
6 45 785
57 57 880
12 18 274
41 82 246
12 21 292
9 59 958
87 40 137
30 69 816
56 88 248
16 77 934
