100 2475
66 59 321
75 94 579
16 69 132
49 74 793
84 35 925
5 37 762
51 17 404
15 32 379
82 36 703
25 32 626
81 15 281
72 0 368
50 34 230
57 70 281
83 66 493
48 50 122
84 85 456
4 97 613
7 22 681
28 82 517
94 86 42
65 76 917
42 52 479
67 10 667
0 43 111
22 24 385
9 63 770
92 66 638
6 26 303
67 45 523
6 82 269
82 45 949
15 11 545
99 23 46
9 83 481
32 53 913
57 96 84
81 68 717
59 79 586
75 82 306
61 74 737
74 44 670
78 25 35
81 16 357
85 74 165
5 54 993
98 56 824
38 8 609
59 2 309
12 25 35
60 4 221
84 22 954
60 10 618
58 61 687
57 3 365
48 21 100
6 64 776
61 50 375
76 2 148
59 1 820
23 23 345
5 87 358
60 83 81
35 85 339
70 5 974
52 1 450
64 47 877
99 70 684
42 90 240
84 8 336
99 53 849
71 73 232
36 86 43
91 68 959
45 64 903
64 27 631
77 54 604
99 81 361
2 82 247
71 19 545
33 22 204
73 23 887
60 9 204
37 64 5
98 35 357
30 66 564
44 81 255
70 29 289
92 28 4
71 27 861
88 99 996
45 86 187
72 36 639
84 62 758
76 41 683
16 54 655
44 10 592
40 61 544
10 10 130
71 38 81
2 10 58
71 94 145
91 18 920
70 0 893
31 10 707
96 26 884
20 47 268
63 99 157
46 16 875
9 62 571
4 95 463
1 48 834
92 71 59
21 92 769
74 16 87
78 68 822
43 53 745
57 90 44
54 14 789
31 80 801
43 55 507
85 78 466
4 76 729
14 66 962
59 7 561
12 46 795
42 64 4
23 37 856
3 76 487
21 48 471
55 70 342
75 67 665
41 96 690
36 84 986
82 86 48
34 85 225
23 87 995
70 11 300
79 87 651
99 87 487
80 25 634
76 7 349
71 7 394
73 3 420
18 68 204
43 43 136
48 68 390
79 35 678
31 3 599
87 4 7
33 70 985
56 47 244
25 54 565
96 50 743
94 25 900
49 97 793
27 22 279
69 64 853
6 40 956
59 69 334
37 32 923
81 69 537
82 33 217
64 63 650
64 38 545
49 15 937
86 19 624
55 84 973
39 92 274
15 97 760
52 23 332
15 5 598
76 86 793
21 24 272
69 43 408
5 11 216
6 81 70
86 2 678
72 55 232
98 61 964
34 80 224
12 87 340
55 88 680
8 28 426
64 60 170
50 24 940
4 56 356
78 38 449
52 72 681
75 95 163
79 55 666
86 79 521
86 3 341
27 77 276
89 65 292
65 12 606
46 65 589
52 83 463
37 46 793
31 13 312
63 10 623
57 30 208
42 84 494
65 81 280
29 12 752
99 11 156
20 26 393
45 42 406
73 25 801
20 99 241
15 98 566
36 44 888
65 15 714
60 98 244
89 97 557
81 93 660
36 48 186
53 42 1
59 44 778
82 21 49
51 33 215
58 63 198
98 50 174
68 62 818
41 95 283
91 45 617
82 1 934
92 35 685
63 16 816
31 89 267
72 16 147
51 57 923
32 25 460
78 65 284
60 17 82
17 57 984
72 32 239
73 49 432
46 10 844
72 31 372
54 55 644
72 25 834
57 46 711
84 65 850
67 98 191
3 2 0
99 10 349
31 58 761
68 54 886
99 99 262
66 60 214
57 89 65
7 48 354
54 75 278
99 66 41
2 45 896
82 19 702
28 12 416
82 7 113
38 92 461
32 3 472
77 92 439
83 96 493
74 96 756
33 28 144
24 35 324
35 36 711
60 2 739
7 24 239
53 57 542
57 18 313
63 65 540
73 84 257
94 87 697
57 44 516
76 3 67
92 36 29
85 29 661
45 7 475
19 75 49
8 21 180
10 49 755
71 41 775
46 50 626
41 44 824
39 85 499
10 47 507
48 9 628
9 56 727
88 57 993
85 9 858
49 29 96
4 28 63
53 14 769
61 67 856
57 20 965
42 14 139
90 74 287
71 64 526
62 2 467
40 48 454
50 79 4
65 32 33
66 91 765
75 54 703
94 3 926
84 16 196
64 9 642
25 34 398
26 80 830
78 27 29
65 57 45
28 72 622
96 21 207
36 13 405
74 90 675
11 75 146
61 25 37
19 20 260
69 97 389
75 43 588
6 46 60
35 35 803
49 11 869
63 87 884
1 32 666
56 40 707
91 32 206
87 43 853
31 68 135
52 21 270
6 79 207
15 78 454
83 22 883
40 69 148
88 43 943
18 34 918
72 44 384
55 50 800
81 10 799
21 7 489
87 93 722
15 14 859
60 46 308
13 66 938
59 93 507
98 78 417
53 24 812
11 64 97
49 75 611
78 2 738
22 56 595
19 37 463
10 69 24
16 84 180
81 98 949
70 45 790
68 47 850
14 24 735
30 77 173
49 3 798
97 88 218
1 59 520
92 58 583
42 98 525
82 32 555
81 7 89
5 62 707
20 82 782
84 58 24
92 47 976
11 71 115
72 91 981
66 81 792
65 4 494
25 73 831
6 61 730
22 37 703
73 20 419
38 32 526
73 28 243
61 31 255
66 17 64
67 86 94
33 8 398
52 67 222
95 25 284
2 85 319
84 4 359
38 76 585
76 13 75
94 21 228
31 29 430
23 92 817
27 56 219
70 19 876
71 71 213
46 22 940
79 16 969
27 1 424
85 12 280
10 98 798
67 71 435
85 90 285
74 48 652
36 85 577
66 38 214
79 41 412
35 49 236
69 28 843
25 15 618
1 34 583
27 90 410
7 28 775
24 86 572
26 43 239
30 6 83
9 82 686
49 9 244
52 85 387
1 35 190
75 57 910
10 8 616
4 92 539
54 5 77
69 34 907
15 53 840
69 82 717
54 26 388
19 33 37
91 39 579
91 6 431
32 91 570
22 38 818
98 60 722
52 79 126
92 60 229
50 25 925
50 72 978
75 7 821
12 44 642
72 38 63
89 42 823
99 47 482
11 51 445
97 4 828
88 86 814
58 92 653
40 66 613
79 50 840
98 28 556
86 81 146
21 60 211
79 49 947
12 98 389
44 26 240
24 96 708
55 56 394
22 46 991
4 53 626
45 81 644
17 67 855
33 64 464
40 18 102
37 62 453
16 47 588
43 94 748
71 55 340
93 7 232
59 39 460
79 27 195
32 51 25
42 88 235
95 42 266
19 58 673
72 43 996
32 10 987
85 75 845
54 37 560
17 89 928
82 28 28
19 57 572
10 54 243
72 92 474
49 46 302
26 89 358
41 89 715
65 34 669
3 95 465
89 93 572
91 38 575
37 97 940
34 34 900
28 19 19
80 30 615
75 18 15
28 0 369
77 87 612
8 53 490
59 25 985
50 74 973
58 78 653
7 4 256
99 88 569
77 2 247
58 25 213
9 28 105
3 84 791
67 7 166
97 70 572
81 21 255
92 69 393
61 51 167
46 41 929
93 89 233
67 85 838
56 15 671
0 48 656
82 11 826
52 14 737
71 23 365
71 0 970
73 94 633
44 0 650
52 49 28
53 39 391
10 30 241
3 5 250
54 68 399
79 42 17
43 48 987
39 82 701
70 60 788
89 27 986
52 22 770
28 61 892
55 44 246
41 33 128
0 53 191
29 36 954
27 87 205
35 62 295
55 47 102
34 69 647
35 28 120
94 17 888
38 96 752
39 89 123
51 58 782
89 84 825
20 96 401
52 43 557
94 5 601
57 26 276
63 64 500
54 47 100
60 75 764
26 68 451
85 91 998
58 0 157
14 63 333
59 48 860
9 17 184
92 6 782
29 80 269
91 65 785
60 11 792
30 98 778
6 63 976
44 36 931
76 94 834
69 21 853
28 64 512
74 6 383
58 17 746
96 28 490
15 59 310
96 60 889
79 51 621
71 20 267
81 4 123
62 73 232
92 19 641
46 76 440
94 99 235
96 74 106
2 77 345
43 97 291
61 44 28
60 22 689
2 9 989
8 79 290
64 40 765
74 30 429
45 85 16
6 16 414
43 91 33
83 90 923
35 22 595
22 87 908
9 22 125
96 87 934
68 82 235
56 9 49
23 21 55
62 43 980
99 14 518
29 41 995
98 66 337
37 65 764
94 79 731
32 77 629
94 34 671
85 87 255
73 76 889
81 14 506
11 84 973
58 55 4
11 15 472
66 57 38
91 85 68
44 96 903
53 25 838
90 6 704
77 72 765
70 66 868
5 63 93
92 32 828
61 13 486
59 70 280
47 76 667
15 84 768
97 51 717
11 59 912
18 64 729
38 17 917
66 92 362
23 34 310
82 82 264
18 60 737
35 87 442
28 85 273
72 49 567
2 30 153
74 85 496
39 3 348
94 43 10
38 62 844
35 78 230
4 22 673
83 58 943
0 35 45
90 31 388
0 9 742
22 60 315
0 90 728
48 59 511
89 24 88
47 12 316
38 99 681
38 4 525
50 12 351
58 45 175
90 97 49
88 37 952
98 73 35
44 51 949
82 39 954
52 89 913
53 73 141
7 14 744
10 72 492
62 58 503
0 47 639
16 25 988
11 81 672
46 60 391
45 38 744
46 55 547
93 27 276
48 84 221
91 42 50
65 29 729
0 82 368
3 37 284
97 2 94
21 64 169
5 84 121
89 13 354
58 86 91
48 99 655
18 57 748
62 36 375
96 3 178
62 31 40
54 73 476
24 45 902
54 24 933
79 80 126
32 92 78
38 29 284
88 98 16
1 70 935
22 40 308
35 68 809
15 86 248
72 19 376
42 6 369
33 9 941
61 37 755
54 57 493
89 9 132
50 16 412
57 39 463
39 86 860
3 51 720
41 38 540
44 50 695
25 35 907
70 49 451
1 12 518
33 88 875
92 45 214
85 41 853
62 59 978
77 57 807
73 26 629
20 81 979
97 0 352
33 82 167
63 59 861
54 82 491
26 9 540
76 42 864
85 62 565
66 61 970
67 62 56
52 52 642
98 1 483
57 80 548
63 56 984
89 36 4
34 41 824
71 21 708
91 66 602
40 49 400
39 19 433
33 99 628
89 79 500
20 11 57
3 75 407
90 63 487
70 54 634
53 61 833
11 34 160
78 34 780
65 80 72
82 57 903
8 55 759
95 79 989
18 35 652
85 58 457
84 38 281
25 79 353
15 2 231
33 19 317
43 4 505
21 15 533
53 90 581
19 47 830
95 66 894
1 31 634
33 38 922
4 73 893
30 81 963
78 85 339
77 63 999
62 87 581
75 9 143
21 54 45
97 8 997
16 39 307
87 41 605
94 14 499
3 17 744
92 87 53
44 58 726
15 51 130
39 11 183
37 96 138
42 96 229
88 1 674
87 69 867
77 49 450
73 30 115
72 96 102
9 6 6
19 89 391
19 90 916
99 68 718
41 77 590
80 38 212
47 83 25
33 44 170
46 94 105
86 36 132
14 35 319
51 98 793
67 38 219
73 45 885
0 54 287
23 17 506
23 51 653
62 44 47
69 2 814
10 67 266
25 27 527
5 46 783
13 52 280
96 38 854
53 45 97
79 81 32
45 28 520
71 75 243
88 4 934
68 91 259
44 18 227
72 1 604
85 2 2
2 19 110
89 33 101
78 52 820
36 42 237
18 86 419
10 14 659
30 33 820
38 78 519
26 85 746
21 90 979
97 49 878
74 39 286
44 5 586
13 28 224
4 16 131
27 27 885
61 84 723
69 10 866
65 68 529
50 20 71
44 11 734
80 62 949
74 83 561
78 13 621
84 45 344
15 57 328
51 3 799
26 65 427
12 59 389
47 62 776
16 2 74
18 55 609
87 88 809
85 19 349
68 63 567
25 9 312
84 39 477
87 99 109
83 24 601
50 84 563
86 25 71
12 50 16
89 77 603
60 91 328
7 29 186
92 68 683
16 78 232
35 71 366
89 52 327
2 13 272
83 0 538
9 52 336
45 72 779
58 89 533
49 49 209
22 76 819
69 69 220
13 58 100
65 66 790
59 17 332
16 61 270
51 69 987
46 14 849
88 53 13
24 69 674
2 76 164
41 28 727
52 92 713
75 60 336
96 64 54
1 95 648
92 90 733
37 58 987
47 48 949
95 41 783
80 74 953
45 96 350
59 28 688
22 6 938
49 45 23
66 16 933
45 18 529
57 77 44
55 20 227
76 90 183
31 46 361
0 70 880
34 62 82
24 0 810
91 74 964
16 7 97
34 9 40
80 29 798
67 5 451
18 16 384
12 66 420
67 39 127
65 84 33
74 77 269
78 75 47
52 37 645
27 82 7
71 47 753
11 74 245
91 84 685
42 61 515
86 64 898
35 65 337
40 33 901
16 74 630
71 56 496
1 80 575
84 48 388
70 21 812
11 54 767
58 77 750
90 98 975
66 69 129
60 47 6
92 62 524
83 21 811
1 90 497
41 70 103
12 23 814
92 96 31
17 15 361
38 14 719
45 32 832
10 76 209
62 53 356
38 60 432
18 1 257
63 17 212
21 69 80
66 55 756
24 88 411
64 58 135
13 95 665
62 61 469
19 92 832
59 4 897
4 13 197
27 94 42
97 30 536
7 8 851
9 23 282
0 91 932
44 67 322
29 19 278
41 79 828
40 8 905
83 25 280
48 54 767
19 32 491
39 44 696
79 3 864
0 98 951
3 55 204
59 31 551
75 61 968
27 45 199
37 1 286
74 5 192
40 41 233
52 31 308
26 61 216
42 25 154
49 44 727
52 7 919
31 20 32
29 47 751
7 65 199
94 96 248
50 17 982
33 83 65
11 62 137
11 87 795
58 2 314
45 65 34
61 70 535
34 87 211
10 66 587
5 97 483
92 56 814
1 22 229
16 5 721
47 50 501
6 53 501
8 27 240
2 2 69
51 63 926
63 96 876
24 8 227
66 23 655
86 57 494
0 67 502
80 76 831
2 21 655
66 94 330
77 85 17
51 46 862
2 35 768
80 40 736
63 70 604
94 10 867
53 81 337
53 53 172
22 7 938
8 32 236
37 57 501
34 89 1
36 70 854
94 31 285
6 14 61
62 65 68
81 91 542
93 22 831
61 33 180
97 44 109
82 9 445
12 54 968
6 5 411
2 67 782
35 31 859
87 37 731
84 43 278
9 70 321
71 99 232
37 99 675
56 32 774
91 79 253
1 58 129
38 65 868
56 85 936
86 49 152
72 88 321
33 6 290
92 22 981
28 31 859
43 80 754
22 4 502
97 16 579
18 70 802
21 29 149
95 82 173
41 25 579
40 86 802
41 98 209
19 83 515
50 28 772
52 68 152
18 69 824
28 50 672
15 1 984
12 24 639
62 22 479
43 62 160
24 50 420
12 80 857
16 16 231
69 67 129
5 93 13
52 73 9
15 89 935
91 25 920
86 51 817
9 77 232
69 77 332
40 92 285
60 15 3
86 47 439
93 54 659
46 97 696
19 31 107
17 41 372
88 15 934
43 84 547
70 82 693
15 29 719
36 87 813
81 13 2
3 67 152
45 62 230
10 33 174
69 84 815
45 5 137
64 20 136
41 73 87
88 83 578
46 87 560
30 70 23
80 31 715
78 6 641
77 42 643
66 36 577
53 7 795
99 16 12
80 73 674
13 21 943
78 96 959
39 88 244
25 85 19
34 90 879
24 99 516
82 8 308
7 20 486
48 1 919
93 31 359
4 14 935
31 67 394
78 43 970
35 93 611
54 51 92
8 8 424
3 96 912
42 26 903
65 9 23
51 88 288
58 42 569
14 32 291
62 63 57
38 46 395
64 83 546
66 48 308
90 73 355
80 39 305
96 42 282
83 48 862
59 63 982
17 42 220
27 39 758
44 56 464
75 72 790
67 26 780
97 3 35
60 19 446
7 79 528
65 23 939
95 51 84
81 32 522
0 23 97
98 88 202
33 87 828
73 58 651
54 9 896
76 19 909
23 47 37
83 54 595
9 49 614
71 51 989
75 4 50
56 43 260
13 80 749
80 18 69
45 82 818
58 6 42
91 2 878
30 72 167
27 12 574
76 99 846
5 67 679
10 32 614
79 74 116
94 84 217
50 6 940
46 5 102
78 77 579
94 29 127
74 99 933
88 24 67
37 84 313
84 99 622
77 79 184
32 54 471
6 7 380
59 89 6
69 51 304
49 21 143
64 81 950
88 63 707
82 26 69
19 45 87
79 25 116
44 82 648
93 61 581
83 57 941
38 57 503
32 65 286
55 58 443
58 15 300
86 39 252
8 97 180
83 97 799
64 87 1
28 84 729
76 85 297
58 12 406
29 85 866
34 36 304
25 76 960
70 46 339
34 48 221
91 12 25
80 3 499
5 26 45
1 45 918
98 43 674
67 81 2
31 21 282
61 2 109
55 17 194
2 42 869
54 52 332
19 5 31
49 33 350
60 21 136
66 25 330
89 78 588
75 83 770
81 17 654
81 46 515
6 10 536
54 99 4
55 15 89
7 67 814
45 80 973
34 16 509
63 83 120
13 19 828
2 95 320
68 75 193
50 75 673
30 4 177
57 74 202
36 74 601
43 96 704
11 25 224
85 33 330
68 90 806
43 90 529
44 40 575
77 27 240
19 85 585
19 99 586
91 36 507
77 44 101
14 43 760
54 40 196
32 33 780
60 48 33
83 79 290
16 66 795
25 6 179
92 72 612
59 3 639
2 97 587
71 61 43
13 51 337
91 54 409
41 85 278
61 55 774
19 67 543
1 99 743
39 66 482
24 18 657
70 75 257
49 20 467
96 36 359
47 35 657
8 29 857
46 18 993
7 54 962
53 1 7
56 33 720
49 86 675
53 51 771
44 25 625
76 98 408
17 51 707
50 32 325
35 32 795
93 28 53
91 19 168
5 48 374
67 4 758
13 12 560
76 69 316
95 10 948
74 84 47
94 53 349
52 75 348
53 62 771
64 0 739
89 69 448
1 57 641
98 65 396
67 54 529
81 20 155
77 38 246
80 41 527
89 94 512
73 5 411
20 79 874
73 50 468
76 26 946
52 93 412
1 19 521
76 60 742
56 60 880
39 57 664
19 11 902
2 92 273
91 78 551
11 32 567
26 46 315
1 60 853
43 44 963
13 42 779
34 47 315
93 83 699
20 14 235
35 46 251
76 53 750
60 44 239
80 44 916
59 77 10
51 49 927
3 64 909
10 22 858
29 38 808
29 78 67
58 65 680
1 50 812
29 3 345
91 4 370
99 84 705
74 56 71
11 2 396
30 61 146
74 14 461
29 0 694
75 99 646
95 47 945
40 10 586
57 31 767
32 35 16
49 36 611
43 11 410
49 99 201
43 26 966
40 63 36
49 93 696
88 20 556
51 7 728
17 1 240
44 15 194
20 92 889
23 28 342
52 56 225
32 13 847
83 55 788
12 93 343
81 11 560
78 80 930
75 38 351
36 45 3
7 1 592
12 19 424
80 34 375
78 31 969
57 32 78
21 55 294
22 14 116
64 76 498
34 13 20
60 59 294
31 57 709
2 87 519
83 77 904
55 0 91
37 55 577
37 48 184
51 95 768
25 78 514
68 70 277
15 42 919
63 71 249
72 41 92
88 87 474
87 65 84
19 87 816
35 11 752
21 45 471
56 16 409
40 67 327
44 91 494
23 29 775
30 12 632
67 84 236
5 71 561
68 67 859
57 66 643
37 35 582
81 79 483
51 81 426
2 27 659
80 51 968
60 54 759
19 63 951
62 62 413
21 2 83
50 45 586
83 23 587
69 87 562
75 32 614
52 20 755
19 10 205
95 97 942
99 0 409
0 30 493
80 10 111
68 96 243
49 80 563
64 4 498
64 65 906
50 31 29
47 72 8
45 53 298
17 60 429
26 52 776
52 60 118
77 10 915
19 52 137
48 58 609
87 86 193
32 69 443
20 73 527
60 18 938
84 20 748
14 57 827
31 76 150
12 63 250
51 48 235
59 71 526
51 75 191
64 17 827
31 72 335
63 44 346
45 98 691
22 17 365
45 94 857
69 17 901
12 29 704
62 27 427
89 61 754
37 79 676
28 29 102
10 21 284
73 11 673
20 15 375
54 29 888
86 70 581
57 87 175
28 78 240
90 82 601
79 93 580
26 87 647
44 9 462
61 29 789
24 73 207
18 9 137
26 12 372
57 62 969
52 2 29
28 26 720
34 70 879
1 86 741
18 51 308
91 98 810
93 57 935
86 35 936
54 8 973
52 74 464
6 28 693
28 60 852
73 4 309
68 60 726
16 43 206
5 44 452
80 8 861
59 26 436
65 78 933
16 8 586
48 40 20
63 24 462
98 40 79
8 48 189
69 57 411
39 76 185
36 27 771
62 9 506
56 88 705
72 85 334
38 68 289
87 89 690
6 87 735
40 31 99
48 74 556
14 2 820
10 62 629
8 40 271
50 37 962
27 57 148
9 13 998
69 26 838
24 51 883
60 25 780
21 0 625
98 83 470
60 52 959
92 31 49
31 86 505
72 62 609
97 52 821
48 32 185
29 52 672
29 79 387
28 57 537
44 66 915
3 74 711
42 19 317
49 91 476
67 21 903
29 97 200
11 69 355
32 80 266
91 77 63
25 90 567
8 10 739
23 12 111
60 38 406
30 94 13
86 8 70
74 63 123
90 68 847
4 1 655
11 85 860
57 25 896
32 11 944
33 39 246
70 90 98
34 11 905
59 55 376
0 94 872
85 63 542
47 71 525
51 2 742
89 17 407
32 70 246
61 1 436
44 98 572
29 87 535
14 53 526
42 48 784
12 49 364
95 84 133
22 32 640
55 43 247
44 89 225
94 70 870
84 42 440
6 58 967
69 38 401
76 25 53
40 0 680
46 67 443
40 60 401
79 97 377
27 91 376
91 8 333
92 13 192
86 88 109
28 62 307
5 95 731
19 36 920
48 28 65
30 15 557
4 52 943
47 30 777
36 12 233
64 19 456
46 27 161
23 80 800
51 74 924
4 83 257
63 31 383
21 72 505
49 96 936
71 33 446
60 8 200
26 70 320
53 22 43
51 50 275
58 8 725
27 92 405
29 34 404
71 11 692
49 30 128
82 69 417
74 69 507
97 97 973
2 60 128
77 43 603
64 66 214
66 14 448
77 76 453
25 30 248
65 18 173
10 35 942
42 82 609
54 67 970
53 4 223
0 99 17
97 17 120
41 18 247
37 43 830
59 9 0
12 0 65
15 65 797
69 44 944
6 42 684
1 51 885
29 42 804
74 76 631
94 91 51
65 24 623
44 48 948
45 9 787
94 52 51
0 89 251
94 24 352
52 11 142
0 84 736
12 69 931
81 28 115
31 74 160
53 9 225
22 47 39
35 95 473
67 92 267
90 55 255
87 57 469
42 73 929
69 42 281
64 92 583
5 14 442
30 87 641
50 60 724
56 83 210
74 52 263
64 24 713
5 34 790
28 83 850
41 65 782
49 81 213
57 54 162
29 77 312
30 30 542
54 93 485
92 51 521
10 7 587
53 10 373
29 56 974
43 25 825
12 1 259
71 78 261
93 2 894
63 13 915
48 33 462
53 37 554
82 34 787
4 45 564
1 96 794
54 31 874
41 43 957
93 90 910
94 67 396
23 2 117
62 83 253
15 49 223
6 37 312
56 28 583
2 74 350
22 1 473
49 82 329
69 48 235
22 34 858
61 9 379
3 48 106
9 18 538
15 20 631
81 70 63
95 32 486
70 98 772
48 20 59
65 21 85
46 95 101
10 5 510
22 2 37
79 43 512
21 43 568
81 64 780
11 88 622
82 77 567
76 72 358
76 64 280
38 61 751
74 20 911
11 17 351
13 48 323
53 66 669
85 98 230
86 40 536
51 91 506
15 69 497
64 5 58
32 60 624
19 62 772
28 71 364
76 39 474
96 1 218
47 22 539
78 83 467
74 34 861
48 73 52
43 12 362
18 59 231
3 97 362
10 90 326
82 5 13
66 49 800
45 44 279
60 78 142
23 44 294
69 70 794
38 80 693
42 71 484
40 58 854
77 98 7
79 68 987
86 24 161
70 30 562
55 63 15
37 27 794
71 86 548
69 6 920
17 61 181
83 36 208
22 11 823
26 37 250
51 67 899
16 81 625
21 10 167
7 27 882
79 31 233
37 18 266
78 76 707
2 31 237
46 54 889
69 3 615
79 40 735
58 73 748
87 23 367
35 67 679
2 16 65
65 50 464
75 15 358
36 33 574
64 68 674
18 15 102
26 74 277
15 44 603
73 72 192
26 20 364
32 32 500
18 82 714
2 4 284
44 74 122
78 94 513
10 79 884
14 10 439
94 76 779
51 22 479
62 77 149
90 24 978
69 22 541
50 35 97
19 65 463
80 11 765
17 83 287
82 84 515
66 54 716
94 20 399
30 23 562
32 75 617
6 56 241
31 19 407
97 42 147
63 40 987
0 21 57
69 32 939
3 34 471
77 21 345
1 25 126
36 59 935
53 44 743
53 72 107
63 54 239
87 22 647
28 36 814
92 64 836
58 97 950
49 54 567
64 59 728
28 3 896
85 50 193
14 68 178
6 15 902
11 23 154
43 5 931
30 50 353
92 9 958
49 92 131
0 10 523
26 71 591
10 92 711
73 77 359
89 3 860
14 4 59
43 36 757
0 17 826
54 77 974
82 73 556
73 99 281
78 64 618
34 94 221
64 52 459
20 18 277
24 37 902
67 95 296
29 32 45
91 59 806
10 6 191
48 48 565
86 18 887
47 40 794
91 27 949
23 14 506
34 28 727
5 40 755
74 27 966
83 80 287
86 86 256
33 75 188
75 26 74
61 41 105
48 96 85
31 66 627
37 47 329
62 49 729
35 58 794
33 16 432
66 7 168
41 21 838
31 94 775
62 99 28
37 10 506
26 35 152
53 40 494
7 64 29
66 34 955
95 76 103
69 4 158
59 40 849
40 19 778
78 36 722
2 52 272
55 68 624
50 95 592
34 45 595
94 33 161
42 94 998
7 96 947
17 7 442
90 38 377
50 38 704
32 74 455
78 32 217
32 84 163
76 92 847
50 21 191
79 82 640
60 53 510
65 44 402
45 60 784
11 91 609
39 68 811
90 3 313
86 6 39
97 67 246
86 98 351
20 94 623
0 42 723
31 81 249
74 87 867
76 80 566
14 65 189
60 49 244
17 62 641
73 80 425
31 23 479
79 62 946
0 39 449
46 90 238
2 17 282
75 88 909
62 74 972
58 87 490
96 40 468
99 92 129
13 61 609
18 54 81
19 41 769
41 32 216
3 11 454
43 29 389
61 34 57
30 68 766
63 20 920
92 12 446
9 1 946
11 97 200
27 78 462
45 15 171
60 62 366
59 74 848
81 9 554
40 36 991
56 10 16
84 23 556
70 40 570
20 46 199
60 0 419
74 68 960
59 6 830
64 3 186
43 27 11
27 58 799
43 68 650
74 72 554
87 16 847
40 45 257
92 7 405
12 78 450
80 9 350
28 9 913
92 41 762
1 40 600
82 63 610
99 30 934
26 32 559
96 0 76
54 97 650
47 87 773
22 39 916
65 2 345
16 89 964
90 53 924
93 36 110
69 73 563
78 5 474
16 24 681
18 92 755
52 51 433
75 42 691
35 66 20
9 45 512
32 9 964
3 44 405
53 59 289
21 79 441
81 88 696
97 73 409
40 25 2
4 15 809
2 58 946
25 89 384
28 23 556
8 47 155
17 76 570
80 93 452
13 35 257
17 38 223
78 55 27
89 63 969
58 39 558
1 30 384
69 18 73
82 43 533
30 74 20
75 51 388
98 15 594
20 35 244
69 24 708
28 43 245
98 27 174
86 54 425
70 1 494
55 64 208
39 2 99
48 35 130
51 13 155
63 61 428
39 90 740
26 51 746
36 52 516
49 14 580
88 61 970
38 55 245
77 17 33
78 41 776
66 21 93
3 41 831
62 11 790
87 59 840
71 35 532
75 11 949
12 85 282
72 83 890
80 0 539
44 75 240
45 51 361
27 67 518
88 42 340
74 24 166
67 31 557
21 82 439
17 28 192
79 79 291
14 80 432
0 3 133
92 80 759
63 94 312
91 41 236
89 32 576
4 5 766
14 75 762
29 43 94
61 42 679
51 35 328
91 86 238
18 2 295
79 76 817
33 72 216
39 67 75
28 69 341
25 1 147
26 58 693
94 90 31
21 89 434
64 30 883
26 41 719
97 6 262
96 69 851
48 79 595
46 39 393
60 20 776
78 44 747
64 29 626
77 31 582
77 20 274
32 12 95
45 21 239
51 66 520
65 72 472
27 0 509
69 75 279
41 31 878
41 80 673
73 81 553
34 15 105
30 60 238
17 0 131
12 73 895
3 61 895
65 64 779
17 81 823
24 62 631
15 95 311
11 33 560
88 30 351
73 82 637
52 53 858
71 76 613
41 3 319
75 41 145
35 18 988
36 28 289
22 22 2
50 54 398
74 23 980
46 85 928
12 92 902
52 3 734
93 85 215
64 33 598
52 88 826
49 19 477
48 85 208
13 75 972
64 48 470
92 93 620
68 64 58
13 11 250
34 35 315
27 2 753
93 24 976
50 18 646
71 10 493
58 99 900
40 16 772
55 7 747
