100 2475
93 52 950
50 66 792
38 93 153
76 33 626
92 98 803
63 91 767
19 78 754
28 22 928
35 82 458
37 2 523
81 45 358
85 99 141
20 82 148
11 92 742
10 47 815
53 28 311
38 38 47
69 55 13
27 94 128
8 84 811
15 75 409
56 78 263
81 95 474
54 22 349
91 21 547
74 66 352
25 61 178
43 9 139
51 82 416
73 74 170
57 8 488
26 99 998
99 63 848
9 30 421
53 6 122
38 14 858
20 76 127
82 87 925
37 5 506
89 47 64
25 11 51
6 21 165
32 58 677
6 17 73
27 23 902
87 5 811
56 35 85
41 20 437
39 33 880
56 88 115
4 95 185
24 82 260
36 84 576
69 85 304
91 79 962
49 31 180
53 95 643
21 25 152
6 40 777
34 92 68
53 18 630
47 19 630
17 52 871
53 44 489
96 66 680
43 86 686
69 10 92
66 56 510
96 62 292
31 3 403
69 36 396
81 83 432
41 27 749
8 90 309
82 17 863
26 6 955
9 69 825
42 83 601
59 92 983
78 13 878
0 12 587
20 31 81
17 88 55
22 74 278
50 95 595
56 56 397
63 80 593
48 11 889
82 59 105
14 46 689
58 26 111
71 91 744
2 73 778
85 28 25
24 52 758
46 76 675
79 94 64
70 59 698
42 81 896
80 28 119
78 43 152
41 56 339
43 19 737
0 16 274
44 10 696
73 42 506
18 37 284
16 55 43
3 27 703
45 7 635
58 54 526
4 81 771
41 3 105
19 77 486
44 19 66
79 44 728
34 47 603
83 63 104
69 45 438
30 8 3
12 85 547
73 49 293
5 48 430
63 35 831
34 18 539
6 18 380
48 50 775
77 75 828
89 49 255
25 68 266
4 11 357
81 41 340
26 58 357
48 40 411
74 31 361
7 42 102
44 56 516
48 30 702
37 95 605
26 79 641
12 70 111
70 34 672
48 89 177
92 43 291
31 99 779
7 33 603
71 18 379
23 91 58
63 17 758
23 74 760
76 42 554
4 74 18
1 74 227
10 0 522
51 93 579
1 63 343
57 27 619
10 58 28
15 82 991
17 8 29
60 21 685
8 9 126
66 95 972
85 92 950
66 71 345
27 65 380
84 61 547
94 59 163
76 90 401
73 91 231
15 27 90
89 88 246
80 68 345
70 71 855
58 78 849
78 22 350
97 62 592
91 36 400
67 40 986
57 56 372
17 61 14
93 68 12
82 25 676
77 62 398
25 23 111
25 36 329
11 64 473
27 29 186
16 91 209
33 75 852
50 32 161
2 12 253
43 40 123
71 43 942
18 71 765
91 75 843
32 77 814
68 75 317
11 44 256
84 51 209
89 66 255
13 38 662
8 22 66
52 65 169
52 44 565
70 47 569
8 47 670
1 3 597
83 92 935
71 2 469
8 71 246
73 20 359
81 24 809
79 11 589
9 67 293
58 75 184
42 6 273
78 3 594
78 6 390
29 95 615
91 47 829
51 25 43
5 83 787
73 36 52
74 95 815
57 28 306
90 63 359
80 31 37
60 48 946
26 53 536
28 84 199
1 92 728
25 74 86
54 61 491
79 27 461
47 53 842
74 40 114
32 39 46
14 89 215
62 40 647
54 66 74
35 98 634
17 59 816
44 51 594
74 47 377
11 53 227
10 77 805
87 81 311
70 84 656
53 97 661
92 59 442
80 64 7
28 28 487
52 49 568
60 61 53
94 82 179
14 42 578
4 34 737
63 26 978
15 78 364
84 25 23
1 93 731
35 62 769
35 33 177
7 54 79
41 7 606
74 77 573
20 94 586
69 2 898
62 24 294
87 91 813
97 93 156
25 21 680
31 27 646
95 54 951
90 16 238
52 71 973
59 69 742
33 5 363
35 3 523
44 26 916
90 37 498
33 64 270
68 1 857
85 17 215
92 56 244
22 81 360
36 57 353
38 71 708
35 93 685
60 68 680
9 91 614
50 30 44
2 87 607
60 34 341
8 60 283
47 82 56
46 20 358
79 40 223
33 20 840
54 45 844
7 59 632
1 23 471
5 95 981
36 0 369
63 6 882
55 60 508
82 35 874
76 19 877
33 95 493
17 36 800
6 14 533
85 12 45
54 13 72
97 48 186
28 66 781
49 61 837
7 71 431
29 71 860
96 51 102
11 69 70
3 39 524
15 9 582
22 52 629
65 53 33
7 78 948
58 41 972
72 54 742
10 71 714
26 91 29
63 73 374
62 57 628
55 8 673
86 5 694
86 43 646
86 81 481
75 8 325
59 7 486
87 28 639
5 74 902
40 0 625
52 21 689
36 39 163
37 45 20
68 64 747
31 63 209
55 54 29
44 21 747
13 82 433
1 73 265
11 1 848
41 68 154
47 40 6
10 52 327
74 13 407
65 43 369
14 50 574
5 23 314
47 20 238
48 62 291
79 97 462
31 19 289
2 31 48
4 45 863
99 96 591
61 41 422
7 63 778
5 9 520
55 49 212
71 6 458
23 29 631
26 23 842
11 28 545
71 96 11
84 39 21
64 63 472
53 80 294
3 46 963
92 79 7
22 29 844
71 93 875
59 83 962
61 68 373
68 14 742
20 99 662
57 31 94
63 62 241
63 77 448
44 94 738
56 27 577
5 43 858
87 77 329
94 52 42
71 45 43
88 83 333
30 1 344
50 46 599
99 28 537
52 17 522
26 57 698
3 60 30
76 6 494
81 99 837
30 76 871
58 1 988
92 48 289
22 36 549
55 13 810
20 60 206
4 28 551
37 27 626
7 65 815
25 59 291
31 47 281
66 90 930
8 59 65
18 46 428
64 18 216
48 14 700
91 16 68
11 30 392
33 32 688
73 12 304
7 5 832
76 18 376
76 54 355
20 59 454
2 62 455
9 3 721
8 75 607
73 39 214
44 35 120
72 74 955
40 83 754
84 63 440
49 44 748
87 57 333
54 17 827
38 86 212
76 65 225
6 31 571
96 57 884
95 91 756
34 86 452
43 47 66
82 61 295
8 93 0
90 78 596
83 97 802
76 47 319
78 12 769
74 85 316
71 88 653
10 14 144
18 93 498
89 18 209
4 36 791
68 13 680
11 49 931
57 81 700
79 51 238
72 14 439
49 71 943
24 14 89
29 85 803
20 97 789
99 89 456
98 72 122
37 78 209
69 38 779
47 68 154
26 75 877
94 20 653
93 90 268
53 88 869
17 13 740
27 93 678
49 82 388
65 14 974
42 74 542
81 46 151
31 97 185
76 39 31
83 39 633
85 74 202
5 62 217
6 71 805
83 84 138
42 70 718
94 98 708
86 49 883
85 48 472
1 58 988
11 75 227
89 54 245
89 43 182
30 21 798
33 11 848
43 73 503
41 92 223
56 28 41
25 30 839
95 15 734
71 62 430
29 74 356
41 2 237
38 41 734
52 42 710
55 4 792
6 46 488
74 25 765
23 28 79
91 40 786
87 71 991
16 78 368
7 11 578
48 32 439
40 3 27
91 52 580
37 9 270
71 31 303
57 74 285
78 87 263
58 6 282
49 6 300
93 26 401
29 91 567
36 19 246
19 21 804
81 13 107
8 8 27
24 74 941
25 0 509
18 42 249
84 42 296
39 8 821
65 16 760
71 41 952
93 56 718
20 66 818
39 23 401
39 86 835
35 63 965
94 86 191
18 57 125
62 18 913
76 52 25
49 62 831
29 2 92
17 9 470
95 69 621
30 77 522
30 79 25
51 58 956
2 81 622
64 48 459
5 53 527
86 57 242
97 92 646
89 13 329
57 35 862
62 20 902
97 37 540
8 37 748
27 64 853
48 43 95
83 55 98
95 40 185
20 20 818
3 66 805
3 73 559
81 64 337
57 62 752
39 19 444
12 8 613
78 11 759
49 20 295
30 96 750
17 40 316
62 6 424
94 10 378
38 98 985
64 9 944
75 37 784
7 77 76
27 21 889
17 34 577
1 99 522
85 73 580
2 30 38
21 45 129
71 17 215
27 4 346
95 38 32
60 36 691
4 59 770
51 89 34
60 93 705
52 57 145
99 99 163
58 68 888
53 43 580
0 34 518
46 73 962
95 11 116
37 71 413
57 43 733
0 95 238
60 45 760
89 52 0
43 81 689
50 89 814
17 31 535
53 19 629
74 36 782
48 24 447
46 85 984
29 98 251
58 33 343
60 91 807
39 4 858
93 34 925
53 78 649
74 15 961
97 26 346
23 47 227
55 9 656
6 88 721
19 44 570
68 37 257
83 44 896
46 33 130
65 49 204
57 25 757
92 27 229
40 60 973
9 93 559
39 40 148
89 26 799
15 6 284
80 86 928
97 43 853
70 63 584
28 12 736
42 20 596
81 55 162
31 32 815
60 12 407
8 2 221
53 2 372
74 29 969
3 35 770
25 62 555
88 49 582
8 76 286
19 2 358
56 38 52
48 35 837
23 40 978
54 86 432
29 56 239
97 87 470
91 98 21
61 63 734
47 43 708
43 58 743
98 42 692
6 86 3
85 20 632
60 22 370
21 91 264
48 5 290
55 59 311
33 94 662
25 58 879
97 65 119
11 88 850
14 30 264
97 31 706
87 72 761
76 20 899
91 49 202
57 44 335
83 82 756
2 36 118
17 35 3
63 84 567
94 53 166
11 25 602
97 29 983
12 11 801
41 72 624
41 79 375
80 14 375
90 62 640
4 24 591
96 60 682
31 68 875
20 56 666
1 53 571
53 36 446
20 52 806
62 35 499
83 34 687
23 94 597
33 17 707
82 36 217
72 22 705
42 23 376
56 81 87
34 57 32
71 76 412
87 69 234
23 44 462
11 12 920
63 43 460
63 45 787
58 37 186
22 87 5
54 33 186
90 13 235
82 54 872
50 70 799
38 9 600
89 37 268
19 24 549
22 3 90
97 20 54
58 50 581
61 34 417
96 17 816
96 71 317
76 56 603
79 64 34
9 58 390
7 85 339
4 33 115
25 14 196
55 95 372
50 48 896
87 40 277
15 48 94
28 32 120
49 93 929
28 17 154
21 41 728
20 11 269
91 82 698
43 44 58
21 29 748
85 75 559
16 59 649
74 72 598
79 6 714
9 35 314
3 15 320
11 34 69
96 55 880
20 40 923
99 84 978
31 30 500
1 5 561
19 25 870
16 37 1
55 92 262
5 56 404
29 55 505
4 70 383
37 68 367
61 64 568
41 41 649
78 7 444
64 16 147
7 99 599
32 95 515
64 39 686
7 50 460
46 38 40
7 49 293
97 52 175
6 25 451
32 87 313
79 47 173
0 55 827
66 26 285
16 66 876
8 82 682
37 81 96
47 65 881
61 27 32
16 6 138
96 93 723
66 83 945
76 32 195
85 57 619
97 90 736
25 32 71
42 85 117
13 91 861
96 44 458
18 16 962
49 21 353
11 27 255
85 72 451
35 18 369
56 98 688
53 40 208
85 67 261
52 2 590
84 37 134
81 43 201
27 44 178
92 0 46
17 44 352
26 21 241
21 66 961
50 78 455
49 63 885
8 46 912
30 49 593
3 24 602
76 34 284
33 87 488
45 69 618
36 50 291
64 85 598
74 35 455
26 13 753
58 84 470
38 6 613
12 35 458
28 61 404
59 80 685
89 29 77
19 71 694
83 94 143
59 43 887
90 68 994
33 90 640
83 54 502
12 34 161
76 43 137
58 97 800
73 3 883
10 39 411
50 16 346
76 37 65
63 51 793
34 32 980
22 56 966
49 59 539
50 47 362
97 80 151
76 38 157
61 52 868
97 33 494
64 38 626
6 45 51
5 1 140
4 53 405
30 36 691
85 26 716
43 12 511
19 51 870
29 5 726
5 77 429
59 10 304
31 32 400
69 27 132
17 21 228
38 3 235
96 91 991
54 16 126
27 36 874
98 23 35
80 44 51
35 21 370
38 99 624
42 98 5
7 55 38
79 59 604
3 54 503
51 86 700
81 9 308
40 25 8
68 63 20
78 23 695
5 16 687
62 58 606
63 82 922
15 68 727
82 58 163
90 8 455
80 61 722
14 63 917
14 77 934
47 1 383
45 10 25
41 18 787
5 14 684
96 97 26
82 99 648
97 2 96
88 81 282
66 12 147
23 62 865
41 58 841
39 46 633
84 54 75
1 7 288
64 22 566
1 91 213
32 3 479
21 4 111
10 40 131
90 48 454
21 98 605
2 34 783
29 6 832
52 84 734
27 75 831
21 82 811
48 95 107
61 5 387
49 7 272
61 75 774
97 14 323
96 63 951
53 83 126
46 26 408
15 77 375
30 12 813
12 34 352
35 76 820
34 52 312
64 41 430
89 10 530
82 94 22
6 24 60
59 47 861
71 28 398
62 38 755
41 44 468
24 57 736
26 67 165
22 2 264
33 86 631
93 84 944
26 68 470
33 59 134
50 97 56
91 51 210
41 67 309
26 66 782
28 21 301
56 97 253
96 88 911
74 21 97
55 67 290
75 29 6
8 72 605
2 10 284
78 64 973
46 82 490
57 5 846
38 57 90
1 14 954
56 85 764
50 98 218
74 12 720
87 47 361
64 19 160
51 4 772
23 25 752
39 70 414
89 9 598
80 30 326
83 89 432
73 88 369
55 72 42
82 84 619
93 70 379
9 59 430
69 29 427
10 46 152
9 29 986
23 52 96
64 60 594
17 50 469
37 65 156
50 81 129
95 35 925
23 65 570
3 87 587
5 97 476
77 1 308
8 38 37
89 21 880
10 84 7
27 61 579
61 10 258
97 76 497
26 10 714
25 79 232
81 52 883
23 24 785
80 84 788
71 89 224
66 9 338
1 1 480
62 27 808
24 4 133
50 10 556
50 73 60
97 75 932
35 6 665
58 45 417
61 87 345
12 91 178
69 50 593
38 29 224
12 4 28
36 56 601
70 86 267
30 81 951
55 12 646
18 52 454
93 81 442
44 57 475
66 85 926
36 85 206
10 3 139
90 50 180
38 36 583
8 43 223
31 69 512
19 16 213
75 59 972
17 10 728
15 51 76
76 70 682
98 52 432
76 81 781
95 83 720
28 95 649
84 94 803
71 60 751
37 89 941
28 68 30
68 10 169
21 15 531
62 55 322
55 30 554
97 36 572
30 92 914
5 65 632
49 2 315
60 79 949
47 80 232
49 30 188
50 5 737
47 94 742
48 64 200
0 47 981
58 34 847
5 92 139
28 8 287
17 16 941
64 33 728
33 36 674
98 40 48
97 12 588
59 60 244
20 91 544
67 94 184
13 19 891
51 71 451
47 51 542
47 0 529
18 3 310
80 18 96
1 68 163
84 9 508
23 3 206
62 52 89
70 53 187
44 64 259
11 50 285
53 94 102
76 80 983
69 25 276
79 2 498
76 50 191
58 66 686
10 67 156
94 77 375
36 98 299
70 42 717
64 28 675
4 26 657
12 69 726
26 38 99
31 59 780
56 47 160
10 33 554
38 0 463
2 99 512
5 90 391
55 57 840
64 25 525
5 13 426
58 46 29
66 0 56
88 13 799
82 22 525
14 26 252
97 49 487
78 32 352
49 43 276
61 92 297
33 70 696
53 45 326
72 57 882
3 75 373
80 8 694
26 9 360
82 1 155
20 63 868
17 67 216
21 67 869
66 2 451
28 75 611
35 9 685
22 64 463
19 39 941
0 81 998
49 53 82
75 14 535
91 3 861
48 42 314
17 29 954
69 9 546
49 87 513
35 10 89
23 90 828
85 54 636
75 15 61
8 55 660
95 50 891
76 25 92
15 28 822
94 38 941
2 92 121
94 43 320
20 62 642
91 42 236
54 3 892
55 64 746
84 75 261
69 21 433
48 56 918
10 87 2
36 59 46
36 36 411
38 75 719
65 4 597
96 38 458
35 31 745
81 32 638
21 99 262
20 17 624
33 46 647
12 12 951
35 89 940
15 61 311
23 80 290
38 11 438
36 89 235
98 57 501
0 71 679
65 86 772
62 1 975
68 38 201
16 87 759
91 58 505
62 82 166
92 46 283
88 62 863
92 84 227
88 84 69
31 12 753
1 60 320
93 95 901
9 20 757
12 76 492
96 75 18
29 37 891
40 50 342
52 59 780
30 26 542
65 97 204
47 45 613
26 15 793
37 69 187
88 43 249
11 16 586
98 94 324
66 28 328
87 20 780
9 75 317
69 81 988
27 5 211
82 86 92
39 36 881
1 48 933
63 10 33
16 11 688
47 3 64
10 20 597
97 73 383
28 27 625
47 59 632
0 85 128
41 63 280
72 46 533
82 7 934
18 67 350
26 50 511
54 36 57
33 67 851
44 22 267
24 81 806
77 36 174
21 28 948
16 81 727
80 65 160
94 74 54
19 56 981
55 94 39
37 86 476
98 0 232
32 68 224
78 40 35
16 15 515
62 29 834
19 81 769
66 7 521
72 36 779
49 68 846
92 38 70
40 48 209
27 22 579
30 53 808
87 93 285
95 24 561
13 86 801
90 22 358
85 85 261
52 28 84
51 26 555
27 28 97
14 91 353
20 93 262
18 49 922
82 51 347
31 40 322
48 73 851
69 8 605
85 51 368
53 60 93
6 22 856
75 1 437
88 86 969
85 94 69
66 11 754
69 40 732
86 79 542
86 47 841
6 35 149
79 4 747
83 83 868
65 75 703
27 57 343
81 72 52
0 30 519
44 80 722
16 82 445
4 4 340
38 7 25
94 9 394
56 26 685
22 89 236
67 54 915
85 42 859
23 59 326
15 47 10
99 47 858
57 58 489
24 45 885
24 70 987
49 23 446
51 98 274
99 79 697
53 34 187
93 48 647
45 92 587
13 66 88
74 17 824
41 90 480
0 74 679
67 78 218
51 21 427
93 5 744
58 96 949
62 45 286
33 41 56
16 36 526
55 36 112
91 83 924
39 37 624
29 30 356
46 64 917
56 60 514
32 53 228
95 39 439
60 97 456
27 89 698
13 98 692
96 46 325
39 47 359
54 42 219
83 9 585
47 6 31
23 60 115
5 71 855
43 37 207
63 97 26
74 8 212
14 90 45
37 59 174
51 59 472
62 89 876
83 5 112
21 34 578
11 40 107
87 89 414
79 63 159
47 92 433
89 94 852
2 79 775
75 4 821
70 24 885
93 97 584
67 99 877
14 59 762
60 63 322
69 60 621
94 71 239
98 85 371
48 47 330
65 51 699
69 6 773
96 70 240
63 0 335
41 47 197
52 62 289
66 36 916
80 42 944
76 51 42
93 16 70
43 49 234
71 23 751
72 45 598
74 32 335
19 42 894
88 58 697
54 53 302
93 60 171
56 62 985
64 29 678
32 74 83
6 91 735
54 12 408
16 13 788
80 77 582
74 3 947
10 6 454
32 34 431
16 51 437
11 7 689
33 56 785
49 80 787
83 99 876
35 47 267
18 78 234
3 8 989
30 4 271
97 18 549
8 67 912
33 88 350
59 54 735
51 12 914
82 38 863
83 27 409
37 1 730
89 19 506
35 54 612
49 51 247
57 9 239
6 98 219
87 54 13
80 83 640
28 18 290
95 70 167
70 80 174
61 67 804
98 56 860
76 4 263
34 24 214
88 0 586
33 65 119
46 89 990
20 36 827
80 46 664
13 37 856
45 70 769
34 20 322
81 18 492
83 49 837
92 7 653
28 60 555
69 68 346
93 50 89
14 71 496
28 57 435
86 53 358
9 76 997
91 70 683
83 51 764
35 16 428
44 82 776
15 43 952
38 4 930
66 29 750
33 80 569
74 79 489
0 66 359
58 40 373
33 55 340
3 7 657
21 3 961
89 34 939
22 57 459
9 64 478
10 65 601
72 66 64
72 85 583
0 92 206
34 46 151
33 57 835
6 75 271
8 53 441
78 28 540
57 32 891
44 49 960
12 58 191
53 81 823
47 85 694
24 69 549
13 46 404
47 88 60
43 24 480
60 73 407
64 98 224
58 43 953
15 91 864
35 64 576
49 74 427
76 84 882
23 77 136
99 30 581
77 50 585
82 42 751
7 32 227
18 65 738
83 80 729
85 58 428
54 31 291
95 84 873
22 34 364
56 32 506
40 38 666
6 2 205
93 37 67
74 19 243
28 97 145
35 84 380
28 87 841
41 48 731
48 86 327
55 99 331
21 0 51
2 69 428
65 9 612
64 45 38
58 90 589
70 23 898
98 67 423
63 61 456
42 25 558
97 96 344
35 35 307
91 60 550
13 25 966
74 42 938
65 74 609
61 71 26
56 82 398
83 10 76
17 33 921
38 94 951
61 74 489
46 61 770
98 1 218
96 25 832
99 36 225
27 38 329
47 64 772
35 59 253
1 61 444
23 76 462
49 0 595
9 84 544
61 58 553
21 63 245
96 69 999
8 95 212
87 3 989
80 69 412
4 13 985
12 88 143
71 7 698
53 33 864
79 78 769
94 72 89
11 31 417
1 37 239
68 56 829
96 23 421
92 37 455
41 50 296
58 25 803
77 12 911
55 11 758
65 41 624
22 38 146
22 8 830
22 16 157
42 33 70
78 78 941
42 12 123
33 63 697
40 34 616
67 14 186
30 18 642
47 9 917
4 22 102
29 67 322
29 24 113
5 90 296
2 84 743
37 87 465
83 98 830
74 64 510
62 67 243
98 9 439
43 66 981
34 69 714
75 38 441
67 51 751
2 42 273
63 98 642
91 18 521
33 71 216
9 43 26
66 80 42
80 18 579
37 93 922
6 30 904
98 74 181
20 78 25
16 30 555
99 94 479
47 33 224
13 75 162
94 37 138
67 74 411
41 23 393
79 49 577
87 88 299
78 83 333
51 76 616
93 15 205
16 16 196
10 21 501
53 68 972
41 95 729
73 16 975
94 65 882
0 8 561
87 59 926
67 32 360
27 34 728
14 54 784
57 50 934
33 34 481
49 92 977
48 92 607
77 52 284
90 36 139
32 22 551
36 54 393
86 60 435
58 98 255
74 93 143
87 2 809
36 77 132
41 74 613
71 11 121
6 77 611
2 56 923
63 58 317
67 3 104
56 55 444
61 90 707
9 10 796
67 24 397
22 11 66
98 70 321
47 16 0
92 28 856
84 3 590
75 77 142
88 7 223
24 42 185
63 85 480
58 79 400
82 85 884
29 97 314
11 97 411
14 2 683
6 73 44
58 99 521
86 77 971
35 99 755
95 51 416
52 8 653
25 40 700
85 50 925
1 38 891
94 49 534
82 28 444
56 12 846
44 61 565
56 66 834
46 4 667
54 76 764
1 82 840
98 10 780
68 54 393
68 45 931
97 95 411
95 65 839
18 35 128
53 84 138
93 10 101
16 74 603
3 59 948
12 65 999
70 44 219
42 75 767
90 25 111
96 89 551
28 43 701
78 44 127
37 38 634
14 69 658
88 3 918
40 58 647
21 74 768
82 53 6
49 65 906
97 81 273
81 16 612
54 52 570
19 68 437
62 42 35
64 37 942
99 77 182
60 4 952
77 51 476
51 87 793
85 88 224
67 43 302
58 16 943
26 93 896
46 75 561
66 67 568
95 53 432
35 37 642
93 30 258
50 15 246
27 6 398
9 34 523
7 75 265
45 35 599
92 40 634
22 45 413
70 26 263
28 24 377
62 63 943
63 13 118
25 92 670
42 21 876
3 13 146
90 99 843
4 12 231
44 79 828
52 22 395
82 15 13
33 45 137
65 99 645
90 34 795
7 89 722
43 59 312
28 31 579
78 72 920
88 17 615
26 89 125
41 38 554
89 61 143
33 12 99
6 52 457
77 42 995
12 5 521
52 87 159
7 62 800
65 61 273
62 37 169
11 68 117
44 14 907
8 6 682
31 60 228
91 80 782
23 15 46
19 9 976
44 40 521
39 87 480
6 11 179
70 31 138
47 42 242
28 50 624
77 71 638
49 84 318
89 44 75
44 55 643
27 40 986
25 9 578
13 89 162
77 74 90
8 10 139
63 12 643
63 87 0
11 11 399
50 31 558
0 73 236
78 25 15
23 93 691
36 49 429
43 42 451
94 11 43
18 63 402
4 98 142
16 98 920
78 29 597
6 59 184
32 52 629
37 34 431
20 74 326
95 34 645
60 32 985
49 41 503
53 52 80
18 27 678
57 39 525
23 2 955
92 78 675
78 93 334
57 87 559
93 55 137
38 70 238
19 64 900
54 49 750
63 44 769
52 19 291
91 67 702
19 8 734
42 67 705
59 2 168
54 30 486
77 59 559
16 60 909
28 64 666
29 57 932
82 33 735
7 88 683
55 82 556
98 66 212
16 89 212
0 72 888
68 3 673
35 12 232
53 23 431
35 70 796
33 39 518
64 66 240
77 69 469
52 43 429
93 58 746
33 19 417
41 87 487
5 91 138
13 88 586
67 37 476
66 96 931
18 58 990
61 84 792
71 34 944
3 84 612
17 98 176
10 72 979
65 42 73
27 8 663
39 68 848
6 16 933
38 80 986
2 11 903
1 42 300
66 72 248
48 75 913
55 25 187
91 24 43
59 12 306
73 38 218
43 18 286
5 57 625
0 39 338
30 58 303
59 68 743
80 32 731
19 59 930
73 65 757
86 42 513
32 64 125
87 94 287
98 13 249
97 54 493
91 87 714
65 98 839
18 14 140
20 85 798
41 99 859
36 72 250
36 34 677
58 73 509
13 85 51
74 71 996
80 19 317
83 42 77
87 39 138
4 89 225
29 94 264
36 35 313
83 22 784
70 49 385
34 5 891
40 70 229
14 57 868
88 33 734
72 21 320
97 11 682
66 64 205
35 50 194
2 97 833
93 82 757
75 86 448
27 20 598
78 55 508
7 46 74
92 4 235
72 28 792
11 36 851
12 72 116
63 32 1
67 48 28
99 27 215
58 4 768
57 83 423
47 66 335
27 66 830
74 0 906
17 87 997
12 10 447
67 52 706
29 14 647
59 35 584
80 50 934
50 74 850
89 56 924
40 28 375
16 2 0
74 43 910
1 27 455
87 18 316
8 11 994
33 27 135
91 72 628
6 13 429
21 69 181
33 23 773
67 53 682
77 25 203
98 96 267
68 12 181
88 28 303
31 98 587
46 99 161
50 22 2
87 78 408
36 70 754
46 31 150
30 80 131
19 63 717
74 34 182
55 47 210
52 99 300
8 51 76
84 20 498
5 96 697
90 26 473
93 86 253
63 66 729
24 25 610
72 16 616
53 25 365
98 65 415
74 78 42
84 88 461
1 29 446
88 32 356
10 26 38
41 36 492
99 87 390
23 73 385
28 53 905
80 90 546
47 15 615
56 54 568
42 66 746
6 80 813
88 53 998
1 81 190
26 3 201
11 29 212
86 75 127
75 55 268
16 99 290
90 52 345
34 16 857
9 21 6
29 93 211
68 17 214
18 55 542
96 31 19
73 29 210
63 56 141
17 0 245
44 99 438
73 83 610
81 4 693
78 81 746
90 81 555
21 22 648
12 55 505
29 58 102
86 9 438
13 53 136
47 31 906
87 75 987
19 12 400
73 24 445
37 48 815
46 32 170
17 26 459
43 11 504
69 11 843
11 39 360
4 57 799
99 13 335
19 94 296
38 67 309
31 4 173
41 40 34
70 79 306
90 95 103
51 64 835
41 11 554
97 79 422
71 80 527
44 25 210
18 47 226
26 5 253
33 21 817
43 95 324
66 40 58
40 75 115
98 88 785
5 40 601
77 55 881
9 37 68
66 81 339
95 20 43
82 39 867
45 62 641
61 94 923
64 90 247
61 97 99
72 11 334
17 56 927
8 80 55
60 60 98
62 12 768
38 21 585
30 15 950
0 64 983
54 37 61
66 16 697
3 1 740
95 5 569
52 91 19
2 63 778
71 67 673
52 38 211
93 64 109
41 6 90
44 43 926
82 47 798
79 79 787
26 95 312
69 93 770
81 79 389
78 76 81
69 88 505
29 73 426
22 73 260
84 87 851
73 0 554
37 55 988
77 76 50
0 49 79
30 51 789
99 33 589
44 70 273
66 78 74
20 4 205
69 46 873
66 22 667
58 21 335
94 31 299
96 20 795
20 26 55
62 2 956
37 7 558
12 40 894
28 47 603
96 2 775
39 48 518
56 69 666
84 7 963
72 24 681
9 80 314
13 59 657
20 5 626
10 34 609
44 41 66
29 32 748
43 10 745
32 2 397
38 52 263
17 75 842
26 94 446
38 76 476
32 65 585
26 86 688
78 98 965
41 51 990
57 38 984
92 54 135
72 71 948
52 67 295
86 94 799
40 40 802
22 47 755
85 41 185
89 93 869
4 71 518
96 30 539
93 69 609
23 71 965
44 12 815
16 73 361
55 22 653
54 99 560
58 92 863
94 27 354
33 48 92
99 26 825
34 10 177
76 36 616
27 97 462
19 75 241
27 47 15
12 86 629
44 62 541
32 78 172
65 62 841
14 83 383
