100 2475
63 46 860
52 22 811
14 20 16
77 21 357
4 65 904
31 91 582
67 13 78
88 29 992
59 27 157
23 31 593
90 85 164
92 47 849
39 46 559
71 23 786
49 47 549
22 70 164
14 85 951
48 71 709
53 35 661
77 38 390
8 46 800
95 25 966
37 68 807
33 79 981
8 97 647
13 97 146
69 97 781
11 33 275
94 89 82
24 97 255
37 9 855
98 37 772
21 22 321
79 16 752
31 61 415
62 80 629
71 10 773
68 76 677
93 20 675
26 43 751
13 51 62
48 97 586
76 10 140
54 8 924
80 91 513
79 22 85
89 13 526
57 17 273
85 51 721
21 49 526
12 21 529
43 55 741
52 38 589
40 16 354
50 91 967
52 60 560
73 32 378
60 26 352
62 19 335
12 2 318
74 37 865
5 17 895
8 21 41
79 36 846
67 99 355
95 63 847
6 44 298
20 45 509
66 11 740
39 96 886
23 76 633
23 15 528
50 49 877
15 51 694
90 24 362
0 87 522
20 80 806
58 83 677
70 94 779
72 83 41
85 16 204
38 78 308
26 30 997
71 45 920
17 5 463
63 34 972
91 63 373
84 97 664
51 22 478
90 26 692
56 97 979
93 52 703
32 35 70
61 72 432
73 2 42
27 79 118
66 73 664
28 25 463
16 45 369
91 54 269
19 35 683
31 64 747
57 49 745
38 64 266
73 73 674
85 46 357
88 85 183
81 28 537
55 79 934
42 24 497
41 29 763
20 60 669
88 32 566
52 45 992
90 12 97
52 21 943
99 38 725
64 90 348
11 22 641
3 57 709
12 29 941
39 90 257
14 7 314
9 82 991
58 65 698
53 19 641
44 80 451
60 67 878
68 45 650
89 41 32
48 58 220
88 52 669
60 35 27
58 55 777
26 92 538
51 25 548
13 62 524
34 21 312
12 42 377
89 23 194
29 24 168
85 54 698
9 95 439
40 20 227
59 18 976
59 21 273
53 61 678
79 45 618
38 60 152
70 29 227
23 62 745
65 77 448
79 61 613
86 22 429
16 14 987
52 34 764
10 47 829
38 26 51
64 9 595
9 93 517
51 66 407
32 68 819
75 56 492
90 74 30
67 33 972
26 46 947
95 71 812
30 96 136
56 60 124
46 68 359
79 96 75
17 87 438
86 79 94
8 90 879
19 63 502
25 69 732
55 70 922
3 67 752
10 87 11
19 69 9
10 51 905
71 99 801
75 13 775
45 81 343
35 58 343
56 83 728
27 69 838
82 29 632
22 56 783
30 15 870
10 89 3
59 4 602
81 52 959
51 85 224
85 73 784
77 86 158
86 4 565
73 83 671
27 46 103
28 46 125
13 14 402
85 96 201
96 71 754
60 70 539
82 41 838
23 88 625
78 99 616
85 23 305
87 97 196
4 88 324
5 90 184
4 69 436
67 55 382
81 81 477
46 55 482
39 38 963
86 67 835
18 17 739
91 34 756
64 78 457
36 90 263
73 42 521
89 28 777
17 0 879
16 88 492
27 43 406
45 29 745
6 38 422
7 44 400
61 67 581
83 9 684
85 63 323
52 43 446
27 81 303
81 46 16
18 71 723
45 52 608
42 88 735
63 10 485
54 9 240
58 58 909
62 88 718
4 15 942
74 88 12
70 26 600
13 18 112
81 41 891
99 97 285
63 3 793
53 43 878
99 4 820
0 21 897
34 40 446
77 11 413
42 61 919
39 21 195
7 86 117
44 48 430
75 92 909
96 67 447
93 31 843
50 22 294
27 41 562
91 10 410
65 83 736
55 96 33
34 89 116
60 24 541
12 65 622
64 26 690
46 56 14
52 31 242
62 16 407
84 43 262
77 53 148
2 36 407
17 14 582
74 9 313
23 94 992
26 81 227
86 33 544
52 88 392
64 76 926
61 99 631
71 98 893
72 88 633
40 33 5
5 16 806
89 61 409
38 82 887
76 24 703
8 17 879
47 12 575
26 32 874
82 24 250
96 56 706
68 24 215
70 38 54
76 11 126
93 84 800
89 55 711
59 43 954
98 22 610
81 80 888
50 37 728
27 47 651
20 22 482
99 73 247
17 38 666
98 30 601
49 88 819
43 44 279
31 68 882
54 34 362
9 8 91
52 59 594
79 30 402
56 9 486
24 83 42
80 56 608
28 55 569
16 51 506
64 7 132
36 53 624
47 45 892
39 37 600
8 88 227
63 54 939
1 20 293
80 6 630
3 3 239
57 40 334
61 55 714
49 58 206
92 79 185
67 58 161
30 23 73
23 0 110
38 10 817
45 73 714
83 47 266
79 65 248
34 56 604
58 7 871
70 79 525
6 76 3
75 98 449
19 83 748
26 96 389
19 93 27
98 20 78
83 27 442
43 77 797
36 17 79
38 62 862
14 84 144
12 98 793
99 86 665
30 29 13
44 45 245
28 63 0
41 68 90
66 17 302
64 83 766
21 30 784
23 22 38
31 10 620
90 21 684
69 78 34
52 53 462
23 71 304
57 43 786
37 8 343
78 52 205
19 97 82
0 0 613
59 79 354
33 46 292
17 12 795
73 59 612
24 70 744
78 22 225
97 38 361
83 70 18
14 37 917
64 41 229
11 81 604
9 76 161
98 70 432
44 87 316
40 65 560
12 45 168
69 66 297
49 84 130
94 68 516
63 43 440
31 85 385
32 3 331
84 74 66
76 55 259
89 30 202
1 57 668
46 46 55
54 53 694
9 4 401
11 45 640
43 58 725
51 94 448
83 67 945
43 11 109
76 96 966
67 84 426
25 28 505
48 95 263
89 14 643
39 55 153
73 90 448
45 21 180
15 9 30
26 90 881
41 14 431
39 83 410
57 92 629
58 32 589
4 59 375
83 76 277
66 37 663
73 82 796
65 72 61
86 13 877
18 49 411
47 11 557
37 20 795
72 94 447
27 98 230
28 65 157
33 2 488
94 42 706
79 25 277
14 75 496
48 46 802
84 72 861
72 31 228
52 4 758
21 39 185
39 57 310
44 82 949
95 9 375
80 87 839
35 30 453
61 29 861
40 87 610
45 85 31
11 84 90
6 28 411
27 0 866
2 71 820
64 25 356
79 85 953
83 43 994
1 81 363
55 0 916
70 93 512
38 66 890
18 54 723
43 40 656
72 42 878
3 62 225
23 72 731
67 95 235
31 2 683
74 90 53
19 46 588
16 66 324
8 68 428
16 0 896
80 85 912
17 99 750
59 33 503
79 95 85
51 27 235
69 15 472
77 72 704
95 26 371
27 23 480
86 31 181
39 61 138
17 28 464
21 16 374
92 63 326
44 61 410
80 90 986
93 89 925
77 30 206
36 10 727
74 28 514
26 87 363
71 29 983
30 64 934
76 1 201
94 43 804
65 68 42
2 21 158
9 46 286
53 74 432
46 43 875
69 71 71
55 54 688
6 80 54
47 14 878
69 69 567
12 12 89
94 96 938
61 50 188
40 50 287
72 22 980
5 86 874
46 13 723
75 1 243
46 99 488
47 66 15
79 84 444
86 68 944
28 39 748
68 28 689
10 33 654
15 45 691
98 91 21
46 14 715
92 69 179
72 92 151
46 10 413
5 53 457
90 7 392
61 6 886
10 58 5
24 18 854
24 30 954
22 11 475
62 33 239
15 59 363
57 10 511
4 39 71
29 4 69
37 60 948
33 1 154
42 55 459
22 34 509
76 69 853
68 22 203
66 49 661
18 90 448
18 11 877
49 31 102
49 38 589
55 50 280
62 2 376
79 35 914
72 11 465
6 98 715
22 43 243
85 61 596
48 41 471
82 56 445
22 77 683
32 34 765
7 16 324
94 64 426
6 90 606
44 83 64
52 16 850
72 4 443
96 22 830
67 94 376
92 95 286
18 46 647
73 28 427
22 61 290
58 53 186
97 60 822
9 2 832
28 75 94
97 94 368
23 56 802
36 97 488
33 10 219
56 90 264
98 87 607
47 44 786
67 82 90
2 89 923
82 96 236
86 11 570
76 20 187
54 24 888
23 90 905
84 14 857
79 54 87
77 80 662
59 49 403
57 78 296
15 57 846
90 38 60
18 61 221
43 16 296
24 57 722
98 77 149
92 78 553
76 52 461
76 9 811
13 98 791
89 53 575
14 68 540
94 24 547
84 11 4
39 80 573
19 37 610
13 70 852
47 38 938
92 58 239
75 77 263
24 74 504
2 28 368
95 2 704
31 21 785
99 26 968
75 3 50
77 33 961
39 5 829
81 99 41
3 4 295
28 93 969
63 65 531
20 27 236
17 51 15
38 67 213
26 77 609
74 78 172
50 72 98
78 21 690
84 25 603
50 6 765
10 59 711
59 92 376
41 38 553
62 55 467
74 50 250
30 5 496
17 2 161
79 0 584
80 50 538
9 65 785
2 41 462
20 3 689
63 97 145
68 46 39
3 27 369
71 82 554
7 8 188
88 69 37
71 87 597
81 82 449
48 63 652
38 44 28
63 15 313
57 22 769
64 79 53
42 32 156
55 67 697
87 51 407
39 15 616
92 33 833
23 66 566
18 64 337
6 88 508
2 23 697
48 21 687
23 18 437
16 90 289
10 79 413
97 0 223
32 55 903
56 15 272
62 8 574
56 12 352
60 2 863
14 21 332
10 23 873
8 22 495
48 6 626
29 57 958
73 64 46
12 73 867
18 35 424
8 49 903
51 3 660
24 0 568
64 37 581
13 20 862
74 69 504
48 51 568
96 44 483
93 0 612
70 85 704
11 27 451
26 58 239
72 68 629
50 85 963
33 64 374
62 73 490
21 73 506
53 71 107
23 27 106
51 61 595
66 23 772
62 69 956
45 7 677
40 69 762
14 25 211
83 8 479
40 48 502
69 35 464
38 98 832
47 90 458
62 42 725
25 13 989
48 28 951
46 71 282
36 64 921
98 55 873
53 88 712
48 45 43
96 66 5
65 17 975
38 87 272
69 48 358
22 90 133
67 88 318
93 15 107
76 61 924
2 56 821
95 29 177
38 31 788
78 42 466
42 80 978
66 82 274
76 98 23
25 5 77
45 47 493
20 28 498
52 67 102
69 58 535
89 72 957
84 2 947
41 16 402
35 88 770
98 43 500
30 56 617
96 50 669
23 53 788
78 27 692
19 67 445
98 92 533
82 83 508
62 22 338
13 44 908
96 89 283
96 11 563
54 76 802
13 6 951
5 13 92
15 5 53
1 44 13
98 9 195
43 31 63
30 16 322
0 70 241
75 64 156
6 31 128
72 82 872
8 47 704
19 57 238
20 20 292
72 80 827
30 73 51
51 16 19
67 83 917
23 69 735
2 57 903
57 45 531
11 94 967
35 70 180
86 15 56
39 74 928
40 83 605
64 87 962
56 5 973
26 31 985
55 65 301
80 92 959
98 11 188
80 12 417
91 19 162
80 31 383
85 29 550
39 64 992
79 41 923
72 50 611
28 76 222
95 10 290
89 63 312
22 76 228
95 32 453
18 28 294
5 28 805
10 74 313
31 74 441
75 34 226
23 23 441
41 12 663
31 40 120
57 32 636
22 94 960
53 72 96
24 48 726
10 44 19
54 36 94
84 7 495
89 89 863
50 33 663
40 42 487
36 85 290
97 93 105
59 15 293
52 94 173
45 14 968
46 81 272
85 93 463
54 27 769
84 17 445
83 49 176
18 85 324
9 62 381
3 80 899
72 26 502
62 49 963
96 92 705
93 42 131
83 50 943
40 94 173
2 14 692
53 93 820
86 8 181
7 37 587
84 99 261
37 36 354
76 40 503
63 93 549
97 54 754
68 64 682
81 31 271
58 10 77
2 0 736
32 59 780
25 6 370
60 64 219
35 19 636
96 2 122
88 35 635
29 83 721
77 69 200
2 8 808
11 63 752
48 31 969
29 5 801
76 81 588
81 9 849
21 82 989
80 25 721
16 37 520
4 4 533
74 44 606
76 41 512
25 53 564
1 6 663
52 32 185
90 20 992
32 43 641
50 1 417
43 85 879
9 90 224
47 75 891
28 86 239
54 82 348
30 21 680
20 84 758
41 30 190
97 69 738
73 68 719
84 68 948
83 74 870
59 11 93
24 33 89
83 18 628
17 20 62
1 14 769
66 72 388
40 93 559
68 26 111
27 57 99
42 94 387
60 88 895
97 31 187
81 88 797
0 36 556
27 95 745
58 89 454
58 59 518
96 13 240
37 30 820
15 15 661
70 59 273
45 41 497
22 39 282
30 63 653
98 40 43
76 92 456
45 38 422
65 24 471
99 70 154
45 51 406
62 0 37
83 61 987
91 69 588
30 87 506
34 48 170
97 43 146
4 89 870
47 37 76
95 33 100
23 48 680
10 2 470
33 60 210
92 12 546
62 65 504
80 15 386
46 78 673
98 42 234
43 42 522
21 21 817
89 19 133
68 20 629
93 19 354
44 63 986
9 48 452
28 11 503
31 56 179
17 34 947
55 10 471
66 51 685
37 63 275
38 23 908
80 72 802
57 36 543
44 15 608
69 92 198
36 63 333
51 95 176
35 82 971
94 80 13
85 77 923
13 12 987
76 50 723
56 46 493
6 21 195
32 28 936
19 56 13
0 81 844
0 76 758
83 45 695
82 50 306
35 36 299
93 55 0
65 46 979
97 96 314
9 24 714
22 79 321
5 45 226
79 31 23
96 70 60
84 35 797
63 21 564
57 73 363
33 91 272
90 35 666
61 0 641
30 35 598
0 43 130
77 29 650
47 89 959
44 85 202
91 65 9
7 40 105
35 75 324
29 47 794
51 45 241
41 6 552
21 51 169
13 46 170
81 18 707
63 40 363
93 25 47
10 69 400
18 59 931
26 95 904
21 80 654
36 46 515
20 83 914
84 21 456
61 51 451
66 96 9
52 30 61
14 74 82
37 65 481
50 53 423
82 43 581
66 84 574
7 3 995
13 4 437
18 77 808
90 17 503
57 55 776
54 81 128
87 78 264
90 57 148
72 69 703
93 99 915
37 26 305
21 98 528
86 44 757
10 17 431
75 91 880
90 96 392
44 58 236
2 65 634
88 67 826
73 21 181
43 3 846
68 62 862
78 82 410
14 17 330
77 43 898
89 65 435
91 84 151
58 19 639
7 98 269
62 83 71
55 83 772
52 96 990
62 37 597
38 22 380
17 3 337
79 55 982
1 9 753
59 45 267
22 27 250
94 76 702
73 51 741
20 70 959
90 71 190
27 96 108
7 22 316
39 62 572
78 9 99
79 48 638
88 55 997
40 2 153
83 23 847
53 75 904
32 99 155
83 95 723
63 91 89
45 59 534
0 39 79
86 88 211
85 67 673
96 1 355
13 5 401
98 75 851
41 57 845
74 12 35
62 91 391
23 36 460
22 7 573
7 15 910
56 27 964
37 16 299
47 82 272
26 13 302
84 62 76
33 74 574
44 31 384
70 9 243
16 48 174
84 54 368
97 57 163
78 76 476
14 47 554
47 10 716
43 86 75
15 89 111
35 34 53
87 58 625
63 60 976
60 99 12
50 14 763
3 17 27
0 38 724
75 8 551
16 61 988
55 6 2
36 6 935
69 23 645
47 55 417
62 75 558
17 65 51
11 6 312
13 22 816
30 95 602
92 59 538
74 29 837
63 86 141
66 1 23
30 9 822
63 4 157
34 53 995
50 16 525
21 10 705
88 89 938
81 87 924
87 34 789
2 73 502
10 99 885
92 0 956
86 73 490
82 99 622
88 63 365
48 26 508
58 73 113
62 78 847
3 23 50
27 35 549
83 69 389
47 70 474
64 22 874
62 20 435
21 7 96
81 67 524
86 58 251
52 50 660
33 90 478
63 90 247
48 82 546
98 32 857
94 95 812
35 64 657
49 23 274
0 80 155
3 90 905
78 19 492
21 5 641
50 24 681
96 19 986
19 1 639
52 7 967
91 27 385
67 51 468
63 94 948
13 49 240
53 27 668
13 71 549
60 33 803
61 37 412
14 27 246
27 22 644
64 97 727
61 4 436
54 70 997
10 80 42
24 71 959
65 18 527
42 45 490
65 45 857
81 70 504
65 27 325
15 28 470
61 28 755
48 48 24
73 22 291
6 63 135
65 11 301
80 30 589
72 79 320
52 49 354
86 1 397
49 12 446
53 31 679
45 63 34
82 87 640
0 97 938
94 50 477
93 69 313
66 86 193
78 74 336
89 33 469
62 5 182
20 34 255
49 18 326
48 50 858
3 70 448
75 18 678
80 66 541
11 83 140
34 72 169
72 57 433
6 82 476
32 66 886
12 38 950
24 80 517
17 72 204
42 16 175
97 68 589
14 76 433
79 2 123
22 23 367
23 32 567
77 74 724
9 27 797
95 13 540
13 13 472
34 45 710
27 59 943
44 71 733
65 53 77
95 81 444
92 45 333
62 76 790
42 21 29
21 15 174
47 16 198
94 12 93
98 10 386
74 33 827
82 57 902
85 79 899
68 34 505
89 1 759
49 95 628
99 91 598
21 13 823
41 55 770
13 47 764
33 50 327
40 80 278
56 67 484
74 56 359
30 26 991
99 82 897
94 19 448
43 74 81
19 89 575
47 50 444
21 23 382
25 40 612
90 89 551
4 94 382
47 22 781
10 40 970
89 67 142
46 73 171
77 17 512
10 92 640
19 13 907
26 5 436
2 74 392
54 48 657
82 20 275
4 31 178
72 2 618
27 51 95
2 43 716
76 5 107
17 57 266
78 44 953
50 32 649
20 69 139
82 86 31
75 21 625
73 41 287
89 96 14
3 48 360
59 36 141
39 81 774
16 17 332
98 93 752
54 65 728
41 32 595
46 0 374
77 14 229
31 48 337
41 15 565
86 53 632
62 72 847
6 48 779
22 20 958
48 11 479
62 82 822
15 94 102
63 87 317
55 68 740
73 84 956
9 19 774
58 91 777
51 47 377
28 42 300
6 85 467
32 98 87
7 12 283
43 23 579
4 80 80
42 18 239
68 72 544
77 51 798
24 7 495
31 83 404
75 47 162
9 81 843
17 79 372
88 66 882
0 9 524
83 46 588
84 0 503
91 1 372
63 67 540
39 25 377
10 32 808
20 2 22
58 4 185
32 83 341
51 18 750
20 87 504
52 17 455
96 9 875
1 67 929
35 81 276
21 62 464
91 83 249
26 35 985
52 20 785
95 62 693
49 6 94
26 15 717
78 5 416
52 74 437
33 99 176
68 67 647
35 89 462
0 94 364
22 33 608
96 90 455
40 62 315
9 9 24
36 40 274
61 38 223
75 99 74
24 73 735
60 42 303
48 65 287
12 72 762
22 73 20
31 26 20
68 98 865
76 49 820
16 99 923
41 5 176
91 70 655
12 25 293
99 96 226
96 77 498
26 10 867
45 54 621
59 80 995
99 92 704
21 63 127
73 7 272
90 73 903
25 1 687
13 53 86
94 23 686
88 0 12
98 47 463
49 13 26
52 82 150
53 90 393
12 50 710
14 16 999
64 43 919
10 19 161
37 0 680
50 51 71
79 99 890
8 11 703
51 24 709
7 48 622
56 77 753
50 23 688
60 59 355
45 58 649
22 87 492
32 6 774
9 77 509
54 80 226
48 93 749
32 27 452
81 36 699
76 76 735
30 49 618
69 28 172
83 68 603
80 52 212
44 37 547
18 75 585
83 82 216
49 2 892
97 10 763
49 81 641
63 2 402
55 2 15
59 90 428
43 57 171
6 3 566
61 10 152
16 89 310
54 64 441
56 70 798
32 19 414
15 13 296
78 26 167
66 50 68
73 3 902
8 50 962
72 38 548
0 4 826
54 71 854
29 87 289
97 88 271
11 17 829
61 73 796
38 46 147
45 90 734
41 46 972
48 78 176
94 25 21
26 20 203
54 30 371
80 4 766
95 56 883
15 6 31
49 8 860
60 30 208
27 91 624
1 66 523
91 29 639
73 77 52
4 28 279
2 61 540
23 43 296
39 36 385
42 71 640
48 19 950
29 27 666
97 99 543
3 97 606
40 7 940
83 10 235
33 23 758
86 10 631
26 68 766
57 89 776
86 12 167
32 46 141
78 2 636
77 19 921
59 55 810
48 29 821
1 74 626
7 9 359
33 89 656
81 6 661
9 35 923
70 53 981
64 69 658
69 19 963
16 12 850
8 3 276
85 84 424
70 25 867
63 22 255
62 25 451
83 14 590
24 78 17
89 34 966
6 34 895
51 56 227
14 87 752
94 75 670
45 71 902
56 11 163
22 83 369
8 48 424
83 34 842
8 41 0
1 61 535
97 73 414
78 25 124
83 88 164
73 91 394
81 24 790
99 3 773
82 39 169
43 32 530
23 86 630
99 67 133
32 69 964
16 47 942
71 40 497
65 79 549
47 40 991
60 95 341
18 65 170
30 97 591
81 12 69
46 38 628
20 8 624
50 86 961
12 92 515
70 54 776
60 53 946
45 69 5
19 31 509
67 79 366
53 0 605
74 96 332
31 27 582
8 77 850
2 16 628
31 57 563
86 5 36
42 63 460
65 51 503
40 53 670
45 25 514
15 53 113
20 19 254
82 67 299
24 54 407
1 78 560
34 0 374
26 6 458
45 39 70
27 75 10
50 50 125
55 77 588
13 24 847
28 90 640
45 0 666
67 5 1
35 73 495
47 34 479
38 57 769
53 12 494
46 80 451
18 66 223
60 91 845
4 23 709
66 19 497
42 89 260
27 11 398
38 17 999
26 55 138
18 93 940
30 59 749
68 96 263
83 86 194
79 3 618
64 4 692
76 57 473
60 44 250
87 68 249
97 97 339
80 48 163
16 60 280
85 83 844
47 41 448
74 60 393
51 99 92
53 38 29
21 11 14
55 63 79
58 17 622
0 33 13
27 54 929
76 28 705
89 75 325
6 71 275
42 78 552
42 66 599
39 51 699
98 97 759
46 88 100
38 35 807
24 17 167
6 33 24
46 18 384
10 5 699
4 37 850
67 97 373
91 90 96
10 10 261
55 75 438
67 32 17
68 13 654
69 20 751
76 39 603
22 57 698
65 78 795
61 21 735
31 55 259
38 20 435
91 11 995
5 91 418
23 42 184
37 44 112
31 77 707
98 89 984
91 44 452
24 46 362
5 37 78
13 26 552
84 13 201
93 67 763
98 15 598
11 20 837
95 91 266
1 29 875
64 75 904
81 50 817
24 94 185
96 75 59
74 35 643
86 51 744
87 69 898
73 10 769
12 83 689
66 16 775
80 84 391
77 32 477
33 84 78
2 50 654
49 14 717
30 60 307
19 87 576
28 35 708
91 74 302
16 93 938
54 11 408
7 59 449
98 71 368
99 99 292
36 54 112
95 87 817
18 15 622
91 45 502
63 29 316
45 27 319
85 34 796
36 51 690
92 44 749
91 8 616
6 15 200
93 77 779
20 0 299
14 99 386
94 15 543
96 21 984
45 4 755
96 95 179
2 76 757
39 32 276
78 38 697
87 23 270
96 62 49
77 9 293
89 40 599
94 28 27
94 8 160
38 52 466
77 76 894
67 49 70
40 84 56
28 95 914
11 7 516
62 52 106
33 18 640
71 89 98
90 47 470
0 54 727
64 42 333
43 47 103
91 95 463
39 39 793
28 62 799
39 65 685
73 54 290
76 46 658
41 72 661
29 69 111
65 60 36
9 41 603
88 36 949
12 19 7
1 32 380
14 24 711
93 72 56
93 87 311
38 36 79
98 94 152
48 67 309
26 71 329
43 9 287
50 3 125
18 97 485
67 69 275
95 67 331
76 88 219
64 16 303
94 73 791
30 32 765
12 96 147
33 53 668
49 61 17
40 4 767
81 74 204
72 58 181
30 76 818
82 70 94
34 17 578
91 38 363
31 75 28
66 83 124
47 47 383
63 24 814
15 69 470
4 42 344
57 41 952
52 64 522
24 2 483
21 33 672
92 29 555
8 59 134
82 60 509
68 55 193
69 29 671
23 7 535
39 68 159
67 91 470
23 14 723
97 28 724
71 25 707
36 93 159
58 47 908
20 77 42
51 12 841
3 78 19
96 42 633
3 71 147
41 58 873
98 38 521
19 72 776
66 78 369
91 2 961
55 64 19
77 78 246
35 48 729
16 52 586
61 20 595
94 41 746
49 51 678
46 60 736
15 65 442
16 43 867
48 60 851
90 94 577
73 52 782
6 29 75
9 6 836
36 16 623
31 98 715
82 15 580
54 83 847
95 3 792
98 90 709
52 56 953
81 59 142
40 39 182
69 88 453
22 13 95
64 2 328
65 75 362
41 64 98
35 54 125
85 82 689
0 14 798
93 18 593
50 48 385
16 20 205
1 41 858
48 25 631
80 24 157
56 21 436
36 41 430
15 84 861
70 7 650
46 32 739
51 82 290
12 58 245
22 55 251
90 22 239
47 17 458
40 71 564
52 6 908
76 47 215
42 68 645
78 97 656
87 93 236
67 4 409
45 89 688
9 36 243
54 58 232
9 80 420
45 30 454
36 98 912
62 93 345
91 13 8
79 10 465
95 31 126
84 12 153
69 30 819
67 25 983
7 18 274
7 58 329
36 58 694
38 97 430
37 50 737
78 65 158
63 68 446
49 92 458
80 32 798
18 96 957
75 4 502
60 39 424
37 55 847
27 78 60
79 46 204
35 24 219
8 86 334
60 38 787
92 94 963
21 94 743
83 7 439
77 87 610
68 52 257
70 35 899
42 5 541
55 1 932
61 90 465
15 62 92
29 1 306
46 66 827
32 15 515
64 95 935
24 13 838
79 53 182
50 87 329
91 22 871
49 77 126
52 76 808
3 84 453
47 7 544
34 65 680
68 12 194
72 67 674
26 29 322
82 25 342
54 10 780
59 28 24
46 19 353
18 10 569
9 42 951
62 97 139
29 37 932
68 21 728
65 85 262
19 43 197
80 9 572
23 55 352
8 24 693
27 19 410
62 67 79
15 49 229
32 9 386
55 40 996
24 93 116
15 34 425
36 47 179
55 91 136
4 73 858
8 8 884
32 36 712
13 42 536
93 70 596
76 43 853
86 90 578
77 3 946
34 18 383
24 25 464
73 37 739
52 37 480
68 61 471
14 52 976
48 12 80
14 69 489
24 19 878
63 51 741
87 52 380
16 4 736
98 67 766
79 59 737
24 87 750
20 93 179
37 76 560
30 85 863
94 36 965
67 54 406
27 36 278
2 62 629
62 61 634
96 69 425
80 74 229
21 79 580
46 84 910
23 74 606
85 37 319
73 26 140
94 4 501
18 82 495
68 23 879
30 80 733
48 7 539
77 58 447
69 32 654
67 73 659
