100 2475
48 30 931
46 59 401
87 46 594
54 90 725
62 80 262
62 83 895
23 89 798
72 77 110
62 77 852
91 46 728
48 37 9
20 8 626
78 92 46
53 50 325
15 56 177
73 33 238
80 3 229
36 91 155
1 67 411
36 34 810
67 46 53
91 67 395
31 73 184
82 3 453
43 40 759
71 47 303
96 48 387
88 25 753
12 37 749
93 93 968
68 34 457
31 62 690
2 14 619
3 60 301
88 88 33
83 26 963
0 10 947
97 62 190
54 78 645
18 20 193
89 62 809
71 87 753
11 19 833
89 15 228
98 25 656
94 43 764
98 41 420
1 46 170
19 55 420
79 83 724
23 81 100
6 36 678
88 53 329
39 8 108
97 43 254
41 8 232
40 33 859
69 92 898
32 58 725
55 38 534
0 47 976
76 9 750
75 24 555
90 14 940
99 59 242
49 93 916
32 69 206
75 0 127
5 29 137
48 51 515
56 17 404
48 73 503
21 65 647
89 22 870
90 55 49
11 98 766
80 62 277
70 59 507
95 60 951
87 44 220
20 55 702
46 90 690
68 92 295
66 16 948
52 66 562
33 68 24
70 29 439
64 82 292
17 27 190
9 55 132
14 48 116
15 12 496
89 12 209
7 77 801
72 26 929
62 37 599
7 22 129
52 3 125
24 83 529
38 75 650
71 69 847
1 98 744
91 8 217
38 51 874
62 92 808
42 17 648
43 57 41
42 95 97
36 40 668
54 81 132
70 12 675
19 58 587
56 42 820
50 63 343
77 15 540
14 64 94
17 73 375
92 17 920
73 21 203
39 59 463
72 20 758
45 81 671
80 31 223
59 59 615
5 51 129
6 58 682
95 88 493
32 27 485
37 2 440
31 72 160
3 17 906
56 73 740
48 28 77
72 0 485
7 84 101
20 44 528
31 80 561
74 12 614
29 91 752
78 33 853
69 88 502
17 38 255
36 96 977
6 72 169
11 26 813
50 44 91
89 4 403
53 8 594
29 55 145
96 15 3
43 79 418
78 53 434
75 25 331
46 3 602
80 26 966
25 0 714
34 12 935
60 7 760
5 45 30
37 95 804
11 48 630
90 58 605
78 28 105
85 35 917
17 86 276
8 87 616
35 65 249
86 30 922
58 67 709
76 99 112
49 4 848
28 31 746
17 65 971
60 2 922
60 98 575
46 40 788
81 91 858
91 26 996
48 86 476
90 85 10
69 42 160
30 47 289
78 86 292
17 14 125
78 67 582
31 22 294
61 62 289
20 14 626
58 87 44
54 29 67
77 93 500
71 43 997
95 94 524
15 19 701
28 8 310
89 8 549
90 51 876
26 0 987
63 25 723
48 97 440
17 3 489
60 73 839
34 54 784
66 8 799
38 4 178
19 13 223
98 70 367
33 88 965
70 21 195
33 36 708
2 92 912
15 43 212
77 23 459
38 45 459
53 22 745
81 93 848
15 99 711
98 53 537
12 93 928
92 2 263
19 35 15
71 70 444
44 59 967
24 79 128
70 58 545
67 19 39
1 87 801
9 51 11
3 48 988
6 57 181
31 97 997
79 62 89
25 41 136
84 47 914
88 6 808
13 12 278
57 49 212
61 96 214
91 3 655
13 77 611
29 88 359
47 87 994
68 19 813
83 91 616
21 4 994
35 81 767
73 96 569
20 92 378
56 48 53
31 28 245
83 87 107
64 52 849
54 48 465
64 88 698
89 31 207
70 86 261
24 38 182
1 16 563
49 54 115
87 99 992
19 29 709
59 16 287
31 35 949
5 40 111
82 8 16
53 76 505
19 26 424
62 78 597
26 59 376
18 30 453
98 98 385
60 59 336
56 84 790
26 66 743
33 1 380
62 19 184
96 22 238
66 63 904
52 53 964
75 73 652
91 9 241
27 90 146
37 77 610
34 25 615
62 66 618
80 73 373
80 79 565
11 6 83
93 5 986
79 95 106
97 86 810
77 38 492
36 57 583
29 4 895
12 17 101
15 81 440
96 5 329
58 59 204
72 76 393
47 11 645
92 34 423
92 32 470
99 83 372
37 6 210
89 34 458
41 7 194
53 88 534
56 88 723
27 57 807
74 92 827
0 63 538
79 84 534
82 97 506
2 85 390
67 25 709
5 38 179
5 74 753
68 27 517
9 94 863
38 47 211
56 30 878
13 5 851
32 46 704
73 97 591
40 60 601
29 5 568
70 24 844
86 4 101
18 59 340
37 88 956
90 96 801
10 65 390
29 83 88
76 55 64
63 74 607
95 44 699
81 73 464
81 75 243
89 87 753
81 15 280
34 88 604
36 35 234
9 75 3
18 12 584
6 19 913
51 0 715
39 64 4
90 92 395
5 26 294
76 52 147
21 46 30
99 42 725
71 37 378
68 57 102
18 89 635
9 7 609
80 92 507
67 50 367
59 83 282
49 32 654
49 20 913
10 20 288
58 44 689
29 9 879
39 42 252
69 80 4
73 68 724
80 32 193
95 81 979
81 14 370
36 77 543
89 68 752
29 19 678
28 53 20
90 82 16
6 7 522
14 2 893
19 42 745
52 52 48
71 9 200
43 87 650
15 82 550
43 5 403
1 54 865
40 96 533
88 46 284
20 69 773
92 70 481
68 11 726
82 31 862
17 6 87
63 46 282
97 12 743
14 88 153
62 93 193
98 83 938
87 18 850
33 17 328
5 44 530
59 85 781
9 57 233
62 10 944
26 12 126
45 74 579
56 39 828
89 14 425
43 14 871
77 62 764
76 1 176
65 77 454
78 11 487
77 57 74
67 47 213
30 45 751
59 34 956
74 1 799
44 19 295
0 35 172
37 90 236
5 0 921
11 54 130
19 48 588
3 75 179
78 36 867
50 42 127
33 77 550
56 14 170
44 14 701
65 66 964
96 7 47
83 2 937
92 65 478
5 62 826
91 12 916
64 95 592
15 92 280
51 32 303
27 85 818
84 20 506
29 87 885
98 80 87
34 56 940
26 90 923
40 43 808
81 87 287
32 83 509
38 73 306
73 12 623
42 97 146
13 90 966
41 52 706
70 61 951
75 71 342
14 69 585
30 38 510
65 10 679
8 86 424
2 58 671
36 75 266
71 60 385
92 47 655
83 67 670
20 56 265
27 86 230
16 29 423
21 78 663
21 71 444
76 62 617
45 83 799
15 98 374
22 84 495
45 88 158
69 54 788
17 43 418
39 89 50
1 13 740
88 16 926
30 93 320
3 2 14
74 86 896
72 74 699
18 4 147
5 94 118
50 6 140
58 16 435
74 24 630
61 40 280
87 2 991
47 13 363
37 5 292
28 5 155
55 71 446
86 47 205
22 46 447
83 33 778
72 43 139
86 45 288
16 26 607
73 43 49
13 69 964
31 70 227
25 49 237
12 99 824
65 67 551
25 70 271
23 17 457
29 16 518
74 97 284
82 12 637
99 79 184
62 32 975
13 19 803
48 15 101
92 66 386
39 47 200
49 26 135
81 95 392
35 59 2
48 10 793
98 21 931
90 88 200
72 64 774
98 14 531
84 61 724
89 86 574
68 7 593
57 29 308
55 36 774
35 92 516
91 10 598
97 39 265
80 12 242
65 19 252
24 24 592
98 13 884
89 42 656
74 83 895
8 17 280
81 29 301
48 32 401
89 28 138
48 88 838
12 2 796
83 31 992
96 99 398
54 99 939
26 65 703
79 82 130
64 79 486
66 81 485
95 75 993
9 69 627
2 60 94
84 39 900
82 94 116
14 37 66
6 59 241
13 70 364
12 91 168
0 1 863
95 42 35
11 76 68
76 4 203
79 49 147
95 66 913
17 29 286
80 99 706
73 60 65
39 37 317
75 72 927
82 93 633
20 54 827
26 1 829
49 84 753
32 70 191
66 25 271
22 12 934
45 51 182
79 16 405
92 42 91
55 65 901
39 87 64
27 1 0
56 11 62
31 21 501
40 8 270
82 59 885
45 7 865
69 3 831
47 94 753
43 8 772
84 28 62
41 25 375
55 29 567
94 80 535
12 21 455
32 26 306
4 22 207
75 64 732
65 39 993
90 64 792
49 92 863
20 86 769
57 98 378
41 19 864
73 4 905
26 92 279
3 22 680
6 64 118
85 54 844
52 7 801
44 74 836
25 10 804
85 37 762
87 81 807
63 23 222
33 10 711
50 41 141
76 17 374
17 44 594
74 27 720
24 25 951
91 98 177
9 53 722
98 57 125
52 87 305
39 2 421
29 38 486
82 7 441
20 45 980
87 20 505
1 36 353
69 55 177
97 25 598
24 67 452
70 83 949
41 73 72
92 14 7
14 96 588
58 55 114
46 46 494
77 53 540
36 7 251
71 89 955
47 70 43
5 17 803
7 57 812
46 41 713
39 28 377
42 60 888
7 8 374
78 87 803
40 29 731
64 61 654
90 45 616
68 4 589
66 71 248
13 97 306
36 61 581
12 81 871
79 45 4
29 7 732
38 13 281
45 85 521
1 78 624
72 21 839
21 24 524
45 28 678
32 54 40
43 28 42
5 98 518
88 75 934
13 46 669
74 67 7
56 91 68
13 26 352
85 4 451
98 61 915
4 76 824
81 0 608
67 49 454
61 75 471
88 22 935
16 24 284
88 67 672
20 47 367
23 11 959
14 47 637
21 63 230
31 8 480
12 56 223
59 52 787
16 61 971
64 73 791
74 51 420
13 11 729
22 98 420
9 23 103
11 72 544
73 53 83
44 69 261
62 18 658
58 60 413
35 0 429
22 5 83
43 25 100
6 46 354
83 29 245
31 24 76
61 11 99
13 42 60
29 76 907
3 36 259
31 49 971
6 2 128
59 55 679
31 84 264
43 39 721
94 85 720
17 58 235
87 3 463
82 85 861
32 0 348
69 53 490
53 30 463
57 75 293
90 69 458
49 22 977
11 2 917
25 39 800
94 33 96
86 53 157
2 4 986
80 68 80
90 28 489
5 37 348
38 79 10
33 38 27
88 32 774
71 73 160
73 49 413
25 54 322
58 90 839
80 59 769
20 51 947
95 64 123
45 16 585
44 44 170
70 95 979
86 7 460
96 35 585
79 67 447
64 6 868
89 38 601
62 15 978
50 72 12
37 21 584
35 53 39
3 70 803
54 72 352
94 14 301
19 51 689
47 37 556
87 19 508
94 25 141
2 35 731
0 24 834
25 82 302
65 86 320
11 41 348
2 72 712
71 20 635
91 69 175
19 10 521
16 51 656
79 8 284
62 84 732
42 80 247
29 22 426
13 6 486
12 65 736
29 30 225
4 84 580
55 64 264
99 48 269
61 67 202
72 63 162
54 0 929
86 73 421
95 38 404
47 74 39
82 68 712
37 71 585
40 98 418
41 93 92
62 44 287
3 24 870
24 57 307
8 26 248
10 74 898
91 38 949
26 41 280
55 45 113
85 16 820
64 36 290
3 10 439
82 86 185
95 27 234
57 18 198
79 98 783
87 4 563
84 48 203
20 15 672
23 41 694
82 39 440
20 13 840
81 7 249
85 6 290
70 7 973
1 1 432
70 60 742
96 17 429
48 31 622
19 50 535
25 58 156
84 16 988
89 33 593
94 78 424
7 86 534
45 68 936
86 57 867
70 91 135
75 67 970
6 6 622
19 67 407
59 42 876
29 77 133
72 89 484
72 67 201
22 31 100
72 10 226
27 28 292
14 24 933
79 10 905
81 68 370
81 84 286
46 91 540
84 53 21
82 73 761
34 67 144
30 18 969
23 57 954
94 47 533
67 96 193
82 64 185
67 11 998
82 50 156
98 91 750
37 14 505
48 96 157
76 44 477
61 72 787
31 35 4
36 10 174
62 40 214
30 12 62
6 78 356
7 5 810
54 75 64
19 95 104
91 79 887
10 64 522
56 23 64
58 96 453
11 68 958
32 73 720
52 46 399
82 79 918
1 24 362
70 99 120
78 19 124
27 69 93
66 11 808
24 46 8
54 24 992
64 98 744
75 87 230
24 6 436
80 95 169
75 81 712
7 11 533
22 25 575
11 64 722
69 27 531
54 63 377
32 31 175
68 13 418
94 20 177
65 56 438
91 37 640
99 61 356
67 15 252
89 80 605
66 92 531
37 22 23
55 97 67
44 98 391
82 9 391
45 25 7
39 31 712
2 47 329
30 76 305
64 2 187
1 79 655
30 87 96
16 12 647
42 48 535
14 70 170
78 51 438
40 72 419
98 44 772
62 39 235
51 11 941
61 84 774
8 95 510
97 2 809
87 85 347
69 15 922
93 95 614
76 29 590
47 51 927
6 39 228
88 24 569
41 82 79
81 62 818
57 5 161
19 38 784
22 75 821
55 23 473
8 74 672
36 42 425
64 49 59
26 99 505
8 30 975
73 1 933
39 99 400
4 68 3
52 59 778
45 71 27
37 10 224
24 52 362
29 65 137
98 84 213
84 63 30
59 25 482
13 65 161
23 44 64
72 73 996
51 50 915
21 42 126
45 63 433
65 52 349
72 60 886
27 8 447
4 95 638
64 21 777
24 90 702
37 59 66
50 83 91
44 77 451
20 96 234
64 14 625
29 98 333
32 86 624
0 71 826
68 79 460
58 2 643
10 71 552
46 18 720
22 26 544
13 95 315
90 73 697
71 54 193
90 13 480
18 25 731
48 98 697
93 70 930
39 85 226
71 79 521
87 15 204
17 22 488
47 48 965
44 78 340
8 62 854
64 26 866
0 29 17
60 38 20
57 17 203
36 52 233
21 59 135
58 85 750
85 9 885
49 76 964
9 99 626
23 74 397
51 81 733
8 85 172
34 18 246
73 31 733
98 16 686
47 82 695
95 95 936
20 36 928
97 82 653
57 89 66
83 69 30
75 56 470
47 84 420
49 15 87
33 24 231
2 12 537
34 29 585
45 2 113
0 79 5
21 18 398
90 33 394
84 86 981
44 42 434
96 40 386
8 79 556
16 91 404
45 21 112
14 72 476
96 92 636
92 83 973
15 2 365
44 45 190
67 52 292
18 77 527
86 22 750
58 48 378
98 26 34
4 54 935
12 94 491
71 30 378
41 20 821
13 16 991
88 27 531
28 32 408
21 64 40
61 7 544
36 79 753
86 65 679
3 38 492
80 88 480
22 58 279
21 16 736
22 57 73
27 94 598
23 35 41
80 85 553
36 33 700
53 79 5
69 44 509
35 78 971
6 5 335
69 35 367
86 0 537
46 50 579
49 97 405
87 97 284
28 80 852
63 49 659
27 11 876
80 41 402
87 28 289
66 87 624
43 38 736
84 41 615
13 39 425
19 63 583
57 16 516
99 84 916
25 23 680
28 71 499
85 0 780
53 91 220
78 4 211
96 79 82
90 80 649
30 31 341
69 45 656
44 43 624
93 29 772
53 59 541
13 61 693
85 95 844
63 21 966
30 53 505
42 31 221
45 80 801
72 27 142
22 21 9
56 96 56
78 43 719
12 73 685
43 31 919
10 48 490
64 48 843
87 25 902
40 87 993
22 55 310
98 86 867
28 14 625
71 66 309
23 78 212
92 19 766
34 23 273
84 77 68
60 8 456
82 47 995
98 75 4
24 51 394
26 82 245
11 22 617
96 75 411
46 20 388
85 28 498
68 66 534
62 22 170
5 64 770
71 50 970
55 78 619
5 88 385
52 32 143
91 89 865
13 59 535
34 85 980
65 63 262
76 89 261
91 57 194
24 27 560
0 21 823
67 23 252
26 89 733
85 83 798
15 63 386
85 21 324
1 91 464
39 69 836
42 3 402
17 88 296
55 49 867
68 17 369
53 44 429
10 94 249
3 55 529
97 90 225
12 4 563
17 26 450
3 11 545
47 97 170
85 43 108
5 95 720
79 12 239
87 91 678
55 6 767
39 50 641
14 29 682
52 90 705
87 29 999
20 6 156
93 21 982
70 51 684
73 47 976
28 43 937
11 70 484
33 79 355
49 51 835
17 70 306
9 10 488
19 81 300
53 83 541
51 78 241
2 24 692
33 30 96
57 25 678
46 26 724
98 22 810
12 7 559
81 64 256
1 45 702
20 76 215
47 27 310
3 13 414
81 41 879
52 33 317
88 42 139
37 81 903
69 17 974
78 30 33
79 23 389
20 91 259
88 8 429
19 87 567
6 94 293
82 16 428
41 35 54
37 37 257
87 84 664
52 57 832
26 93 292
98 49 23
59 8 465
96 73 909
59 6 428
93 91 523
12 22 658
49 66 861
96 37 733
73 82 892
83 60 796
11 82 533
17 36 637
25 46 246
2 46 823
58 57 680
77 31 238
3 92 958
40 85 554
82 29 681
38 66 617
76 23 595
71 68 678
45 37 888
99 25 489
5 11 684
80 17 832
11 15 331
30 84 146
36 68 788
84 38 286
13 3 113
92 71 427
77 52 396
78 8 172
64 30 106
62 48 457
6 69 787
70 31 646
12 79 491
33 71 190
99 53 118
97 49 520
74 96 864
37 38 801
71 96 870
71 34 292
22 2 618
46 73 831
88 12 18
48 90 515
32 98 403
29 14 250
94 51 673
3 35 343
45 86 295
9 19 216
22 37 821
71 8 23
56 27 245
48 85 759
15 60 644
4 72 364
83 10 670
6 42 167
50 2 920
25 61 460
79 17 140
3 53 856
98 18 201
26 67 5
31 82 102
2 41 781
42 87 353
96 74 819
60 3 363
22 35 664
22 85 992
27 97 421
99 31 732
17 32 304
59 38 800
8 34 44
81 78 479
45 17 480
94 15 707
32 88 37
40 57 144
18 42 874
0 16 683
24 45 321
74 32 370
33 52 59
60 62 458
46 13 627
90 32 519
66 18 279
16 41 891
83 41 641
76 73 124
13 79 80
68 65 88
74 48 565
60 87 255
89 2 507
60 96 141
92 52 750
19 36 317
58 28 396
86 95 507
93 37 266
70 82 86
52 4 546
63 65 289
87 49 207
8 54 28
84 17 381
49 38 896
97 21 770
86 90 124
66 74 430
93 47 654
50 84 687
68 32 779
50 96 679
1 39 461
90 7 993
62 12 700
75 2 845
69 94 284
1 21 995
11 66 112
54 47 515
66 53 134
30 65 744
25 53 767
88 95 144
79 31 472
63 97 176
82 35 885
23 10 555
50 3 985
42 36 540
78 24 697
97 4 293
74 75 220
82 38 35
14 77 505
33 40 879
47 17 113
19 2 901
12 35 713
1 48 773
90 3 101
94 17 47
31 53 486
56 25 411
15 5 486
33 64 432
96 8 45
78 61 487
99 33 60
91 18 75
61 92 33
73 50 471
46 93 555
55 40 382
54 2 244
97 51 851
77 71 93
82 20 858
2 7 637
83 39 165
79 70 751
93 84 770
8 37 675
30 22 56
94 36 10
88 77 65
86 44 80
67 78 671
48 50 989
69 0 911
13 75 649
75 47 263
71 24 377
28 55 603
9 25 612
62 4 975
21 93 197
87 70 336
95 71 106
25 79 374
87 75 858
0 67 400
57 0 224
10 75 189
81 71 472
29 79 133
77 32 320
62 7 494
2 30 658
28 77 898
50 20 548
96 95 180
49 65 271
15 11 141
78 81 85
77 54 965
56 36 291
70 1 568
96 94 24
24 36 77
63 30 293
0 33 167
53 18 922
52 85 340
44 16 977
63 90 523
68 49 454
71 29 554
21 79 321
11 46 143
27 27 300
45 36 754
13 82 303
4 80 227
16 87 659
29 73 604
15 7 533
43 66 543
64 66 650
62 54 87
60 26 808
70 3 66
18 74 466
45 29 479
48 42 841
96 59 188
79 24 320
97 47 850
16 5 446
88 36 552
37 94 17
27 82 344
10 10 625
79 73 157
5 70 86
32 78 756
12 36 918
35 64 478
60 14 714
45 13 958
21 17 186
82 90 487
37 11 457
70 28 418
49 23 234
85 56 315
36 23 724
14 14 46
44 50 985
10 2 276
51 93 377
21 32 351
49 98 934
19 82 170
19 79 647
33 6 333
8 2 821
67 27 335
0 36 794
30 40 696
97 54 236
1 32 529
87 10 379
60 5 418
55 74 880
23 96 721
71 62 716
28 66 806
9 54 664
53 90 876
55 14 202
67 60 225
78 46 953
60 37 815
32 40 275
41 10 472
30 67 940
48 76 928
43 73 209
13 41 305
68 10 445
85 53 346
76 85 975
66 56 158
35 31 805
77 64 984
83 22 523
26 70 247
41 71 401
13 37 822
7 70 645
52 2 495
13 20 476
69 37 980
81 61 838
95 1 169
39 68 322
0 17 284
62 43 108
86 49 100
93 36 126
21 35 861
11 33 668
45 5 788
60 50 382
84 1 464
60 1 168
4 0 26
86 28 156
4 60 66
12 62 780
94 39 335
70 63 56
77 42 659
21 61 171
71 78 620
40 26 708
48 8 22
28 78 630
43 56 653
34 76 144
65 48 314
30 11 335
15 24 783
74 35 894
49 94 424
36 3 298
97 32 166
18 22 816
57 12 461
23 0 653
68 78 788
17 2 432
75 13 850
76 7 738
46 83 543
75 7 64
78 57 889
6 77 114
48 91 577
39 83 371
59 99 466
40 99 507
49 89 550
43 94 867
9 21 702
29 72 181
79 71 928
17 83 380
69 14 68
62 70 449
28 68 607
88 5 672
4 90 826
4 88 586
11 11 175
85 81 668
33 91 349
90 6 0
52 95 137
55 44 290
59 10 684
68 29 465
0 76 103
32 85 928
17 91 226
76 27 211
60 34 545
14 86 888
47 4 898
21 51 808
6 96 629
42 66 753
53 65 831
6 25 640
94 87 758
59 13 454
18 14 620
85 71 781
74 80 820
9 17 540
44 1 640
72 56 562
17 28 396
47 32 210
93 15 958
34 28 373
72 96 832
78 5 956
8 27 444
70 48 662
41 86 970
64 75 503
17 49 506
16 67 215
92 22 53
16 49 403
50 80 109
33 31 991
66 19 12
11 25 645
79 4 419
29 71 273
9 35 462
43 72 685
91 41 905
78 47 530
69 78 465
34 74 760
60 79 908
40 97 771
85 87 110
30 72 53
4 9 692
2 89 498
2 36 469
3 45 45
13 86 967
30 60 231
6 14 459
49 6 134
63 39 204
52 45 805
64 7 16
31 31 48
28 45 366
88 71 295
54 86 189
7 56 636
40 79 123
14 73 925
37 8 854
44 41 424
77 25 269
23 73 791
36 56 971
49 33 768
45 35 169
13 91 705
7 39 333
28 84 561
38 10 414
86 21 207
74 42 855
78 16 71
50 98 519
84 82 890
99 73 203
55 5 65
56 7 460
99 2 186
93 12 606
53 63 259
86 51 325
69 67 430
82 17 557
89 39 884
3 4 288
75 57 426
8 53 681
7 12 81
19 33 629
12 8 735
31 71 216
38 93 145
62 86 847
66 75 665
73 20 598
66 9 49
18 87 534
18 17 333
62 52 724
48 21 698
69 76 874
47 98 937
50 27 263
86 75 889
81 54 82
35 71 544
80 10 435
17 59 760
33 85 165
26 71 53
53 7 65
8 22 139
28 7 776
4 53 407
45 30 799
18 39 36
35 58 953
37 68 582
81 89 935
42 63 946
20 2 490
70 38 548
69 46 562
93 86 327
65 20 210
90 5 687
43 2 21
88 55 793
79 91 488
21 67 222
80 23 460
43 34 379
56 35 145
88 78 297
61 89 13
14 34 92
62 42 844
26 24 909
46 31 632
47 26 912
36 1 163
58 13 672
51 12 246
24 29 261
9 59 724
61 97 250
95 92 343
5 1 592
32 11 392
6 53 532
73 10 208
36 22 120
7 24 307
84 70 132
59 95 660
24 48 323
39 79 997
63 58 745
46 64 73
44 48 247
95 91 952
34 72 124
95 40 222
9 39 643
80 84 434
4 62 183
96 14 635
82 74 639
56 74 309
77 58 74
15 84 953
46 29 673
43 7 189
19 44 139
21 81 563
10 56 97
78 7 145
33 86 109
94 19 253
20 99 775
53 93 989
15 75 996
91 53 532
75 34 939
75 41 183
2 32 664
37 75 829
89 19 548
84 18 968
26 50 679
53 1 58
54 9 572
99 27 117
26 14 359
