100 2475
5 15 570
74 58 100
50 44 991
1 69 681
46 95 461
87 36 576
59 39 583
63 33 44
46 29 618
73 22 563
81 40 185
96 77 200
21 66 410
98 29 581
17 31 229
70 64 637
66 40 559
59 13 817
57 62 942
89 25 773
66 54 590
14 3 566
13 25 883
48 91 314
24 23 878
45 76 54
51 50 392
94 73 130
88 75 941
18 13 47
89 62 90
80 58 656
77 22 981
36 37 936
87 23 699
34 46 124
59 65 937
46 57 621
89 48 977
67 40 117
97 47 398
10 29 646
94 32 950
81 0 629
98 32 136
0 78 133
77 95 819
61 12 397
80 60 82
47 40 678
88 79 853
83 76 987
62 29 450
43 30 755
3 62 612
58 74 825
18 4 27
68 81 79
91 18 49
94 45 791
86 7 588
36 16 259
10 28 912
90 71 987
1 47 529
88 24 40
29 46 534
56 20 991
21 76 360
80 36 452
0 37 828
9 8 235
15 58 926
7 10 415
50 73 396
54 22 404
80 28 770
23 42 864
58 35 819
72 44 205
66 18 426
65 38 115
80 18 503
27 40 245
93 76 285
28 38 917
75 31 739
82 54 817
70 54 432
89 52 515
89 6 984
49 58 131
80 37 44
30 72 343
4 50 501
68 9 754
39 76 255
31 45 268
21 81 18
62 22 427
66 97 89
33 22 396
74 71 481
13 24 888
60 14 82
16 55 215
41 88 509
13 99 751
41 30 610
24 35 534
35 98 63
95 14 877
41 27 432
38 8 849
93 24 926
15 47 348
37 27 214
28 21 437
21 11 846
72 86 627
78 71 852
62 81 881
7 83 309
11 64 645
78 95 444
59 50 194
6 47 545
50 88 5
61 52 870
12 91 901
10 79 229
54 67 583
88 96 5
46 89 821
83 37 918
59 35 490
4 66 345
34 11 741
64 85 224
36 17 972
54 12 629
86 11 944
68 83 326
78 41 693
1 30 843
74 41 182
64 43 481
57 53 105
67 59 342
68 14 665
22 46 623
36 36 519
20 75 720
63 14 281
76 87 392
8 64 143
16 67 677
73 27 980
37 75 909
64 76 948
52 36 615
32 94 338
48 48 273
7 38 229
72 11 667
27 62 367
78 15 68
20 23 922
27 92 260
9 23 810
14 21 341
1 61 380
51 35 325
66 71 93
73 8 23
29 31 557
49 28 700
24 15 77
96 87 247
27 49 401
87 55 685
36 0 691
40 16 165
42 3 685
49 93 228
13 4 12
61 73 857
8 98 511
90 60 775
57 16 70
35 4 23
62 47 718
40 5 562
2 34 795
92 40 509
37 82 371
38 2 620
15 63 875
35 62 963
22 97 455
56 5 970
36 38 356
95 3 612
66 1 135
59 61 874
11 38 485
83 14 444
44 50 604
39 62 874
96 75 843
93 60 866
15 15 439
61 34 546
55 8 643
30 89 976
47 42 13
33 58 703
16 23 648
65 44 888
87 48 415
91 1 289
62 87 335
30 82 568
52 12 916
65 81 150
51 61 913
65 57 320
1 92 866
94 48 319
47 33 920
50 84 44
50 71 59
64 38 452
96 51 437
43 64 581
25 65 940
36 26 131
74 78 360
54 86 52
11 95 596
97 59 838
12 33 146
0 50 233
47 77 194
45 77 374
45 55 79
61 31 200
97 2 318
48 85 537
91 85 960
96 70 925
29 32 828
73 89 219
73 19 151
70 53 25
34 49 535
11 56 652
91 29 915
27 9 884
29 95 114
47 31 509
95 80 350
72 5 925
85 10 860
67 83 281
49 78 461
67 90 352
16 36 277
28 40 473
39 73 231
56 15 183
42 9 291
32 81 664
1 52 769
27 8 36
57 95 721
94 53 600
60 37 601
91 4 621
66 57 42
49 80 723
74 49 529
26 53 664
90 23 273
82 59 14
37 54 631
53 9 352
64 78 29
41 26 403
81 65 913
10 5 864
58 16 291
30 69 78
26 24 982
0 52 95
89 58 451
61 64 98
69 98 722
78 31 517
82 98 472
16 90 956
17 96 42
19 33 117
37 11 305
27 90 719
54 85 384
61 96 219
88 56 389
89 8 105
85 1 9
31 88 967
48 89 391
5 68 317
51 75 597
72 64 593
35 1 581
95 69 338
3 76 621
33 46 614
58 99 478
96 79 572
97 17 604
83 24 484
36 88 421
8 52 897
76 76 903
54 26 451
88 93 584
18 26 142
19 96 870
57 50 924
75 18 398
8 38 851
24 92 311
54 63 470
24 60 488
48 65 971
69 59 784
83 61 982
20 6 342
6 81 520
39 79 141
46 81 534
97 23 197
60 98 974
19 72 987
81 84 224
2 46 663
15 22 302
82 22 476
86 62 284
20 46 964
28 74 462
33 42 107
13 62 992
48 42 71
35 21 55
14 80 169
11 6 760
64 53 707
89 42 718
37 65 440
18 80 750
86 25 703
35 84 878
42 73 224
30 41 802
20 78 847
70 16 758
94 98 576
51 1 853
45 33 36
49 31 158
72 17 807
86 12 98
87 0 222
38 58 415
29 24 411
37 16 94
69 12 441
44 81 771
23 6 513
34 86 473
11 34 189
69 85 138
58 10 358
77 66 124
52 81 586
95 6 623
72 28 572
62 50 733
91 98 660
36 96 266
48 18 553
19 84 889
49 8 114
31 95 742
44 97 236
65 65 313
31 31 549
8 55 477
62 76 561
56 81 80
23 2 238
18 28 779
64 28 550
22 41 771
24 75 689
75 78 264
11 91 166
65 96 761
22 68 681
72 50 521
70 60 326
91 14 468
85 74 323
59 67 336
99 80 413
50 28 408
50 10 390
38 48 818
13 45 409
55 27 956
27 89 978
33 99 521
91 46 216
48 29 798
35 41 905
50 54 827
13 43 75
65 62 843
54 76 763
63 57 595
53 25 585
94 95 471
94 99 30
72 9 126
32 65 883
75 50 609
95 49 213
82 46 136
13 84 739
20 82 42
23 52 695
89 96 311
98 23 242
93 41 431
52 29 692
17 67 783
26 67 985
12 37 165
16 10 219
70 81 375
38 84 480
59 23 420
30 96 430
33 86 52
87 98 325
63 51 190
61 78 658
45 24 268
55 89 902
22 83 641
82 7 745
11 12 942
30 43 154
94 20 322
70 43 34
1 26 391
56 13 893
59 54 308
83 68 107
85 65 551
64 56 898
31 59 314
70 15 573
45 90 117
84 43 557
54 78 929
10 60 552
44 49 648
91 2 369
79 35 969
32 27 585
60 75 479
42 48 551
88 12 989
75 65 872
31 33 258
39 54 592
62 31 799
77 24 270
32 92 882
14 4 916
50 50 593
90 37 983
71 7 414
38 92 660
27 26 490
67 81 187
87 13 751
15 17 564
33 11 669
62 6 379
18 85 94
8 2 68
96 80 671
73 69 714
16 4 364
3 56 840
16 89 170
21 21 857
49 86 322
99 52 982
72 76 421
20 90 847
72 45 762
86 65 664
21 33 470
98 90 160
5 28 444
68 85 154
13 88 387
80 25 413
51 44 700
63 1 286
80 20 228
49 88 660
77 0 276
36 90 541
62 12 317
13 79 969
43 16 62
53 45 688
81 36 202
95 28 197
62 32 181
40 34 328
49 57 771
47 15 133
44 74 460
28 82 626
70 1 770
64 91 485
17 9 638
2 68 127
78 81 378
10 50 606
34 44 71
65 28 58
15 98 545
23 18 542
5 91 137
73 81 962
14 42 505
74 57 607
73 29 739
10 99 450
97 56 251
21 83 586
3 67 88
37 58 663
5 38 708
8 46 172
8 30 396
84 9 258
8 57 525
2 7 656
45 13 59
1 94 38
61 39 61
47 45 319
95 98 492
66 68 956
29 55 985
78 66 478
83 56 187
67 1 924
89 82 254
5 24 846
98 38 470
9 38 13
48 11 765
34 37 729
65 3 306
7 71 857
7 89 960
99 54 379
96 95 927
94 30 818
38 12 237
21 94 31
6 97 9
96 14 241
70 87 824
93 25 131
84 41 807
13 0 305
1 23 660
95 53 550
34 81 345
18 38 751
41 48 709
71 59 608
99 24 765
90 9 140
55 14 247
61 92 338
26 19 930
42 12 685
70 28 723
17 33 791
11 13 472
71 70 778
87 27 395
3 88 827
91 17 679
2 16 797
68 70 818
8 56 106
14 8 943
84 18 766
64 42 169
93 22 964
18 5 799
90 76 612
37 18 79
46 92 263
65 84 802
51 5 294
68 66 809
42 54 829
47 39 182
96 81 602
96 18 210
22 42 880
46 5 334
68 7 156
35 16 92
32 11 194
97 8 426
29 28 539
52 39 711
62 0 745
19 38 341
13 54 568
85 43 33
62 21 634
39 80 119
5 63 632
7 96 702
55 59 173
12 82 916
19 53 708
19 87 441
68 57 745
51 7 284
75 13 463
52 63 683
93 34 760
76 36 99
72 49 959
74 34 43
3 9 374
42 99 851
27 7 847
74 20 782
44 45 558
53 26 400
71 23 323
6 74 0
3 95 173
65 21 532
6 99 501
35 18 708
68 52 555
92 69 484
91 54 640
44 33 224
63 2 647
43 67 555
49 89 26
6 86 492
42 38 810
9 14 957
68 62 30
65 19 316
4 88 429
61 80 653
22 43 370
73 38 635
92 64 894
37 56 98
48 1 310
98 57 305
27 28 529
24 67 696
14 62 862
60 50 200
89 54 916
3 89 915
67 6 858
94 37 556
74 64 29
10 75 240
5 12 171
92 36 689
99 18 151
63 23 830
60 25 216
26 31 384
54 73 521
9 53 514
45 67 65
84 12 92
71 3 793
15 45 91
98 37 852
56 82 1
12 93 2
47 78 397
52 42 261
87 81 422
17 44 713
28 2 953
52 95 555
8 47 21
20 52 29
9 72 660
45 63 912
36 19 264
17 78 232
2 37 814
57 82 16
6 91 518
73 41 208
52 69 69
3 96 806
98 43 421
63 63 235
59 84 987
77 36 258
75 20 338
36 70 842
31 38 821
90 66 423
94 58 662
24 81 676
68 87 93
10 41 564
59 68 42
33 30 910
90 78 370
36 53 953
55 0 326
42 55 345
89 7 261
88 7 404
28 83 414
47 52 76
92 34 519
25 59 76
97 20 30
92 54 99
20 61 177
9 7 325
42 68 287
48 31 855
95 10 676
95 60 781
29 75 698
40 25 592
38 98 778
93 3 462
53 15 548
67 46 888
71 71 203
27 3 124
62 13 154
20 48 89
70 71 420
4 25 760
35 73 694
25 41 458
46 93 492
59 66 77
72 41 882
53 67 461
91 52 73
91 13 307
31 98 420
33 88 492
11 67 114
38 40 859
32 74 346
59 41 957
22 82 605
55 50 978
19 82 672
39 59 274
50 52 780
26 56 56
33 93 335
18 54 549
