100 2475
70 36 205
43 18 891
86 35 587
75 70 406
1 63 433
96 36 546
82 53 189
17 36 321
8 56 155
37 5 697
81 76 44
74 43 888
88 37 262
86 2 593
40 17 768
4 61 826
43 67 78
1 81 564
58 76 596
68 2 597
35 1 978
39 20 851
58 41 382
25 10 178
28 0 239
20 85 276
14 82 32
33 71 107
30 32 170
22 47 600
91 65 138
59 25 252
65 91 74
34 60 396
48 92 859
54 63 408
57 84 821
86 14 85
20 62 287
76 40 301
96 79 314
98 91 896
91 85 490
34 75 754
10 33 390
34 23 682
69 27 318
18 41 807
74 67 802
11 83 46
22 5 929
37 92 685
23 22 844
5 77 725
12 15 138
31 54 288
74 4 492
13 34 994
77 13 916
89 12 217
96 84 929
11 62 93
7 5 747
38 14 264
96 60 549
98 74 615
75 84 270
44 90 210
5 32 630
70 13 768
39 52 222
0 84 174
30 61 535
37 44 453
39 88 461
11 85 982
35 53 630
43 31 542
68 18 506
76 32 924
86 57 542
55 20 358
13 77 516
15 44 714
50 83 262
22 40 139
74 91 53
43 32 222
18 60 803
69 71 784
23 68 568
42 43 109
62 49 796
21 18 209
59 51 645
52 39 631
42 98 180
32 52 390
34 22 868
2 28 595
47 62 413
97 55 707
79 55 624
33 18 324
58 57 730
25 57 831
77 28 758
23 97 179
14 35 453
96 25 388
11 42 509
12 17 23
21 72 226
61 81 710
65 88 727
68 61 930
11 23 515
61 21 766
6 27 808
47 44 253
20 25 309
37 60 560
16 97 494
42 93 238
82 55 354
43 77 571
87 95 369
25 26 472
44 60 504
27 62 65
85 30 413
45 65 348
65 99 249
99 19 671
20 46 918
31 91 678
91 19 28
56 96 695
45 91 515
77 25 579
45 61 396
89 7 788
37 33 757
40 12 800
84 46 463
88 52 45
25 45 873
94 74 582
76 43 17
11 87 933
71 59 571
65 22 269
71 15 361
65 30 737
2 32 765
88 46 917
25 90 324
14 76 923
33 80 784
53 32 756
38 85 504
44 79 951
0 50 234
75 45 877
16 30 123
51 81 547
43 57 784
22 91 13
3 16 469
94 39 444
4 29 813
40 36 644
66 92 59
3 59 894
58 46 243
6 77 729
11 67 612
96 67 43
98 40 906
7 26 774
27 76 249
44 84 320
33 8 534
64 97 629
60 8 992
1 52 468
23 12 397
76 50 459
7 18 489
53 0 129
11 21 240
8 93 996
56 72 149
10 53 328
76 33 369
58 0 286
39 78 11
86 17 39
31 81 926
6 20 113
24 58 380
37 59 214
1 31 605
34 11 463
98 9 409
30 93 282
23 40 216
4 95 129
94 57 483
11 79 425
35 11 881
49 5 609
22 88 290
43 2 959
97 19 450
47 71 79
31 93 754
19 42 408
98 5 46
90 66 797
83 82 234
65 96 174
69 61 115
34 14 13
54 70 86
14 18 52
96 38 731
45 89 606
84 44 328
11 15 276
8 94 609
95 21 610
51 25 234
46 75 181
68 8 481
6 55 355
5 16 246
49 60 345
15 29 947
33 95 559
89 94 329
54 15 806
48 62 568
18 62 49
98 98 821
12 54 539
2 33 789
64 85 369
96 1 574
34 20 949
72 98 544
5 41 566
26 38 774
34 28 929
61 16 112
20 4 410
88 40 412
48 98 108
28 89 105
79 75 799
41 19 250
55 60 969
63 50 583
38 67 912
40 50 718
47 33 954
58 36 211
60 41 802
31 48 435
53 96 899
22 66 499
64 68 428
15 21 392
52 74 146
97 23 606
4 57 52
6 69 49
0 97 331
24 17 352
66 70 564
91 15 668
88 54 451
40 92 827
23 81 93
49 24 158
59 99 315
41 41 886
20 71 866
69 81 511
31 94 591
93 32 986
98 35 519
51 29 90
25 95 950
23 95 626
25 55 738
42 45 41
0 39 412
42 66 201
24 73 442
60 61 976
49 33 806
0 83 426
11 49 688
18 74 592
23 32 838
99 29 507
54 36 203
40 23 87
43 54 727
40 45 660
81 82 40
47 15 933
58 6 547
50 52 239
32 99 633
10 88 498
24 39 210
36 14 887
71 63 140
78 1 142
88 15 725
34 9 973
57 64 583
62 38 688
78 26 708
52 83 304
53 68 354
2 58 786
65 42 708
80 34 501
82 77 613
23 13 397
94 81 124
78 5 839
29 0 835
36 84 601
87 70 9
53 91 960
4 17 318
38 57 343
88 67 240
1 69 792
45 47 485
57 76 713
83 74 372
38 63 300
78 20 603
81 83 41
63 95 544
7 20 122
14 30 465
51 26 49
70 98 311
43 19 76
40 1 735
70 58 787
90 2 546
83 9 675
31 88 102
29 55 826
97 73 656
85 5 565
79 66 345
33 5 592
95 86 956
20 41 338
78 29 212
5 37 1
1 54 595
16 17 59
82 13 837
17 33 56
32 19 501
23 5 851
98 96 594
77 88 335
71 38 262
93 3 402
34 98 347
12 24 332
85 52 901
53 63 319
95 83 225
20 56 730
30 85 116
37 76 942
19 9 414
46 13 428
48 70 888
87 33 890
33 31 871
25 46 177
20 76 651
88 74 491
45 31 62
10 61 292
9 56 63
56 29 83
58 72 405
91 63 899
49 90 429
27 7 773
72 13 663
73 48 834
22 79 31
63 40 431
24 3 448
91 49 576
96 30 826
90 40 345
60 46 905
61 4 514
25 37 679
74 21 534
72 69 812
12 85 358
87 91 876
15 72 626
58 50 990
76 9 715
89 56 582
4 72 284
49 35 92
18 17 142
23 25 514
5 43 14
5 80 422
54 7 287
4 12 556
24 20 722
81 87 612
49 99 541
46 73 686
46 80 246
50 28 862
78 18 350
87 53 700
44 23 451
47 27 600
7 87 196
27 54 407
57 82 338
76 5 12
70 59 564
24 84 472
43 5 543
40 22 393
85 61 792
90 58 832
97 58 826
77 58 989
54 61 654
0 81 525
43 62 523
38 92 743
2 38 402
94 34 343
44 88 814
7 41 704
41 63 738
67 29 203
31 97 463
95 39 42
34 39 696
45 86 206
21 51 495
16 68 728
16 42 108
7 94 198
94 55 782
95 30 983
0 53 866
3 55 85
43 6 459
27 2 797
53 80 57
13 62 688
66 62 682
66 40 986
53 61 406
23 92 263
59 23 181
56 97 636
21 22 784
18 25 268
15 6 294
67 1 646
31 70 924
52 25 968
62 77 907
24 89 651
94 37 868
35 68 820
17 15 2
25 31 215
59 86 43
25 41 102
53 46 942
94 4 414
18 53 211
5 36 172
46 56 162
76 20 8
36 12 778
58 71 445
15 68 966
43 50 85
71 23 634
66 79 853
89 21 311
32 62 917
97 76 488
33 86 113
26 63 899
63 65 851
29 57 239
26 59 716
4 96 773
46 18 402
51 18 821
50 1 728
2 4 485
50 62 936
15 9 269
91 14 648
31 84 827
1 51 730
0 18 14
3 96 221
29 66 421
64 66 304
57 35 828
26 84 319
30 11 510
67 7 466
45 66 269
96 19 806
25 17 985
86 8 394
31 16 767
43 96 617
92 94 47
21 59 523
57 30 847
69 25 366
13 47 132
91 2 177
73 59 988
93 72 659
62 2 696
22 44 155
72 22 724
71 97 156
29 60 916
71 69 623
14 77 63
36 95 510
20 15 450
60 54 733
29 93 491
59 10 915
21 63 402
31 17 173
85 87 263
93 92 222
21 74 842
54 77 156
48 65 963
82 57 456
50 61 822
66 88 636
51 15 295
85 67 284
58 18 528
57 32 988
64 34 667
74 79 975
53 87 208
90 92 160
63 47 366
98 63 243
46 29 55
87 92 129
98 17 410
0 35 830
94 46 672
97 30 775
47 37 503
17 28 886
37 38 640
83 10 678
9 24 799
72 19 40
22 48 999
57 42 263
34 21 579
15 12 353
88 25 894
62 13 423
33 30 395
52 41 492
17 77 419
25 77 189
93 29 890
16 50 204
7 46 419
40 47 271
52 61 419
97 44 931
97 6 791
33 48 966
17 90 774
10 79 196
79 73 634
1 1 324
63 44 711
52 3 294
1 9 633
98 69 314
52 76 680
67 56 73
36 29 491
20 81 30
38 83 485
50 29 885
79 89 499
27 30 204
12 56 744
47 98 769
45 54 195
28 99 227
11 81 550
1 98 673
70 5 594
58 83 587
66 47 753
7 86 155
31 49 177
42 75 414
43 98 487
13 25 659
85 8 258
53 9 228
0 51 907
41 65 437
90 28 937
4 99 587
26 76 66
76 80 362
70 99 855
29 65 390
40 4 976
66 44 22
75 80 285
69 2 869
66 46 307
74 51 313
24 6 293
86 22 629
38 24 791
94 77 412
3 60 295
90 62 0
23 21 163
62 66 567
46 49 106
52 53 64
86 12 756
15 59 264
87 65 512
79 30 231
90 22 9
99 50 621
77 12 551
36 23 506
88 11 134
86 68 702
9 4 332
40 42 775
42 35 436
52 65 284
82 45 267
42 34 316
2 31 679
9 6 38
18 9 164
92 50 282
78 35 241
20 26 853
9 44 719
1 75 258
46 44 48
75 55 581
78 99 307
98 97 790
42 55 419
98 83 174
28 51 587
85 15 10
85 28 298
7 7 12
74 20 394
3 29 387
41 95 798
98 41 716
18 0 863
64 89 752
1 79 582
58 24 79
7 92 604
61 0 592
28 63 228
91 51 347
32 42 203
72 29 332
7 75 70
8 39 543
59 65 226
35 9 207
54 90 712
59 33 71
7 43 752
95 41 42
42 87 746
63 24 689
59 16 527
75 17 420
94 73 182
38 86 535
92 89 309
24 7 281
2 54 380
72 42 997
56 21 117
10 94 786
36 92 889
83 86 645
7 63 955
39 74 382
38 77 748
16 44 80
85 7 399
27 4 982
64 48 834
6 29 576
68 20 409
53 38 374
71 79 869
56 55 83
68 56 893
77 75 354
97 82 360
68 25 273
77 7 472
18 20 631
83 89 414
74 32 810
65 12 884
48 93 795
8 95 835
42 51 657
62 33 952
29 26 359
95 12 834
10 13 941
70 40 467
36 27 948
46 61 528
62 15 82
28 27 761
55 21 739
8 51 192
73 94 34
53 20 855
71 99 273
54 41 560
8 25 729
27 24 731
4 92 2
18 5 555
65 25 553
49 59 311
42 78 748
77 81 808
86 76 499
96 14 671
9 17 295
32 59 411
75 32 63
56 84 488
23 41 364
35 46 906
5 89 53
51 94 372
48 53 955
90 75 91
72 6 220
55 59 483
58 28 168
37 51 411
38 55 434
22 32 395
63 92 96
68 19 377
85 98 925
54 69 362
31 27 800
33 73 692
6 52 72
32 41 731
69 4 543
83 4 977
90 51 506
8 88 951
26 97 957
88 28 593
18 47 523
31 76 477
63 71 539
71 22 466
51 32 224
97 65 781
43 78 348
93 2 445
83 62 201
26 48 761
21 20 940
0 10 415
22 34 257
51 95 996
90 44 288
35 67 987
20 54 845
12 3 303
71 8 653
84 66 760
26 27 319
0 31 106
92 37 213
98 71 270
7 15 69
91 5 71
52 45 182
52 20 46
40 7 309
23 82 773
64 71 629
87 27 234
0 67 627
30 33 730
2 94 259
18 76 835
33 97 958
15 25 689
60 16 54
56 73 177
69 34 392
4 32 23
12 62 115
45 59 903
45 72 900
6 46 632
26 45 994
93 43 848
7 27 732
74 86 415
79 40 770
64 84 932
87 31 906
44 26 61
7 90 702
6 72 711
20 70 991
1 19 825
78 64 567
15 69 43
71 58 218
73 97 528
38 79 187
94 94 236
3 32 827
33 52 375
69 92 47
74 8 677
34 63 512
82 31 934
66 24 97
65 29 281
55 72 807
92 96 166
9 95 440
88 96 715
5 68 581
33 25 270
60 20 983
63 89 873
36 10 942
77 34 458
43 29 270
2 85 318
6 48 29
4 97 693
6 68 540
75 10 487
52 5 542
41 91 240
61 76 274
45 23 80
22 74 378
43 4 458
31 11 369
88 64 551
96 45 873
65 31 530
0 60 958
19 52 448
53 40 254
3 2 27
61 40 404
84 81 682
28 83 440
46 4 374
93 31 107
43 70 146
45 0 621
19 73 46
2 43 263
52 92 87
10 31 899
67 80 408
75 35 139
96 52 941
72 80 849
71 94 257
91 52 542
53 73 445
40 65 698
47 53 667
10 41 807
90 89 564
45 1 283
52 0 898
36 5 989
11 65 810
46 86 23
1 16 420
55 92 906
9 5 205
35 83 441
17 13 200
17 39 912
40 83 991
77 86 18
46 1 472
94 35 931
96 8 21
98 8 923
17 81 656
62 12 689
70 17 497
62 11 691
51 45 808
15 92 287
91 25 122
20 44 181
70 6 264
41 36 838
14 40 186
56 45 940
76 37 636
58 63 829
46 71 271
13 88 783
88 62 368
51 17 872
33 89 397
85 14 268
41 14 982
14 47 33
44 29 836
40 3 912
36 28 780
14 94 405
59 34 30
22 75 237
89 82 690
77 56 194
48 11 299
72 16 815
18 89 284
62 56 359
47 43 864
92 52 447
18 21 916
23 79 555
79 51 317
71 50 425
31 34 556
3 23 330
28 18 293
3 1 715
98 85 314
23 83 469
16 87 579
10 62 614
11 41 717
17 45 458
83 8 146
47 38 337
66 3 486
86 81 644
3 24 292
47 92 395
41 87 49
77 95 211
55 1 839
82 80 298
94 89 366
23 33 102
43 43 5
26 66 442
82 0 906
93 24 983
80 67 91
63 60 31
46 17 91
51 50 479
28 40 509
24 79 637
53 23 156
7 17 235
29 81 263
50 43 207
80 88 277
86 83 247
53 42 157
3 95 863
86 9 815
50 63 426
57 53 334
62 39 461
47 24 150
1 47 506
79 4 894
44 34 507
82 46 846
64 21 201
41 13 676
9 46 903
29 59 546
6 73 24
72 49 995
72 55 66
41 59 291
59 9 514
93 80 67
40 33 41
30 52 101
43 82 755
50 8 818
64 15 458
73 43 952
48 41 385
39 21 575
32 63 872
63 66 973
84 15 147
17 17 815
9 59 506
8 14 559
3 84 306
39 12 228
94 54 376
8 22 828
80 12 13
40 37 26
45 9 447
82 59 803
80 54 329
25 50 474
88 47 263
55 91 384
60 58 255
69 43 956
31 46 378
96 91 925
99 51 520
1 50 664
86 59 47
23 30 123
32 58 542
4 54 429
23 74 415
94 36 784
34 34 316
15 57 926
14 75 135
85 70 794
76 26 313
84 20 121
28 7 103
82 71 565
38 75 936
13 87 769
4 78 19
58 92 250
35 75 19
66 18 207
35 60 535
62 6 272
34 81 553
7 97 923
35 85 247
15 14 206
4 20 325
44 62 945
47 63 343
50 55 625
99 58 112
86 65 201
30 58 656
23 39 739
40 35 626
28 95 126
84 42 388
92 0 820
45 34 948
4 71 460
64 3 692
65 32 237
45 3 585
70 61 315
38 90 871
10 57 546
93 11 397
22 96 888
56 47 364
60 50 550
3 65 78
17 50 949
25 54 212
16 1 166
76 28 450
19 2 159
97 8 841
69 84 446
53 33 616
58 45 545
39 75 123
7 33 464
46 38 644
22 22 215
31 44 677
57 3 406
85 35 253
0 57 989
7 85 378
11 69 717
1 38 208
20 40 304
45 7 669
43 38 204
1 95 194
38 64 164
74 1 377
2 76 700
42 24 153
71 81 959
9 71 589
62 4 810
10 11 364
60 7 437
33 44 804
75 98 187
64 16 604
16 82 766
23 89 156
37 17 247
77 21 746
11 13 244
48 85 461
48 40 0
73 32 618
78 21 153
50 16 420
98 19 988
69 37 368
12 38 0
9 38 504
68 94 153
98 56 873
97 1 266
53 71 4
80 30 544
43 58 605
98 43 804
78 70 773
38 47 253
39 40 676
60 73 110
87 7 910
69 36 445
74 19 285
13 22 919
63 51 994
3 72 992
97 86 678
51 7 542
24 65 881
56 94 857
3 80 721
83 51 828
57 44 222
84 72 891
14 54 779
18 97 520
46 95 471
76 76 526
58 69 306
38 26 906
50 58 774
46 14 369
36 51 727
72 11 139
21 34 600
55 33 674
59 44 906
32 51 436
47 78 636
96 20 219
38 52 749
17 43 614
84 82 974
0 59 47
70 89 643
34 54 938
68 39 811
5 22 101
46 64 114
8 43 506
49 15 903
82 82 700
15 86 14
66 53 911
39 57 620
95 72 743
50 30 183
34 48 427
76 12 382
74 69 394
2 57 869
25 23 585
41 88 13
33 33 326
27 31 634
73 31 163
41 69 98
1 34 720
96 72 185
41 77 860
24 18 125
94 44 336
9 19 469
98 57 727
90 84 237
99 60 848
93 47 469
28 22 407
20 90 945
52 46 755
25 80 198
59 98 656
74 35 846
21 32 304
89 92 24
63 70 709
78 24 530
38 54 494
33 55 966
77 72 43
32 32 903
92 21 681
47 34 15
32 54 749
7 42 236
54 40 310
52 36 770
20 89 25
40 60 104
36 18 452
92 26 385
33 72 939
2 66 520
55 12 435
55 36 244
54 97 224
93 95 819
94 18 256
69 10 418
42 54 605
98 86 899
20 51 448
21 37 459
44 5 137
42 97 606
39 95 373
57 23 545
23 43 39
41 25 405
0 89 799
87 48 39
33 94 912
33 74 132
19 8 348
60 67 865
64 67 944
92 13 739
68 55 330
69 6 854
0 47 934
47 67 36
34 36 508
74 46 916
59 94 906
88 3 222
0 9 835
56 90 258
30 77 258
50 75 185
66 41 783
77 2 843
74 52 573
38 37 833
22 87 6
94 53 809
26 79 380
61 64 816
51 28 555
11 84 831
70 76 245
8 37 823
5 17 874
17 30 163
76 7 329
36 99 293
98 92 994
65 2 771
73 0 7
19 54 243
39 6 955
75 52 920
27 95 242
17 63 510
54 6 938
63 94 648
89 95 824
7 91 749
92 58 114
32 44 543
34 40 964
80 98 926
18 29 885
53 58 792
26 19 255
22 20 260
73 91 739
12 59 168
98 51 962
40 57 75
25 20 298
95 27 299
76 48 342
48 61 15
50 98 726
25 86 571
11 20 574
60 30 184
21 73 394
46 57 477
51 6 684
60 96 586
68 21 8
11 73 6
71 42 284
43 80 109
73 36 196
65 77 542
61 29 54
98 1 744
59 42 407
79 14 139
34 37 999
4 33 978
3 37 122
25 51 241
83 30 658
79 82 579
57 37 985
19 5 999
85 83 746
87 43 255
50 7 298
49 84 829
88 23 106
41 18 261
65 63 85
97 49 645
70 83 608
58 27 807
4 37 430
75 42 655
37 29 15
40 18 195
90 65 872
19 7 537
37 28 612
81 27 457
58 78 380
13 32 94
0 44 92
50 94 196
2 26 106
65 60 933
94 49 395
74 17 710
27 56 999
45 88 325
41 86 86
92 49 774
31 51 871
63 19 615
32 73 973
73 38 197
1 48 819
1 94 693
4 7 683
82 37 266
21 15 470
51 63 9
80 53 839
13 75 434
80 75 925
16 11 672
85 65 640
95 91 147
13 51 885
89 48 944
89 91 996
86 95 914
93 88 993
67 5 655
70 85 729
35 39 219
55 63 859
98 78 822
37 70 703
73 66 993
88 32 122
89 65 109
4 51 748
87 82 950
18 82 780
0 21 569
86 46 634
71 75 244
7 14 838
4 76 858
26 98 814
16 33 85
87 98 961
53 19 369
30 96 427
78 9 303
5 75 575
89 39 58
21 90 494
44 87 340
14 13 478
80 55 973
82 73 649
78 89 41
83 55 179
40 16 43
82 7 893
4 8 580
29 41 874
62 90 550
53 92 155
18 85 435
30 5 276
89 22 122
92 73 148
76 56 634
78 73 122
62 78 794
86 16 706
17 59 244
14 90 665
32 82 222
3 21 310
7 23 126
5 55 126
38 56 739
73 68 442
69 96 392
17 97 484
74 25 803
54 1 417
92 60 325
4 55 571
91 20 142
74 41 6
47 52 437
19 62 490
2 63 464
26 33 273
94 29 96
29 67 847
81 15 637
20 39 969
92 57 684
88 29 886
69 83 282
0 1 389
88 18 634
44 58 96
53 2 237
99 21 845
45 75 14
24 51 326
23 54 839
67 69 577
62 42 686
18 12 558
50 87 144
19 65 711
65 27 180
78 23 396
71 6 59
0 12 778
54 94 543
31 56 108
0 90 588
43 95 712
74 68 670
45 8 118
19 48 359
36 74 229
56 19 5
69 0 266
52 29 915
47 6 38
8 21 53
82 97 782
9 73 973
69 9 640
63 73 183
82 47 390
86 80 617
86 56 922
62 47 105
93 81 715
63 86 998
54 68 319
73 24 180
6 23 871
40 81 224
73 92 504
83 23 420
67 19 231
8 74 908
90 7 313
99 43 480
83 49 57
22 80 223
98 59 634
46 9 44
25 21 895
73 61 328
57 18 880
55 10 901
64 11 644
13 20 295
5 5 13
82 36 661
84 7 438
49 9 973
51 56 437
92 82 864
31 20 252
11 60 37
39 42 257
30 95 109
91 12 602
70 47 843
15 42 145
49 83 608
90 14 474
34 47 395
38 59 309
66 52 295
17 42 13
2 6 589
66 61 821
43 7 50
81 9 178
45 50 735
47 9 546
12 68 136
44 64 829
10 10 131
45 35 483
74 40 728
66 8 283
9 14 698
96 47 451
57 79 829
22 14 732
50 44 520
78 63 611
84 74 149
96 96 954
57 43 842
42 99 156
18 70 819
16 20 929
14 26 517
15 55 191
14 15 858
53 79 263
99 87 617
44 31 64
95 97 797
14 25 942
91 90 805
46 2 471
49 0 749
84 56 719
33 39 892
17 26 512
23 69 490
5 26 800
64 93 455
68 6 126
78 94 549
32 74 208
61 89 892
42 95 435
77 80 380
41 71 418
30 43 15
90 55 362
94 32 326
87 32 488
57 41 456
42 7 136
57 39 530
80 58 50
61 82 326
27 60 728
71 19 707
20 2 231
71 12 929
81 42 150
13 39 582
64 30 626
8 38 421
63 68 494
33 60 727
53 90 488
90 68 773
74 94 509
93 82 384
65 86 328
93 60 221
73 63 191
14 12 84
17 14 4
27 13 421
68 34 187
55 50 410
41 80 655
67 90 787
74 54 491
27 73 876
19 12 943
85 25 847
13 68 400
12 65 274
81 92 188
62 68 196
0 64 789
45 14 514
17 18 784
34 12 917
2 44 705
97 41 883
95 69 545
42 3 229
25 8 955
57 83 722
87 42 781
28 84 3
4 65 729
34 79 372
98 3 110
12 95 206
85 1 201
11 50 101
85 88 277
77 15 141
22 49 451
99 99 983
40 43 547
27 79 857
96 29 326
71 96 558
72 78 893
23 62 63
57 80 898
78 98 587
41 94 975
29 77 824
69 77 845
71 46 760
6 93 964
8 3 939
55 4 313
22 33 363
18 19 820
72 10 485
20 30 749
30 54 358
86 33 223
31 29 286
56 2 347
28 94 973
38 62 248
61 11 184
73 73 970
81 53 560
65 64 429
50 25 219
84 62 652
84 91 132
44 52 766
4 98 412
98 25 98
61 80 325
35 4 171
94 59 159
7 49 726
20 36 742
67 26 451
61 87 762
73 93 593
34 0 812
23 51 993
54 38 972
80 81 470
30 29 959
97 88 281
33 96 836
11 32 373
51 12 841
54 34 388
27 37 566
78 93 452
16 22 212
33 76 720
4 13 555
51 60 451
83 76 238
60 51 811
29 21 137
26 70 430
51 72 160
12 84 464
77 0 330
1 91 568
49 37 944
63 30 402
25 92 40
19 55 37
61 95 514
16 18 64
52 17 793
99 40 168
6 91 158
66 19 425
74 15 231
48 47 727
58 89 573
84 4 98
87 51 860
43 3 923
25 84 269
0 91 181
49 41 171
6 22 651
12 58 79
17 11 372
93 98 417
75 39 355
62 18 31
6 62 638
36 25 149
47 60 640
72 84 107
57 77 361
85 72 421
4 49 863
68 87 839
49 56 0
90 16 386
16 59 591
66 95 880
3 56 366
85 34 95
44 19 699
66 32 870
77 42 835
45 36 782
24 22 244
48 89 151
52 50 845
53 13 827
73 34 790
47 76 393
99 39 763
3 9 668
43 66 233
92 18 840
48 23 766
40 46 328
87 37 299
73 25 721
12 71 80
70 48 592
13 60 587
17 8 518
74 14 657
94 6 651
85 64 944
38 69 18
19 67 871
64 76 725
12 90 203
91 23 623
24 32 621
32 94 538
52 79 986
82 70 909
