100 2475
25 76 762
4 59 458
73 6 352
31 76 885
69 30 359
97 97 588
1 77 27
48 94 252
70 7 695
22 62 511
54 49 901
93 69 340
18 54 363
3 12 790
87 21 248
89 80 884
85 56 535
77 5 417
17 11 333
39 95 918
36 2 556
95 12 666
98 67 722
90 87 326
38 78 301
66 45 481
49 14 646
79 37 191
41 99 447
89 17 276
26 27 172
88 89 398
49 58 546
90 6 811
48 0 638
31 53 267
33 79 380
29 91 954
36 35 196
99 54 980
41 55 88
31 6 840
92 3 253
49 4 68
84 43 466
5 32 687
17 79 764
78 97 452
74 94 774
21 83 948
14 16 422
64 30 96
85 60 545
9 14 129
73 28 866
59 95 540
96 78 711
38 83 104
50 0 930
65 43 128
55 17 167
71 38 795
81 15 577
33 69 113
33 61 843
35 8 521
16 66 980
95 21 714
55 42 588
47 60 643
66 47 286
7 4 59
95 74 677
61 3 647
14 9 630
0 93 223
21 82 709
45 13 620
80 41 419
88 93 732
96 33 355
76 44 15
27 37 707
74 77 910
59 93 429
98 75 437
79 14 935
22 95 260
48 69 433
43 38 34
86 89 595
71 25 312
53 9 303
23 41 376
57 20 773
5 72 416
74 95 518
62 10 419
61 55 723
41 51 737
40 2 933
82 16 420
74 42 929
86 95 183
64 52 397
79 96 181
51 91 770
66 89 469
10 95 373
30 87 252
54 77 102
97 64 747
70 72 941
86 99 242
94 19 508
89 7 529
79 12 79
11 90 646
11 82 498
18 44 726
63 35 354
25 65 157
58 23 275
39 42 374
11 2 280
20 70 589
25 30 967
30 56 491
85 40 266
40 22 922
4 23 465
23 82 698
82 48 282
60 49 327
68 8 164
3 69 136
55 19 249
6 37 40
67 44 431
75 25 478
58 64 25
69 25 287
41 30 107
11 47 611
30 12 261
46 50 606
19 94 474
65 19 433
21 99 656
24 5 12
17 23 297
13 60 642
21 60 354
43 12 787
97 61 624
83 56 795
37 28 506
3 81 201
45 9 545
90 81 449
15 34 384
53 76 332
64 62 63
39 3 731
9 12 249
45 40 371
40 80 441
82 93 472
90 72 64
77 10 483
99 86 399
96 20 770
71 2 914
34 71 398
57 95 371
21 16 202
18 40 643
65 77 970
40 73 203
38 47 950
25 67 231
48 3 64
70 25 950
58 46 336
50 28 219
74 27 819
75 41 556
94 49 599
30 48 300
11 88 20
93 84 226
23 59 867
35 0 231
36 53 772
69 55 934
56 98 517
75 8 131
30 11 297
71 79 311
39 23 366
31 49 507
77 60 579
86 35 481
39 98 641
79 61 968
96 76 456
40 95 471
78 27 258
23 54 14
35 99 782
71 41 393
81 38 647
90 60 325
92 99 529
21 20 247
65 0 599
18 53 26
77 40 38
33 66 6
0 92 122
87 17 503
49 2 823
70 2 210
60 21 714
20 0 768
6 34 551
48 95 980
22 84 48
95 7 207
39 83 119
24 3 39
50 94 689
23 73 610
70 90 522
36 73 508
53 70 162
43 92 634
96 5 909
84 9 926
92 54 745
45 95 367
31 56 379
92 96 690
8 39 173
49 15 977
99 62 408
82 31 622
38 19 384
40 78 690
25 13 579
13 64 470
73 53 476
32 8 866
89 1 889
59 43 802
53 5 883
25 47 786
94 97 31
0 8 667
53 63 628
76 54 973
31 33 591
52 58 223
75 9 242
18 10 932
39 70 927
62 19 106
63 79 790
83 63 40
69 94 870
65 92 823
62 33 791
28 62 293
41 14 216
17 92 72
9 31 488
59 15 372
10 60 203
82 77 378
34 93 339
77 52 257
73 69 698
98 88 931
89 25 621
49 39 894
98 97 234
33 89 176
82 5 505
51 29 911
81 19 995
57 40 946
73 21 640
27 32 375
63 46 665
62 98 640
39 97 753
83 60 937
81 64 458
11 70 386
67 75 453
83 54 764
84 41 490
13 10 732
76 7 686
28 4 449
6 39 101
36 84 769
78 72 96
70 1 678
97 99 388
68 15 762
35 45 272
33 94 535
30 64 540
1 82 399
68 3 524
86 78 538
12 6 379
15 24 221
79 84 331
42 94 364
30 86 811
60 64 560
18 2 710
12 40 35
58 69 331
10 66 474
84 14 878
28 75 387
75 95 668
35 18 252
39 7 695
19 34 363
76 23 657
14 97 556
50 27 948
44 56 858
46 28 962
37 12 271
85 93 581
62 15 814
31 2 171
8 20 896
18 98 455
24 92 5
80 93 831
44 83 673
2 72 2
82 43 432
1 8 43
81 7 929
72 9 808
90 3 435
54 5 200
84 65 47
60 99 76
58 41 97
69 47 319
8 25 782
79 47 736
75 77 872
18 8 764
54 54 632
22 41 67
30 78 848
78 39 228
39 55 143
52 68 955
57 8 841
96 18 616
78 0 625
8 48 535
45 71 845
84 36 798
91 55 539
12 22 551
78 35 139
94 70 190
50 52 41
91 90 647
11 59 189
62 41 754
95 18 469
77 8 81
95 63 780
81 66 537
37 39 662
79 9 755
23 91 386
51 74 557
21 12 562
20 38 304
89 37 352
85 82 770
29 99 246
3 29 971
17 74 441
26 77 562
77 15 213
46 84 313
91 31 853
45 2 230
25 8 599
97 23 397
89 6 586
94 93 183
92 73 627
71 85 689
34 76 80
25 88 582
44 55 888
75 64 363
67 58 179
62 20 472
10 34 111
66 67 454
68 55 118
54 24 318
3 11 989
63 37 306
89 75 174
57 3 779
68 40 919
88 59 327
18 12 316
5 15 599
51 15 302
44 9 581
8 85 814
47 10 291
71 80 126
17 4 327
14 2 648
92 16 325
41 22 57
11 80 152
92 95 70
94 88 46
3 79 200
44 23 621
41 91 269
72 70 633
88 22 548
35 11 598
43 64 146
99 85 430
61 52 73
71 50 159
2 8 234
65 37 856
31 98 100
9 39 139
69 19 484
71 47 923
17 91 366
25 33 403
82 74 923
86 80 50
53 8 33
80 45 618
95 71 392
42 21 247
53 91 186
39 34 924
38 21 343
22 83 307
31 20 815
50 64 560
80 51 776
55 38 73
40 77 10
64 35 99
32 96 209
20 77 14
48 24 382
57 84 647
95 13 121
1 44 363
4 63 209
81 70 123
33 64 48
24 9 117
76 5 859
51 38 668
71 36 252
12 84 661
61 81 822
97 81 596
16 69 326
19 43 739
33 23 229
51 98 882
26 52 279
38 67 535
71 21 33
81 77 498
22 14 588
67 84 706
98 29 249
50 61 229
5 58 865
7 12 458
4 26 145
94 29 35
40 64 541
0 63 357
28 28 846
74 4 815
70 23 49
33 51 208
84 48 249
6 1 204
73 60 775
52 24 192
95 28 154
99 55 391
95 23 168
60 9 935
43 65 846
23 57 900
33 78 581
45 43 706
29 82 939
73 83 252
16 26 258
64 26 458
62 77 251
0 96 599
35 5 703
42 97 634
18 21 759
27 58 774
53 62 17
50 59 128
14 76 637
81 84 964
56 47 968
61 91 807
63 7 581
19 23 486
45 33 625
23 24 940
28 66 96
15 60 184
82 45 231
24 52 518
79 69 129
71 51 346
37 55 597
1 81 659
27 54 176
18 28 233
58 39 807
51 55 808
17 53 468
38 46 82
39 66 633
15 66 361
49 61 64
10 18 244
25 2 999
75 23 394
35 40 769
69 76 429
99 25 823
17 19 980
10 11 391
71 66 424
75 89 491
67 17 467
29 87 553
70 16 820
93 13 690
62 34 735
20 35 293
37 31 240
63 47 65
26 96 657
60 44 720
57 22 653
56 15 894
12 47 248
62 61 883
20 60 677
56 33 957
78 47 324
35 75 910
6 10 106
97 14 390
84 99 323
41 45 336
17 33 609
52 82 461
84 64 802
98 66 191
68 14 432
82 76 627
3 24 413
53 18 717
59 44 341
36 58 782
29 63 489
38 66 756
77 74 57
12 73 140
10 63 809
28 50 26
54 29 548
29 31 293
30 46 288
70 44 888
23 45 674
5 3 857
76 41 855
18 61 519
88 25 542
78 58 814
9 23 583
65 67 619
85 37 837
87 61 726
62 47 624
32 84 340
15 97 30
52 73 601
58 86 866
26 34 34
96 19 568
35 73 455
74 92 867
90 77 336
37 0 572
60 71 504
75 76 450
39 48 668
99 94 980
98 68 478
61 50 579
9 97 654
76 70 676
77 19 458
89 27 980
14 8 79
75 93 151
64 0 502
2 79 134
86 77 203
6 84 765
47 33 763
17 7 104
91 77 505
51 69 331
68 44 60
42 35 584
72 39 218
94 94 306
40 8 530
12 81 714
3 42 488
93 19 469
54 10 544
87 41 214
86 56 73
16 76 205
43 31 993
50 99 741
47 18 563
67 57 455
41 24 265
68 59 964
70 93 641
66 21 351
40 67 473
39 5 115
95 64 70
24 17 606
9 59 294
37 38 480
7 10 537
50 91 977
66 35 251
85 35 455
31 66 202
24 87 956
94 27 254
12 50 260
97 84 60
29 80 631
10 62 728
3 68 291
58 80 842
43 34 543
95 75 121
73 63 599
59 33 230
2 58 183
29 25 347
14 93 410
18 3 272
87 65 120
55 13 972
58 71 620
8 87 395
47 90 998
37 67 849
95 2 735
89 46 126
26 4 565
44 66 681
23 99 250
11 14 688
20 29 276
16 31 95
14 35 860
7 58 437
65 50 391
79 60 388
95 92 907
61 17 56
19 95 659
68 6 204
10 5 197
82 56 641
71 68 509
41 43 320
21 68 133
83 7 913
91 58 916
69 8 795
7 59 858
40 19 578
74 73 160
58 98 752
17 90 476
2 57 428
65 44 505
27 16 163
58 90 232
9 30 301
72 60 941
32 38 558
69 62 846
81 33 769
72 3 612
25 57 175
20 22 432
78 94 122
4 94 630
68 63 759
80 78 821
6 88 576
26 38 207
95 87 334
19 25 382
71 0 916
7 70 400
74 48 797
26 49 201
18 27 472
97 60 738
65 88 636
19 53 836
10 84 595
12 24 606
52 27 44
33 43 659
56 5 196
59 17 384
17 81 823
43 0 885
38 39 909
0 67 885
70 71 38
50 50 867
18 55 530
54 86 938
61 62 970
34 36 330
73 99 264
51 99 439
29 78 111
18 20 35
59 64 859
65 9 555
86 48 861
6 13 688
62 8 490
57 57 792
32 93 121
78 26 153
6 22 829
65 48 682
23 12 764
25 61 752
23 11 690
65 61 500
42 27 433
59 26 337
22 3 28
21 13 611
56 69 604
15 33 326
92 92 516
85 26 399
10 4 680
38 26 417
44 57 132
2 32 366
8 55 25
5 45 138
23 77 361
20 81 667
98 63 939
30 85 780
1 80 856
8 21 606
15 94 290
60 12 538
22 30 517
31 88 805
52 4 844
33 52 847
49 75 79
27 53 172
68 73 907
79 50 598
12 80 255
33 1 728
23 62 254
47 17 111
77 35 890
71 30 90
72 10 810
53 30 307
28 5 788
7 28 489
36 54 261
75 43 105
1 47 375
80 49 936
93 57 715
96 57 561
96 69 932
33 3 937
67 39 652
99 69 328
35 31 321
51 18 962
64 4 29
85 20 245
91 60 332
19 67 407
29 89 501
80 37 643
30 32 494
43 82 863
96 52 626
85 99 487
48 35 938
92 64 955
21 3 524
80 40 388
12 49 159
49 27 884
73 72 650
54 88 933
37 44 572
27 6 780
92 18 540
31 18 42
85 74 700
73 84 79
53 22 553
84 4 118
96 99 57
52 60 491
91 76 641
78 90 688
45 30 253
50 25 453
99 46 549
0 48 472
14 40 830
80 20 574
25 11 772
7 49 867
54 26 450
58 73 37
86 11 545
97 47 418
35 14 715
58 88 389
54 19 11
11 69 776
43 66 388
91 25 754
42 84 628
61 28 195
11 20 812
39 13 904
18 58 958
10 9 540
74 0 953
55 33 461
40 26 578
96 64 753
0 75 536
83 52 39
23 60 747
15 17 834
40 50 220
17 30 768
22 75 386
74 9 539
34 56 469
13 48 593
58 79 627
65 4 353
12 64 267
78 20 668
28 57 423
16 99 976
17 17 746
24 73 86
71 10 394
51 75 620
3 47 231
17 32 388
77 0 311
36 89 437
50 8 172
16 22 573
81 47 171
81 21 416
6 23 623
64 12 672
14 90 199
45 44 995
83 29 730
1 56 911
39 21 25
25 9 249
47 21 966
53 78 827
21 35 445
95 40 350
35 24 192
96 2 833
10 20 943
43 1 669
16 79 601
65 41 197
88 82 548
28 17 399
7 98 823
84 53 110
48 25 338
85 68 303
79 88 522
12 4 634
84 54 172
52 11 891
87 8 876
34 72 506
74 60 818
79 27 757
33 73 375
86 46 697
83 36 656
55 96 259
94 50 253
90 97 209
47 70 516
89 5 146
78 83 179
16 38 942
58 37 694
25 36 930
37 25 199
8 84 206
55 43 819
56 97 885
62 91 588
5 65 224
79 16 114
97 55 514
20 87 923
11 5 372
89 39 490
25 56 641
43 15 731
10 69 571
48 30 979
3 99 374
93 32 404
50 10 809
57 28 220
5 8 387
29 6 208
7 64 216
94 71 20
33 32 545
16 93 514
9 71 117
47 42 172
18 33 15
1 99 883
91 54 888
43 35 700
83 1 654
93 53 18
9 3 168
66 40 333
21 21 811
35 17 932
76 14 741
57 26 71
43 80 30
41 64 580
18 87 793
25 75 179
50 11 722
56 31 740
8 28 905
1 84 563
61 82 358
9 53 260
86 28 824
14 87 680
91 45 331
56 81 601
29 23 604
49 65 195
4 45 509
1 76 409
92 6 829
70 89 464
93 66 543
1 45 510
87 73 602
94 30 864
99 77 554
30 0 129
59 20 486
6 47 13
89 42 990
38 70 281
44 25 203
90 34 275
93 5 13
24 89 355
55 63 141
18 15 180
4 51 139
97 41 299
27 25 802
51 92 124
49 10 665
10 3 972
12 86 208
24 8 951
4 86 652
94 17 140
18 22 399
82 35 918
39 57 160
41 38 395
78 75 152
73 54 777
57 33 459
85 86 436
66 49 948
9 38 649
22 92 247
9 77 340
30 16 706
41 61 68
73 32 471
28 34 923
35 53 531
89 99 879
27 69 414
63 53 65
20 25 728
22 0 790
32 48 219
98 46 338
41 18 823
17 12 927
40 97 705
44 94 860
66 32 465
97 89 0
41 15 382
41 66 280
93 29 831
50 35 525
59 32 857
29 24 950
48 56 669
8 92 478
19 16 921
77 83 374
18 7 486
29 95 656
47 44 4
28 38 484
34 75 754
53 43 226
89 82 805
15 27 322
64 81 502
84 72 866
78 30 537
18 57 84
75 47 642
86 58 449
42 46 259
80 3 424
52 12 992
32 90 372
54 68 77
59 41 732
34 12 106
99 47 12
97 27 57
19 74 189
30 20 61
80 97 183
3 78 81
28 71 44
88 32 973
23 51 152
22 15 363
58 91 978
53 82 168
9 84 780
50 81 145
21 86 879
23 81 31
31 86 894
80 64 976
61 72 511
71 62 121
5 99 589
22 69 807
19 77 278
66 14 51
90 14 348
9 54 57
46 21 765
82 0 28
72 30 618
26 32 662
8 52 189
2 85 957
31 99 618
69 22 950
99 91 138
64 6 641
82 41 661
88 84 967
2 50 204
59 58 808
94 5 830
7 61 257
59 14 546
45 50 946
83 4 750
97 21 951
28 48 406
21 29 17
83 10 161
59 49 776
18 90 768
84 75 559
37 27 464
18 46 999
36 5 534
40 5 434
37 42 128
74 8 687
88 79 977
17 68 509
25 95 730
8 29 762
82 36 621
0 30 920
49 33 667
85 10 68
10 86 809
89 19 354
42 25 255
17 87 467
56 32 445
33 54 390
89 55 993
14 95 970
33 9 244
84 39 627
25 91 662
26 12 981
19 89 666
65 93 272
17 63 402
69 44 734
20 69 943
59 0 679
36 22 738
11 29 545
5 0 299
84 63 48
65 64 876
76 22 189
54 57 84
28 79 777
55 3 299
2 80 35
5 10 678
67 30 444
8 82 223
36 95 924
95 93 521
52 0 146
57 80 932
7 86 189
60 89 345
50 44 14
75 68 873
82 83 446
50 92 418
24 51 484
56 30 907
65 97 451
9 36 121
25 18 131
0 47 370
87 35 809
89 71 826
40 24 504
73 62 260
24 76 693
0 45 511
64 43 229
0 31 433
88 10 569
73 82 214
43 87 801
42 53 822
89 24 257
74 40 494
11 32 753
58 61 565
50 84 764
54 47 771
61 69 119
39 0 420
90 96 94
25 63 735
63 72 57
77 98 381
16 73 61
36 88 50
72 56 717
12 35 14
87 92 466
75 61 653
50 73 243
62 39 105
88 52 538
37 16 619
95 17 987
30 54 709
66 31 116
31 54 129
51 40 625
35 84 550
46 3 109
96 71 975
18 30 477
5 29 787
3 92 322
20 24 71
84 18 919
73 23 422
85 96 574
71 74 925
81 23 842
40 48 584
49 47 493
28 41 471
94 33 903
83 96 877
51 79 232
34 54 302
28 33 222
69 4 806
16 55 712
2 43 237
97 45 568
25 35 790
13 36 887
54 43 857
84 8 776
1 65 830
60 82 301
13 56 905
53 42 891
86 5 732
53 13 593
96 59 775
28 86 933
13 35 121
24 24 481
11 45 823
46 29 789
26 37 737
62 50 842
55 54 760
30 35 43
92 14 352
81 42 818
19 87 432
9 87 784
77 81 243
24 38 110
77 84 901
80 55 519
51 6 940
23 19 768
43 93 872
92 44 610
78 64 593
1 40 330
94 10 787
23 27 679
55 0 503
43 75 393
27 15 847
58 53 532
69 72 162
46 81 3
63 63 503
43 25 920
78 74 280
84 66 99
52 78 264
29 4 293
17 45 671
40 47 790
61 75 460
21 19 378
38 96 483
97 0 158
81 35 524
78 70 476
34 42 732
70 28 279
48 2 822
76 90 359
57 70 439
96 92 791
22 31 280
9 69 417
65 15 435
57 99 611
88 4 531
52 19 736
44 47 135
3 36 119
28 53 523
90 94 365
55 32 241
56 60 365
7 6 149
23 34 120
88 77 785
26 26 434
18 88 929
73 68 365
6 98 831
4 89 148
1 27 82
22 23 198
4 80 570
62 48 184
3 20 674
83 88 531
96 62 891
22 11 899
51 28 379
20 66 423
32 13 392
41 32 599
29 2 508
87 68 653
29 64 380
21 45 672
93 70 848
4 83 74
27 3 502
11 43 95
4 46 453
50 14 212
17 82 353
51 78 670
28 95 114
82 34 211
46 41 60
78 60 92
53 40 74
26 55 790
48 40 42
45 56 612
40 91 856
30 74 249
52 51 341
19 54 688
8 19 67
43 42 348
61 0 173
48 86 331
43 91 291
72 96 551
68 31 719
39 80 127
30 60 860
13 85 453
40 89 11
28 87 499
16 9 674
97 32 591
46 57 982
84 29 289
15 38 21
44 60 977
20 45 561
65 95 879
73 2 207
61 12 962
30 10 56
17 86 804
38 89 515
8 16 663
28 43 112
45 98 148
97 26 887
91 94 505
94 26 282
61 73 583
92 28 445
86 9 104
58 49 21
43 36 902
34 17 686
88 87 511
1 70 707
29 75 128
56 77 896
45 15 802
96 22 825
79 23 740
17 31 585
81 30 573
47 27 244
25 40 326
90 40 795
53 16 646
53 89 914
28 83 991
45 8 874
92 97 141
66 81 326
71 40 647
23 16 860
84 56 322
27 19 760
24 69 694
8 97 224
83 72 335
56 48 20
64 65 132
51 65 809
43 3 519
43 27 89
40 52 749
23 32 100
41 56 767
75 35 708
25 4 8
44 71 200
82 15 228
22 61 70
77 7 385
13 87 29
22 20 468
95 15 331
15 3 645
60 53 439
97 3 977
39 91 907
68 54 974
3 22 973
27 10 139
87 1 22
79 20 591
31 81 437
52 66 253
47 64 459
67 66 922
30 34 18
0 22 803
37 66 241
19 29 255
86 97 415
60 0 161
36 60 713
34 74 439
55 36 941
65 25 942
49 77 139
27 33 65
29 26 916
28 82 339
74 79 673
55 66 92
34 14 862
50 63 958
30 99 112
21 40 343
29 21 338
9 47 276
93 33 21
50 41 300
56 54 231
15 63 582
9 74 895
98 43 723
83 3 902
58 96 417
60 41 128
90 47 542
42 81 60
68 22 132
48 44 2
98 61 457
0 87 312
52 83 606
48 88 983
22 97 812
4 16 793
17 62 126
60 55 16
84 13 643
23 78 444
67 87 518
99 53 778
45 66 788
2 65 884
79 63 578
36 67 526
24 86 98
34 70 202
55 55 693
26 0 647
2 87 642
66 78 551
54 91 252
56 61 225
35 50 484
41 36 167
52 89 854
28 84 672
40 53 932
72 83 88
98 54 12
82 86 654
59 77 360
1 66 570
7 24 277
88 48 896
95 45 444
25 28 113
46 51 29
88 12 723
92 41 44
70 99 672
83 27 695
43 78 514
78 41 138
93 7 232
19 52 863
8 11 107
88 53 480
18 32 464
13 46 621
75 14 698
83 89 711
85 91 479
42 23 94
99 88 429
79 5 433
32 23 632
92 21 916
9 26 138
66 20 43
5 31 477
25 85 521
7 31 150
39 22 479
30 50 518
57 97 608
56 29 975
50 78 648
58 38 531
22 8 596
93 60 706
98 24 854
51 97 816
72 91 644
76 11 457
18 92 309
30 9 216
37 49 510
23 46 991
24 65 177
57 39 349
65 30 67
40 81 998
86 86 956
11 76 198
93 98 748
51 0 755
65 57 250
92 75 257
8 1 267
88 42 863
47 1 28
76 66 707
47 58 204
3 59 41
25 10 907
2 39 45
38 2 877
20 49 417
42 48 239
68 29 784
11 97 930
11 85 480
31 80 313
17 95 580
2 89 150
67 60 630
62 95 205
93 87 557
53 90 375
34 77 379
28 47 995
0 51 104
73 33 817
17 60 354
34 99 792
2 78 300
17 52 781
8 80 514
14 64 967
22 63 27
74 31 114
49 28 863
96 82 6
77 88 433
47 79 765
61 31 944
87 45 398
65 69 758
31 70 909
68 39 105
64 51 770
70 27 321
64 31 65
25 84 155
66 85 547
56 73 693
17 49 845
8 38 506
70 37 698
50 40 848
15 58 242
34 51 303
77 78 328
98 56 536
0 80 965
62 81 559
88 61 907
33 98 785
45 87 691
38 50 619
94 42 273
29 30 948
37 85 211
64 74 601
57 81 137
80 6 257
33 19 835
19 18 842
41 53 55
72 36 592
86 0 535
23 84 669
40 28 527
64 38 924
24 23 959
29 28 211
64 50 270
25 46 673
34 28 137
59 75 76
37 35 701
54 6 623
27 22 358
70 14 162
31 15 223
39 29 407
18 17 152
90 15 548
67 73 957
65 65 293
32 45 436
25 49 581
56 76 439
53 6 285
81 63 388
5 7 757
5 23 549
86 17 578
37 79 744
23 22 248
56 71 566
46 40 741
64 97 973
31 41 725
57 73 304
7 77 91
93 47 502
25 80 658
0 14 313
19 80 66
75 97 745
67 18 13
56 26 325
8 53 988
49 93 365
93 88 189
97 92 81
12 42 804
7 66 330
50 57 778
96 21 103
81 55 336
92 91 833
97 10 209
1 72 626
43 13 327
69 93 254
3 16 228
52 39 875
6 31 45
51 17 210
66 86 578
48 83 276
11 56 116
98 45 677
70 22 266
4 47 861
74 29 652
30 71 276
66 28 637
99 60 629
2 18 670
5 82 934
82 22 900
50 95 187
40 79 293
1 78 365
2 24 143
0 53 653
12 61 70
54 41 763
46 85 920
26 16 240
49 90 602
28 51 930
57 53 679
8 93 808
78 40 153
3 30 496
20 41 894
3 72 714
13 7 872
87 20 186
87 84 543
16 0 648
96 51 261
94 46 184
77 26 340
0 49 996
57 78 617
83 28 25
11 64 359
1 18 57
39 19 311
97 63 48
74 80 610
80 39 173
94 21 228
59 62 855
74 38 689
80 21 347
67 31 575
89 0 258
82 72 559
46 87 768
21 14 955
36 8 471
58 9 998
78 63 923
78 46 330
90 86 348
42 33 314
34 59 170
26 60 988
85 81 16
0 70 687
5 43 499
99 39 368
2 56 342
52 87 138
66 10 711
73 40 401
60 74 959
34 80 629
93 78 789
1 89 604
61 51 975
48 43 695
66 46 606
35 82 120
55 90 795
29 40 555
24 77 156
14 15 710
12 93 705
22 98 262
40 70 56
74 53 595
32 20 55
92 33 238
54 12 187
64 9 524
82 66 584
54 96 497
16 35 620
53 69 193
38 9 740
0 83 156
14 11 995
91 42 29
76 81 543
22 13 837
86 81 510
21 94 60
