100 2475
99 18 941
77 19 83
25 60 140
90 1 696
72 7 501
33 85 829
80 23 248
87 52 166
93 75 795
24 11 76
12 55 760
75 45 973
59 9 870
54 4 82
5 6 51
17 5 410
10 20 803
48 7 368
94 69 416
40 50 569
25 43 544
22 66 732
33 21 305
87 84 61
71 21 568
4 40 731
19 98 207
32 37 859
94 83 15
50 90 495
61 45 375
22 5 815
76 91 504
9 84 449
15 66 109
34 39 54
60 63 45
70 41 114
84 63 824
40 68 334
59 51 334
28 32 998
2 90 534
10 74 762
8 66 245
62 43 554
19 8 49
90 95 169
21 97 992
86 21 504
57 16 137
33 58 801
38 19 144
45 11 199
86 88 563
27 7 936
10 15 921
79 61 696
82 52 106
72 10 579
85 9 731
56 17 774
88 52 452
3 98 498
46 29 168
15 29 172
32 34 856
89 5 171
29 31 479
27 89 661
28 78 686
5 31 566
18 82 192
85 83 80
5 12 279
86 81 584
47 72 847
73 4 90
2 86 463
1 34 539
15 0 134
59 81 960
57 81 168
52 71 29
45 37 198
11 35 413
42 87 712
43 29 600
39 20 910
42 65 624
98 82 884
42 29 682
59 21 23
80 82 337
77 77 166
66 63 908
58 84 438
12 4 260
18 33 141
47 2 72
62 90 979
24 59 7
58 9 756
46 2 423
87 95 993
89 66 200
79 32 469
31 22 576
17 47 615
88 33 194
47 38 870
66 8 591
93 81 22
26 88 450
32 76 116
59 68 693
31 3 363
72 49 732
1 25 479
94 21 756
2 36 990
82 25 483
5 84 478
92 24 797
15 17 155
17 75 432
55 7 285
6 15 341
95 3 394
71 81 826
75 53 955
8 70 77
24 75 610
15 62 942
92 62 800
58 95 984
42 7 794
18 81 344
45 17 502
21 98 634
73 56 602
21 7 395
52 7 230
32 94 542
54 0 951
67 75 325
13 49 519
96 21 760
38 31 109
52 88 382
3 99 138
74 59 788
11 80 354
70 77 113
37 80 753
87 11 159
33 19 512
28 8 867
26 97 120
53 5 540
39 66 82
49 68 924
62 13 148
51 37 568
27 8 91
26 57 819
24 3 362
62 89 474
58 12 922
39 54 207
48 36 475
75 97 325
20 86 522
51 2 243
63 94 975
9 69 896
27 86 953
50 67 40
51 60 839
80 69 335
22 92 103
44 24 841
60 3 271
1 27 66
41 6 465
99 62 994
12 73 499
3 25 829
42 61 829
75 89 474
70 61 64
61 50 162
34 14 752
21 36 251
58 44 30
2 67 68
2 1 958
17 24 479
56 55 68
42 44 637
48 78 674
5 62 357
86 22 644
27 2 978
13 12 670
94 37 547
22 45 921
31 76 67
43 14 332
28 94 997
60 27 5
75 37 817
50 20 286
11 76 311
28 75 775
55 27 172
68 83 219
79 18 15
80 65 204
59 80 474
54 62 498
29 29 806
40 73 285
15 11 918
30 84 227
51 31 375
5 59 378
95 29 159
25 8 404
54 80 785
95 60 317
42 84 664
83 56 384
87 83 234
85 38 961
51 10 824
21 65 463
3 57 443
91 93 123
63 81 690
31 16 593
8 88 235
39 5 337
88 67 207
11 60 796
53 72 318
68 46 90
78 39 906
33 42 88
12 7 238
75 81 54
57 87 588
64 99 960
59 10 741
58 51 263
91 32 897
36 11 996
87 4 273
66 76 823
79 29 26
26 28 436
3 8 160
88 37 820
33 55 659
40 13 822
9 82 222
28 50 537
68 40 624
96 52 203
1 76 556
61 68 718
29 5 379
18 7 511
47 36 666
48 58 82
8 50 336
5 35 120
71 75 416
82 15 200
9 22 981
44 89 209
14 45 833
91 15 87
71 71 500
81 54 78
75 56 184
25 24 558
97 57 938
30 71 817
2 26 95
61 42 999
46 5 380
78 66 486
36 66 518
61 76 370
21 79 16
90 59 564
19 20 577
50 95 181
77 61 505
5 40 781
12 1 996
40 70 922
84 71 431
65 94 831
60 60 146
67 58 954
0 78 405
83 35 562
72 75 412
47 37 400
11 59 628
4 55 989
91 92 142
15 92 112
90 99 369
97 88 836
84 53 760
17 39 505
32 98 330
88 34 956
47 25 867
2 40 928
99 10 606
8 98 338
59 36 794
41 29 767
96 76 500
6 10 848
14 19 731
85 56 397
24 46 428
97 83 738
1 83 205
68 81 727
78 63 125
64 19 567
11 79 635
72 55 823
38 86 142
77 79 851
64 55 369
79 65 299
77 90 992
86 20 108
69 15 151
19 78 793
14 79 187
19 61 35
2 93 420
15 7 753
62 6 344
86 91 413
2 14 252
89 76 564
20 71 847
21 9 361
50 33 483
0 80 427
19 34 938
23 46 724
45 91 452
52 46 313
63 28 416
39 4 204
63 48 645
32 48 669
85 43 189
6 84 938
52 59 269
27 63 722
74 76 178
69 47 66
59 29 913
3 82 586
95 92 737
93 20 215
24 45 482
3 85 794
87 59 548
3 87 898
46 95 371
5 20 495
9 48 165
31 98 155
59 50 89
51 89 553
35 5 152
76 96 579
56 1 803
82 27 5
6 34 528
15 96 208
17 42 220
95 58 289
95 32 630
12 35 426
70 63 502
58 43 363
10 82 569
48 90 429
24 66 57
84 91 147
46 50 906
56 16 640
6 2 155
17 33 187
49 17 438
94 14 157
54 2 169
91 37 403
33 5 873
22 37 465
35 49 847
53 30 768
58 88 729
27 32 422
35 14 92
2 74 471
49 1 328
11 73 366
26 80 529
39 64 775
5 21 222
79 10 50
21 60 155
82 39 77
64 11 526
11 36 540
91 35 287
46 1 739
89 31 423
45 31 802
82 7 949
24 21 754
92 40 621
21 73 891
56 73 767
59 33 878
15 85 888
24 99 358
77 84 419
95 35 835
83 40 653
32 29 200
25 48 103
25 50 855
57 33 419
83 39 190
98 14 148
15 33 56
78 56 856
78 70 452
47 73 461
63 20 247
91 86 189
85 51 508
33 25 482
73 41 660
26 16 391
49 56 803
1 41 767
34 33 731
46 28 127
54 35 480
7 19 2
81 28 126
38 69 148
53 55 261
30 7 677
76 66 749
32 17 94
84 22 906
96 43 8
19 52 307
18 99 278
0 26 152
76 26 882
67 10 651
13 19 836
35 19 172
2 25 17
90 2 506
17 28 976
83 36 220
7 60 887
54 67 318
34 98 45
33 61 574
85 13 367
16 92 415
85 54 114
54 60 286
12 15 968
3 7 892
72 24 738
26 52 695
61 48 449
48 71 313
82 81 214
3 16 5
19 86 69
19 53 662
1 20 49
6 45 930
4 87 960
27 22 355
62 56 364
79 99 952
85 82 26
62 40 827
32 64 27
18 91 583
89 52 635
16 43 415
4 72 63
43 97 406
66 47 424
84 70 588
96 22 853
22 85 974
26 22 619
19 58 878
84 99 182
37 11 253
5 81 705
41 25 13
85 15 296
82 96 648
30 70 392
78 19 217
69 89 308
93 52 572
51 91 919
18 80 330
82 62 193
21 45 294
8 30 635
35 25 819
83 2 736
72 88 425
83 68 94
70 74 832
76 13 793
37 56 839
86 53 42
35 81 69
57 94 790
93 78 563
89 10 174
38 88 808
6 43 429
49 58 710
95 75 919
47 76 817
48 88 380
54 98 784
94 68 818
44 6 504
95 86 56
74 88 41
86 78 345
41 68 511
22 59 822
99 9 225
90 31 228
40 97 938
35 48 645
93 68 828
72 22 801
87 78 91
61 34 210
96 5 209
75 49 670
54 91 730
6 52 77
91 99 396
74 63 990
21 87 453
37 6 196
82 29 202
71 86 266
66 88 740
15 13 503
78 28 981
12 42 889
18 59 623
81 4 627
51 16 848
6 47 171
81 91 779
43 55 490
85 39 781
83 28 994
39 36 723
75 31 675
82 86 116
69 95 786
61 86 587
8 7 277
88 84 638
80 85 634
84 30 99
87 41 969
15 73 66
96 31 898
56 94 593
42 0 576
49 72 215
19 18 567
96 51 710
52 26 154
77 48 116
17 53 620
33 73 686
41 50 785
4 8 492
22 25 491
81 7 922
95 28 372
81 39 997
58 11 884
94 56 104
64 44 752
32 70 577
35 92 901
59 67 612
74 42 923
78 91 518
59 85 106
61 77 320
16 88 642
95 25 563
69 28 950
16 63 162
30 96 566
44 85 644
22 72 642
55 28 573
99 33 202
74 12 688
12 12 805
82 44 914
86 50 599
92 50 287
29 45 645
76 14 31
26 20 203
87 98 217
87 63 396
37 69 496
82 31 967
19 23 205
48 86 101
69 52 981
88 60 975
30 21 343
69 51 33
80 63 100
76 12 919
46 82 286
32 49 29
32 62 327
32 35 44
81 10 412
26 58 973
97 4 993
6 31 80
47 78 941
33 13 863
71 38 365
91 21 314
99 78 477
54 14 608
18 26 831
34 48 836
23 57 749
85 42 307
1 75 703
75 79 902
24 95 103
58 3 148
12 40 522
45 24 291
87 72 266
3 54 295
96 75 66
73 70 746
92 66 494
38 95 229
40 43 265
85 90 383
55 48 932
33 14 113
70 89 810
92 69 698
36 98 495
95 89 336
65 88 536
39 95 728
6 59 79
10 46 703
68 87 210
52 75 720
88 35 520
43 60 289
36 70 390
74 89 233
51 52 190
61 14 832
30 60 941
56 11 705
39 40 59
68 66 930
92 22 176
1 0 593
53 62 859
23 32 120
73 89 953
73 63 631
33 0 415
77 33 507
66 72 884
45 78 330
60 8 88
73 2 16
47 0 511
28 19 573
52 99 398
5 14 773
18 27 127
1 17 790
78 97 298
36 5 403
79 56 428
19 17 982
36 75 184
90 30 798
59 61 215
88 41 989
36 91 416
39 77 466
86 11 763
97 25 190
23 82 39
75 8 336
83 38 257
75 92 952
38 60 553
45 28 329
39 3 152
66 10 646
98 18 761
42 59 290
10 28 429
15 18 913
62 23 203
36 31 112
7 8 255
64 2 316
22 35 905
71 34 965
74 87 333
39 82 609
46 22 956
99 54 691
46 11 347
52 69 569
40 55 646
27 27 496
1 58 858
9 61 905
89 24 589
69 21 483
33 10 31
18 37 610
1 51 730
86 9 597
51 3 263
36 34 745
10 34 498
76 50 163
5 66 881
28 16 256
30 3 692
10 63 874
12 78 300
33 36 580
49 92 148
75 12 803
3 13 409
20 60 792
34 85 70
62 63 465
11 18 580
47 64 897
63 72 767
92 72 88
54 79 679
7 71 708
23 43 280
43 80 152
33 15 31
12 83 612
35 91 757
6 24 714
10 94 154
6 93 439
97 22 20
98 11 353
51 32 384
3 64 251
88 51 968
56 76 884
29 76 506
33 11 909
74 5 568
75 34 963
40 32 520
45 82 146
52 91 380
45 7 512
61 93 423
11 82 849
43 70 152
32 14 999
64 41 290
31 7 967
44 71 331
74 61 368
27 37 375
36 81 533
82 16 968
41 62 404
15 81 141
51 6 807
17 72 550
75 21 174
67 29 548
39 30 365
62 19 70
90 40 652
31 55 205
35 86 47
37 71 123
98 79 318
70 88 100
75 99 732
6 30 790
56 25 901
50 85 882
12 60 723
87 67 241
70 14 222
14 87 751
14 46 782
6 71 980
23 67 169
57 35 512
40 44 659
43 74 598
41 51 101
62 85 700
18 1 468
40 48 558
13 4 70
68 70 293
56 49 89
92 67 490
67 55 513
55 24 13
91 16 60
20 99 775
30 22 415
27 80 542
71 16 540
72 97 474
17 32 7
28 64 118
84 77 606
65 97 189
18 23 976
22 76 34
70 79 792
56 89 429
15 50 407
71 87 930
33 66 567
74 33 515
30 5 982
6 72 526
2 54 716
0 12 642
94 46 342
65 13 998
26 5 314
22 68 937
40 95 837
98 62 751
73 90 51
99 76 448
14 12 562
2 53 588
62 35 106
56 3 303
42 76 968
98 47 603
28 60 739
26 96 653
33 82 57
79 44 794
78 77 90
28 97 637
19 66 45
28 15 88
2 20 665
68 33 528
75 98 562
10 52 808
68 85 470
68 34 62
66 70 853
50 29 235
88 56 411
4 21 654
4 42 474
14 47 389
64 22 391
83 79 193
53 75 801
38 56 939
88 1 188
27 79 721
49 45 481
76 75 627
86 85 842
90 34 23
31 20 48
66 38 523
34 27 484
42 37 644
99 73 827
7 6 670
10 29 961
30 83 743
66 44 442
96 11 84
2 37 717
90 91 936
86 2 975
57 49 9
46 24 128
39 53 125
34 35 840
87 89 777
83 11 383
27 69 947
43 33 371
95 99 73
28 33 698
12 52 686
68 37 233
48 23 745
33 53 293
80 43 884
75 76 918
21 57 328
18 16 282
37 22 806
92 28 799
39 81 136
97 54 446
53 47 856
74 53 700
68 77 299
55 49 210
12 68 850
87 94 840
79 68 990
40 60 693
31 89 247
20 6 958
6 50 773
89 75 936
36 76 174
18 58 870
5 83 678
52 35 105
88 59 183
20 39 928
70 17 794
9 27 451
33 31 745
25 94 279
41 41 984
54 77 294
45 90 937
96 92 81
85 40 900
45 25 195
50 69 260
37 73 470
15 90 200
33 47 130
34 51 976
50 63 622
26 54 617
55 97 46
9 62 270
31 52 88
51 72 933
1 46 400
22 87 101
18 50 311
95 88 811
47 9 500
11 71 723
95 14 815
14 61 163
65 98 881
24 37 685
50 9 65
6 32 839
29 25 852
29 98 201
49 37 954
87 91 865
73 44 646
91 95 232
24 33 434
61 66 863
48 66 492
8 35 33
71 53 251
51 97 404
37 86 407
47 49 884
96 4 488
86 62 568
8 11 125
26 29 356
65 59 208
81 51 274
81 79 247
37 38 792
23 87 394
99 58 452
33 56 876
43 45 483
24 72 419
83 12 616
74 80 846
51 1 586
45 87 494
11 49 809
34 53 779
53 60 622
51 75 986
51 46 828
92 94 174
33 7 10
4 11 697
43 91 584
3 55 141
28 92 438
9 26 744
63 57 596
54 6 446
33 20 44
75 95 290
58 2 640
11 97 318
31 17 659
77 13 562
94 49 229
83 29 706
68 4 738
83 27 592
38 75 800
19 13 569
48 4 439
85 30 834
72 91 652
45 74 736
71 32 912
93 71 183
0 52 384
1 13 96
56 96 848
60 84 439
18 47 473
85 6 301
8 94 326
51 62 615
72 98 441
82 26 488
89 15 826
27 55 115
19 85 855
32 83 782
50 88 41
59 66 740
63 34 400
88 4 714
91 18 771
40 93 684
37 49 246
93 59 616
24 97 938
15 94 543
4 80 271
40 67 835
4 9 310
10 30 852
66 64 513
85 34 353
99 59 574
83 70 356
63 62 20
34 81 348
23 86 920
95 39 553
99 89 792
13 51 980
95 45 660
17 56 258
25 0 120
48 39 859
36 50 54
50 26 782
52 97 119
71 56 480
74 23 578
88 63 110
62 24 729
55 79 616
70 0 949
49 53 56
49 22 932
41 83 114
29 47 49
6 99 912
93 53 361
94 52 609
56 22 552
20 57 441
35 70 365
45 80 94
33 75 836
74 84 565
31 18 716
33 97 598
2 76 382
92 73 745
93 36 8
43 48 66
27 31 77
91 83 419
56 52 622
63 19 334
49 10 945
25 41 496
44 55 322
79 97 276
92 5 480
39 57 928
85 45 515
60 35 9
38 45 792
84 93 725
92 18 593
0 44 703
86 83 78
13 69 388
49 57 573
3 91 43
51 99 125
86 44 906
80 13 377
90 47 194
22 40 547
59 49 82
40 16 554
89 77 287
8 21 280
7 75 301
26 4 507
21 42 944
52 8 992
64 75 915
91 74 259
81 35 138
71 50 291
84 62 184
9 7 25
75 50 665
9 8 922
59 96 979
78 23 262
10 22 396
20 43 28
10 57 450
89 65 459
54 58 719
20 50 617
62 33 681
16 49 492
20 88 739
95 13 190
36 56 29
90 25 805
64 31 483
25 68 746
37 85 971
70 93 156
27 51 911
53 23 168
85 99 614
81 58 599
37 5 902
97 39 13
64 4 352
64 94 887
87 2 14
43 44 460
80 88 648
77 28 252
24 32 512
13 21 968
64 5 373
51 12 250
42 12 426
51 39 497
50 18 97
79 27 155
3 26 332
98 99 450
15 44 65
82 71 246
93 29 278
32 53 946
15 12 163
76 44 905
18 56 857
90 74 753
76 29 320
38 12 227
63 23 341
86 5 29
89 39 557
30 75 757
96 30 987
74 31 261
24 47 364
17 61 673
57 50 388
40 72 949
52 98 863
42 19 722
71 64 48
7 27 34
39 89 175
30 68 534
20 94 498
57 89 936
40 53 473
36 48 537
87 48 772
41 85 410
8 91 762
11 24 43
30 17 463
35 72 98
54 96 373
41 26 325
54 94 813
11 98 81
12 24 10
70 29 479
9 15 970
83 47 424
67 90 104
1 33 685
10 12 383
44 46 815
75 42 837
65 37 562
30 35 129
71 10 597
24 19 445
83 14 13
33 90 34
75 66 657
75 85 546
42 60 19
36 49 461
66 49 352
8 58 490
47 35 621
57 67 407
85 36 984
39 16 326
3 69 635
2 44 772
80 90 780
5 99 593
47 74 408
46 67 911
30 62 825
22 93 175
99 80 704
69 79 101
55 44 343
56 44 640
17 18 710
39 92 108
83 96 803
57 43 221
64 80 346
76 88 631
7 94 676
8 51 650
75 86 699
13 46 829
87 45 260
97 72 364
27 28 385
78 22 611
39 63 26
67 71 236
32 42 814
14 83 366
77 56 245
50 72 332
35 11 782
39 72 669
70 32 402
41 44 401
77 6 659
83 22 846
39 52 433
81 74 209
1 5 237
47 71 559
11 42 285
79 89 190
57 74 394
87 10 471
83 90 778
43 56 683
9 93 361
21 2 662
21 55 731
69 10 142
80 28 517
86 89 162
56 9 84
99 48 534
93 61 160
93 83 763
0 79 205
16 99 439
27 45 525
66 27 449
53 35 919
48 13 844
57 92 395
35 43 67
78 9 644
85 2 547
6 0 278
33 50 610
79 77 242
37 83 294
21 49 263
38 36 80
94 19 15
76 59 417
86 26 919
1 53 691
82 85 875
44 4 719
74 90 487
58 47 278
17 65 273
26 15 225
53 50 131
75 25 56
16 14 559
15 79 289
91 2 112
58 97 110
76 35 873
40 15 235
32 1 786
1 93 751
27 9 320
14 99 949
26 61 91
11 94 94
39 0 384
17 77 889
0 24 161
40 74 261
74 81 938
7 42 640
17 79 206
31 34 383
45 85 503
12 18 160
65 33 934
74 9 742
7 23 582
4 39 545
34 44 148
39 17 213
30 31 86
84 85 611
70 57 365
81 68 672
15 57 167
12 58 812
83 20 624
45 38 595
87 31 750
9 55 401
68 42 93
50 34 664
96 65 648
27 16 833
75 65 334
51 30 861
90 75 8
66 7 226
50 3 595
92 29 757
27 67 636
10 37 478
15 61 338
14 97 636
36 77 988
66 31 901
78 24 247
46 94 736
60 30 811
43 4 937
41 56 79
7 97 886
96 83 387
97 87 653
67 93 274
80 26 698
49 30 44
63 39 614
1 3 90
86 40 147
27 78 829
18 29 583
45 36 334
91 70 254
75 47 454
7 21 95
75 93 436
30 58 393
66 83 171
51 42 998
68 56 334
56 65 586
62 38 957
70 33 831
21 76 707
99 1 224
6 77 678
42 62 759
97 66 897
65 44 386
29 83 523
46 73 695
55 31 97
8 29 231
16 72 735
79 96 109
68 17 772
32 93 421
29 84 676
75 82 697
83 7 748
45 65 373
14 7 837
8 5 374
0 98 861
46 59 342
89 58 945
6 85 431
37 4 412
22 52 465
0 17 194
40 51 748
26 56 288
45 99 837
81 3 255
79 92 445
77 38 209
62 84 747
91 3 54
92 2 262
55 91 782
59 76 164
19 21 101
68 80 875
9 10 794
76 68 864
58 10 586
94 38 380
25 31 769
1 70 266
51 88 673
24 28 620
10 40 79
73 14 866
68 6 702
81 76 7
26 75 953
48 51 123
85 67 380
85 81 561
51 21 200
93 21 302
92 70 740
94 60 734
53 94 298
83 24 965
69 90 161
34 31 623
34 89 747
38 59 20
97 43 563
93 51 810
6 81 260
99 90 213
46 23 514
70 48 325
41 64 74
76 52 851
86 35 669
24 81 507
42 69 570
2 63 184
92 48 763
95 72 431
38 84 946
92 68 130
78 10 161
20 18 816
73 95 51
9 2 387
89 19 436
3 56 926
76 55 438
72 96 343
73 7 905
19 7 83
31 47 132
6 5 955
29 33 963
34 43 461
84 46 306
60 26 540
25 18 389
4 41 979
28 79 388
70 44 974
81 34 617
15 34 149
68 2 153
68 21 237
62 86 751
39 23 704
19 75 638
60 7 728
44 50 792
35 35 202
95 67 223
76 10 420
59 78 381
61 87 851
83 4 523
17 17 222
9 0 147
25 59 60
79 95 615
83 75 709
39 85 522
82 46 795
5 71 22
26 62 159
11 74 838
80 96 775
26 10 414
88 95 555
10 70 757
42 43 753
59 47 382
69 98 718
37 61 618
99 39 707
11 37 790
4 43 521
21 67 496
63 42 61
9 92 439
75 33 49
14 66 962
0 60 565
18 71 324
70 38 209
65 29 570
29 1 30
18 93 201
75 68 85
70 91 897
18 21 684
70 97 299
41 38 40
56 24 926
64 64 814
75 78 823
34 37 296
79 78 545
79 74 477
66 24 911
74 73 992
49 47 321
38 92 220
25 89 386
65 17 550
50 48 77
26 76 456
32 61 826
68 13 412
89 34 912
6 26 73
26 40 291
95 69 132
95 48 360
78 8 640
81 16 515
6 28 184
77 14 136
35 23 379
4 30 309
60 51 264
80 29 956
50 70 150
64 37 833
64 92 119
17 93 725
35 8 189
98 19 625
99 46 615
82 24 197
39 56 663
83 37 180
2 27 531
13 10 12
80 70 412
76 97 471
81 1 941
99 27 979
1 21 34
32 80 341
35 66 841
26 63 440
62 31 643
4 86 980
80 68 25
90 80 195
98 9 571
2 22 834
47 81 178
9 29 760
75 96 401
83 95 534
65 30 878
94 17 718
29 54 227
85 61 107
22 69 19
17 45 727
18 20 910
56 7 906
37 9 963
52 30 328
36 38 293
33 49 687
15 75 997
96 27 259
40 38 1
22 33 406
44 37 660
80 11 355
31 95 410
24 44 799
78 95 950
30 28 23
51 49 549
37 19 216
97 29 911
56 92 490
55 94 62
7 95 865
19 60 78
45 27 857
65 68 703
29 42 189
23 2 880
49 36 158
32 25 777
29 85 319
52 70 419
82 60 13
21 19 74
87 99 843
40 94 325
0 94 60
55 15 280
44 16 438
86 25 734
30 73 696
15 8 764
94 67 119
61 6 74
74 7 661
96 6 809
23 71 672
97 50 795
90 65 110
71 28 510
75 73 407
63 30 503
29 67 461
17 76 306
26 79 274
8 42 685
97 19 580
78 87 767
69 11 818
49 74 53
32 90 909
6 54 922
1 18 750
18 8 824
4 58 630
41 37 722
53 81 539
12 75 445
23 88 865
79 62 94
17 25 450
48 37 765
45 96 994
48 68 955
48 80 2
53 6 921
41 32 938
9 20 477
88 91 511
20 0 721
33 51 115
80 21 582
60 39 587
71 3 880
96 15 140
85 19 517
98 2 499
27 95 479
7 9 584
33 94 784
51 66 893
34 71 782
80 80 953
31 61 37
79 24 456
80 91 113
8 48 898
93 14 996
76 76 28
68 82 202
96 16 101
29 89 232
94 34 123
62 50 331
34 10 562
39 67 631
64 86 71
84 73 230
60 99 345
21 28 224
85 10 646
35 96 984
80 27 960
85 73 533
58 87 19
58 59 955
25 25 680
66 5 472
70 37 598
52 16 459
58 72 493
43 11 50
87 73 46
81 94 282
45 68 860
96 73 289
48 19 573
89 27 919
50 25 338
77 8 217
31 32 36
34 22 540
12 90 482
95 44 447
60 68 97
51 5 655
91 33 238
9 99 97
46 12 574
62 97 635
56 32 162
20 79 41
53 59 483
61 59 55
90 51 69
83 78 235
56 71 894
7 45 471
1 89 888
69 22 900
96 68 97
54 25 305
24 14 203
35 51 501
9 98 836
39 60 834
26 98 390
87 20 104
68 26 244
95 23 322
85 27 741
86 95 114
54 59 452
16 51 772
14 57 375
71 85 513
71 31 859
34 75 410
12 25 441
29 9 224
22 39 150
74 13 600
36 87 789
63 2 552
4 7 207
43 73 391
17 88 600
20 21 968
1 88 565
45 57 773
56 87 157
4 66 391
35 74 141
31 83 682
13 8 811
57 84 17
5 69 752
32 59 854
39 31 350
99 35 465
40 59 231
8 83 617
2 18 635
23 84 750
0 97 92
63 64 506
27 60 965
57 55 0
92 96 674
22 67 947
85 32 784
91 50 827
44 76 904
86 76 421
93 38 515
77 93 564
26 31 849
21 75 359
81 65 451
67 37 420
99 20 312
43 6 500
5 82 229
89 21 491
91 59 649
9 16 934
3 68 220
81 73 582
91 36 979
0 2 285
17 40 204
25 30 76
38 37 300
97 67 548
20 91 53
52 11 436
23 63 700
3 50 949
91 9 323
15 53 498
61 23 886
24 38 371
69 16 621
8 0 596
88 0 100
40 10 224
98 3 212
26 85 215
47 84 451
99 37 80
3 90 22
9 87 687
41 61 111
86 71 198
13 99 506
75 62 303
4 45 87
45 12 620
31 2 535
92 79 357
3 78 627
23 1 440
8 6 0
31 26 432
76 85 300
29 32 845
60 96 994
86 31 286
26 33 484
75 5 910
25 70 409
51 65 857
92 71 847
8 72 466
52 67 807
11 6 394
54 21 930
25 72 276
8 46 638
74 94 896
35 9 899
5 96 890
67 56 679
56 62 969
47 18 97
2 13 168
27 34 740
83 43 418
58 58 533
19 6 517
4 73 826
1 96 140
38 70 736
96 39 462
39 2 211
84 56 359
76 98 623
34 95 681
5 0 730
28 29 891
73 92 275
64 73 260
70 43 768
72 56 180
36 88 293
70 81 767
59 17 934
52 48 724
98 41 746
73 20 599
59 86 139
94 27 23
98 86 90
30 63 804
92 51 296
99 67 179
93 50 103
99 40 84
76 61 33
4 15 526
9 53 540
79 35 153
59 20 207
37 23 372
14 90 508
56 64 328
59 70 588
57 48 864
68 91 972
30 13 451
40 85 734
62 98 179
52 31 138
99 28 472
77 67 830
87 34 899
20 95 432
70 20 723
10 78 867
36 36 732
69 58 899
27 82 353
38 1 714
57 10 268
88 10 768
64 32 822
59 63 16
86 64 331
11 64 122
25 77 986
4 67 379
66 33 730
21 25 276
60 23 199
3 67 758
10 2 670
40 17 605
55 47 613
92 23 843
57 71 52
55 77 828
71 62 224
81 77 517
64 90 254
75 28 530
86 61 850
51 69 381
75 91 933
14 22 319
27 48 533
24 20 901
85 18 433
37 82 830
13 24 532
14 94 483
40 80 863
93 58 221
17 83 162
19 25 184
54 57 851
26 83 376
79 66 209
38 35 890
2 81 766
67 62 917
31 11 311
2 33 61
58 23 752
53 44 316
21 90 190
17 0 505
