100 2475
31 78 938
54 57 961
18 11 431
35 45 113
62 95 840
71 5 667
40 7 15
99 83 844
62 14 362
76 83 389
69 69 784
67 81 134
82 5 154
34 6 310
94 38 883
18 93 842
88 47 375
53 38 39
21 7 400
70 91 640
28 91 686
86 80 958
63 0 423
1 19 848
80 43 848
30 78 38
98 38 998
69 52 389
60 86 508
68 58 663
4 91 660
61 48 773
35 43 838
89 67 497
87 32 333
85 64 224
79 67 432
19 79 199
89 22 351
20 47 422
32 33 928
11 13 433
82 65 476
46 11 693
43 70 353
11 38 489
53 2 816
31 7 531
9 90 197
91 67 10
20 94 893
30 18 617
22 59 771
99 49 982
83 33 252
3 6 384
20 9 597
57 74 431
10 65 222
9 84 968
71 37 718
24 45 655
2 51 915
1 32 670
3 96 809
44 37 755
5 81 547
14 54 397
75 15 308
47 4 892
37 33 467
33 32 896
87 24 270
13 44 288
83 87 825
76 31 542
45 5 326
15 18 144
4 40 116
12 85 902
65 46 767
1 95 131
12 47 357
3 24 205
59 3 736
21 8 531
97 22 241
98 59 397
81 65 416
14 73 685
86 44 171
87 17 88
83 41 153
54 54 927
32 86 413
21 66 197
97 80 915
63 95 932
85 32 920
44 1 466
31 84 316
97 92 683
28 21 364
76 65 258
44 11 878
72 28 593
8 95 920
77 23 343
82 63 825
86 77 747
7 67 662
9 94 340
8 75 955
23 56 904
77 85 544
0 44 556
36 0 893
79 71 573
6 69 951
75 54 854
78 13 982
77 77 899
77 89 686
31 98 581
18 91 646
39 31 830
63 50 977
68 90 98
54 37 531
14 61 375
42 90 804
47 28 133
51 66 536
19 23 571
53 63 625
84 49 988
49 15 318
49 96 436
56 0 817
23 76 634
68 47 530
43 92 369
71 52 758
73 20 483
62 21 641
57 37 817
64 33 407
57 97 462
1 30 785
83 61 678
26 64 989
85 45 283
69 26 218
82 74 151
0 86 806
30 63 223
50 75 724
35 58 389
42 97 320
95 72 142
23 90 114
65 9 945
21 9 519
49 24 48
32 36 903
77 82 925
85 6 418
98 26 822
68 36 703
27 13 355
59 39 74
76 11 358
9 62 281
80 80 914
84 26 756
88 20 228
26 96 323
98 61 808
49 93 401
59 82 891
63 37 814
19 75 475
20 95 156
56 17 933
17 94 427
97 89 433
2 59 843
51 12 126
49 55 77
10 2 691
2 25 504
56 13 423
54 77 664
7 14 421
34 54 426
96 9 193
92 32 586
49 80 945
47 23 103
92 33 56
31 13 457
20 51 867
18 98 221
47 15 330
0 22 917
39 25 120
21 60 433
46 52 568
42 68 272
40 30 794
44 92 487
45 26 915
52 3 378
84 5 967
36 5 530
48 94 610
58 77 688
81 36 26
68 98 846
50 3 811
6 1 855
43 53 121
54 20 483
77 81 991
9 86 493
29 16 329
24 27 316
56 73 34
77 65 913
54 10 126
44 34 89
84 64 242
80 6 548
70 74 407
29 45 825
73 12 312
28 52 367
5 52 88
67 37 916
40 55 677
22 86 71
1 20 377
92 52 591
76 1 15
58 21 502
86 64 984
72 71 153
62 53 843
4 20 90
24 99 354
10 91 61
40 94 508
69 90 603
92 8 431
32 4 793
54 29 220
54 43 689
83 50 109
68 9 254
11 12 602
49 43 676
55 88 637
64 44 439
54 79 725
29 55 24
79 15 693
56 23 887
37 24 935
71 26 559
73 52 221
61 12 686
65 18 293
20 31 617
94 98 373
1 4 916
94 53 613
91 31 441
49 88 654
69 56 113
29 88 256
8 17 338
8 76 824
7 94 315
48 88 18
77 1 97
27 66 204
9 77 624
81 42 208
31 82 187
45 85 490
5 88 574
35 83 873
38 13 291
29 48 869
74 6 338
89 85 567
36 52 940
9 27 589
93 25 446
79 90 471
64 30 581
21 44 284
56 50 110
89 31 710
97 97 582
94 52 350
12 87 627
33 83 239
89 68 845
68 76 474
58 35 152
21 15 962
60 75 909
78 87 829
4 27 325
27 72 86
96 72 969
61 83 624
47 95 522
96 23 377
55 89 701
55 97 808
44 24 46
55 59 463
22 16 637
64 48 887
62 31 553
45 77 161
96 88 434
88 27 712
71 0 278
28 9 368
31 34 681
67 94 576
52 10 140
81 50 946
57 43 717
7 11 19
1 24 630
13 64 59
47 54 288
89 44 540
81 7 368
47 71 327
29 44 598
73 46 672
44 9 157
7 2 94
77 94 851
53 29 940
90 33 615
35 22 641
13 11 485
12 88 454
24 51 478
48 65 628
75 89 755
60 58 50
61 21 508
46 59 156
13 9 488
70 28 358
80 70 359
58 41 178
56 56 34
76 56 63
0 25 152
12 9 808
76 77 320
95 64 612
35 6 868
36 27 187
81 52 43
98 45 11
62 46 208
50 32 281
55 93 739
63 38 642
72 39 770
50 44 300
0 59 998
9 61 0
29 9 221
4 61 703
7 69 644
81 0 733
18 55 876
76 88 32
28 69 917
60 15 87
87 15 979
89 72 990
62 30 791
69 2 574
13 70 706
8 62 165
79 68 50
24 17 241
0 34 571
58 62 127
71 84 765
19 77 274
91 72 717
96 17 837
66 1 78
96 38 879
10 0 777
10 21 470
87 85 518
10 71 779
27 70 164
28 34 671
66 92 899
7 56 948
37 82 942
81 60 523
36 28 290
86 58 164
61 75 290
30 72 979
33 5 251
53 19 253
39 47 327
5 15 825
65 54 950
63 1 553
29 50 302
91 74 697
28 10 759
31 22 208
33 61 244
63 40 761
32 78 437
35 61 669
68 51 594
69 19 403
36 48 753
94 45 970
80 84 762
44 6 408
11 57 589
4 77 498
86 75 612
3 26 742
33 87 666
9 69 598
6 99 569
13 50 85
80 60 382
43 78 484
59 15 736
75 18 181
34 1 349
40 15 709
66 16 103
30 57 148
13 77 47
22 71 774
16 64 403
81 68 782
96 1 890
65 83 121
31 27 603
44 44 357
57 42 568
23 49 604
3 47 114
21 37 916
46 1 124
82 46 241
14 95 739
39 21 21
25 30 993
62 71 271
21 16 49
25 64 531
86 97 411
53 55 761
71 25 943
17 91 700
23 59 121
68 24 877
77 71 964
73 98 759
67 45 499
31 69 911
96 66 139
68 29 702
70 87 240
79 43 630
68 97 698
37 18 605
89 65 867
33 1 278
5 8 969
52 13 51
52 33 398
63 46 640
99 53 933
34 82 47
44 93 942
26 98 647
29 83 868
51 7 335
31 56 545
35 13 947
35 30 219
29 77 621
97 34 334
19 53 379
88 66 95
12 38 98
25 31 860
0 35 278
85 79 464
31 2 935
56 97 148
82 83 914
8 87 460
28 35 257
13 4 2
61 69 728
66 76 682
3 77 988
12 27 273
92 48 271
52 75 13
8 91 771
63 75 551
58 20 552
21 92 139
15 90 646
66 71 353
72 26 578
63 11 734
73 89 629
39 27 607
62 77 126
68 40 835
68 88 308
99 91 170
73 72 997
94 2 873
54 26 639
19 81 653
77 25 767
83 59 995
49 10 878
53 99 673
31 79 839
98 8 673
22 56 68
52 88 349
94 28 661
37 23 819
12 41 164
57 19 853
43 2 292
16 43 295
3 11 237
77 38 354
9 72 797
5 97 629
85 61 664
8 39 963
78 55 954
4 23 968
0 95 207
68 44 849
14 47 391
57 46 112
85 56 992
46 46 976
50 94 686
41 5 13
35 23 401
11 73 404
29 37 714
2 16 286
76 79 397
30 77 146
88 65 173
7 86 970
28 38 487
44 8 609
92 53 469
31 31 542
79 29 470
77 59 352
27 27 596
56 71 192
97 78 890
86 36 520
12 90 582
78 52 499
55 87 229
55 1 540
44 20 528
52 11 395
0 20 629
74 96 488
89 32 239
70 25 466
40 26 17
83 82 576
69 75 654
96 78 836
52 1 721
82 91 867
17 33 628
7 45 568
83 48 170
51 81 799
79 1 701
31 41 736
64 54 586
49 23 653
0 97 871
32 74 786
76 98 952
10 78 368
39 3 575
48 7 271
22 65 264
93 91 537
91 56 28
40 45 347
89 16 877
17 46 318
52 69 884
22 14 886
5 86 247
24 59 820
45 32 149
42 40 122
45 7 831
47 45 418
91 53 711
76 68 85
36 3 263
88 82 264
92 41 8
62 90 577
58 51 823
73 79 791
70 44 342
41 14 170
53 84 461
40 79 203
94 67 108
25 0 527
28 48 532
90 77 733
42 95 918
17 73 148
11 85 80
40 3 437
30 34 239
21 59 743
35 1 784
59 79 152
92 90 509
14 70 969
92 62 669
24 23 453
70 40 586
38 35 735
5 38 58
33 71 414
56 89 422
80 40 320
24 28 179
90 24 205
40 65 99
94 41 482
46 57 315
70 57 980
77 68 81
98 77 824
16 86 0
55 40 449
42 99 331
94 65 406
78 89 1
4 90 905
51 29 377
3 9 863
67 38 690
42 88 564
40 49 302
14 10 294
66 89 766
42 51 361
34 19 884
45 70 524
32 91 63
21 99 235
14 77 158
94 57 1
71 20 962
88 1 403
16 6 262
89 83 990
86 5 878
58 17 768
67 35 296
99 7 25
42 82 85
15 70 916
26 89 198
37 6 442
79 91 115
16 11 968
72 60 445
86 18 870
22 31 326
31 97 570
55 37 375
61 30 273
98 68 863
23 84 573
30 79 986
82 48 576
1 38 280
76 71 194
92 76 624
43 61 320
38 69 85
3 63 397
56 52 760
37 91 585
84 27 447
58 87 619
34 63 765
67 89 662
32 62 326
70 53 418
83 23 741
38 42 384
62 25 143
69 36 544
52 7 644
83 29 281
8 18 742
45 3 344
43 47 265
50 51 799
77 49 885
9 39 346
90 98 561
64 88 889
13 72 229
79 57 434
5 24 42
51 59 902
85 20 956
3 15 827
91 89 946
55 69 476
92 19 183
30 6 180
63 52 969
67 82 885
2 61 594
38 30 756
83 66 299
25 56 24
6 29 749
40 92 626
49 51 258
3 73 7
42 55 208
78 79 736
70 96 364
71 87 556
3 68 306
40 82 240
40 27 360
97 4 649
82 37 157
33 28 471
4 72 22
63 57 344
91 37 374
14 63 889
90 21 903
45 11 319
44 75 299
17 61 132
2 36 362
10 44 464
45 24 62
39 57 136
72 85 40
45 43 808
7 50 585
20 92 439
51 79 601
60 38 117
54 32 161
62 0 178
64 91 192
85 22 77
71 21 336
88 64 827
73 69 205
54 53 68
63 66 557
8 6 866
79 84 745
8 9 773
89 35 334
19 86 417
20 8 607
95 84 85
16 18 440
9 32 762
16 91 216
89 21 148
96 2 222
40 34 604
75 50 751
51 47 413
50 89 448
4 17 129
11 79 982
35 38 991
31 93 549
16 52 220
2 7 167
47 38 868
62 19 836
35 96 168
15 62 31
41 84 746
25 85 527
62 82 315
65 51 80
4 99 968
64 6 736
60 87 972
68 83 885
59 23 562
10 4 712
11 33 586
75 49 531
80 61 216
41 97 365
46 63 423
66 18 150
7 18 907
9 88 811
47 97 973
36 78 57
39 95 34
33 85 862
42 84 567
36 57 18
60 74 580
92 42 719
30 74 810
44 53 164
47 40 789
17 9 301
31 5 5
53 50 246
63 16 206
30 98 189
88 14 390
30 22 964
0 71 528
46 95 108
18 48 391
43 29 228
61 39 681
42 13 995
73 17 537
86 21 611
49 25 729
53 88 804
54 21 551
23 50 249
54 3 926
37 63 260
5 4 893
22 73 57
13 60 159
53 91 617
45 4 937
98 93 285
17 99 454
32 5 269
90 53 618
65 1 57
67 61 49
44 43 643
62 27 873
60 24 62
2 68 850
36 74 834
13 65 637
95 61 202
79 69 908
22 66 495
9 70 731
71 69 901
22 40 224
64 31 295
29 4 525
43 71 959
86 47 201
44 79 205
66 55 369
64 47 808
19 88 429
90 85 167
76 23 181
17 15 663
34 71 508
42 30 976
10 49 505
42 76 670
29 92 229
75 93 249
48 93 749
60 6 373
32 85 167
2 27 208
15 88 36
38 80 78
14 56 573
78 34 918
43 39 104
97 7 969
20 93 621
75 19 443
1 55 680
77 28 553
51 61 330
49 26 596
27 45 199
82 32 54
24 30 327
11 3 343
88 42 182
25 6 339
53 56 982
28 47 310
7 42 349
17 16 546
74 4 386
65 53 530
75 99 845
77 91 278
21 50 258
99 10 114
12 29 465
42 62 777
81 55 247
55 72 363
52 70 69
60 26 951
52 55 775
8 27 1
69 14 999
21 13 506
56 88 66
21 30 286
70 31 469
17 31 207
56 9 332
47 60 58
3 91 671
89 69 209
43 30 155
84 6 180
2 31 534
42 70 571
45 48 819
65 61 336
70 22 300
25 37 515
20 27 520
93 26 665
54 68 846
5 74 893
17 66 164
2 98 191
18 60 191
99 18 229
3 30 585
36 89 500
77 12 326
53 35 481
36 17 825
71 71 819
79 20 993
29 11 653
66 25 459
16 85 922
64 63 875
75 13 408
40 25 608
5 78 714
21 14 517
22 4 567
38 21 158
34 86 539
98 95 121
38 87 912
10 10 212
3 61 69
29 70 172
27 33 209
12 73 919
98 82 716
97 5 707
54 8 514
36 24 771
71 63 522
54 42 814
95 41 56
2 38 526
47 29 267
96 24 237
11 48 683
81 35 130
90 68 749
13 6 152
93 38 81
47 21 441
53 14 966
75 74 755
59 74 916
76 80 965
48 3 538
98 7 400
55 25 337
22 88 623
62 87 428
38 84 110
39 67 753
33 30 399
93 27 669
40 88 491
85 23 101
36 97 550
92 28 882
34 78 406
18 44 894
67 70 176
11 66 946
69 73 384
10 72 114
97 49 301
63 30 872
26 86 11
52 56 325
72 93 530
50 21 341
71 94 466
31 47 831
43 66 3
92 29 594
99 32 739
76 13 169
68 48 19
90 43 379
12 16 985
34 31 94
23 21 958
10 40 183
25 53 519
59 28 703
98 85 126
80 99 775
79 17 482
72 31 727
93 69 197
52 14 781
32 26 229
83 17 696
97 55 978
77 90 319
33 65 411
31 72 932
24 86 31
57 31 779
23 3 704
57 62 856
24 21 137
13 49 485
77 15 624
41 69 702
45 61 721
63 71 238
41 64 771
96 59 826
19 76 355
2 88 958
29 22 865
92 14 247
84 72 460
57 25 933
2 50 138
79 14 818
84 63 104
87 80 133
51 48 65
8 71 990
38 72 764
61 65 660
99 80 313
31 66 569
10 94 977
81 59 529
12 2 32
28 53 566
69 88 187
79 38 708
87 10 611
70 1 940
18 10 568
69 71 779
80 27 10
29 85 935
65 85 596
0 82 354
79 55 645
77 67 757
61 8 755
68 84 169
7 55 22
64 57 267
97 13 776
83 1 756
55 0 840
71 95 601
7 91 86
30 93 894
78 45 783
20 24 627
1 9 276
72 56 719
82 0 802
4 33 608
28 36 246
56 32 712
20 79 847
43 56 903
30 71 825
40 8 940
55 80 414
27 35 456
33 79 406
58 43 697
14 35 167
13 15 993
61 17 674
42 64 422
66 86 623
44 30 51
99 36 46
97 84 318
28 25 136
4 94 995
35 5 442
37 64 597
43 91 809
3 4 308
13 88 23
5 72 83
13 22 182
86 19 669
98 76 876
72 4 718
7 87 152
39 14 126
97 95 360
48 33 572
39 62 383
1 68 432
55 75 193
28 12 473
73 99 799
27 9 733
18 56 508
70 50 349
44 84 801
57 57 13
70 26 198
94 21 482
63 99 354
17 49 779
97 74 553
84 44 580
62 45 585
6 34 567
58 75 347
74 97 817
30 35 237
38 37 108
79 41 371
69 13 898
29 14 428
56 42 284
62 55 596
21 0 905
69 74 131
3 44 419
33 91 95
99 13 525
99 58 330
1 21 9
45 37 588
64 61 404
59 56 999
64 28 315
81 37 929
55 3 257
23 74 846
71 97 195
87 55 453
66 52 526
68 45 494
39 99 158
54 48 38
73 0 306
75 41 671
79 88 486
69 20 729
19 93 406
24 60 931
1 40 921
52 64 322
93 40 716
24 50 154
63 22 474
41 29 285
47 16 321
72 94 818
90 48 462
53 5 732
97 11 860
62 1 606
61 35 249
43 50 193
7 39 782
7 49 326
60 10 961
33 75 997
76 14 348
93 77 95
42 12 34
78 15 153
72 66 106
91 0 779
88 0 923
67 23 68
32 75 722
18 61 92
75 83 89
25 54 719
94 70 309
5 35 940
44 46 114
38 36 341
70 90 481
88 36 152
15 43 765
62 99 446
15 35 564
28 63 838
86 94 447
69 47 589
85 13 735
75 38 988
35 0 208
82 80 80
49 53 981
19 17 403
64 38 647
51 33 776
54 58 190
88 48 108
33 97 163
67 69 593
96 82 334
46 98 721
98 80 491
99 25 644
82 40 227
3 70 774
22 93 543
93 68 562
65 14 31
93 33 928
47 37 736
49 3 859
10 25 386
31 88 910
0 28 357
38 82 471
92 51 187
90 44 359
44 73 552
28 1 189
59 70 255
10 14 484
60 20 167
38 96 674
59 43 99
69 95 864
20 3 798
74 76 67
28 93 222
66 0 532
21 67 277
55 74 190
89 52 275
55 99 143
34 21 30
47 64 573
94 15 93
97 62 270
63 32 81
62 8 628
64 0 563
84 3 567
86 4 355
90 8 277
15 44 421
91 28 76
49 9 211
96 10 801
50 91 70
48 18 629
8 42 630
6 65 17
35 28 397
31 18 30
16 27 78
38 71 518
68 41 559
71 47 955
35 33 822
47 67 941
54 56 830
9 68 785
94 71 673
62 81 246
7 54 87
49 22 719
88 5 619
71 91 95
97 99 0
94 36 131
52 60 303
0 98 100
93 67 456
15 32 377
65 3 681
37 79 33
69 44 60
63 84 993
40 18 423
45 57 299
62 54 350
71 61 440
18 18 756
17 30 371
18 23 543
26 13 186
63 14 420
27 68 740
80 49 40
16 1 933
11 58 806
5 53 902
44 95 37
56 86 137
52 18 942
55 17 652
42 23 884
96 86 127
47 83 322
30 36 722
66 15 36
41 34 767
19 34 640
22 62 354
26 50 752
92 98 885
79 40 717
61 27 305
42 3 877
94 73 934
59 67 152
12 20 949
39 61 417
31 62 127
41 22 984
34 88 978
27 22 487
71 45 279
5 39 810
60 7 660
36 91 712
0 54 134
42 20 55
21 81 263
67 32 972
71 64 93
2 89 813
82 85 181
59 55 872
75 68 591
93 12 652
52 63 703
37 9 929
46 73 816
73 5 588
28 74 351
2 18 818
0 2 701
93 58 837
99 60 469
60 39 858
98 11 99
75 63 390
70 83 552
29 47 993
45 59 108
7 57 818
68 92 838
74 26 124
70 86 494
21 82 927
46 84 879
15 29 70
59 87 670
53 93 856
35 39 767
70 45 473
6 2 317
37 98 77
45 44 499
53 0 213
4 93 953
36 42 105
26 21 21
26 25 815
6 44 311
2 40 244
67 52 402
70 32 974
32 10 975
91 26 706
22 48 171
35 98 625
70 95 80
31 81 731
43 51 331
81 91 749
31 83 573
38 41 211
57 72 456
51 88 61
47 52 247
40 66 516
41 92 189
61 62 330
73 43 269
28 31 946
46 85 966
26 93 717
72 74 633
90 0 359
90 69 85
28 70 393
42 98 292
81 24 624
76 55 932
74 54 934
75 29 516
5 3 304
71 76 708
77 88 867
18 36 940
57 54 899
67 29 565
97 41 212
34 27 237
17 44 597
34 93 94
82 78 916
23 54 27
23 33 99
77 61 303
43 88 12
86 49 578
66 82 921
84 74 964
58 10 804
58 23 130
15 83 509
58 98 845
26 7 592
39 76 560
3 93 883
45 91 75
21 91 390
89 8 767
60 83 370
93 35 893
72 1 239
30 62 551
60 25 759
19 82 819
39 20 171
96 68 372
66 70 209
33 92 770
64 96 58
38 92 17
99 33 476
68 56 769
88 81 520
19 18 285
5 68 865
97 28 587
18 5 96
95 12 991
47 49 853
95 15 166
59 63 220
42 49 838
53 23 480
73 42 427
14 97 90
67 56 316
68 78 936
91 77 958
74 90 739
50 88 619
69 28 951
30 93 631
65 93 320
43 77 303
21 87 738
72 72 409
12 69 277
45 80 822
96 13 411
21 85 411
39 36 243
18 66 869
58 57 993
12 28 405
60 57 72
33 26 245
30 84 341
25 43 21
62 42 841
71 46 453
47 70 320
11 45 946
55 12 706
89 0 449
47 96 939
20 55 168
18 17 844
34 17 275
87 3 407
23 91 341
98 14 464
7 58 96
95 6 190
75 26 610
15 2 106
39 40 750
53 90 664
42 50 805
21 32 138
52 73 924
41 39 730
99 12 847
15 5 487
2 97 97
50 40 67
19 35 937
25 75 876
48 96 41
32 72 113
60 62 588
85 95 647
68 68 21
69 91 931
84 83 504
71 42 38
7 82 403
29 75 487
70 67 101
59 98 428
85 58 510
70 77 783
51 44 720
6 46 381
13 40 526
23 29 359
78 12 263
76 69 238
68 63 98
4 84 330
87 8 384
93 98 264
47 86 852
34 42 605
30 27 942
99 84 918
10 11 773
43 10 451
24 55 118
83 46 260
56 72 658
77 56 674
7 71 704
46 24 626
0 21 520
98 36 358
49 97 697
34 95 624
13 80 915
23 55 404
84 50 152
4 62 292
80 52 253
78 31 849
32 16 407
84 98 330
64 85 316
34 0 251
62 20 293
84 37 226
72 34 252
29 61 824
18 19 945
93 60 120
61 43 631
95 18 157
78 76 297
55 61 72
19 41 825
17 80 497
44 61 890
70 5 808
88 74 392
55 90 507
33 12 594
26 58 458
69 67 163
62 15 408
87 82 732
80 93 592
57 58 211
17 69 185
93 71 828
45 2 522
11 41 663
12 95 756
8 84 139
51 60 407
65 90 116
97 93 34
9 15 140
97 33 992
81 71 508
62 29 601
25 14 640
19 37 730
70 10 757
11 18 258
41 76 478
67 19 589
27 30 644
31 20 156
78 4 247
59 53 896
18 9 83
23 44 306
39 34 913
27 97 999
69 66 97
69 64 954
33 57 706
41 32 327
36 23 897
27 40 79
59 71 830
23 75 616
55 23 597
49 19 257
39 41 4
32 92 500
22 64 420
83 60 163
0 72 749
93 36 863
53 65 89
81 49 949
49 95 206
78 72 143
58 9 109
28 97 227
44 67 864
4 21 53
59 89 784
87 31 445
7 27 837
57 98 924
93 62 115
96 8 983
56 57 589
36 79 817
83 85 393
35 62 164
0 57 297
90 88 771
23 60 590
96 39 710
10 83 368
69 54 477
14 92 840
20 58 632
28 39 904
85 42 753
21 24 805
23 38 239
86 28 495
67 75 38
31 6 685
79 85 990
45 92 802
39 94 429
13 24 577
52 28 833
18 33 492
89 53 456
96 70 259
99 40 979
63 56 659
9 78 548
33 43 183
84 76 131
49 92 55
90 50 512
86 99 818
91 45 340
20 36 843
2 84 126
56 51 218
29 42 989
8 86 617
31 48 649
82 38 102
91 75 64
64 16 937
