100 2475
49 5 443
32 33 340
25 14 531
61 41 498
80 36 527
33 17 773
62 84 702
34 65 246
29 42 391
4 2 5
23 28 477
10 58 65
39 45 652
18 89 957
79 90 611
44 22 497
96 24 400
69 32 771
79 83 94
20 73 847
61 9 275
97 4 749
83 24 188
54 65 3
16 76 356
93 83 299
22 18 77
56 21 950
45 39 690
61 55 889
39 22 161
73 49 144
25 28 883
55 91 652
50 27 124
68 81 546
44 48 195
21 44 605
92 30 350
89 62 645
61 66 1
82 64 404
42 29 967
85 52 108
3 91 230
32 11 70
49 44 402
38 14 8
17 40 728
25 68 689
53 30 193
31 56 115
2 38 134
59 63 735
66 83 313
88 83 806
95 23 851
53 24 505
47 49 231
44 67 398
21 29 544
99 85 677
31 80 35
36 94 843
50 19 956
30 86 955
23 37 595
20 9 42
65 26 743
1 30 428
25 61 42
90 29 110
73 66 392
54 48 435
39 29 834
23 35 2
59 57 786
8 3 672
72 48 600
82 59 58
56 22 718
96 40 146
54 68 662
85 74 346
38 90 500
78 90 500
92 11 126
42 32 662
36 81 171
70 70 163
89 39 101
41 62 836
24 83 107
52 25 447
41 90 814
79 81 742
55 22 0
28 96 447
86 76 641
87 32 899
73 46 650
89 98 553
23 2 722
40 90 520
51 46 354
15 40 34
1 90 430
82 29 331
91 83 968
63 70 371
86 52 587
45 56 600
82 99 114
27 57 700
78 42 702
51 9 527
27 74 686
30 46 676
35 82 35
77 7 484
20 25 667
29 91 721
40 62 464
84 80 840
46 25 780
79 64 741
69 35 195
76 56 976
86 39 935
97 34 122
25 76 965
70 16 173
93 78 61
54 45 934
68 42 798
86 62 892
99 89 338
34 54 161
95 40 650
80 92 662
42 66 694
32 54 182
86 75 604
7 95 953
18 45 548
97 51 241
65 8 594
93 52 391
61 89 971
42 81 536
21 24 912
60 38 320
7 65 347
77 34 116
72 74 872
9 47 203
88 71 234
92 38 512
38 10 802
12 66 979
36 23 799
50 66 458
31 68 889
97 47 207
16 82 694
51 14 394
2 47 302
89 28 537
70 33 373
77 61 265
59 45 704
99 2 11
25 41 86
7 96 531
56 62 123
59 85 966
30 7 237
22 77 143
91 6 391
71 0 53
97 83 443
30 52 990
72 23 21
77 75 513
8 42 804
71 37 842
25 48 421
76 82 397
10 51 574
91 43 889
62 62 419
51 4 316
83 55 522
38 44 497
35 73 971
23 50 490
99 57 471
24 31 933
92 68 497
21 61 136
68 13 381
54 47 120
8 39 878
47 19 75
52 72 71
29 26 945
4 80 544
6 79 854
38 13 516
23 33 344
76 29 464
36 88 911
27 44 623
62 10 592
30 83 321
86 29 311
16 24 749
33 70 420
83 1 287
9 33 646
71 71 479
29 68 102
44 42 294
37 54 853
55 70 151
49 75 766
43 8 156
2 19 29
33 90 280
65 38 191
89 63 345
62 12 896
40 36 633
5 80 760
93 82 701
62 78 70
66 8 9
60 48 128
30 1 658
29 94 666
43 85 145
87 47 499
13 56 492
5 36 45
38 61 70
27 19 68
65 36 469
60 7 955
7 34 550
93 45 627
39 9 189
92 19 620
0 89 61
45 28 561
12 77 298
22 74 822
91 93 551
40 78 120
70 80 860
8 88 977
4 57 47
91 20 680
11 54 660
39 20 930
22 29 57
40 28 703
76 37 85
11 26 123
7 56 765
18 99 728
22 38 722
86 15 50
61 52 165
38 99 823
68 6 698
87 8 984
87 70 777
0 12 20
68 56 281
79 1 357
36 92 160
47 1 261
87 53 161
4 23 442
53 16 168
63 16 848
86 40 304
37 45 750
16 26 9
38 60 369
0 17 347
18 76 5
68 34 438
37 98 88
25 56 491
93 86 877
96 86 630
45 24 31
60 4 414
49 41 115
21 31 474
71 76 194
96 57 920
81 80 717
55 43 807
8 73 790
50 62 619
20 70 8
57 24 310
9 62 454
87 69 269
75 59 956
79 80 881
93 49 684
1 88 9
86 20 446
20 6 689
32 43 885
7 30 40
27 96 302
70 5 933
39 17 416
97 31 424
0 37 698
10 81 549
56 98 279
95 35 813
9 44 282
23 55 751
4 8 78
85 39 455
1 99 837
77 38 473
6 66 452
56 44 596
64 36 980
42 86 120
26 16 431
72 36 103
36 15 308
37 44 135
66 2 20
62 20 105
51 29 561
57 88 676
37 73 975
59 86 390
6 35 416
60 88 479
46 22 767
41 99 2
12 57 438
40 17 780
11 53 117
61 99 981
18 59 927
18 42 50
22 22 454
37 8 764
44 13 449
54 52 172
3 67 974
67 44 985
83 52 834
50 97 136
67 31 303
98 7 558
29 7 214
49 1 806
95 8 266
25 67 542
97 37 829
10 96 291
76 98 773
25 27 156
25 4 43
74 17 86
50 6 773
15 20 735
96 28 890
27 90 130
60 67 766
45 48 774
92 6 717
98 95 196
55 83 656
68 2 912
63 26 173
39 14 47
65 40 987
59 81 942
41 1 49
83 71 766
36 82 102
30 85 93
38 96 865
77 52 809
46 39 955
39 5 238
14 57 396
57 94 155
20 76 839
68 87 103
57 60 194
93 20 251
91 58 945
28 13 719
59 46 875
17 81 313
77 41 976
63 12 22
79 87 81
10 37 971
11 21 25
36 19 171
79 31 299
97 94 416
46 60 473
2 76 962
20 77 204
58 17 683
29 12 431
97 56 572
51 64 891
86 67 756
62 60 870
7 98 177
8 38 835
29 66 804
60 17 721
57 23 67
1 51 869
25 79 343
40 80 718
75 14 340
2 10 780
38 93 526
49 21 104
83 42 250
62 57 361
23 21 372
29 22 503
69 60 73
45 43 424
60 1 833
57 19 330
16 52 938
60 14 642
73 45 21
93 67 264
19 55 651
6 3 467
58 87 303
16 73 443
39 72 110
1 87 774
24 36 254
14 50 478
32 19 181
23 0 704
76 72 703
8 65 855
17 3 334
87 6 506
30 72 896
67 62 263
21 95 275
74 54 106
24 99 828
80 84 762
26 5 901
50 77 636
75 58 167
90 71 66
76 81 489
4 6 796
30 0 52
41 37 872
82 15 979
37 37 335
9 18 21
7 37 53
84 95 578
94 16 627
52 29 754
12 11 621
34 18 172
68 54 403
9 34 725
23 15 614
18 61 363
48 75 575
18 25 828
46 97 23
80 79 559
43 76 314
0 59 232
81 13 91
57 56 549
81 65 213
32 21 142
95 39 303
50 70 520
86 95 437
74 11 259
77 14 633
0 54 414
69 89 64
39 66 933
96 2 483
55 48 894
88 91 37
6 55 471
36 35 49
35 24 353
23 39 563
87 7 620
93 81 903
52 69 534
5 52 778
28 42 984
29 62 294
86 34 289
39 11 536
56 64 234
15 7 991
24 14 190
55 46 599
6 54 118
67 40 608
77 51 42
25 31 821
9 26 186
31 96 55
5 16 346
48 78 331
68 96 791
80 72 428
29 13 72
76 71 306
68 19 283
37 40 940
42 92 211
70 82 465
80 7 83
68 17 322
49 50 966
92 33 604
76 6 526
13 2 936
22 97 203
5 48 33
58 38 271
4 79 254
94 73 72
48 76 125
26 9 250
74 67 473
23 79 66
17 9 262
72 80 443
44 94 479
12 56 17
36 63 633
32 26 419
2 81 450
64 84 85
18 3 951
24 46 492
58 0 3
27 49 231
25 84 514
36 80 414
36 60 353
46 26 617
50 60 710
93 61 458
24 89 665
15 98 882
60 84 61
31 40 526
90 48 471
97 42 812
15 73 603
86 66 874
25 1 22
43 67 368
87 27 859
55 0 403
3 62 284
40 85 493
70 14 577
40 37 214
36 2 625
34 19 212
4 56 802
80 42 30
18 24 328
92 86 599
97 25 528
86 5 512
36 41 630
98 27 434
75 34 969
88 8 374
81 79 11
25 5 266
42 79 922
28 14 243
95 28 895
91 80 413
84 37 927
27 59 182
88 4 438
87 4 689
17 78 982
85 23 506
39 4 918
42 35 913
31 37 941
12 68 725
71 74 416
95 12 701
34 51 344
27 70 559
4 31 60
59 9 745
15 38 695
62 64 717
71 63 938
79 25 681
25 15 663
88 78 589
16 58 374
54 86 842
83 87 327
40 93 412
85 0 610
26 71 700
4 49 621
47 30 510
9 28 386
47 55 414
12 37 946
41 96 326
25 55 172
26 38 626
45 6 571
43 1 462
63 1 750
38 76 755
17 23 321
56 65 521
28 33 268
31 3 315
5 92 498
40 1 190
75 64 218
40 12 977
82 81 129
21 79 911
72 42 398
35 56 819
58 79 715
71 31 579
65 2 89
47 84 623
97 27 763
3 76 583
75 15 719
25 32 928
5 4 856
95 1 684
31 29 4
22 26 55
56 2 5
48 45 757
75 28 345
36 29 39
9 15 65
27 60 391
47 62 119
18 70 181
9 59 631
84 76 525
49 11 346
50 43 959
58 82 272
97 75 12
49 66 393
39 67 348
80 60 903
30 38 548
21 84 773
67 89 428
59 33 717
30 43 992
19 53 120
1 60 25
65 14 902
89 84 144
35 35 848
82 91 118
25 59 347
31 97 76
28 11 403
64 42 814
56 52 49
89 18 779
61 15 109
3 51 807
94 33 225
57 3 132
49 30 415
16 92 633
31 26 952
92 77 284
59 2 865
11 8 113
47 53 34
66 39 208
63 10 371
57 85 378
83 81 730
97 76 533
34 27 0
30 28 85
6 65 229
42 31 158
87 20 604
52 87 72
91 84 583
44 25 622
2 59 847
52 67 365
24 72 37
32 49 814
36 57 497
96 79 948
11 4 629
35 86 664
32 57 952
98 24 508
35 18 946
34 99 37
29 56 287
99 76 253
71 27 116
39 32 539
72 97 377
30 9 488
34 48 911
32 45 387
56 24 959
38 39 594
85 4 610
25 6 41
20 71 653
14 49 63
21 53 410
66 58 292
44 53 467
73 37 867
11 15 559
74 43 745
63 81 506
82 41 463
37 10 79
89 0 683
0 34 989
84 32 25
18 34 354
59 75 957
14 87 306
49 43 340
10 55 421
42 41 418
13 75 640
47 2 569
12 54 634
81 93 308
19 67 378
47 67 189
64 16 703
27 14 739
68 39 989
35 41 606
47 27 686
23 29 216
33 97 718
58 43 560
37 29 21
8 7 963
74 97 127
78 37 292
52 36 638
23 71 513
94 83 259
37 84 362
50 24 616
43 34 818
58 58 839
95 97 461
69 68 207
65 48 937
98 30 707
11 72 736
37 46 442
44 37 404
35 37 169
76 47 887
95 21 3
47 57 806
53 2 237
58 55 785
57 14 507
66 71 882
80 88 316
66 34 332
25 50 86
90 97 707
20 34 586
94 95 704
97 67 885
92 4 394
58 9 790
89 74 73
39 90 235
64 45 431
92 15 945
78 48 711
17 5 161
17 34 11
29 5 799
9 9 911
80 78 461
88 46 620
49 7 867
62 91 519
22 5 400
21 11 242
63 7 361
78 39 286
60 43 166
93 30 521
44 38 728
52 44 233
12 29 715
46 47 712
38 58 822
69 59 469
99 32 923
31 18 897
78 52 288
78 83 553
59 74 427
24 95 625
83 4 458
68 14 483
92 72 54
36 14 970
4 69 507
21 20 86
47 77 58
84 41 102
58 15 645
10 59 649
31 16 531
32 0 759
29 55 906
69 80 979
38 30 751
73 85 68
35 47 194
53 98 693
39 36 748
38 6 446
86 42 36
7 24 960
39 89 622
14 6 83
97 73 410
10 35 561
49 96 989
13 65 674
93 25 730
26 44 321
21 51 670
57 28 121
5 0 850
53 67 801
91 41 480
80 46 106
98 47 835
74 82 222
88 27 18
96 51 356
35 7 409
90 74 185
65 64 586
31 65 841
81 33 817
60 15 330
44 8 552
75 97 371
25 11 435
9 21 349
28 21 660
75 49 540
91 29 217
92 69 317
60 53 589
31 92 133
74 86 8
39 98 159
46 17 523
37 21 663
32 60 527
74 29 458
32 39 703
29 70 160
85 89 14
18 94 157
44 26 577
0 63 784
62 19 456
34 72 553
68 64 49
24 79 620
47 50 147
49 92 648
52 63 242
82 83 394
33 0 998
16 33 413
43 37 923
23 16 758
44 86 876
58 77 734
15 68 191
56 26 267
54 38 504
68 88 47
76 39 39
76 24 190
63 56 800
43 54 897
23 68 518
3 48 455
88 89 631
50 44 802
80 55 677
92 14 912
17 20 253
17 16 221
86 22 696
31 8 987
5 31 770
55 36 437
58 91 992
53 31 631
55 56 707
96 59 174
22 58 330
88 55 378
38 55 259
11 11 836
10 13 351
62 15 957
9 50 564
56 76 944
15 64 149
32 58 60
95 78 535
49 13 127
31 7 997
42 87 396
91 25 299
45 21 717
76 66 414
42 21 682
4 43 938
6 20 122
1 95 650
14 96 665
36 47 129
41 55 746
50 18 566
42 93 131
54 55 121
51 57 931
43 35 823
18 21 243
53 92 961
77 77 978
0 14 899
11 89 258
99 95 46
42 39 295
6 38 389
48 92 585
67 17 341
32 50 850
77 94 21
55 90 622
50 72 288
45 78 157
80 14 87
5 27 17
54 17 199
51 91 340
29 8 98
83 9 944
76 92 448
19 27 113
75 74 435
78 56 826
75 25 993
54 26 492
96 8 202
68 40 441
58 11 957
24 15 483
51 44 45
36 7 899
75 87 501
45 15 590
42 14 676
47 45 537
72 11 217
97 93 254
99 58 189
92 23 305
74 43 70
20 21 406
5 58 280
78 6 161
43 10 449
86 77 969
93 85 996
20 18 740
53 83 829
68 65 334
66 95 674
25 73 810
88 57 337
55 72 169
25 37 986
84 12 155
40 8 453
64 20 299
44 62 533
10 91 572
48 3 670
68 7 5
22 42 531
70 38 692
89 55 16
65 53 312
95 37 142
61 51 152
34 79 498
89 73 32
69 97 966
83 79 741
86 21 640
65 1 570
71 5 845
49 86 86
87 62 580
30 27 787
80 62 244
63 49 302
59 64 933
44 59 274
98 33 231
61 64 119
9 99 189
71 59 376
57 45 87
13 37 300
74 70 678
83 78 551
10 76 935
99 29 220
12 60 988
33 72 568
76 86 985
5 87 72
66 55 448
71 67 529
36 76 224
13 48 78
80 57 563
52 79 414
8 13 304
60 22 797
96 23 961
16 63 919
34 12 85
83 89 307
10 45 648
87 50 298
34 83 489
56 36 94
13 55 352
3 26 818
3 24 1
86 38 216
94 40 229
84 15 447
49 58 585
29 21 262
22 70 322
99 40 479
37 78 303
0 45 281
90 84 584
61 28 941
40 42 942
0 56 838
82 12 462
9 68 401
6 83 531
62 32 491
94 32 419
16 32 112
87 49 84
12 46 570
35 89 434
32 51 37
88 0 351
29 88 11
62 27 261
63 78 583
55 49 144
36 13 92
21 46 180
41 91 932
47 17 271
93 54 644
88 18 551
28 32 326
61 29 929
11 64 160
62 56 66
40 14 788
99 73 678
45 90 924
11 95 536
51 89 285
92 61 770
72 46 678
81 19 819
93 36 704
35 65 191
68 51 839
77 50 786
95 84 766
20 23 322
42 48 971
4 11 19
76 53 587
83 41 444
98 76 347
13 90 666
17 74 186
59 42 764
26 81 928
65 75 771
98 31 361
63 47 706
73 1 219
85 3 428
5 7 349
31 59 399
56 6 234
16 81 382
42 36 566
94 23 387
61 48 52
18 50 797
59 73 757
46 43 438
81 4 401
44 5 765
85 63 685
19 1 475
57 11 307
51 20 488
99 6 944
65 49 561
3 20 569
1 34 700
22 99 11
36 10 379
3 85 205
54 54 57
69 47 43
2 16 731
92 17 355
29 75 268
51 94 929
6 45 490
87 77 493
99 16 773
30 39 315
74 90 106
71 68 77
72 86 767
13 96 909
51 27 135
77 90 74
79 27 960
65 19 376
71 72 210
70 25 934
21 50 574
80 31 441
48 96 175
18 93 814
59 83 757
90 45 141
63 50 482
99 36 747
36 49 486
17 57 595
55 53 389
55 45 976
26 13 961
91 54 554
87 73 261
86 64 940
63 84 838
50 13 772
34 14 486
55 58 523
2 45 904
14 64 186
81 83 994
85 18 168
16 71 971
37 67 993
93 3 145
88 45 597
47 76 791
73 93 621
7 23 21
32 22 21
3 81 773
86 31 149
5 88 997
42 49 16
30 20 1
62 54 550
93 29 828
45 23 545
17 47 639
12 36 868
43 0 154
31 35 557
92 16 82
51 49 46
95 41 403
77 68 908
57 68 907
92 62 33
93 90 774
0 65 332
80 47 783
27 68 848
61 19 376
73 18 107
46 38 540
39 27 769
38 28 322
51 73 501
93 99 700
43 93 667
73 91 32
74 36 830
43 68 218
82 86 990
37 15 394
83 45 74
10 21 500
58 3 755
53 39 176
74 72 123
22 10 449
37 20 742
34 58 569
75 37 42
68 53 300
5 5 241
54 44 37
81 95 834
2 30 690
42 3 705
92 67 651
11 82 448
7 57 776
92 94 886
62 80 628
92 98 846
58 10 272
81 76 39
64 52 321
61 84 170
9 69 733
63 66 83
3 46 842
57 30 650
71 9 716
22 81 463
49 0 273
61 94 883
2 5 174
50 67 572
45 60 934
37 61 994
1 3 762
59 14 137
18 29 979
58 65 569
22 67 832
1 52 321
68 48 106
61 35 950
63 28 659
6 90 93
3 64 861
39 91 904
47 7 125
93 84 44
44 84 421
82 79 458
18 75 993
37 16 377
48 24 711
39 30 725
76 5 580
5 49 133
39 31 44
17 36 584
82 24 405
33 12 911
45 66 216
65 43 611
94 9 887
30 35 441
54 98 877
95 7 789
38 64 380
54 62 516
52 93 479
57 73 242
11 48 372
43 70 167
84 8 458
34 13 304
3 35 77
33 52 507
26 94 899
73 53 699
78 50 245
2 18 993
46 13 100
66 61 134
64 90 549
85 93 136
22 89 276
77 78 253
57 2 872
5 56 777
2 1 901
77 45 161
77 16 444
19 98 917
20 45 327
11 65 859
59 5 71
86 90 34
8 54 77
31 9 492
55 19 198
70 96 424
52 31 846
75 65 899
74 65 417
60 11 282
64 0 471
27 64 65
22 69 466
48 71 107
21 93 406
96 44 337
70 21 192
83 17 871
22 94 769
12 2 419
36 69 350
79 72 51
86 51 551
30 78 346
4 20 577
87 12 135
60 29 206
41 87 724
91 48 481
20 29 914
0 95 855
50 15 34
92 36 407
58 53 646
47 78 975
6 10 744
42 82 832
99 34 950
30 25 303
85 45 654
75 33 711
70 48 404
78 70 118
53 74 824
92 49 369
10 39 831
11 19 541
25 91 59
74 6 661
24 44 204
98 32 899
78 53 512
40 64 523
77 85 332
96 54 753
50 82 869
90 82 606
64 76 254
88 76 351
62 99 273
32 91 188
21 91 646
71 32 568
67 83 976
74 4 373
46 34 806
23 91 75
64 53 768
62 92 225
38 18 259
21 99 59
90 51 587
95 67 567
50 42 659
79 65 978
39 70 221
90 4 891
90 68 693
77 23 145
44 15 375
67 66 758
1 18 449
83 38 562
29 46 197
26 56 756
17 44 33
7 91 313
26 40 117
69 41 745
74 87 880
44 1 95
44 97 928
40 63 797
44 31 865
14 53 913
9 29 798
3 33 930
74 49 202
63 43 712
32 77 676
12 72 811
57 98 530
30 69 770
27 80 280
33 35 239
1 19 640
59 38 689
62 77 552
91 10 622
66 75 254
35 88 273
32 1 768
8 35 994
18 46 526
93 42 127
52 42 146
41 30 993
38 31 523
32 71 880
10 83 194
24 38 953
47 79 915
26 47 959
34 97 626
64 4 797
54 88 171
73 95 787
25 86 114
1 29 143
22 51 450
44 20 591
86 83 165
59 44 277
69 42 786
86 49 843
64 77 519
46 96 393
45 10 99
58 69 723
82 32 466
76 0 411
89 22 618
89 90 966
6 22 683
9 20 753
67 11 515
59 96 330
13 19 848
6 31 202
56 45 178
15 87 781
85 26 405
48 79 63
69 29 727
15 42 134
37 9 726
83 9 698
56 31 707
16 62 605
95 93 279
8 14 482
63 25 325
50 95 712
52 11 586
39 68 871
59 89 58
75 62 63
68 76 896
4 38 27
32 24 716
27 6 921
6 12 499
95 74 434
83 14 201
7 10 176
77 2 610
70 98 595
33 47 423
23 65 738
28 19 750
7 5 143
27 77 758
60 91 865
36 43 789
59 23 313
50 8 310
67 85 109
64 23 173
18 48 269
28 26 162
10 22 160
30 30 610
82 72 829
23 60 69
45 98 442
35 97 643
28 20 97
21 2 995
85 80 269
40 10 969
5 20 623
68 20 99
63 87 187
22 31 537
3 74 820
48 87 731
52 27 374
90 76 4
80 12 953
22 36 187
3 3 984
62 95 812
71 13 64
15 46 727
67 45 892
79 67 426
96 21 584
24 0 887
50 78 435
16 44 797
23 92 303
91 22 536
81 30 531
42 10 933
37 50 935
91 88 848
5 71 213
26 35 160
67 10 484
88 33 253
30 29 446
43 99 268
60 83 996
15 41 783
7 38 256
40 97 822
89 43 559
92 96 479
49 71 177
56 47 58
42 84 433
32 66 440
32 93 67
95 59 955
91 78 5
24 30 700
27 42 837
61 82 596
47 0 932
17 33 841
43 30 801
73 82 784
56 29 918
70 6 141
19 12 711
76 64 343
40 84 728
76 65 455
49 34 826
95 87 546
71 47 582
69 77 800
48 5 561
42 80 824
38 20 370
60 46 769
8 57 233
77 36 481
79 2 597
59 34 31
51 2 488
20 62 466
17 88 516
85 94 203
18 28 52
90 43 146
1 10 798
98 11 534
98 25 428
62 14 84
57 77 285
44 12 717
72 40 191
62 81 206
13 97 188
0 82 65
73 79 676
40 74 368
8 31 775
44 87 450
43 82 609
62 42 400
89 92 736
11 57 916
44 54 799
0 15 942
90 83 912
79 0 681
33 44 517
8 86 763
4 60 900
5 68 281
35 57 356
21 9 662
47 68 90
27 51 735
81 87 834
60 50 9
68 89 532
57 83 165
30 89 307
95 24 409
21 32 212
9 86 523
71 77 188
64 66 949
24 51 511
88 1 243
87 25 849
41 79 345
80 15 286
21 88 249
61 21 793
0 25 603
7 81 778
69 36 192
82 1 792
14 34 124
88 37 896
76 91 375
21 81 341
47 94 266
28 10 766
26 12 902
48 29 580
68 79 582
2 42 220
60 95 915
20 81 678
96 37 521
28 9 317
25 58 73
0 32 327
72 59 596
55 26 223
12 25 427
89 15 209
70 67 95
23 85 9
52 81 389
0 16 638
56 60 577
16 55 644
54 49 499
60 21 139
25 2 225
47 23 101
9 88 997
54 35 387
75 95 149
29 30 233
7 0 99
27 25 72
98 51 713
55 47 977
23 22 645
25 13 641
69 24 129
66 9 304
14 94 854
12 62 376
11 24 545
58 8 522
38 7 50
47 47 867
4 89 404
64 94 936
37 11 292
49 19 269
56 94 771
82 14 128
11 17 525
82 77 365
88 49 569
60 51 337
51 52 473
3 34 774
4 62 157
37 66 583
98 37 548
80 50 416
80 40 758
87 3 779
24 8 564
80 29 375
46 61 709
90 67 807
38 22 576
29 57 770
95 88 479
9 11 224
4 32 825
14 10 391
28 7 529
65 34 844
1 12 431
41 53 908
0 76 97
67 77 141
64 75 144
25 24 449
84 77 530
7 11 806
65 61 220
59 77 867
10 38 631
77 29 29
39 13 675
4 66 659
53 26 172
35 63 898
16 46 834
75 84 392
21 62 969
64 74 494
31 73 108
24 53 514
23 14 216
77 55 391
56 11 765
21 75 113
51 0 8
57 21 427
6 8 260
88 36 180
88 99 810
33 20 930
96 72 402
76 34 493
68 97 139
76 58 736
61 91 165
63 37 428
24 71 739
76 11 2
14 69 353
24 32 435
94 94 277
18 82 25
40 31 1
49 87 586
74 1 168
11 25 508
79 9 162
85 76 43
53 77 765
80 35 515
92 82 65
15 29 816
44 35 777
58 93 49
34 69 669
89 16 563
72 1 901
22 50 304
20 52 287
14 82 102
15 61 843
43 32 987
45 52 617
77 76 572
14 42 803
84 5 328
20 72 540
57 96 487
0 1 422
68 46 236
6 82 886
61 30 499
7 88 523
56 40 803
65 37 579
39 42 178
45 4 392
97 18 599
47 82 379
44 19 312
69 63 866
38 56 616
31 49 396
49 15 978
37 2 360
83 57 429
70 86 216
17 42 466
63 44 772
98 28 889
34 77 962
50 69 814
48 11 436
82 90 17
42 71 885
96 81 82
81 45 560
74 37 628
25 71 77
77 88 969
85 59 956
0 35 748
57 61 785
50 90 315
86 98 119
14 80 716
82 40 624
54 77 659
30 4 212
31 75 450
20 1 644
21 58 592
24 96 265
30 21 214
56 58 756
37 39 759
88 35 286
71 30 667
70 39 182
12 17 614
91 4 512
7 68 621
96 78 36
26 82 339
8 48 517
74 31 507
61 44 485
81 68 406
39 38 850
14 74 758
17 29 511
7 70 283
67 57 67
59 27 338
27 81 867
66 38 748
66 40 91
68 57 988
83 31 890
82 98 318
42 64 653
55 21 60
70 4 430
75 12 27
39 95 921
0 31 901
39 41 267
0 13 520
19 28 226
75 31 459
80 39 655
84 39 246
57 33 974
16 61 580
10 11 654
91 90 766
30 75 903
12 35 504
40 27 547
40 58 608
61 80 690
93 1 245
26 75 276
41 33 741
13 80 142
33 25 62
16 72 724
78 89 182
43 95 662
50 40 556
52 82 983
91 16 811
40 66 786
48 84 455
45 34 521
64 99 440
1 77 298
81 66 374
73 26 903
74 66 684
78 49 204
54 29 989
86 8 498
31 22 891
25 85 288
86 24 718
4 35 192
33 18 15
35 60 761
91 1 778
1 68 741
40 21 42
46 91 991
50 87 257
73 12 498
85 2 414
43 7 146
82 97 536
64 82 492
19 4 448
55 24 329
77 84 458
61 43 976
28 72 89
37 88 875
23 58 450
65 23 709
38 77 335
63 21 829
24 42 271
72 83 409
3 18 812
58 74 901
68 12 233
15 70 656
82 26 685
62 34 317
24 28 931
30 24 650
56 54 605
90 66 612
43 6 424
67 20 52
82 68 201
67 38 473
81 91 602
71 48 698
89 76 511
59 90 937
3 54 96
51 17 155
79 93 827
28 60 323
52 9 144
43 28 101
50 23 473
57 49 233
31 11 653
95 13 401
74 85 505
45 65 753
65 24 338
14 70 385
75 43 223
66 65 580
13 67 959
3 28 849
93 37 283
33 64 894
94 98 755
64 33 492
72 56 888
80 69 862
4 91 26
38 95 8
26 27 800
23 84 57
66 81 32
90 26 860
15 28 303
10 68 954
27 76 870
2 94 240
46 86 814
94 41 844
31 39 700
16 9 517
25 63 347
75 36 826
92 7 392
69 20 783
48 72 886
62 43 206
97 24 261
61 36 663
25 7 142
96 69 161
26 72 423
90 6 645
16 50 557
97 92 122
12 95 830
7 93 341
4 41 50
68 37 274
47 32 960
18 1 681
24 57 69
15 1 702
6 48 867
24 7 128
36 48 431
63 13 293
22 25 779
7 44 285
38 72 658
50 71 364
59 7 392
61 1 850
1 80 462
48 38 513
62 9 323
29 74 581
28 94 397
30 42 901
27 47 602
3 5 699
99 93 89
85 25 148
74 35 906
92 8 620
62 51 60
19 8 305
15 9 740
49 94 287
58 49 872
71 43 261
47 10 626
23 64 759
60 16 384
42 0 568
88 28 907
56 84 573
71 44 62
64 37 403
61 20 765
40 24 672
61 34 982
88 70 324
63 9 355
47 75 114
38 71 98
83 66 195
38 29 590
61 70 604
41 85 175
67 12 749
55 29 328
87 11 948
55 98 183
23 82 166
33 28 246
1 44 429
8 34 96
58 80 555
26 8 709
72 77 808
80 83 205
53 19 57
49 98 681
73 89 633
77 79 106
1 79 319
85 49 289
93 56 965
82 56 501
77 98 851
19 78 494
75 24 97
24 75 699
71 64 203
27 8 132
0 75 254
3 2 440
1 71 202
79 38 130
87 26 436
49 28 803
50 30 166
30 13 279
48 85 723
26 51 377
50 9 726
44 71 773
45 67 41
22 49 112
75 63 185
