100 2475
47 29 578
77 17 828
16 38 416
58 48 975
83 43 606
45 67 820
82 73 433
31 83 432
98 63 967
79 47 58
59 95 795
55 50 286
35 68 394
13 33 742
64 42 253
96 37 202
16 2 339
65 47 492
15 57 188
11 14 191
49 2 469
6 81 459
5 29 246
92 76 918
43 24 769
54 91 300
22 63 365
18 45 729
49 74 578
51 55 705
52 51 346
29 46 468
60 73 231
14 46 767
24 58 359
74 42 665
86 75 795
91 32 343
27 95 945
51 24 490
9 29 33
33 71 745
84 46 172
97 67 52
44 13 715
63 69 641
4 18 617
47 98 898
18 40 317
16 0 30
55 98 510
8 48 278
12 53 445
44 59 463
9 38 477
51 6 751
61 56 526
48 3 777
45 68 303
73 64 287
28 21 756
43 18 735
49 94 161
79 29 372
1 56 490
49 64 232
41 67 703
41 90 201
33 31 193
31 16 375
2 48 543
83 78 621
74 20 851
60 13 638
73 23 873
47 83 348
0 33 729
39 77 940
45 42 910
87 16 292
63 82 113
26 28 696
60 98 726
7 82 610
65 46 596
74 25 142
97 14 702
29 5 813
67 35 790
66 66 521
67 67 816
80 3 963
66 49 759
69 29 145
76 74 813
87 86 442
33 98 41
31 38 207
37 26 969
23 50 626
73 69 10
99 1 813
64 82 221
15 60 552
25 88 388
84 91 363
46 45 58
10 6 93
14 42 939
60 60 967
88 53 315
89 70 88
4 76 631
81 12 876
64 94 436
10 42 105
94 62 73
26 66 982
44 65 954
12 17 976
27 34 362
25 38 476
21 41 530
29 86 708
63 10 882
68 17 79
72 36 374
77 45 71
61 69 846
59 85 778
38 11 764
60 28 41
5 21 110
99 91 345
10 25 817
26 83 996
89 18 349
47 45 646
16 25 582
66 87 736
7 28 897
83 52 610
75 22 97
88 90 440
21 76 581
63 45 433
54 79 95
27 86 588
44 77 149
74 50 800
98 59 576
43 6 327
37 76 617
28 15 458
68 38 763
58 34 539
66 37 5
48 46 169
17 48 763
60 27 707
49 9 64
21 43 746
30 99 162
68 60 689
78 36 403
34 60 612
38 27 716
98 82 881
94 9 477
79 89 393
85 93 230
38 30 629
86 27 812
35 22 781
60 30 528
46 25 18
97 78 109
0 42 798
77 10 161
51 66 410
34 5 447
58 66 901
15 8 226
65 45 867
57 37 596
95 37 692
18 44 764
12 40 71
72 58 361
21 71 607
99 73 142
86 26 941
28 56 360
89 83 479
20 50 465
10 22 800
56 40 459
12 85 580
62 47 310
33 12 350
1 3 180
95 41 147
47 23 714
0 46 883
8 32 243
44 39 648
97 48 960
89 6 870
13 63 398
74 53 581
35 30 176
50 71 756
37 13 711
84 55 379
27 97 102
47 15 347
77 11 146
38 10 272
81 98 709
87 95 753
60 14 605
36 92 305
78 63 53
21 51 582
94 36 133
24 84 593
8 16 66
96 0 46
82 76 966
77 55 475
64 47 607
96 15 227
70 83 906
32 46 92
84 92 906
98 67 514
40 47 870
78 10 171
88 12 289
71 7 333
48 9 601
59 55 565
59 13 221
4 20 945
72 49 805
70 7 356
70 5 717
53 17 968
60 9 547
18 14 471
15 4 702
83 23 864
26 16 441
44 46 736
90 75 513
2 90 189
12 97 287
5 55 737
13 78 357
76 16 860
20 79 730
46 80 311
38 97 390
19 50 321
92 30 840
45 28 52
74 17 142
57 68 836
3 4 725
74 1 335
35 51 490
70 13 654
15 19 605
6 69 638
29 64 232
4 42 594
76 86 714
28 62 206
25 31 895
7 73 377
96 34 119
50 80 738
10 54 7
51 97 517
48 53 998
97 7 394
12 24 154
89 1 2
42 54 998
0 12 573
53 98 890
83 80 42
48 30 145
34 34 362
79 81 756
53 67 424
56 58 901
42 42 563
12 74 917
17 25 758
33 88 497
3 42 146
20 89 316
94 78 834
26 29 34
96 13 96
57 72 840
88 68 918
0 36 309
12 78 99
74 54 4
96 99 975
74 63 919
70 69 87
9 41 119
16 97 424
52 11 755
56 56 32
26 64 151
6 79 711
11 49 107
26 25 567
63 74 608
25 65 223
55 20 27
97 5 155
63 61 113
88 57 471
21 48 745
51 30 961
89 38 657
26 68 795
13 72 689
41 0 334
62 91 599
85 52 17
56 10 552
88 71 179
75 53 375
70 61 966
45 2 279
12 56 458
78 17 723
37 6 305
49 54 202
67 23 248
11 8 159
87 61 360
78 72 776
12 18 195
89 39 690
4 52 754
80 31 261
90 64 893
71 90 457
21 39 868
20 25 6
91 11 545
33 82 877
98 93 687
72 43 69
89 28 62
51 32 480
11 10 753
44 49 229
33 33 489
89 72 947
37 7 634
13 65 24
66 94 231
39 22 323
75 96 618
95 87 198
51 72 266
6 62 509
39 43 200
9 92 32
48 19 587
10 27 711
42 79 470
19 48 782
29 77 681
66 41 337
29 19 483
40 3 845
84 19 601
30 15 3
5 23 272
97 88 836
77 77 342
79 1 848
60 56 207
33 83 464
55 62 786
69 11 899
46 23 808
41 52 862
62 17 157
37 54 280
12 26 30
74 34 817
98 0 236
29 60 869
75 11 353
13 42 68
94 25 229
96 30 435
71 92 404
76 28 138
41 57 114
21 59 519
77 43 425
47 33 844
76 52 316
95 40 133
87 73 3
48 40 441
21 86 146
14 55 279
51 60 100
94 57 924
18 11 681
60 64 66
74 76 384
55 44 866
6 43 229
3 34 889
45 77 969
33 68 987
12 38 440
46 31 598
64 67 532
79 52 35
73 68 354
17 73 357
17 95 947
80 19 401
36 91 378
97 95 810
68 28 108
36 15 55
95 97 476
84 85 255
66 22 570
85 65 922
88 58 483
90 20 502
47 13 866
28 38 675
64 44 623
24 80 709
16 79 544
32 55 31
47 92 954
80 75 650
4 63 554
91 5 644
81 52 359
37 29 124
5 91 308
35 90 588
40 32 700
0 43 444
10 75 149
99 74 519
66 89 386
31 46 827
31 7 82
59 49 667
13 77 465
66 70 29
57 76 257
37 70 55
41 73 497
95 59 54
59 28 8
69 46 792
5 67 517
69 56 340
9 87 839
67 63 139
33 60 770
16 19 413
32 10 931
83 35 732
35 89 577
48 75 265
9 36 500
24 79 669
40 89 553
83 58 898
66 83 32
76 77 538
1 12 88
55 11 371
61 24 640
39 98 612
5 70 770
92 74 15
19 57 963
63 54 156
97 13 802
30 54 563
25 46 242
32 36 843
3 74 336
10 51 445
85 39 212
89 10 887
36 44 620
94 33 926
60 35 371
53 72 927
64 23 498
7 83 974
74 88 653
66 25 563
54 23 990
78 5 655
6 95 686
71 74 317
99 8 361
37 99 972
11 46 878
68 99 828
91 16 244
75 12 315
55 8 214
39 25 930
39 76 355
6 83 280
34 96 169
19 74 44
97 35 725
92 19 891
25 44 904
5 51 698
85 50 403
5 39 652
84 13 486
10 81 526
28 78 175
32 80 782
58 38 661
76 90 105
18 10 359
31 60 369
36 76 703
49 57 340
12 20 889
63 9 340
47 56 97
15 24 701
23 69 672
59 61 802
38 29 949
2 84 802
7 98 136
32 39 452
94 30 527
98 30 754
67 86 166
42 86 215
68 90 338
36 67 857
20 34 59
98 75 574
1 86 299
67 40 332
84 48 137
16 10 827
8 17 733
87 27 846
29 20 894
22 9 42
81 5 590
49 62 9
70 21 777
21 27 502
48 6 137
18 5 72
90 5 530
31 85 152
4 70 397
69 54 900
67 51 87
62 15 236
85 38 182
22 30 925
83 63 452
39 59 805
39 49 682
52 68 939
45 85 793
93 85 572
97 75 710
42 68 13
51 33 954
99 18 252
93 8 466
34 62 961
43 98 994
72 16 50
21 95 153
18 82 637
91 60 745
50 22 83
6 49 21
95 66 941
53 21 352
62 88 973
23 81 610
38 83 46
3 78 426
23 88 234
17 6 929
80 55 34
3 84 77
16 61 586
41 62 344
54 36 548
58 80 672
46 55 176
14 91 536
2 83 541
46 32 78
38 79 799
68 26 358
76 91 279
37 73 283
87 47 805
37 90 125
88 82 74
99 53 230
51 13 328
62 40 84
51 94 277
39 95 488
3 31 129
5 7 267
28 13 711
14 16 324
97 25 542
85 0 611
60 16 510
36 3 575
81 6 275
50 16 326
29 65 191
92 53 521
18 93 787
34 10 36
35 48 607
69 24 68
15 63 675
39 51 392
16 43 353
97 30 428
48 36 735
46 44 186
95 19 544
66 92 246
26 32 497
92 2 445
2 63 358
34 99 814
98 4 367
52 0 923
55 6 30
28 43 371
13 39 947
10 56 855
64 27 398
61 8 573
93 97 432
34 88 460
46 49 529
43 72 74
62 1 43
62 96 596
92 94 428
44 66 405
53 10 544
7 86 458
24 74 927
62 77 168
44 90 727
90 3 235
89 23 670
78 96 426
89 91 454
40 97 697
38 37 47
94 81 996
56 28 63
88 1 114
59 9 542
91 39 584
10 58 493
24 33 137
74 60 46
55 12 202
16 35 619
12 79 763
52 48 515
14 56 156
44 75 29
85 30 844
12 25 518
18 46 972
23 93 82
78 9 266
80 40 840
30 93 192
31 4 417
46 11 873
90 81 450
16 85 524
43 85 300
78 57 32
22 90 292
58 33 834
80 30 650
31 8 460
94 58 684
82 50 11
93 22 89
39 2 731
33 9 16
27 47 21
41 91 803
83 56 556
71 3 295
50 97 46
24 15 999
4 81 716
71 23 845
18 54 999
29 62 875
27 80 979
19 71 317
21 88 875
67 50 480
78 93 544
2 81 724
63 26 913
22 94 430
17 76 914
24 20 475
79 40 944
58 31 673
4 4 736
42 49 987
88 22 283
64 96 484
86 55 642
66 1 935
93 62 797
89 95 237
94 13 881
32 85 519
88 34 782
5 58 16
52 10 844
59 29 401
15 71 989
89 65 792
66 28 588
3 2 676
68 48 439
56 46 747
65 76 218
79 20 815
82 71 185
33 20 940
42 80 391
65 28 646
53 24 546
12 75 999
61 20 508
92 44 183
40 34 565
15 59 440
0 71 210
46 79 28
8 39 277
43 9 44
12 43 244
39 40 169
91 57 112
40 87 948
28 34 827
97 86 448
73 20 393
5 18 14
30 23 962
97 51 106
22 95 376
72 72 710
46 59 771
89 13 264
48 29 453
21 77 277
45 18 977
19 59 91
71 14 20
71 8 408
10 97 911
78 69 144
23 38 938
87 70 539
2 70 952
47 81 112
54 83 241
73 53 735
58 89 72
29 88 190
10 9 800
76 56 578
28 51 865
16 78 337
81 30 742
15 40 437
79 46 586
4 95 477
66 77 791
0 8 907
92 23 774
30 75 740
10 39 880
35 39 312
48 13 336
75 19 138
95 81 423
12 72 328
23 60 271
48 60 273
92 37 830
4 75 138
13 15 959
80 33 258
86 24 649
86 23 323
36 11 373
56 68 917
45 5 853
71 33 7
98 89 615
16 67 218
7 58 868
79 0 797
99 5 170
14 63 48
1 43 726
56 29 770
45 87 854
88 29 781
8 92 89
44 45 969
95 55 439
81 3 287
23 51 123
23 41 936
40 43 340
5 11 793
96 63 143
5 56 693
9 9 413
25 91 146
15 31 782
28 35 3
16 9 376
76 29 530
73 12 39
69 43 88
42 2 964
3 56 606
78 98 610
87 17 480
35 63 889
67 74 126
66 6 513
24 1 574
69 40 655
65 98 261
26 79 664
48 0 321
51 73 310
58 71 736
22 70 734
8 14 630
71 97 181
59 16 313
9 56 59
49 13 228
85 45 519
87 48 462
27 40 507
4 67 93
45 78 618
23 98 845
22 43 372
47 82 346
75 94 681
37 68 242
68 15 181
59 48 495
42 19 284
54 73 76
16 59 439
72 67 226
46 13 854
73 10 900
72 15 103
43 61 941
58 4 951
52 73 56
69 3 411
48 37 475
53 43 83
13 80 759
52 22 885
28 33 18
64 38 594
20 19 508
16 47 894
67 0 917
8 41 824
60 31 647
85 51 125
1 92 638
28 9 863
33 51 162
56 17 352
37 87 361
10 55 75
65 35 642
43 59 785
66 93 907
2 80 190
86 99 342
27 53 291
50 99 92
3 35 221
91 83 260
96 74 878
57 33 394
98 51 219
72 30 97
76 44 617
86 3 696
67 7 748
58 97 233
63 34 808
92 59 959
29 68 867
3 10 215
1 58 862
75 49 971
93 21 727
96 77 822
17 77 708
44 93 672
62 55 27
92 82 169
70 93 194
86 40 318
33 28 46
29 15 480
55 28 972
25 8 75
35 66 906
2 39 540
84 97 680
89 43 7
38 86 615
76 10 429
62 67 559
44 83 589
32 75 450
36 43 241
34 8 649
36 78 760
37 31 633
60 37 46
5 65 710
48 99 435
4 51 259
28 55 595
52 91 450
39 6 974
20 3 310
4 6 195
91 89 376
9 31 933
63 47 287
88 99 667
47 55 466
50 78 730
51 86 225
31 78 782
83 51 734
96 24 214
97 63 487
76 64 391
62 56 605
61 43 675
47 47 180
85 20 903
50 83 432
5 1 110
49 42 541
9 22 623
32 73 203
76 43 755
34 32 212
88 60 286
85 15 135
64 30 592
31 54 88
69 72 462
27 93 938
41 44 821
32 50 706
20 55 13
96 86 657
61 27 620
59 33 651
92 22 735
79 92 992
65 32 957
38 40 996
3 23 539
55 10 704
28 31 701
55 67 822
36 99 270
37 79 626
15 68 112
49 90 739
69 62 378
25 5 498
69 51 236
17 86 915
66 65 803
57 71 231
28 49 776
59 17 11
6 41 618
56 41 571
72 18 804
67 21 810
40 72 219
24 70 630
96 71 882
67 25 198
47 10 955
70 89 718
18 99 556
53 28 726
21 93 342
90 76 852
3 28 671
20 48 424
44 28 712
56 73 456
27 45 72
23 56 630
95 54 137
58 53 22
37 41 646
66 59 332
49 0 54
70 42 94
18 69 408
12 60 597
68 77 461
73 84 942
83 82 536
8 50 166
13 69 602
64 49 146
88 19 72
16 37 410
77 65 687
42 58 853
27 85 675
19 23 815
54 24 976
80 78 137
30 69 334
99 27 721
10 31 111
45 96 382
12 58 552
26 6 789
51 83 300
89 14 440
90 67 863
91 6 464
77 85 609
7 50 171
56 64 149
72 19 680
45 57 868
89 45 266
94 53 530
26 72 675
59 35 94
76 60 102
45 89 523
69 0 334
5 59 604
72 97 628
57 80 859
89 80 776
65 69 972
82 74 193
4 26 729
17 56 40
76 61 529
35 61 362
63 58 866
23 62 907
76 63 250
75 44 246
13 36 895
75 86 122
56 66 271
10 46 742
73 77 465
28 4 707
89 73 117
75 39 632
9 99 340
44 42 23
4 84 260
75 29 400
27 46 362
90 11 140
94 68 622
35 12 736
54 29 1
30 55 387
48 5 730
97 18 961
77 78 559
80 82 555
35 70 369
51 19 793
30 43 116
49 18 567
46 54 272
5 38 783
79 68 599
34 73 157
50 41 319
80 71 597
68 6 5
17 54 368
54 47 330
64 69 628
89 42 736
82 2 880
24 62 749
15 10 830
38 95 412
82 64 280
11 52 172
3 49 359
75 20 199
86 65 744
82 47 315
17 37 357
26 74 850
66 32 644
35 47 51
5 82 193
73 88 722
55 45 68
4 82 758
21 69 518
85 3 987
95 44 540
95 0 900
41 37 129
96 72 71
47 72 406
49 72 535
1 54 609
15 73 499
62 71 455
5 94 683
46 48 465
4 0 690
44 69 495
53 41 482
89 92 907
61 12 941
49 51 820
13 50 750
69 10 806
48 64 659
4 62 608
42 30 31
30 96 571
85 58 189
23 5 105
93 17 375
90 44 780
26 46 365
31 91 626
68 54 140
40 41 790
25 15 40
34 25 320
24 2 78
19 14 840
20 94 584
96 94 959
1 99 697
13 86 483
96 44 70
48 97 757
70 47 44
4 57 564
16 51 576
84 26 503
97 73 338
92 56 32
68 3 279
39 36 994
27 59 945
25 1 119
84 35 892
45 45 452
83 94 513
19 36 939
27 22 755
99 85 524
84 76 551
92 50 890
42 61 896
0 37 446
38 61 402
89 67 826
10 78 513
3 32 715
61 32 437
64 54 228
86 83 531
19 1 184
53 88 261
93 46 212
61 98 961
9 96 869
77 18 557
43 4 111
71 58 730
84 84 617
96 52 999
92 67 165
93 23 554
34 76 603
64 92 374
40 9 81
78 45 371
88 9 291
88 18 162
95 8 582
56 99 292
26 56 866
96 68 626
74 15 492
83 18 419
66 62 576
79 94 16
19 97 562
76 24 727
39 35 284
37 42 417
91 44 246
14 78 72
69 84 512
65 94 500
87 23 274
37 37 187
37 86 597
13 92 709
82 57 697
79 74 24
37 98 916
33 92 33
58 69 523
38 22 509
83 12 895
37 78 692
38 7 812
46 9 336
63 44 278
30 0 424
74 48 411
20 84 624
98 43 14
58 14 385
84 20 264
36 33 733
8 84 591
98 77 343
50 14 495
32 93 546
31 45 268
45 53 658
64 73 252
20 38 455
10 73 280
51 93 341
49 99 711
19 76 843
58 98 734
7 65 116
65 67 322
38 78 417
47 41 545
44 14 359
29 53 112
85 72 361
30 98 869
89 56 59
93 43 912
32 19 187
0 64 861
24 68 174
9 32 57
67 85 351
34 65 366
90 77 650
58 83 760
76 68 32
23 85 739
24 21 862
7 74 143
28 75 609
42 5 122
80 25 769
36 82 480
72 45 464
18 52 351
32 64 64
98 97 50
49 35 338
22 53 215
79 33 738
20 4 90
38 44 102
30 44 783
46 41 481
81 92 965
21 20 478
42 29 205
65 70 835
3 57 549
68 98 947
52 55 855
39 4 865
23 34 714
94 63 689
81 77 234
83 45 679
17 88 474
73 83 202
16 76 29
32 17 637
17 36 284
21 97 174
19 80 751
35 85 629
14 20 872
66 98 202
81 99 422
87 10 70
59 10 147
74 7 392
7 46 497
84 45 968
96 2 585
58 63 431
45 4 671
75 25 559
59 19 603
74 80 700
21 50 800
41 95 421
15 35 835
10 60 409
43 95 372
91 98 843
40 67 829
31 71 325
16 77 683
90 57 768
36 30 472
86 74 596
68 97 837
11 9 157
44 44 484
76 96 735
41 76 275
1 44 391
22 91 710
86 13 542
94 51 324
37 88 877
59 56 577
46 3 965
87 63 483
42 77 701
92 58 191
2 88 452
34 23 920
10 95 106
78 38 872
76 13 715
25 81 766
56 23 648
33 84 290
6 7 454
77 95 893
11 16 35
89 2 178
55 3 332
43 89 457
66 14 947
43 83 297
95 99 190
74 98 138
37 93 492
21 66 801
31 11 637
17 29 565
3 37 638
41 83 449
76 97 748
70 45 186
57 6 128
26 95 710
93 14 168
99 80 294
74 26 569
65 9 772
98 60 373
79 10 3
84 39 521
58 16 110
39 91 987
75 30 895
19 61 388
78 18 538
92 88 727
70 57 730
80 32 793
68 87 952
79 82 254
30 33 515
28 26 450
18 15 596
8 25 191
41 78 973
97 84 301
51 39 849
32 63 768
15 33 405
96 40 994
66 26 184
68 0 244
97 40 735
69 76 812
29 82 937
51 67 586
2 62 729
32 22 477
21 29 297
62 94 98
41 28 760
41 42 788
52 83 908
43 53 827
23 79 497
1 53 18
25 70 148
33 27 503
81 70 258
61 63 518
80 27 745
26 31 787
37 44 34
63 91 549
30 91 659
89 34 433
52 58 981
28 2 429
42 38 38
65 26 560
99 32 796
37 35 283
85 12 421
54 43 918
39 57 764
41 26 811
2 51 674
28 11 652
94 2 573
67 38 527
22 4 908
6 23 458
60 34 630
79 78 780
51 35 186
80 41 324
45 22 567
75 13 577
3 93 558
11 60 981
84 4 222
67 2 33
62 44 797
23 46 330
51 63 405
20 42 482
67 83 949
90 55 978
36 12 867
85 2 542
35 37 727
24 11 988
29 16 954
46 52 370
35 31 303
47 40 817
8 43 433
31 43 588
88 73 593
8 9 572
89 50 826
28 92 866
48 88 622
62 22 446
87 84 118
41 69 720
51 56 351
14 61 110
12 81 775
76 42 449
90 60 617
71 88 824
61 65 429
57 22 514
88 51 978
44 11 669
25 71 469
83 61 763
67 27 570
91 52 283
33 75 935
37 12 423
77 69 604
44 0 646
88 32 846
10 35 550
7 52 614
85 14 686
27 71 733
36 50 32
92 25 694
15 16 170
36 4 935
30 72 835
97 64 96
18 87 750
20 33 327
89 27 720
17 7 837
49 98 897
61 16 313
9 46 451
92 54 582
14 8 857
72 52 288
76 57 722
1 62 881
64 11 362
35 72 50
99 96 335
24 81 266
60 85 500
63 14 88
67 52 744
16 40 613
32 15 828
93 20 585
82 14 695
45 95 82
66 95 197
61 96 721
11 55 77
96 87 930
46 26 744
47 54 565
90 39 52
59 5 696
58 46 986
97 91 426
96 64 245
79 44 331
30 47 940
52 39 286
42 12 366
93 82 579
30 70 64
27 25 271
16 34 840
85 99 354
67 39 746
57 11 419
48 32 719
53 83 189
89 57 477
54 89 295
44 61 530
40 38 258
38 92 751
20 95 266
77 3 573
13 8 3
40 78 182
58 96 52
85 74 85
15 70 579
71 44 204
90 8 363
51 36 332
74 59 360
19 99 465
7 15 950
89 76 646
12 5 849
43 70 41
77 36 550
74 85 554
35 1 146
1 47 893
41 33 449
84 14 868
21 24 573
44 4 773
23 95 296
12 2 330
19 87 899
31 82 453
49 77 355
15 29 156
2 36 995
17 30 335
41 15 738
48 86 761
96 8 153
85 73 401
6 61 215
45 98 0
1 82 410
72 4 472
64 80 890
30 82 532
64 18 735
95 72 893
10 45 500
41 82 859
53 52 895
82 45 310
52 63 872
5 2 40
12 92 226
65 56 720
77 91 495
37 50 462
96 89 667
65 85 634
64 95 386
0 53 160
8 88 828
24 47 133
33 50 204
14 98 423
61 94 608
33 32 115
52 24 761
43 55 571
29 30 412
4 55 846
9 16 529
53 57 652
75 84 984
99 36 82
31 9 457
67 13 243
47 90 804
39 45 436
17 1 508
75 57 708
48 92 230
45 10 940
93 63 541
37 61 887
36 19 170
52 92 312
76 27 912
14 40 863
3 82 626
33 3 371
37 55 305
59 78 401
94 46 816
34 61 381
71 25 540
86 89 177
46 10 137
90 25 405
16 42 310
77 84 281
5 73 301
84 58 364
11 66 683
89 94 227
28 88 883
46 94 43
77 60 57
9 67 257
87 59 33
64 77 655
82 22 773
28 17 370
8 58 172
10 23 131
71 73 988
95 60 359
9 40 204
49 23 902
22 32 732
36 13 198
64 85 396
28 1 566
62 8 724
63 99 982
1 45 112
15 20 989
4 96 193
61 36 156
87 79 646
0 49 827
55 9 114
62 14 445
98 35 282
43 99 36
3 15 893
50 26 29
24 25 949
47 80 514
19 9 666
97 1 406
34 79 453
32 44 342
67 62 624
55 38 676
17 10 298
55 53 930
91 51 934
14 2 760
49 17 959
0 7 418
47 57 429
74 36 716
77 97 943
75 10 348
19 77 924
88 45 102
43 67 602
81 13 445
55 99 827
19 17 520
55 33 992
15 95 86
83 83 44
79 60 46
6 2 156
88 27 334
22 42 510
48 84 248
92 24 580
12 16 129
37 65 475
6 11 259
30 74 40
5 20 448
17 63 292
93 65 275
28 52 208
6 9 163
17 97 475
52 23 363
31 44 243
73 74 644
90 61 465
81 81 16
10 33 565
64 4 925
84 7 704
43 50 697
19 67 583
66 18 165
87 45 171
51 16 707
51 31 517
28 45 894
81 83 493
8 86 645
45 79 436
47 28 962
48 58 182
74 3 894
67 89 666
88 41 598
34 15 125
77 39 583
66 72 410
98 50 319
20 82 538
58 75 470
96 16 527
90 74 196
41 2 994
73 13 407
12 69 200
60 72 900
41 65 440
56 63 818
97 16 276
32 20 513
93 54 313
0 31 904
78 59 992
68 73 724
11 13 553
2 47 815
17 70 359
37 11 810
88 15 300
88 47 232
49 76 504
76 26 15
41 59 695
73 19 399
85 86 349
30 67 714
48 8 471
81 1 186
87 49 587
15 74 761
40 63 257
53 33 149
81 84 133
10 89 14
83 54 788
2 49 173
7 81 686
77 48 825
62 30 19
20 39 730
76 7 654
91 56 943
77 4 215
98 58 666
94 35 403
34 33 627
16 6 900
64 22 595
96 1 676
83 34 404
38 41 218
0 66 305
44 3 850
51 98 751
36 52 126
36 62 777
55 73 871
36 83 45
37 56 50
59 66 845
23 20 699
51 0 279
56 61 874
27 21 856
44 82 236
80 63 841
26 27 368
67 49 907
80 69 429
96 65 61
30 17 234
37 80 945
58 94 762
90 49 289
97 20 321
42 18 128
25 24 570
8 81 610
34 50 972
44 5 848
36 72 654
15 85 858
61 46 286
83 31 632
2 76 208
8 62 888
51 5 158
4 9 166
20 8 191
9 20 239
94 86 149
47 53 839
61 78 818
64 2 1
90 4 716
79 77 720
52 65 994
15 18 212
11 30 998
23 67 828
83 89 29
49 53 174
64 26 412
22 6 542
20 59 224
51 44 237
41 12 759
35 58 168
82 77 348
22 19 265
77 68 59
98 53 29
22 86 267
55 96 597
14 53 457
78 92 180
53 46 116
39 62 843
76 1 301
32 61 589
60 63 525
61 89 951
71 24 273
16 63 416
38 59 424
29 48 55
8 71 640
22 59 988
37 48 897
43 97 281
47 11 88
95 36 957
89 33 798
24 54 125
66 33 249
72 48 721
45 40 920
76 15 252
57 93 107
46 64 940
62 60 304
32 5 416
0 79 887
31 79 946
36 59 213
97 21 893
81 8 667
93 66 189
47 5 53
28 18 656
84 36 899
93 18 423
59 1 185
44 6 455
48 25 837
98 12 865
12 76 102
14 89 192
55 80 870
