100 2475
85 67 891
13 88 57
53 9 505
55 47 951
94 7 358
67 57 899
12 39 813
68 67 734
52 99 162
29 27 914
42 88 348
92 53 350
46 29 250
30 56 97
48 47 701
85 28 81
7 60 547
2 35 641
3 14 196
85 37 621
66 9 920
97 66 474
56 22 858
15 63 908
28 21 325
33 76 918
60 69 624
49 88 789
0 18 705
82 93 756
49 10 719
38 8 228
3 85 393
91 70 291
69 47 611
61 21 152
77 38 954
60 72 260
14 47 209
62 40 275
27 5 711
9 89 636
34 13 190
95 20 855
30 29 323
20 58 786
88 38 417
10 26 830
11 29 985
78 49 494
92 75 587
76 34 41
51 78 465
51 14 538
79 17 198
1 55 485
86 27 69
73 57 877
22 53 67
7 9 395
39 97 837
15 47 52
67 22 568
28 52 934
87 66 919
33 57 635
52 54 569
83 4 474
74 6 651
97 75 469
84 84 734
1 84 587
93 53 37
47 55 392
36 35 437
10 18 915
58 76 107
2 7 116
7 53 449
18 13 887
68 23 153
0 99 93
4 97 90
40 1 956
19 20 539
31 58 118
95 57 390
60 6 589
51 11 475
39 45 976
41 0 33
56 83 368
3 47 603
99 32 795
45 64 552
57 40 193
32 35 644
87 39 867
64 76 787
23 96 870
42 84 7
8 37 926
80 73 508
11 10 21
99 51 556
60 44 789
83 69 938
71 32 19
71 84 577
19 72 953
1 89 763
46 89 542
35 31 133
41 42 839
13 22 345
37 53 580
81 72 261
84 45 662
32 66 212
34 53 564
87 44 173
60 50 992
51 18 448
35 76 540
71 11 387
46 41 207
34 11 143
26 51 901
31 92 784
58 14 706
55 65 441
63 54 284
85 2 241
93 90 591
68 69 427
74 37 378
92 95 420
18 11 75
73 96 702
26 31 414
20 42 366
19 97 647
43 99 872
90 84 456
40 32 740
31 7 236
81 66 992
70 83 889
2 94 871
62 68 107
26 84 982
85 55 201
91 79 70
47 16 413
43 10 705
33 96 648
71 80 534
37 19 538
57 3 660
95 66 97
7 3 756
65 58 976
99 42 331
96 24 563
54 66 846
55 95 449
22 23 930
7 32 442
17 45 518
12 55 674
21 44 966
1 59 253
10 15 921
82 54 344
75 24 832
10 57 48
38 97 758
85 31 965
94 42 527
89 52 300
57 20 498
53 19 947
85 72 261
46 7 741
59 76 803
1 30 600
61 26 819
78 27 492
48 31 435
55 7 826
48 2 433
55 39 270
85 69 479
52 52 909
95 11 720
26 20 620
53 15 280
66 69 506
85 3 306
86 29 140
86 48 9
15 55 882
3 9 597
30 0 751
24 0 882
28 11 442
18 56 779
57 93 716
53 37 244
39 43 808
62 66 445
20 77 757
39 40 85
14 27 471
94 77 760
36 43 871
82 12 286
40 88 783
77 55 808
14 91 167
94 17 138
88 54 369
78 76 100
56 17 195
88 28 378
47 40 913
30 55 34
69 31 430
31 13 814
2 5 260
13 3 619
79 6 688
74 47 22
93 97 171
19 76 154
62 60 189
63 57 937
14 53 903
64 27 624
48 8 4
42 5 989
14 31 727
55 0 867
68 77 35
91 61 232
72 42 688
7 21 433
9 70 32
89 50 862
70 14 140
51 91 774
60 76 674
17 97 276
93 96 486
27 83 382
76 24 25
37 55 611
31 60 500
54 62 623
52 78 338
56 80 840
76 16 533
98 77 245
53 20 751
57 85 420
25 90 117
93 63 660
57 87 215
11 88 431
32 2 406
82 52 593
28 32 977
25 16 753
85 53 857
64 92 145
81 1 510
70 30 892
91 13 164
25 31 310
43 64 575
3 77 683
83 99 718
3 91 359
82 66 540
7 96 136
64 7 521
83 52 774
24 88 663
20 86 308
39 50 126
70 97 768
49 63 752
43 2 103
35 37 871
43 80 336
1 61 905
44 69 571
16 71 8
69 32 764
19 60 540
31 10 827
8 76 191
10 45 988
31 98 147
57 28 569
80 23 205
69 48 487
91 71 392
16 13 136
72 73 725
85 29 200
80 38 374
49 90 334
25 11 204
41 94 289
22 66 430
39 26 590
32 91 841
74 83 86
0 87 230
24 12 637
60 2 119
70 61 444
74 20 447
89 1 770
31 25 144
90 12 891
11 75 477
75 25 579
52 92 468
56 33 346
96 91 245
40 4 173
76 22 522
66 81 890
57 99 705
55 16 436
80 41 653
46 92 869
66 37 254
84 92 924
50 14 986
33 23 759
54 10 442
51 72 438
94 19 464
33 11 292
69 88 536
99 64 630
62 64 72
0 5 436
36 33 293
65 94 964
0 86 447
74 69 557
56 26 495
74 33 593
53 21 946
23 60 456
99 88 12
21 12 53
11 16 297
44 7 678
15 13 937
97 95 406
71 88 919
68 68 691
68 98 596
39 0 394
51 96 24
23 21 122
93 88 435
79 23 800
65 71 818
23 92 187
61 55 317
96 67 587
9 26 1
68 42 954
23 51 953
59 57 905
24 86 165
5 74 257
23 72 869
96 66 163
53 73 487
90 79 937
2 43 338
60 38 909
91 68 660
28 35 117
77 10 734
55 15 104
85 62 704
90 78 727
49 27 361
51 59 581
30 17 694
14 96 94
86 47 211
24 48 148
84 85 14
56 29 311
33 98 941
20 70 197
61 36 119
14 43 691
95 10 447
73 8 110
7 82 959
28 41 626
28 1 537
41 96 878
25 35 25
37 92 525
46 13 726
33 82 609
67 75 789
18 20 809
98 27 709
26 2 709
76 99 230
6 95 507
16 0 82
81 62 276
56 39 535
66 8 390
14 52 324
61 99 642
27 92 415
75 61 117
28 61 391
94 56 209
16 82 495
21 74 892
26 77 540
44 85 898
83 38 576
41 41 96
42 6 31
33 62 606
47 11 354
50 36 747
3 89 817
42 66 902
74 21 882
88 36 992
54 6 311
59 80 415
9 12 11
82 0 397
38 18 483
98 7 873
1 66 320
61 95 337
18 92 16
66 57 922
94 67 280
77 18 724
38 80 3
4 7 582
41 37 674
94 82 782
7 54 191
30 95 57
41 57 675
22 92 17
92 56 905
2 82 576
14 34 365
78 52 235
16 12 718
96 56 875
5 72 914
99 9 526
53 24 81
84 11 215
49 85 225
22 83 26
88 74 289
87 81 428
99 54 215
31 89 781
64 34 825
53 80 330
36 28 154
37 62 865
77 36 873
14 99 361
83 45 65
77 62 15
61 79 333
72 37 352
17 80 855
21 8 962
60 25 116
48 55 908
6 57 242
20 55 766
27 44 4
27 24 253
7 92 990
76 97 786
27 68 835
48 98 758
13 41 471
57 60 259
22 16 984
99 81 875
0 82 798
12 46 2
87 55 771
65 33 0
9 77 411
99 76 41
62 56 274
46 17 199
84 43 444
55 94 889
18 43 741
26 79 649
33 84 964
84 18 175
66 73 691
40 70 184
41 15 599
51 87 609
90 57 190
91 18 483
12 20 220
61 81 914
38 68 404
34 88 307
49 43 675
23 53 205
79 85 231
71 79 294
88 86 265
38 32 9
66 79 15
3 53 130
79 81 137
32 46 610
50 56 854
4 93 219
99 24 941
83 84 880
93 70 660
54 5 416
54 42 230
73 81 291
93 59 923
66 44 346
2 50 383
1 83 582
51 13 213
97 29 502
32 11 568
80 90 146
27 82 580
40 6 237
9 5 577
54 49 631
78 73 970
24 84 770
0 77 436
15 59 262
38 16 666
81 91 795
33 0 176
9 3 466
53 11 262
59 81 507
41 80 803
40 79 616
36 77 81
16 65 142
50 70 327
4 61 699
68 70 951
64 31 806
52 61 504
93 91 725
45 3 172
1 23 981
74 97 444
23 78 770
54 27 866
50 94 779
46 46 451
16 98 383
29 98 671
70 44 363
7 33 385
32 43 547
79 86 237
9 41 24
52 65 313
24 6 35
31 48 115
59 33 542
73 75 260
25 53 12
30 18 644
83 90 726
10 23 378
26 13 796
34 71 981
47 59 864
94 13 264
36 49 362
41 36 644
49 67 543
29 46 586
21 64 159
19 1 455
96 65 353
11 42 602
8 98 205
96 38 523
20 34 910
12 37 497
39 48 134
46 44 366
94 84 324
62 80 892
13 10 455
49 13 734
52 17 807
74 0 907
94 72 614
13 7 539
21 50 317
50 17 678
72 33 960
55 56 377
68 53 91
14 54 704
60 28 544
60 21 994
2 8 450
81 70 784
49 61 589
42 64 371
96 51 462
98 39 820
7 66 643
16 69 957
78 37 999
3 68 25
63 80 45
72 40 583
10 79 608
57 55 672
37 2 64
27 79 714
20 53 552
21 49 987
15 94 74
44 45 125
98 94 975
65 85 0
45 51 469
69 11 113
42 30 411
26 39 300
21 46 318
30 25 582
62 76 259
86 31 411
49 56 259
26 50 311
91 85 930
21 60 863
33 81 868
80 6 827
74 9 208
13 26 39
6 40 767
34 87 310
44 94 190
89 35 217
24 79 146
60 14 279
73 30 776
49 82 970
71 36 77
47 81 746
19 65 215
48 40 732
37 61 590
59 7 673
6 21 502
62 53 9
1 54 80
75 7 926
70 1 77
21 56 567
36 10 718
68 38 139
56 49 540
24 78 157
72 56 652
72 9 341
22 63 379
1 46 117
2 62 542
11 70 309
3 98 87
29 53 865
81 87 133
66 94 129
90 72 934
94 35 858
15 98 990
42 33 979
44 28 598
89 42 710
11 98 925
44 38 479
67 33 218
63 92 529
74 35 577
8 80 938
89 5 254
39 25 535
31 20 473
71 0 817
83 56 845
33 39 632
69 82 560
97 13 831
27 20 833
35 64 621
23 43 516
29 84 171
67 34 66
70 95 570
31 3 421
35 59 409
14 29 986
6 77 715
2 89 955
63 23 942
39 84 975
65 77 804
20 62 520
20 12 578
40 3 682
16 95 699
98 86 439
48 45 609
37 90 736
3 49 488
44 57 309
9 59 81
71 64 446
42 94 504
73 23 751
92 15 843
86 88 210
88 49 518
0 69 99
84 81 507
66 93 151
24 25 970
29 97 651
30 93 106
65 9 537
59 24 350
48 68 239
59 92 621
60 51 681
41 72 494
80 14 994
43 61 799
19 45 98
66 76 15
79 93 375
0 96 108
61 67 989
6 11 3
85 25 692
20 85 815
65 63 681
95 58 827
90 77 216
31 79 862
91 75 415
51 39 334
76 56 561
35 94 739
26 11 636
26 80 424
97 81 288
15 26 310
82 70 400
37 11 702
62 73 937
63 12 665
84 98 71
16 46 297
72 98 428
41 51 204
4 15 837
29 67 897
67 63 17
48 90 425
55 87 750
49 77 627
56 90 588
70 62 666
54 76 830
71 86 477
26 32 605
80 24 457
22 15 934
47 92 704
8 11 194
18 65 872
73 89 80
80 18 999
97 38 864
57 7 226
9 80 164
77 11 888
52 36 543
80 8 289
30 54 603
85 65 32
98 33 101
48 88 121
65 2 916
49 91 123
17 93 46
15 1 548
63 33 933
74 57 875
87 21 410
83 64 535
3 27 955
23 95 416
71 58 423
32 87 412
52 48 173
92 83 769
22 30 640
44 12 881
45 14 646
59 30 385
90 69 301
25 46 0
58 2 785
19 17 965
94 51 164
8 56 472
71 6 497
55 34 925
82 88 672
84 56 20
15 8 601
53 49 272
57 97 345
97 71 121
40 34 592
47 88 644
82 53 380
58 36 878
64 22 873
81 67 710
8 10 331
48 65 983
86 25 402
75 58 798
36 31 0
60 56 873
66 58 803
88 20 15
10 76 805
24 31 412
66 4 937
16 32 541
48 41 519
53 81 805
98 6 459
23 20 487
41 59 509
4 23 628
89 47 844
95 99 886
61 9 179
43 47 446
93 45 425
60 20 918
31 35 483
85 50 370
44 33 356
89 11 157
95 38 645
93 65 481
20 8 610
56 78 401
2 17 253
70 15 681
25 27 354
53 16 598
88 42 670
44 76 410
93 98 159
80 31 911
5 78 958
91 77 293
88 65 432
86 58 252
54 72 994
15 15 72
64 39 148
17 79 613
81 30 562
19 77 527
31 40 683
54 44 533
18 54 495
52 91 343
31 39 923
62 48 794
52 73 876
50 29 948
10 90 432
3 61 292
5 7 450
22 33 13
27 1 287
46 52 972
49 3 656
39 27 454
39 67 971
54 30 46
85 42 715
50 54 214
8 1 801
59 35 641
90 14 193
46 26 978
75 94 489
27 63 774
36 26 100
1 91 793
41 50 255
0 85 342
61 56 692
23 63 984
68 39 464
3 92 569
78 17 213
17 91 552
50 85 63
51 74 516
28 3 891
54 50 454
37 99 314
42 79 858
50 69 635
91 42 660
28 22 632
64 17 238
74 17 172
5 59 805
85 12 990
61 18 248
45 62 573
54 31 542
40 28 874
85 27 181
63 62 455
17 94 443
60 77 975
17 40 699
46 31 606
11 66 183
64 73 601
68 66 308
11 44 420
82 27 264
69 85 906
6 39 266
51 28 389
88 43 281
17 16 702
24 73 652
8 20 282
58 1 169
90 93 4
9 82 536
63 35 896
26 60 508
47 93 958
60 99 41
35 2 137
13 77 760
11 35 578
46 48 714
42 87 149
50 66 18
97 51 641
22 46 531
23 26 232
28 94 809
7 8 719
51 90 563
61 83 207
95 31 363
18 6 60
57 96 326
94 4 504
86 44 846
1 14 162
7 5 144
75 22 239
94 22 569
81 90 47
12 0 867
10 84 40
50 79 588
64 67 933
92 73 949
64 55 697
25 59 709
94 78 0
89 12 244
1 11 502
39 17 788
68 19 711
2 45 902
42 76 970
37 13 329
38 15 790
39 52 716
78 66 324
63 60 179
11 7 595
46 83 774
79 47 297
76 18 516
67 24 159
8 75 4
18 41 552
92 24 427
65 65 191
11 62 523
40 86 675
7 17 753
41 22 195
52 74 543
31 74 4
9 84 192
56 89 342
36 74 824
66 86 125
5 50 712
58 34 78
40 85 968
85 11 764
15 65 275
41 6 30
68 89 834
31 26 30
58 26 763
67 23 290
71 44 782
44 88 307
1 27 875
1 64 906
72 75 684
93 66 194
89 21 659
26 10 778
60 45 511
27 95 182
47 38 383
60 12 921
1 8 204
68 48 1
47 68 305
14 6 56
46 65 393
76 52 23
80 97 140
62 54 669
68 10 67
71 68 197
57 86 868
14 61 400
7 55 891
69 14 963
5 87 125
9 73 214
44 97 480
91 27 15
74 22 210
42 53 299
26 7 34
45 94 604
52 69 430
72 1 997
51 49 981
16 7 379
83 43 175
91 47 686
94 26 269
9 99 856
29 48 609
83 63 17
54 80 321
98 17 984
41 8 759
28 77 736
72 29 850
20 57 793
4 5 577
41 81 861
40 9 221
41 88 625
51 29 59
80 85 759
89 17 646
11 49 451
0 51 690
21 41 447
47 7 215
93 69 7
53 79 83
0 94 332
45 52 569
45 7 417
50 23 831
49 16 178
27 67 298
54 2 796
50 32 977
11 9 2
57 34 191
28 59 584
44 41 145
66 15 110
93 30 187
61 58 321
66 35 486
30 46 387
42 40 136
46 6 785
43 82 327
18 90 595
53 92 237
90 54 49
69 36 762
96 92 834
47 56 729
41 35 123
53 88 1
24 46 345
12 35 287
61 44 548
7 56 705
28 91 714
11 5 505
48 84 256
24 61 43
60 13 499
27 50 905
69 4 781
93 9 880
14 50 198
33 9 749
16 33 148
25 52 320
36 15 640
66 26 523
15 67 868
75 92 684
12 2 815
66 70 269
80 22 553
61 73 965
84 94 593
29 23 173
28 93 805
36 2 827
47 42 194
55 30 356
1 5 189
12 31 842
63 78 101
63 47 120
14 81 575
95 35 457
64 15 431
36 91 220
98 46 178
69 66 181
92 32 512
67 43 947
16 3 133
62 27 229
75 33 403
42 83 440
85 61 412
0 58 838
90 92 479
73 50 687
7 80 177
98 55 154
55 2 950
66 22 520
53 26 191
48 3 980
0 97 238
11 20 796
53 66 388
92 62 398
37 30 990
84 99 768
2 63 167
85 91 910
49 97 570
8 51 10
30 94 487
55 35 22
56 42 122
9 83 649
48 46 318
71 4 411
5 57 40
15 38 513
2 31 46
51 68 968
23 67 560
77 1 782
84 65 322
25 22 155
87 84 4
67 32 680
73 15 727
7 70 527
83 49 303
62 18 416
4 57 572
86 79 147
17 70 954
92 81 978
87 8 455
17 3 219
13 8 494
42 75 995
64 81 354
44 98 421
91 40 649
44 4 661
40 11 614
33 12 214
73 63 707
17 89 447
24 53 590
76 33 45
53 91 571
28 82 793
97 62 174
29 25 408
98 57 37
97 46 785
3 24 61
51 89 477
88 40 862
19 71 911
9 92 928
28 5 36
71 96 43
8 5 815
15 21 416
57 13 851
28 7 670
90 80 767
77 21 126
38 7 632
43 83 634
42 31 559
83 27 662
52 51 270
1 16 969
54 40 185
32 88 674
22 73 681
99 96 299
20 7 600
27 8 984
97 45 148
57 89 937
12 30 157
60 88 102
48 58 926
91 1 18
34 17 783
39 12 428
60 1 391
84 24 669
21 58 427
31 19 114
55 32 208
44 61 689
34 77 524
73 4 755
99 90 531
17 26 745
4 20 852
27 56 681
65 96 816
45 59 387
67 81 74
59 14 243
38 14 802
50 18 130
39 10 566
23 70 620
26 95 369
97 73 593
79 0 811
98 0 269
70 69 696
72 61 867
30 51 844
39 66 806
36 55 961
42 77 344
53 59 834
1 26 232
22 43 999
32 4 546
53 45 683
51 66 550
34 86 940
74 90 113
3 50 447
70 5 92
81 37 772
39 62 115
55 81 791
65 47 96
76 76 241
13 58 152
33 90 342
68 29 328
55 90 576
47 2 236
54 34 732
83 92 28
60 84 587
48 70 406
93 73 112
15 68 293
63 59 416
15 84 128
27 65 37
74 82 493
65 32 322
40 96 439
25 3 552
63 14 129
74 85 853
24 74 812
80 86 9
34 78 660
51 12 959
48 14 308
48 87 208
42 25 853
66 21 909
78 12 381
85 6 321
7 59 275
68 15 516
27 0 681
97 87 258
58 77 463
52 20 905
31 80 664
7 10 715
5 94 474
54 77 249
83 22 672
30 69 255
72 49 448
0 63 485
41 58 760
73 97 26
29 20 765
50 3 880
57 11 149
22 22 579
15 75 783
48 42 955
11 33 364
86 53 444
70 29 867
6 15 826
6 63 920
72 67 455
33 80 164
80 60 727
20 39 182
20 75 586
97 48 281
48 96 312
52 10 847
49 23 438
89 75 734
76 14 244
39 96 221
94 30 956
77 70 389
10 4 563
47 77 449
94 38 320
27 43 438
72 12 62
96 98 467
87 9 274
56 2 916
56 75 876
44 52 604
88 13 42
16 44 473
99 86 54
17 65 992
77 89 364
8 64 685
77 25 933
1 72 416
15 86 164
91 95 538
41 87 690
78 97 126
76 30 603
67 96 643
2 53 901
31 2 641
52 87 57
21 55 542
98 11 570
42 71 291
96 69 301
76 87 671
45 39 105
99 33 912
94 93 107
54 22 278
96 99 452
32 13 762
78 36 885
3 82 403
91 73 845
6 65 123
36 11 629
33 92 952
85 38 49
95 30 66
43 96 553
53 40 856
86 22 271
1 1 913
17 52 31
41 71 727
66 20 549
39 70 325
19 66 562
9 16 513
56 94 621
57 19 639
67 77 549
94 18 830
17 44 539
77 0 155
48 86 776
0 62 678
55 51 514
52 89 822
5 98 976
28 87 993
16 55 246
30 2 124
5 44 835
2 25 146
3 56 925
26 72 610
14 98 52
76 69 125
16 48 585
65 84 385
95 16 203
99 7 53
35 44 897
89 85 117
27 37 776
45 30 330
95 5 433
81 84 164
67 36 761
35 55 275
88 39 638
74 56 74
64 41 137
20 89 856
98 4 22
12 90 900
2 81 971
75 52 627
79 53 798
30 14 594
44 36 311
33 16 223
8 50 949
70 77 2
80 10 44
49 52 457
92 44 617
5 18 90
8 89 511
60 90 598
37 75 297
42 48 22
98 51 682
0 16 876
66 65 234
34 14 619
92 31 911
76 51 493
0 6 221
84 40 690
64 64 438
18 99 472
80 88 256
5 23 529
46 61 301
52 5 186
29 91 107
46 22 582
35 9 728
15 39 966
35 29 494
40 97 764
93 16 985
29 0 616
4 0 49
99 84 651
71 85 304
61 31 111
65 41 955
59 48 706
40 65 998
41 95 131
52 82 727
11 8 784
2 9 462
66 54 85
72 92 235
84 51 131
32 7 741
47 79 902
12 25 10
61 38 528
32 10 707
52 12 578
97 84 308
91 96 708
54 45 777
16 58 166
30 84 332
48 23 761
6 97 453
94 12 302
85 20 42
38 42 221
6 2 428
48 76 668
67 17 249
30 75 759
31 0 47
8 15 45
39 99 107
19 6 723
69 97 297
15 34 190
60 33 403
88 4 983
78 53 423
99 14 903
20 48 523
37 9 718
68 36 56
8 77 558
93 10 343
24 41 965
21 29 855
90 76 759
82 50 762
55 43 667
63 6 862
78 50 986
80 70 214
81 14 734
27 77 268
39 16 941
70 20 409
34 5 204
7 28 330
62 85 882
22 63 934
38 41 286
99 92 650
92 33 124
82 13 536
65 89 523
55 54 448
86 3 389
55 5 302
88 62 132
47 13 389
22 37 179
56 66 715
72 20 331
91 37 442
57 36 5
97 24 981
48 54 865
26 55 41
9 88 576
21 65 345
34 10 887
21 19 106
80 27 614
53 33 724
9 47 300
67 26 860
37 4 345
74 95 700
45 86 841
86 92 169
87 10 611
22 81 471
0 24 161
68 79 823
99 80 137
2 54 75
95 34 612
31 12 515
66 75 354
59 91 152
55 69 550
23 50 753
51 3 762
6 92 331
87 37 274
29 4 737
56 64 867
41 99 900
77 60 524
4 76 67
43 23 821
12 98 457
52 90 127
76 4 86
72 43 332
19 50 508
98 3 460
44 14 165
34 27 675
29 76 314
10 35 380
77 92 915
75 55 983
80 29 677
60 86 815
48 13 223
11 15 343
19 26 156
18 52 78
32 69 587
75 80 483
21 96 824
6 7 989
65 78 617
25 86 122
3 31 722
59 39 204
15 52 343
51 38 543
1 15 755
21 10 743
58 43 676
50 55 909
64 91 796
8 74 572
49 94 170
73 61 962
75 97 502
74 15 253
33 27 919
29 28 251
42 36 20
47 89 422
44 63 94
22 82 670
39 22 119
57 75 185
41 26 379
94 36 389
64 95 970
97 80 663
27 16 774
37 48 792
21 78 711
17 62 473
25 8 726
42 57 195
31 76 769
15 45 664
48 43 378
21 54 514
52 45 723
17 50 825
12 36 716
13 11 490
33 41 887
54 23 525
95 21 447
14 35 642
81 68 19
65 61 687
59 60 338
50 91 856
35 97 881
92 96 686
21 26 260
64 19 192
2 87 510
31 62 941
31 81 993
78 71 82
83 88 381
6 4 465
58 45 214
53 87 307
31 63 652
31 46 763
72 84 929
89 16 79
14 87 255
64 63 86
0 11 292
90 36 804
28 57 123
40 15 810
47 22 443
68 1 602
83 83 861
59 44 874
74 65 99
33 54 586
56 50 891
32 72 42
0 53 510
45 33 668
70 94 330
62 31 781
50 10 684
78 16 845
0 23 82
56 24 493
20 27 643
14 72 231
62 59 782
5 26 699
35 53 297
29 65 363
86 32 168
93 67 354
61 29 785
10 1 796
56 36 261
65 42 487
44 20 20
53 30 981
23 2 28
28 63 243
93 62 521
46 90 982
25 42 908
7 31 163
15 25 264
73 16 19
50 73 629
35 75 31
91 67 627
86 41 557
56 38 399
57 92 897
38 22 965
78 98 468
26 35 746
1 60 753
70 22 311
10 65 36
2 27 933
3 0 702
74 77 745
14 9 143
48 7 531
42 96 14
0 19 725
73 87 67
36 52 466
59 87 234
91 81 522
48 67 925
30 30 493
17 35 867
68 47 254
1 62 294
17 59 588
61 68 753
81 77 172
86 93 12
37 68 730
29 82 173
49 26 593
5 55 324
49 72 647
24 59 116
98 35 961
57 49 750
68 32 862
5 58 831
25 89 391
30 24 89
78 28 425
19 79 161
21 91 996
97 10 72
75 59 924
23 83 712
54 54 55
39 98 540
51 51 383
1 24 119
53 68 317
54 59 596
65 76 951
44 67 466
12 69 122
12 7 362
89 98 758
38 58 427
8 45 777
64 83 647
26 65 137
39 8 189
44 30 416
22 27 697
80 11 771
28 85 406
45 91 551
80 91 619
10 5 311
1 6 417
15 99 146
66 14 214
84 62 683
31 99 652
66 16 516
72 65 654
84 28 51
72 59 687
2 91 254
22 41 255
37 58 123
96 37 750
15 43 647
55 66 961
76 23 889
13 75 561
80 52 710
79 24 241
22 49 410
98 88 553
37 20 54
7 14 850
13 67 475
88 98 301
38 21 280
18 70 100
95 41 298
48 81 781
95 25 407
18 1 387
95 61 349
60 43 95
90 67 16
98 96 394
18 47 427
88 53 103
64 52 328
77 7 241
91 43 297
28 78 148
80 5 441
31 72 252
78 30 95
68 61 624
95 37 311
12 16 69
38 89 940
23 32 639
16 61 776
94 47 613
3 5 63
56 95 620
39 29 538
87 14 94
94 34 655
97 34 239
75 95 10
59 69 116
80 64 821
81 4 451
5 84 921
50 61 837
29 80 520
48 30 255
89 67 80
62 13 310
26 55 48
96 86 331
8 13 943
23 73 424
3 58 494
63 73 573
76 80 914
30 62 194
34 40 843
16 53 124
84 69 133
87 63 280
20 44 488
7 84 692
52 93 721
41 54 852
2 84 142
4 91 235
26 48 255
52 11 395
24 34 966
53 0 467
85 44 68
6 26 27
68 50 531
2 95 208
65 54 813
98 2 603
78 25 46
29 38 27
69 98 60
86 19 34
98 8 466
7 95 735
61 69 435
57 63 876
58 52 457
15 40 644
31 31 304
40 66 675
44 95 974
61 42 451
7 30 426
57 22 498
55 19 596
64 82 449
37 1 354
92 3 31
65 18 830
55 96 126
46 69 788
91 36 81
21 93 216
9 98 415
86 40 96
76 58 503
39 94 453
72 96 194
69 52 59
21 39 395
71 13 834
72 79 738
5 2 851
58 41 870
34 21 666
89 60 604
55 75 595
41 55 582
86 91 683
49 36 849
40 93 723
7 45 517
25 88 929
70 36 691
94 55 828
34 19 939
64 1 313
59 8 909
10 9 121
48 52 150
50 50 216
33 44 142
16 80 441
30 90 23
63 17 892
85 52 789
50 59 836
43 55 449
49 29 442
35 36 211
81 94 660
87 47 934
32 8 306
5 40 757
29 1 453
86 78 514
52 63 768
25 14 345
27 72 543
6 83 68
80 78 187
36 76 338
84 15 851
1 32 169
74 46 211
60 40 590
76 46 700
43 67 594
6 71 902
56 3 272
91 51 112
59 37 368
91 50 683
13 83 250
91 8 846
74 70 407
91 62 467
28 25 28
99 94 210
73 41 161
97 47 955
46 32 410
36 19 638
71 61 252
45 37 566
23 77 419
89 83 42
3 69 589
38 92 723
15 3 718
79 54 887
92 86 174
60 63 898
42 70 73
62 10 312
48 74 774
28 86 229
30 11 476
21 88 730
